@relation Preis-Leistungs-Verhltnis

@attribute id numeric
@attribute target string
@attribute unigrams string
@attribute aspecttype {positive, negative}

@data
0,'target_worth','good . the hotel be old , and have its kink , but the location be amazing , and my view be incredible . I get a room on the #ord# floor , and it be completely worth it . ',positive
0,'target_buffet','good . the breakfast buffet be expensive for what you get , but they let you take food to your room . the hotel room be 0 degree and the thermostat do not work to change the temperature . it be hold onto the wall with a piece of tape . the location be great for where I need to be . the staff member be nice and friendly . ',negative
0,'target_parking','need renovation . it?fs close to downtown and main attraction . also the hotel door open up to place dupris mall . the bed be comfortable and chair clean and comfortable . our #ord# stay here in about 0 year be not as pleasant as the #ord# . the ac be too low and could not be adjust . the carpet be old and the staff do their good to clean it . the dresser in the room be old and scratch in many place . the toilet do not flush well and the sink do not drain well . this hotel need some fix up . the parking be expensive and low ceiling . this hotel be very expensive consider all the issue . we won?ft be stay here a #ord# time unless we know of its renovation . ',negative
0,'target_hotel','need renovation . it?fs close to downtown and main attraction . also the hotel door open up to place dupris mall . the bed be comfortable and chair clean and comfortable . our #ord# stay here in about 0 year be not as pleasant as the #ord# . the ac be too low and could not be adjust . the carpet be old and the staff do their good to clean it . the dresser in the room be old and scratch in many place . the toilet do not flush well and the sink do not drain well . this hotel need some fix up . the parking be expensive and low ceiling . this hotel be very expensive consider all the issue . we won?ft be stay here a #ord# time unless we know of its renovation . ',negative
0,'target_price','unsatisfied . the price be tottaly not worth what we get nearly 0 $ for a basic room outdated decoration it be clean but some applieance be so used and unkept that it look dirty the only thing worth be the emplacement for that price parking and breakfast be not include ',negative
0,'target_emplacement','unsatisfied . the price be tottaly not worth what we get nearly 0 $ for a basic room outdated decoration it be clean but some applieance be so used and unkept that it look dirty the only thing worth be the emplacement for that price parking and breakfast be not include ',positive
0,'target_rates','great location . not quite sure if it s value for money . the location be excellent . there be also a supermarket and food court on the ground floor of the hotel . the amount reflect on #url# to be charge for basic room rate be far different when we check outas the price have increase by at least $ 0 . this hotel be not for people on a budget . ',negative
0,'target_price','great location . not quite sure if it s value for money . the location be excellent . there be also a supermarket and food court on the ground floor of the hotel . the amount reflect on #url# to be charge for basic room rate be far different when we check outas the price have increase by at least $ 0 . this hotel be not for people on a budget . ',negative
0,'target_pay','i?fd stay again but i?fm take the train & metro if I return to montreal . bed be so comfy ! very convenient location to catch the metro . lot of shop nearby to pick up some basics or grab a bite to eat . e be a salsa party at the park across the street which look like it would have be a great night have the weather cooperate . I do not like have to pay for parking each day . when I try to leave I be delay another 0 minute due to technical issue with my validated ticket . restaurant breakfast seem like a waste . too expensive for a morning buffet . ',negative
0,'target_buffet','i?fd stay again but i?fm take the train & metro if I return to montreal . bed be so comfy ! very convenient location to catch the metro . lot of shop nearby to pick up some basics or grab a bite to eat . e be a salsa party at the park across the street which look like it would have be a great night have the weather cooperate . I do not like have to pay for parking each day . when I try to leave I be delay another 0 minute due to technical issue with my validated ticket . restaurant breakfast seem like a waste . too expensive for a morning buffet . ',negative
0,'target_price','pleasant . it be an ideal price . the area be a little rough , it be not expect to see soo many homeless ',positive
0,'target_fee','location be perfect . room facility be too old . room fee do - not match to the . !! ',negative
0,'target_charging','the last #crd# day be very bad at the hotel . the view from my room . poor customer service , they be charge in my account twice all service , when I ask the agent dania be very rule and next day the manager take all her time to come talk to me , not #crd# can not explain all those change in my account . to the end I be right . ',negative
0,'target_price','a bit outdated but good location . good location with parking underground ( which be always a plus ) . big benefit what that hotel be attach to a small mall , with a food court and a grocery store . there s also a interior pool with a life guard it seem . hotel be a bit outdated , the counter staff be not very friendly , efficient but with no smile . the price for the breakfast be very high ! ',negative
0,'target_pricing','pleasant . location . view . sketchy electrical outlet , no mini fridge , very understaffed at front desk so long wait . inconsistent pricing and answer when inquire about stay another night ',negative
0,'target_priced','it s was good . location great just bathroom need upgrade of reno in some area and furniture seem from the 0s . light do not work no face cloth and no free breakfast and over price weekend $ 0 a night be over price abd get nothing plus pay parking .. price after weekend drop by 0 % ',negative
0,'target_priced','it s was good . location great just bathroom need upgrade of reno in some area and furniture seem from the 0s . light do not work no face cloth and no free breakfast and over price weekend $ 0 a night be over price abd get nothing plus pay parking .. price after weekend drop by 0 % ',negative
0,'target_Breakfast','good . location of the hotel , great bed . near to the center of montreal and a metro station . breakfast : quite expensive for the quality . there be plenty of restaurant in the neighborhood that serve a good breakfast . ',negative
0,'target_value','great location and great value ! the view be amazing and the bed be very comfortable ! the music be very loud across the street on weekend but it end at 0 pm . . e be a noise that wake us up 0 day in a row at 0 am and 0 am and complain a few time but nothing be fix . ',positive
0,'target_priced','reasonably price hotel in great location . with some update could be great . would stay again . staff friendly and helpful , easy check in . on site underground cover parking with in / out access be a plus for downtown . the hotel location itself can not be beat for the price too , it s close to berri - uqam metro , there be a food court in the building and a grocery store . you be also real close to the village , ste denis and other street of interest within walk distance too . furniture in the room a little run down , bathroom too could do with a good scrubbing , but nothing horrific . . a none smoking hotel there be guest smoke in room , the smell come through the vent on the last night of our stay . a quick call to the frontdesk and they be very apologetic and say they would look in to it . ',positive
0,'target_price','reasonably price hotel in great location . with some update could be great . would stay again . staff friendly and helpful , easy check in . on site underground cover parking with in / out access be a plus for downtown . the hotel location itself can not be beat for the price too , it s close to berri - uqam metro , there be a food court in the building and a grocery store . you be also real close to the village , ste denis and other street of interest within walk distance too . furniture in the room a little run down , bathroom too could do with a good scrubbing , but nothing horrific . . a none smoking hotel there be guest smoke in room , the smell come through the vent on the last night of our stay . a quick call to the frontdesk and they be very apologetic and say they would look in to it . ',positive
0,'target_charged','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',negative
0,'target_price','overall pleasant . the view be incredible !! the bed be comfortable and the room size be decent . the price match the star rating . the big con for me be the pool hour . on the website it indicate 0 am to noon and 0 pm to 0 pm ( subject to change ) so see that , we decide to call to make sure these be the correct hour which the receptionist agree they be . arrive that night , we see that the pool be no longer open in the morning . if we have know that prior to book we probably wouldn?ft have stay there because we be really look forward to our morning swim . . so think pet friendly hotel be great for all dog owner but , not if they have carpeting , I don?ft think it?fs appropriate flooring , it have a slight dog scent and my allergy act up a little . i?fm assume that limit the clientel and will discourage non pet owner or whoever that isn?ft bring a pet along , to book there . but it wasn?ft overly disgusting which to me mean the cleaning be well do . also the bathroom wall be kind of gross by where the garbage be under the sink , look like someone be sick and leave a dry up souvenir . . omer service wasn?ft overly friendly when check - in but i?fve have bad . ',positive
0,'target_deal','very good deal only if you get great price like #crd# #crd# dollar canadian a night . a fancy hi class hotel that be let everything go down the dustin in exchange for cheap price . worth the money cause you be very well locate , large bed and nice tv but recommend only if you get great price . fancy hotel that be let everything go down the gutter in exchange of chepear price . ',positive
0,'target_money','very good deal only if you get great price like #crd# #crd# dollar canadian a night . a fancy hi class hotel that be let everything go down the dustin in exchange for cheap price . worth the money cause you be very well locate , large bed and nice tv but recommend only if you get great price . fancy hotel that be let everything go down the gutter in exchange of chepear price . ',positive
0,'target_parking','pleasant . expensive parking not include in the room price . ',negative
0,'target_parking','pleasant . expensive parking not include in the room price . ',negative
0,'target_breakfast','we stay only #crd# night , so we could deal with some discomfort . good for 0 night , not more . friendly staff , great central location . very overprice breakfast , cold pool and no towel at the pool , cold room . advertize as parking and breakfast include but those be charge extra . ',negative
0,'target_charged','we stay only #crd# night , so we could deal with some discomfort . good for 0 night , not more . friendly staff , great central location . very overprice breakfast , cold pool and no towel at the pool , cold room . advertize as parking and breakfast include but those be charge extra . ',negative
0,'target_charged','okay . the location . we request an extra bed and no #crd# contact us to let us know that be not possible until we go in to check in and they say we can?ft do anything about it and still charge us for the extra person that have to sleep on the ground ',negative
0,'target_charge','very good . stay just #crd# night . perfect location just across the park from the airport shuttle stop , great view from the room , sauna , pool and simple gym available free of charge . the hotel obviously remember good time , but everything be functional , clean and overall great value for the money pay . ',positive
0,'target_value','very good . stay just #crd# night . perfect location just across the park from the airport shuttle stop , great view from the room , sauna , pool and simple gym available free of charge . the hotel obviously remember good time , but everything be functional , clean and overall great value for the money pay . ',positive
0,'target_value','good stay with excellent location , however not an excellent value for money . great location , clean room , cozy bed , nice view , good wifi , nice staff . #url# ler room than expect . efrigerator ( mini bar ) in the room . ing water heater ( tea heater ) . ty deposit box in our room be not work . . y window on the outside of the building . ting the roof terrace could be free for the guest of the hotel . #url# bathroom with just a curtain and without the door be not practical , because of the stem go into the room . marble floor be really cold , because there be not any floor heating . glass door on the bath be too small , therefor the water be splash all over the bathroom floor . ',negative
0,'target_view','great location , a few thing let it down . the location be perfect , you?fre right next to an underground and #ord# away from a bus and tram stop , the hotel be huge so you can spot it a mile away . perfect hotel for christmas market , #crd# be on the doorstep another be a 0 minute walk . we arrive around 0 pm straight from the airport know check in be at 0 but it?fs always worth check , we get quite a hostile response say no check in as 0 your room be not ready , which we understand so we then ask if we could leave our luggage . we be tell yes you can do this in our luggage room which we walk over to and we?fre shock to find there be a ? 0 charge per bag , so we didn?ft leave the bag out of principle , we?fre pay over ? 0 and we can?ft even leave our bag free of charge . upon arrival to our room we be amazed by the view I have upgrade to a panorama room which for the view be worth it . I be disappoint to find no tea make facility in the room only a coffee capsule machine , #crd# very thin wardrobe and no drawer which I find very strange and no iron . we also could not get the heating to turn down so have all window open which the maid keep close , now we be there #ord# december and most day it be 0 degree but this heating be unbearable and whatever the staff tell us to do didn?ft work . on our final morning , I be wake by a member of the housekeeping team walk into the room at 0 when check out be at 0 pm , I find this very disappointing , we want to sleep in ready for our flight home but weren?ft able to due to this incident . it be also ? 0 for a small bottle of water in the hotel reception so I would advise buy these from a supermarket . I would recommend this hotel for location and view but not really anything else you could get just as good room and service for a lot low in cost . ',positive
0,'target_cost','great location , a few thing let it down . the location be perfect , you?fre right next to an underground and #ord# away from a bus and tram stop , the hotel be huge so you can spot it a mile away . perfect hotel for christmas market , #crd# be on the doorstep another be a 0 minute walk . we arrive around 0 pm straight from the airport know check in be at 0 but it?fs always worth check , we get quite a hostile response say no check in as 0 your room be not ready , which we understand so we then ask if we could leave our luggage . we be tell yes you can do this in our luggage room which we walk over to and we?fre shock to find there be a ? 0 charge per bag , so we didn?ft leave the bag out of principle , we?fre pay over ? 0 and we can?ft even leave our bag free of charge . upon arrival to our room we be amazed by the view I have upgrade to a panorama room which for the view be worth it . I be disappoint to find no tea make facility in the room only a coffee capsule machine , #crd# very thin wardrobe and no drawer which I find very strange and no iron . we also could not get the heating to turn down so have all window open which the maid keep close , now we be there #ord# december and most day it be 0 degree but this heating be unbearable and whatever the staff tell us to do didn?ft work . on our final morning , I be wake by a member of the housekeeping team walk into the room at 0 when check out be at 0 pm , I find this very disappointing , we want to sleep in ready for our flight home but weren?ft able to due to this incident . it be also ? 0 for a small bottle of water in the hotel reception so I would advise buy these from a supermarket . I would recommend this hotel for location and view but not really anything else you could get just as good room and service for a lot low in cost . ',negative
0,'target_value','very large hotel in a good location , good value for city hotel . breakfast be reasonable . the hotel bar spagos be very comfortable and have a good atmosphere for a hotel bar with nightly entertainment . the hotel be very well located and local transport be minute be away . the scrambled egg be tasteless and I feel the breakfast be a bit like a conveyor belt with a big queue for the hot breakfast buffet . the hotel could have easily have add another buffet to reduce the queue . the room be on the small size and I be disapoointed that there be no mini bar or tea / coffee facility in the room . also water leak out from the  special rain effect shower  , but shower be quite powerful . also I be dissappointed that there be no body lotion supply which be the norm for a 0star hotel . the pillow be very poor , we ring reception for 0 pillow which be send up immediately - but the pillow be so thin we could have do with a #ord# pillow . roof terrace bar which be not a bar just a viewing area charge ? 0 which I feel should not be charge for resident . we be also charge a fee of ? 0 per bag for leave our bag in the baggage room for the convenience of leave our bag for 0 hour . lastly , while most of the staff be very helpful , the girl at the tourist information desk have to be the rudest woman who be definately in the wrong job . ',positive
0,'target_fee','very large hotel in a good location , good value for city hotel . breakfast be reasonable . the hotel bar spagos be very comfortable and have a good atmosphere for a hotel bar with nightly entertainment . the hotel be very well located and local transport be minute be away . the scrambled egg be tasteless and I feel the breakfast be a bit like a conveyor belt with a big queue for the hot breakfast buffet . the hotel could have easily have add another buffet to reduce the queue . the room be on the small size and I be disapoointed that there be no mini bar or tea / coffee facility in the room . also water leak out from the  special rain effect shower  , but shower be quite powerful . also I be dissappointed that there be no body lotion supply which be the norm for a 0star hotel . the pillow be very poor , we ring reception for 0 pillow which be send up immediately - but the pillow be so thin we could have do with a #ord# pillow . roof terrace bar which be not a bar just a viewing area charge ? 0 which I feel should not be charge for resident . we be also charge a fee of ? 0 per bag for leave our bag in the baggage room for the convenience of leave our bag for 0 hour . lastly , while most of the staff be very helpful , the girl at the tourist information desk have to be the rudest woman who be definately in the wrong job . ',negative
0,'target_charge','excellent . return guest . everything be great but stuff competence still leave much to be desire . they want to charge my wife for early check - in and late check - out again , although it be pre-paid and confirm by email . similar situation happened to me in this place #crd# year back - they don?ft seem to learn from their mistake , so be very careful with these guy at reception and don?ft them double charge you : ) noteworthy improvement - wi - fi be now free of charge , so they be defo make progress :) merry christmas . ',negative
0,'target_charge','excellent . return guest . everything be great but stuff competence still leave much to be desire . they want to charge my wife for early check - in and late check - out again , although it be pre-paid and confirm by email . similar situation happened to me in this place #crd# year back - they don?ft seem to learn from their mistake , so be very careful with these guy at reception and don?ft them double charge you : ) noteworthy improvement - wi - fi be now free of charge , so they be defo make progress :) merry christmas . ',negative
0,'target_charge','excellent . return guest . everything be great but stuff competence still leave much to be desire . they want to charge my wife for early check - in and late check - out again , although it be pre-paid and confirm by email . similar situation happened to me in this place #crd# year back - they don?ft seem to learn from their mistake , so be very careful with these guy at reception and don?ft them double charge you : ) noteworthy improvement - wi - fi be now free of charge , so they be defo make progress :) merry christmas . ',positive
0,'target_cost','berlin have something for everyone and it be sad uk be leave the eu . location be perfect for the cost . christmas market be directly outside . alexanderplatz train and underground station within 0 m , tram 0 m , bus to airport 0m . bar and restaurant close by . I always stay here when I come to berlin . it be a bit pot luck on room quality , some have be refurbish and some not , though the style remain . for example , I have a fridge when I stay last time , but not this . it s a big hotel and the reception and lift area can get quite overcrowded . ',positive
0,'target_charge','lovely and christmassy . fab view and great location . thought it be a bit of a cheek to charge guest to store luggage for a couple of hour on the last day - wasn?ft much money but on principle I don?ft think there should be a charge if you?fve already pay to stay at the hotel - have always be free in other hotel i?fve stay at . ',negative
0,'target_staying','worth stay on the upper floor ! my room get upgrade to a room with a view , on the #ord# floor ! the breakfast be amazing ! the location be great ! the pillow be really worn out and lumpy . ',positive
0,'target_value','good location and value for money . great location in alexandraplatz , right next to the underground and main station , right next to big shopping mall with lot of restaurant and close to #crd# christmas market and #ord# xmas market only 0min walk from . the hop on hop off tour also stop outside which be handy if you use that . the room be quiet we be on floor 0 , great view of the city . the room be sufficient for what we need , it be fairly modernised and adequate in size for #crd# people . good price 0 night for ??0 . overall location be the highlight of stay here easy to get to place and get back to . didn?ft get any food in the hotel as eat out the rest of the time . the bed be uncomfortable , it probably wouldn?ft put me off stay there again though , but they could go with improve . we be in standard room , no facility to make a cup of tea but there be for coffee . ',positive
0,'target_price','good location and value for money . great location in alexandraplatz , right next to the underground and main station , right next to big shopping mall with lot of restaurant and close to #crd# christmas market and #ord# xmas market only 0min walk from . the hop on hop off tour also stop outside which be handy if you use that . the room be quiet we be on floor 0 , great view of the city . the room be sufficient for what we need , it be fairly modernised and adequate in size for #crd# people . good price 0 night for ??0 . overall location be the highlight of stay here easy to get to place and get back to . didn?ft get any food in the hotel as eat out the rest of the time . the bed be uncomfortable , it probably wouldn?ft put me off stay there again though , but they could go with improve . we be in standard room , no facility to make a cup of tea but there be for coffee . ',positive
0,'target_value','enjoyable . the staff be very friendly and helpful , our room be comfortable and very clean with a powerful shower . the hotel be locate in a perfect location for a weekend break and good value for money . thank you . the shower tray have a black mould grow around the base , that give off a strong damp smell when we use the shower . this be the only negative during our stay , everything else work perfectly . ',positive
0,'target_charged','pleasant . location . very small room , noisy room just beside the lift . they charge me 0 euro extra . they do not give me the 0 square meter room as outline in #url# . they give a small 0 meter square room . staff personel be rude . 0 espresso capsule only be in the room . to get more , you have to pay !! ',negative
0,'target_value','great value for money , locate in a very central location . I like the location of the hotel . it be perfect and easily accessible to everything you would possibly need . we be on the #ord# floor and the view be also quite nice . the shower pressure be also really great : ) . I be sit in the lobby and a gentleman from the hotel rudely come to me and request proof of room key that I be a hotel resident so that I can stay in the lobby ? I find this rather strange . some tiny leak from the shower area . ',positive
0,'target_money','value for money , great location and view from the room . however - uncomfortable bed and pillow . excellent location and view from the room on #ord# floor , there be no need for us to visit roof top . the lady at the reception be very nice and when she see us as a young couple , she promise to give us a good room . pillow - extremely uncomfortable !! those be small and flat , after the #ord# night we have a strong back and neck pain . I would suggest change those with normal and comfortable pillow - just normal #crd# , value for guest comfort . very bad internet connect - I believe it come from the tv tower and it be no hotel s fault . curtain and not wall to separate the room from the bath - it be all #crd# common space . ',positive
0,'target_prices','pleasant . breakfast , location , size of room , reception staff . pillow ( almost mot exist ) abd the fact we have to pay many additional servrices like luggage room and kate check out . the price of snack an water at the lobby be too high . we also have to pay to enter the roof top . so the overall price of the hotel go at the end really high . toomany hide cost . ',negative
0,'target_price','pleasant . breakfast , location , size of room , reception staff . pillow ( almost mot exist ) abd the fact we have to pay many additional servrices like luggage room and kate check out . the price of snack an water at the lobby be too high . we also have to pay to enter the roof top . so the overall price of the hotel go at the end really high . toomany hide cost . ',negative
0,'target_costs','pleasant . breakfast , location , size of room , reception staff . pillow ( almost mot exist ) abd the fact we have to pay many additional servrices like luggage room and kate check out . the price of snack an water at the lobby be too high . we also have to pay to enter the roof top . so the overall price of the hotel go at the end really high . toomany hide cost . ',negative
0,'target_price','good . excellent breakfast be highlight of this hotel . also amazing location right at the alexander platz . room be nice , cosy . nice bar in a hotel lobby . would stay here again . the cleaning could be good . big hotel , so it?ls also bite crowdy . the interior and equipment look little old .. but it?ls still very good for the price . ',positive
0,'target_hotel','very nice , to be repeat . the hotel be very adequate and fairly inexpensive . the view from the #ord# storey room be spectacular . check in and out be quick and expedient . get from the central station to the hotel be extremely easy . ',positive
0,'target_price','good . the hotel have a perfect location , at alexanderplatz , next to the metro station , the shopping mall and all the attraction around . the museum be within a walk distance . there be also a bus line from tegel airport arrive there . the hotel itself be a skyscrapper with excellent view from the room , a cosy lobby , a very good restaurant , and a rooftop cafe . also , it have a reasonable price compare to other hotel around . the room be too small for a 0 - star hotel . I stay alone , but I imagine that for a couple it will be too small . the pillow of the bed be not comfortable at all . also , the bathroom be too small , it be just locate at the corner of the room with a semi-transparent glass around it . I be sure it will be awkward even for couple . there be free wifi but it be flawed ; sometimes it be too slow , or it didt connect at all when I be in the room . also there be some issue with the cleanliness ; I find a pair of old sock in a drawer , I be sure they be still there . ',positive
0,'target_value','nothing special , but good value for money . the view , the facility and the location be perfect . bed be a bit solid and a lack of pillow . ',positive
0,'target_value','wonderful . excellent location , exactly at alexandrplatz , many shop and restaurant around , 0 m to train station with convenient rout around the city . the breakfast be excellent . the room at 0 floor in general be cozy and have good view at the city . good value for money . the hotel in general , furniture and interior be a bit old , window be dirty . the receptionist at check - in block an extra amount of money , in excess of the room fee , to  guarantee everything be ok  . we arrive early and find that luggage room in the hotel be pay , even for guest , access to the observation deck at #ord# floor be pay as well . ',positive
0,'target_breakfasts','great location . check - in / out process date . location good . right in the berlin center . room nice . long queue at check - in and check - out . over 0 min . wait time . they have all guest fill in a lengthy name / address / id form . this hotel have not innovate themselves in guest experience . it feel date . free internet speed be bad . they still have old fashioned business model with pay internet access , mini bar and expensive breakfast . ',negative
0,'target_cafe','great location , comfy room , but no frill . excellent location , literally minute walk from alexanderplatz station , and right beside the tv tower . really easy to find as it s #crd# of the tall building in the area , so good for orientation . the staff at the front desk be very pleasant and efficient - there may be a queue at check in / check out , but it move quickly . they offer a luggage storage service for 0 euro per bag . we stay on the #ord# floor , and give the size of the hotel , the lift be very quick . there be an onsite restaurant , but also plenty of option for food and drink right outside the hotel . the room be a bit warm at time , and the a / c do not seem to have any effect ( other than make my skin really dry ) . the bathroom be oddly design , with minimal privacy . there be no tea / coffee or water provided in the room , which I can live with usually , but I could not find any convenience store close by . there be cafe s right outside , but they be quite expensive for peripheral like that . ',negative
0,'target_money','good . wifi stability & speed have improve since last year . breakfast be good and value for money . pillow be very flat and uncomfortable ',positive
0,'target_money','great location , nice staff clean room comfortable bed and value for money I recommend to any #crd# . location . bar man at the hotel ! the old guy ',positive
0,'target_cost','very good . location and view be great , the room be good for the cost . breakfast be good , nice selection . the service at check in and out be fast and good . bathroom , the door do not close either to the bathroom or shower . after shower there be water everywhere . if I have not be on my own in the room I would have hate the frost wall bathroom ! ',positive
0,'target_price','a mixed feeling . location be amazing - room be clean . price be exaggerated free cancellation policy be very early before check in no reward point from booking through #url# ',negative
0,'target_value','overall , great location , breakfast and bar . fabulous bar with friendly and helpful staff . amazing breakfast and great value . toilet and shower in the room , no privacy . also the tv didn?ft work despite request assistance . ',positive
0,'target_price','perfect location ! location be perfect for a short stay ! the room be big and exactly as on the picture . it be nice that they help me to arrange the surprise for my husband , thanks a lot ! it be great that for a small price you can keep your baggage there as long as you want . the room have glass door to shower / toilet - it may be not very comfortable , there be a curtain so you can separate the room from bath be but it be not work all the way to hide the shower . and even with your significant other it may be ok to see the shower ( someone might like it ) but it be very gross to see the silhouette of someone use the toilet . the hotel s hall be not really dedicate to hotel , so it be not really comfortable to stay there . 0 out of 0 visit to restaurant be nice but #crd# the #ord# #crd# we get really rude waitress so we decide to eat somewhere else and it be right decision - there be plenty of place around with good food and even good price . ',positive
0,'target_value','#crd# - star stay for half the money . good hospitality , lot of facility in the hotel such as a spa , public bath , hairdresser , and an open market right outside the hotel . good value for the money , and close to tourist attraction in asakusa . the room be much small than I expect . almost the size of a closet . ',positive
0,'target_Price','wonderful . the location , accessibility and facility . price be great . room be nice and clean but a bit dusty ',positive
0,'target_priced','convenient location to metro . close proximity to asakusa line , which be great for visit other area of tokyo . good restaurant and site a short walk away . the staff at check - in be very nice , the bed be comfortable , and it be very reasonably price . the floor look like it desperately need to be clean . the cover on the bed look a little dirty as well . very cramp room , but we weren ? ft in it enough for it to be an issue . ',positive
0,'target_Value','great location and value for money . location be excellent , walk distance to tawaramachi station . staff be very helpful whenever you need their guidance . small cafeteria downstairs , good enough for breakfast . forex service available . room be very clean with good amenity . can nt complain , but the room be small , do nt like the very flat pillow provided . ',positive
0,'target_value','great value on the edge of asakusa . good deal on the edge of asakusa . good facility , small room . you climb into the bed . ',positive
0,'target_value','clean , modern , well - situate ( but with tiny room ) . the hotel be clean and modern . it s situate directly above the subway station in a very nice neighborhood . the staff be friendly . the include sento be a great value . room be small as other have note . desk be too close to the bed . ',positive
0,'target_beautiful','good . the hotel have a good position , it offer many service and be locate in beautiful area . the staff be nice , speak at a sufficient level in english and help us when we need . the double room where we sleep be too small . really it be not possible to keep our luggage open and go to the toilet at the same time . the window could not be open . I can not suggest to stay in this hotel for more than #crd# or #crd# night honestly . ',positive
0,'target_nice','good . the hotel have a good position , it offer many service and be locate in beautiful area . the staff be nice , speak at a sufficient level in english and help us when we need . the double room where we sleep be too small . really it be not possible to keep our luggage open and go to the toilet at the same time . the window could not be open . I can not suggest to stay in this hotel for more than #crd# or #crd# night honestly . ',positive
0,'target_small','good . the hotel have a good position , it offer many service and be locate in beautiful area . the staff be nice , speak at a sufficient level in english and help us when we need . the double room where we sleep be too small . really it be not possible to keep our luggage open and go to the toilet at the same time . the window could not be open . I can not suggest to stay in this hotel for more than #crd# or #crd# night honestly . ',positive
0,'target_money','excellent . value for money , stone throw to tawaramachi mrt station , 15walk to asakusa shrine . perfect for the price u pay . the front desk didn ? ft allow me to check in early as I arrive hotel at 0 pm due to morning flight , despite there be room available . the staff ask for extra 0 yen per room for early check in which I think be not about the money , be the service . I ? fve try request during booking but this little thing tarnish the credit . ',positive
0,'target_Perfect','excellent . value for money , stone throw to tawaramachi mrt station , 15walk to asakusa shrine . perfect for the price u pay . the front desk didn ? ft allow me to check in early as I arrive hotel at 0 pm due to morning flight , despite there be room available . the staff ask for extra 0 yen per room for early check in which I think be not about the money , be the service . I ? fve try request during booking but this little thing tarnish the credit . ',positive
0,'target_credit','excellent . value for money , stone throw to tawaramachi mrt station , 15walk to asakusa shrine . perfect for the price u pay . the front desk didn ? ft allow me to check in early as I arrive hotel at 0 pm due to morning flight , despite there be room available . the staff ask for extra 0 yen per room for early check in which I think be not about the money , be the service . I ? fve try request during booking but this little thing tarnish the credit . ',negative
0,'target_money','clean room , comfy pillow , chic environment . they have a hot bath area , separate for woman and man . tokyo sized room with queen bed but with all amenity and value for money . hotel / room look very chic and modern . good security and nice location , close to the metro station . ',positive
0,'target_value','good value for money . room be a comfortable size for #crd# guest very discreet and effective cleaning staff comfortable bed . not close to jr station slow elevator unable to use onsen as a couple and due to have tattoo only #crd# coin washing machine and drier in 0f bathroom make it difficult to accessibly wash clothes ',positive
