@relation Hotelpersonal-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
1782,'Location . ',false
1783,'The room was very tired and overused . ',false
1784,'The room need a facelift . ',false
1785,'The carpet was stained , there was mould in the bathroom . ',false
1859,'Overall nice one . ',false
1860,'Location . ',false
1861,'Facilities ',false
1912,'Good value for money . ',false
1913,'Great location , next to Metro station , big n modern food court , supermarket . ',false
1914,'Walkable to city centre . ',false
1915,'erred an electric teapot to a coffee maker . ',false
1916,'Coffee brewer can be cleaned after each guest . ',false
1917,'. ',false
1918,'sheet is big enough to be tucked under the matress . ',false
1919,'So that it wo nt be rolled up . ',false
2038,'Good cost effectiveness . ',false
2039,'Good location . ',false
2040,'Good location . ',false
2041,'Breakfest could be better . ',false
2042,'There is no room service and the restaurant is closed for dinner , what s is essential . ',false
2043,'Pool is only opened in the evening ! ',false
2132,'Okay . ',false
2133,'Great location . ',false
2134,'I lost some of my things when I left and i contacted them about it but they said they can?ft find it ... ',false
2135,'also , the hot water would only work in the morning ',false
2197,'Good . ',false
2198,'Great buffet . ',false
2199,'Too bad there was no fridge in our room since we booked the smaller room . ',false
2200,'Great location . ',false
2201,'Parking was scary but at least it wasn?ft on the street ',false
2279,'The room served its purpose . ',false
2280,'No more and no less . ',false
2281,'Room 718 - It was a very clean room . ',false
2282,'front staff was friendly . ',true
2283,'front entrance was beautiful . ',false
2284,'ked that there was parking underground with easy access to the hotel . ',false
2285,'Room 718 - The bathroom was in need of major renovation ( I was nt comfortable with the mold on the bath tub walls ) . ',false
2389,'Good . ',false
2390,'The lobby was clean and the room was clean and had a great view of the city . ',false
2391,'The restaurant in the hotel was good . ',false
2392,'The location of the hotel is great for access to St. Catherine s street and getting downtown . ',false
2393,'The bathrooms were outdated , and seemed a little scummy . ',false
2468,'Good value . ',false
2469,'The location was very convenient and the view from our room was outstanding . ',false
2470,'It needs to be updated . ',false
2471,'It took a full five minutes running the shower before the water was really warm . ',false
2530,'Pleasant . ',false
2531,'very old , needs reformation on comon areas . ',false
2562,'Probably would not stay there again . ',false
2563,'There was no working ice machine . ',false
2599,'Would go back and would recommend to friends . ',false
2600,'The rooms were roomy . ',false
2601,'The location was excellent . ',false
2602,'It was clean and The staff were awesome . ',true
2603,'The air ducts need cleaning . ',false
2604,'When they came on I smelled mould . ',false
2605,'The pool hours were limited and odd . ',false
2706,'Good . ',false
2707,'Location ',false
2739,'Very Good . ',false
2740,'Nice in the city . ',false
2741,'Room has no fridge ',false
2789,'Good . ',false
2790,'Good location . ',false
2791,'Lots of elevators that worked rapidly . ',false
2792,'Old building . ',false
2793,'Not a lot of amenities . ',false
2870,'Home away from home . ',false
2871,'Ideal location of hotel at the heart of downtown Montreal . ',false
2872,'Friendly and helpful staff . ',true
2873,'Trustworthy housekeeping . ',true
2874,'Wide selection of places close to the hotel ( metro stations , taxi , shopping malls , restaurants , pharmacies , etc ) . ',false
2875,'Too many homeless people near hotel . ',false
2963,'Pleasant . ',false
2964,'Good location . ',false
2965,'The design is quite old and need change lift to car park ',false
3015,'The hotel was convenient to the airport shuttle and subway . ',false
3016,'The bed was comfy . ',false
3017,'The coffee machine did nt work . ',false
3018,'There was a strange smell in the room . ',false
3019,'The room and hotel was a little tired and tatty . ',false
3020,'One of the staff was friendly . ',true
3021,'The others made no effort to be friendly or helpful . ',false
3123,'Not bad . ',false
3124,'Location , comfort . ',false
3125,'Payment process ',false
3171,'Very nice hotel , would recommend . ',false
3172,'Staff ( Sammy , at checkin ) very helpful in providing a room with a nice view ! ',true
3173,'Very bad signage for directions from parking garage to hotel through food court , ect . ',false
3220,'Good . ',false
3221,'LOCATION IS GREAT . ',false
3222,'OLD HOTEL WITH OLD EQUIPMENTS : OLD BATHROOM , OLD CARPETS .. ',false
3223,'NEEDS URGENT REMODELING ',false
3286,'Breakfast needs improvement . ',false
3287,'Proximity to everything in Montreal . ',false
3288,'Location . ',false
3289,'Breakfast a bit expensive . ',false
3290,'was cold . ',false
3291,'spresso ',false
3383,'Fairly good hotel , nice practical location . ',false
3384,'Good location , check - in / out was fast , I was able to get my room earlier than expected , and in general the stay was pleasant . ',false
3385,'It s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',false
3386,'It was nt my first stay in this hotel and I m sure it wo nt be my last . ',false
3387,'A big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',false
3388,'I ve also reduced the score for  Facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a Bible ( or , in this case , New Testament ) in the room . ',false
3389,'As a Non-Christian , this irritates me and I would like it to stop . ',false
3491,'Pleasant . ',false
3492,'It was a nice clean hotel . ',false
3493,'During the night heard the air Circulation almost sounded like a Roller coaster kept waking me up ',false
3543,'Location , location , location . ',false
3544,'The location was absolutely terrific . ',false
3545,'The staff were extremely accommodating , but the hotel is in need of an update . ',true
3546,'Our first room smelled like smoke , and we were immediately moved to another room . ',false
3547,'Where the lock was nt working - it was immediately fixed . ',false
3548,'The staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',true
3549,'The rooms need upgrading . ',false
3655,'Satisfied ! ',false
3656,'Hotel location was great ! ',false
3657,'Easy subway access . ',false
3658,'Close to bars and restaurants , and beds were comfortable . ',false
3659,'Staff is bilingual , and were able to give information for getting around the city . ',true
3660,'Our room was beside the elevators and we could hear them going up and down quite loudly . ',false
3661,'Wasn?ft the best noise to wake up to in the morning . ',false
3764,'Pleasant . ',false
3765,'After we complained for our Roos they gave us better rooms . ',false
3766,'When I complained they sent the maintenance men to my room and check my room to tell me I am wrong and the room is fine . ',false
3767,'I was about leaving then they change my room and had better one . ',false
3828,'Okay . ',false
3829,'indoor access to IGA and Metro is definitely an asset . ',false
3830,'the bathroom fixtures and look are both old and outdated . ',false
3831,'There is not enough electric outlet for personal devices . ',false
3896,'Stay was good , a convenient location , comfortable and spacious room . ',false
3897,'Location to Old Town good . ',false
3898,'Park across the way was pleasant and we enjoyed the music . ',false
3899,'It was convenient having an IGA attached to the hotel . ',false
3900,'Desk Staff and Concierge We felt that these positions were understaffed . ',false
3901,'Had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',false
3902,'Did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',false
3903,'It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving ',false
4020,'Disgusted on our 1 st night because of defective air con . ',false
4021,'Kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',true
4022,'Not so friendly night receptionist .. ',false
4023,'and give us a room with defective air - con . ',false
4084,'Good location nice look but old from interior it needs renovation . ',false
4085,'Good place in Montreal with nice look to the city . ',false
4086,'everything is old furniture bathroom style of carpet AC windows as if it belongs to 1990 . ',false
4087,'Room design furniture bathroom AC ',false
4150,'I will come again . ',false
4151,'Great Location !!! ',false
4152,'ndly hotel staff . ',false
4153,'A 4 star hotel is expected to have a safe box at the room , all rooms ! ',false
4154,'glasses / cups are single use plastic or paper . ',false
4155,'lectric charging at the room desk . ',false
4243,'Good . ',false
4244,'I was injured , twice , by hidden obstacles protruding from the bed frame . ',false
4245,'Management was not willing to adequately address . ',false
4293,'Okay . ',false
4294,'Location and access to subway was great . ',false
4295,'Bathrooms were in need of immediate upgrade . ',false
4296,'You can smell the mould . ',false
4297,'Rooms good size but some new wallpaper would be great . ',false
4373,'Okay . ',false
4374,'Great location . ',false
4375,'Comfortable bed . ',false
4376,'Outdated . ',false
4377,'Big lines at elevators . ',false
4455,'after our experience at the check in counter it was great !!!! ',true
4456,'bed was very comfortable ... ',false
4457,'and the woman attending to our room was a lovely lady . ',true
4458,'our front desk lady was less then pleasant ... ',false
4459,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',false
4460,'it was made very clear to us that she was annoyed with us !!! ',false
4461,'she really did make us feel stupid ',false
4566,'Pleasant . ',false
4567,'The location was excellent . ',false
4568,'room was clean . ',false
4569,'I was surprised that the AC was very noisy . ',false
4570,'ose it and try to open the fresh air , i found spider network outside the window . ',false
4571,'ve all comments to them at check out hoping fixation in next time . ',false
4660,'Okay . ',false
4661,'good location , friendly staff . ',true
4662,'4 star hotel with plastic glasses and paper cups . ',false
4663,'hotel needs a major renovation ( very dated ) ',false
4723,'After reading some negative reviews , I must admit our experience was quite ok . ',false
4724,'Location ; indoor garage ; clean room . ',false
4725,'The pool could be open a bit longer but still , it s nice to have one . ',false
4771,'I got bitten by bed bugs the whole night and now I had to throw away all my clothes . ',false
4772,'Loved the quick service . ',true
4773,'The bed bugs ',false
4822,'Location is key . ',false
4823,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
4824,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
4825,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',false
4826,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',false
4827,'Parking not validated on check in but this was addressed at check out ',false
4918,'Location is key . ',false
4919,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
4920,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
4921,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',false
4922,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',false
4923,'Parking not validated on check in but this was addressed at check out ',false
5016,'Blah hotel experience . ',false
5017,'It was ok . ',false
5018,'Room and staff were ok . ',false
5019,'Nothing special . ',false
5020,'Rooms and hotel is dated . ',false
5021,'Air conditioning doesn?ft work in rooms . ',false
5022,'They were very warm . ',false
5023,'Staff is not friendly at all . ',false
5140,'Okay . ',false
5141,'Our room was lovely . ',false
5142,'The neighborhood was a bit sketchy . ',false
5143,'The bathroom was a bit small . ',false
5208,'A perfect location to enjoy Montreal , if you do nt mind a hotel way beyond its remodeling date . ',false
5209,'Location ; Adjacent underground car parking ; Next to the Metro ; . ',false
5210,'The hotel is showing its age . ',false
5211,'Everything needs to be upgraded . ',false
5212,'Difficult for staff to keep clean under the circumstances . ',false
5213,'Bathrooms particularly looking old and seedy - caulking mouldy . ',false
5214,'However , the price is less than half tht of the modern hotels in downtown Montreal , so it is still good value for money . ',false
5215,'Just do nt look too deeply . ',false
5331,'Central Montreal . ',false
5332,'Location . ',false
5333,'No fridge ',false
5382,'Room is very clean , excellent cleaning servicrd . ',false
5383,'Room is very clean . ',false
5384,'Drawer still has Bible inside , I like this tradition hotel . ',false
5385,'When I registered the room , it calculated $ 99 for each day on confirmation . ',false
5386,'However , when I check out , it charged me $ 10 more started at 2nd day . ',false
5387,'Too bad , no freezer and tea bag in the room . ',false
5474,'Good . ',false
5475,'The electrical outlets in the room were very loose and the plug ins for chargers kept falling out . ',false
5509,'Affordable average hotel in central location . ',false
5510,'Liked the central location , the view , the price . ',false
5511,'A lot of homeless people in the area and drug use , the pool only being open 6-10 , rooms could use updating , more plug ins near the bed would be nice , some plug ins didn?ft work . ',false
5512,'Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people . ',false
5513,'The man that ushered people into the elevators when it was busy was extremely rude and pushy ',false
5587,'Well located and comfortable . ',false
5588,'Good beds , great AC and quiet . ',false
5589,'Bathroom could do with some renovation ',false
5635,'Okay . ',false
5636,'Next to Metro Dtation . ',false
5637,'The neighborhood , hotel is very outdated ',false
5684,'Pleasant . ',false
5685,'Comfortable bed and great views over the city . ',false
5686,'Very outdated room with several damages . ',false
5687,'The aircon fan made a high pitch noise all night long ',false
5749,'This was once a fine hotel but there seems to be no refurbishment of aging furniture . ',false
5750,'Front desk staff were friendly and helpful . ',true
5751,'The room was far too hot . ',false
5752,'The furniture was all banged up . ',false
5753,'The wallpaper was peeling in the bathroom . ',false
5826,'Good . ',false
5827,'Location ',false
5858,'Very Good . ',false
5859,'I asked to have things fixed and the order was never done ',false
5895,'Convenient , clean but rooms in need of an upgrade . ',false
5896,'Good linens . ',false
5897,'Walking distance to everything . ',false
5898,'Would return . ',false
5899,'The hotel rooms need some upgrades . ',false
5900,'The fixtures in the bathrooms were old and tarnished and there were cracks in the counter . ',false
5901,'Half the outlets in the room didn?ft work , which made it very difficult to charge our devices . ',false
6002,'Good . ',false
6003,'Bed was comfy , room needed a little maintenance ( leaky sink , power outlet did nt work ) ',false
6040,'The staff was very polite , kind and accommodating . ',true
6041,'I would stay there again but it needs to be clean . ',false
6042,'The hotel overall needs to have the rooms updated and the outsides of the windows cleaned . ',false
6043,'There is no point having a city view if the window is too dirty to see outside . ',false
6044,'Also in the rooms the vents were filled with black dust / dustballs . ',false
6045,'Deep cleaning must be done in the room . ',false
6046,'Also the number of toiletries must reasonably reflect the number of guests in the room . ',false
6047,'Two of us and one set of toiletries . ',false
6163,'Very Good . ',false
6164,'Close to Metro and old city . ',false
6165,'Area was a little dodgy ',false
6213,'Very good time . ',false
6214,'The bed was super comfortable and location can?ft be beat ! ',false
6215,'Leaking shower head , mold on ceiling in shower . ',false
6216,'Asked four times for coffee and ice bucket finally gave up . ',false
6217,'With that being said only because of location I would stay again . ',false
6293,'Very good time . ',false
6294,'The bed was super comfortable and location can?ft be beat ! ',false
6295,'Leaking shower head , mold on ceiling in shower . ',false
6296,'Asked four times for coffee and ice bucket finally gave up . ',false
6297,'With that being said only because of location I would stay again . ',false
6371,'a fairly good hotel , nice location but the room should be more equiped . ',false
6372,'the location . ',false
6373,'no micro-wave ',false
6419,'Pleasant . ',false
6420,'Camera e vista ( business ) . ',false
6421,'Poco centrale ',false
6467,'Good . ',false
6468,'Location . ',false
6469,'Price ',false
6524,'Pleasant experience . ',false
6525,'Older hotel . ',false
6526,'Walking distance to shopping , restaurants . ',false
6527,'Comfy beds , good location , nice basic hotel room . ',false
6528,'One of the better prices for a downtown hotel . ',false
6529,'Older hotel , no info in the rooms for room service , pool hours etc. Had to call front desk . ',false
6530,'Shower curtain a little stinky . ',false
6531,'Water pressure a little low . ',false
6532,'Parking garage has very low ceilings and narrow driving . ',false
6533,'19.50 per night to park . ',false
6534,'Things were good overall . ',false
6535,'No complaints . ',false
6706,'Pleasant . ',false
6707,'Location ',false
6739,'Good . ',false
6740,'Nice beds and very clean rooms . ',false
6741,'Breakfast not included in the fares ',false
6788,'Pleasant . ',false
6789,'The hotel has access to a mall with grocery and food court . ',false
6790,'The hotel is outdated . ',false
6791,'You need to pay for parking ',false
6851,'Good . ',false
6852,'The hotel is older , and has its kinks , but the location is amazing , and my view was incredible . ',false
6853,'I got a room on the 30th floor , and it was completely worth it . ',false
6900,'Good . ',false
6901,'It?fs close to everything . ',false
6902,'The check - in staff could be friendlier . ',false
6903,'The bathroom needs updating - sink / tub broken in places . ',false
6965,'Good . ',false
6966,'The location is excellent , easy to access and parking just below the hotel . ',false
6967,'The beds were clean and comfortable . ',false
6968,'The staff at the front desk were pleasant to deal with . ',true
6969,'The rooms are old and the bathrooms are in need of an upgrade . ',false
7054,'Overall I don?ft mind staying in this location . ',false
7055,'It was clean and neat staff was friendly . ',true
7056,'e to subway . ',false
7057,'in walk straight down the road to old city Montr ? ',false
7058,'al / Norte Dame Basilica / . ',false
7059,'bway stops to underground mall . ',false
7060,'t outside the gay village and promenade . ',false
7061,'ts at the park across the street with a restaurant and Live music ( summertime ) . ',false
7062,'on hop off bus tour stop two blocks away . ',false
7063,'conviently located to Rue Saint Denis which has more restaurants and bars . ',false
7064,'and gym in hotel . ',false
7065,'on the corner for easy access cash . ',false
7066,'The rooms had lovely views of the city but I felt the Rooms themselves are becoming a bit dated , furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting . ',false
7067,'The restaurants ambience is ok again a bit dated in design and furniture . ',false
7270,'Good . ',false
7271,'The breakfast buffet was expensive for what you got , but they let you take food to your room . ',false
7272,'The hotel room was 78 degrees and the thermostat did not work to change the temperature . ',false
7273,'It was held onto the wall with a piece of tape . ',false
7274,'The location was GREAT for where I needed to be . ',false
7275,'The staff members were nice and friendly . ',true
7371,'Good . ',false
7372,'Staff fast , hotel big . ',true
7373,'Great location . ',false
7374,'Pretty old and used . ',false
7375,'. ',false
7376,'room small - very loud vent . ',false
7377,'. ',false
7378,'et take a too close look . ',false
7379,'. ',false
7380,': meh . ',false
7381,'Windows really dirty ! ',false
7539,'We left a day early because we did nt like what we saw of canada . ',false
7540,'Cleanliness . ',false
7541,'Noisy location next to a park with loud music ',false
7594,'A moderate hotel . ',false
7595,'Bed very comfortable , room clean and quiet . ',false
7596,'Bathroom clean and functional . ',false
7597,'Room large.I would stay here again as it really was just a hotel that had seen its best days but had some character and charm . ',false
7598,'Greatest location . ',false
7599,'The desk staff were lovely . ',true
7600,'The older concierge was rude or hiding . ',true
7601,'The AC was permanently set so not cool enough . ',false
7602,'The bathroom fan was like a motorcycle engine . ',false
7603,'I think that this hotel is just old . ',false
7751,'Well located right on the Berri subway intersection . ',false
7752,'Location was very good . ',false
7753,'The hotel is connected to the subway via walking through a food court just off the lobby . ',false
7754,'There is also a very nice IGA supermarket there for last minute items and snacks . ',false
7755,'The front desk was indeifferent . ',false
7756,'The hallways were dated and worn . ',false
7757,'I had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down . ',false
7861,'Was decent for price . ',false
7862,'Comfy beds . ',false
7863,'Great reception staff . ',true
7864,'Showers small and could use good clean . ',false
7865,'Parking awkward . ',false
7940,'Good . ',false
7941,'Location - very convenient . ',false
7942,'Bed was comfortable and the room had a good view . ',false
7943,'Some of the finishes / fixutres are dated and worn - but still functional . ',false
8004,'Clean room , fantastic views of Downtown , very close to downtown core . ',false
8005,'Clean room , nice view , no noise . ',false
8006,'Lack of ice , only found on 17th floor . ',false
8007,'No Ice bucket provided . ',false
8067,'Excellent location . ',false
8068,'Location . ',false
8069,'Old room , washroom is small ',false
8118,'Alright ... ',false
8119,'except for waking up sweating every morning . ',false
8120,'The ac is almost non existent . ',false
8121,'... ',false
8122,'it was hot in the room ... ',false
8123,'ca nt adjust the thermostat to make it cooler ',false
8214,'Friendly staff . ',true
8215,'Checking staff were very helpful , cheerful , friendly and truly helped us to get a true feel of the city during our short stay . ',true
8216,'?????? ',false
8217,'Cleanliness .... ',false
8218,'rooms needs to be upgraded . ',false
8219,'Washrooms were very small and definitely not upto the expected standard ',false
8312,'Okay . ',false
8313,'It was nice . ',false
8314,'Not the fault of the hotel itself , but the location is right in the bay village . ',false
8315,'There were tons of panhandlers and drug addicts right on the corner . ',false
8316,'I was a little hesitant to take my family out there . ',false
8317,'. ',false
8318,'hotel itself is a bit dated now . ',false
8319,'Time for a makeover . ',false
8439,'Overall our stay was for three nights and we enjoyed visiting Montreal . ',false
8440,'The hotel is central to everything !! ',false
8441,'20 min walk to old town and about 30 min walk to downtown ! ',false
8442,'There was an IGA downstairs with access from the hotel and a food court ! ',false
8443,'Lots of little restaurants around the hotel and entertainment outside at the park infront of the hotel in the evening . ',false
8444,'The hotel is located in the village aka pride village which is not a big deal to us but there were a lot of addicts and bums in the street asking for money non stop ! ',false
8445,'We did not feel threatened but the some of the people that were high on heroine or whatever they took made them loud and it was a little scary walking through them to get somewhere ! ',false
8557,'Needs Renovation . ',false
8558,'It?fs close to downtown and main attractions . ',false
8559,'Also the hotel doors open up to Place Dupris mall . ',false
8560,'The bed was comfortable and chairs clean and comfortable . ',false
8561,'Our second stay here in about 5 years was not as pleasant as the first . ',false
8562,'The AC was too low and could not be adjusted . ',false
8563,'The carpet was old and the staff do their best to clean it . ',false
8564,'The Dresser in the room was old and scratched in many places . ',false
8565,'The toilet did not flush well and the sink did not drain well . ',false
8566,'This hotel needs some fixing up . ',false
8567,'The parking was expensive and low ceiling . ',false
8568,'This hotel was Very expensive considering all the issues . ',false
8569,'We won?ft be staying here a third time unless we know of its renovations . ',false
8756,'Average hotel in a great location . ',false
8757,'Great location . ',false
8758,'The room smelt of damp . ',false
8759,'Small bathroom ',false
8819,'Okay . ',false
8820,'AC did nt work night 1 , on night 2,3 it barely worked and the beds kind of felt a little grimy . ',false
8821,'Unfortunately , I would not stay here again . ',false
8867,'It was average . ',false
8868,'Servise , breakfast and location . ',false
8869,'Front disc not helpful . ',false
8914,'unsatisfied . ',false
8915,'the price is tottaly not worth what we got nearly 600 $ for a basic room outdated decoration it was clean but some applieance were so used and unkept that it looked dirty the only thing worth was the emplacement for that price parking and breakfast were not included ',false
8950,'Great location . ',false
8951,'Not quite sure if it s value for money . ',false
8952,'The location was excellent . ',false
8953,'There is also a supermarket and food court on the ground floor of the hotel . ',false
8954,'The amount reflected on booking.com to be charged for basic room rates were far different when we checked outas the price had increased by at least $ 100.00 . ',false
8955,'This hotel is NOT for people on a budget . ',false
9042,'Great stay had a great time like always . ',false
9043,'The hotel is in a great location I stay there every time I visit Montreal . ',false
9075,'satisfied customer . ',false
9076,'Beds are comfortable . ',false
9077,'The hotel is very old , renovations are needed especially in the washroom . ',false
9133,'Few days in Montreal .. ',false
9134,'The bed was really comfortable . ',false
9135,'The view was great and the room was spacious .. ',false
9136,'the coffee in the room was good ( when the coffee maker actually worked ) . ',false
9137,'to . ',false
9138,'The room was really dated .. ',false
9139,'there were stains all over the bathroom ceiling ( paint job was badly needed ) .. ',false
9140,'the carpet had several stains on it .. ',false
9141,'the lamp was broken on the desk and the electrical outlet for the lamp did nt even have a cover on it ( big safety hazard for some family that has children with them .. ',false
9142,'it s obvious that there was a time that this truly was a Grand hotel .. ',false
9143,'who e Dr owns this place needs to invest some money into the place and make it grand once again .. ',false
9144,'But to end my review.for a few days it was ok.but I would nt cone there for a special occasion ... ',false
9145,'anniversary etc. ',false
9337,'I?fd stay again but I?fm taking the Train & Metro if I return to Montreal . ',false
9338,'Bed was so comfy ! ',false
9339,'Very convenient location to catch the metro . ',false
9340,'Lots of shops nearby to pick up some basics or grab a bite to eat . ',false
9341,'e was a Salsa party at the park across the street which looked like it would have been a great night had the weather cooperated . ',false
9342,'I did not like having to pay for parking each day . ',false
9343,'When I tried to leave I was delayed another 30 minutes due to technical issues with my validated ticket . ',false
9344,'restaurant breakfast seems like a waste . ',false
9345,'Too expensive for a morning buffet . ',false
9476,'Good . ',false
9477,'Good breakfast , comfortable bed , good sized rooms . ',false
9478,'Underground parking stalls are barely high enough to park a standard SUV . ',false
9479,'I was nt able to open the trunk . ',false
9543,'Good . ',false
