@relation Hotelpersonal-negative

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
1978,'Walkable to city centre . ',false
1979,'erred an electric teapot to a coffee maker . ',false
1980,'Coffee brewer can be cleaned after each guest . ',false
1981,'. ',false
1982,'sheet is big enough to be tucked under the matress . ',false
1983,'So that it wo nt be rolled up . ',false
2086,'Good cost effectiveness . ',false
2087,'Good location . ',false
2088,'Good location . ',false
2089,'Breakfest could be better . ',false
2090,'There is no room service and the restaurant is closed for dinner , what s is essential . ',true
2091,'Pool is only opened in the evening ! ',false
2164,'Okay . ',false
2165,'Great location . ',false
2166,'I lost some of my things when I left and i contacted them about it but they said they can?ft find it ... ',false
2167,'also , the hot water would only work in the morning ',false
2237,'Good . ',false
2238,'Great buffet . ',false
2239,'Too bad there was no fridge in our room since we booked the smaller room . ',false
2240,'Great location . ',false
2241,'Parking was scary but at least it wasn?ft on the street ',false
2335,'The room served its purpose . ',false
2336,'No more and no less . ',false
2337,'Room 718 - It was a very clean room . ',false
2338,'front staff was friendly . ',false
2339,'front entrance was beautiful . ',false
2340,'ked that there was parking underground with easy access to the hotel . ',false
2341,'Room 718 - The bathroom was in need of major renovation ( I was nt comfortable with the mold on the bath tub walls ) . ',false
2429,'Good . ',false
2430,'The lobby was clean and the room was clean and had a great view of the city . ',false
2431,'The restaurant in the hotel was good . ',false
2432,'The location of the hotel is great for access to St. Catherine s street and getting downtown . ',false
2433,'The bathrooms were outdated , and seemed a little scummy . ',false
2500,'Good value . ',false
2501,'The location was very convenient and the view from our room was outstanding . ',false
2502,'It needs to be updated . ',false
2503,'It took a full five minutes running the shower before the water was really warm . ',false
2546,'Pleasant . ',false
2547,'very old , needs reformation on comon areas . ',false
2578,'Probably would not stay there again . ',false
2579,'There was no working ice machine . ',false
2655,'Would go back and would recommend to friends . ',false
2656,'The rooms were roomy . ',false
2657,'The location was excellent . ',false
2658,'It was clean and The staff were awesome . ',false
2659,'The air ducts need cleaning . ',false
2660,'When they came on I smelled mould . ',false
2661,'The pool hours were limited and odd . ',false
2722,'Good . ',false
2723,'Location ',false
2763,'Very Good . ',false
2764,'Nice in the city . ',false
2765,'Room has no fridge ',false
2829,'Good . ',false
2830,'Good location . ',false
2831,'Lots of elevators that worked rapidly . ',false
2832,'Old building . ',false
2833,'Not a lot of amenities . ',false
2918,'Home away from home . ',false
2919,'Ideal location of hotel at the heart of downtown Montreal . ',false
2920,'Friendly and helpful staff . ',false
2921,'Trustworthy housekeeping . ',false
2922,'Wide selection of places close to the hotel ( metro stations , taxi , shopping malls , restaurants , pharmacies , etc ) . ',false
2923,'Too many homeless people near hotel . ',false
2987,'Pleasant . ',false
2988,'Good location . ',false
2989,'The design is quite old and need change lift to car park ',false
3071,'The hotel was convenient to the airport shuttle and subway . ',false
3072,'The bed was comfy . ',false
3073,'The coffee machine did nt work . ',false
3074,'There was a strange smell in the room . ',false
3075,'The room and hotel was a little tired and tatty . ',false
3076,'One of the staff was friendly . ',false
3077,'The others made no effort to be friendly or helpful . ',true
3147,'Not bad . ',false
3148,'Location , comfort . ',false
3149,'Payment process ',false
3195,'Very nice hotel , would recommend . ',false
3196,'Staff ( Sammy , at checkin ) very helpful in providing a room with a nice view ! ',false
3197,'Very bad signage for directions from parking garage to hotel through food court , ect . ',false
3252,'Good . ',false
3253,'LOCATION IS GREAT . ',false
3254,'OLD HOTEL WITH OLD EQUIPMENTS : OLD BATHROOM , OLD CARPETS .. ',false
3255,'NEEDS URGENT REMODELING ',false
3334,'Breakfast needs improvement . ',false
3335,'Proximity to everything in Montreal . ',false
3336,'Location . ',false
3337,'Breakfast a bit expensive . ',false
3338,'was cold . ',false
3339,'spresso ',false
3439,'Fairly good hotel , nice practical location . ',false
3440,'Good location , check - in / out was fast , I was able to get my room earlier than expected , and in general the stay was pleasant . ',false
3441,'It s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',false
3442,'It was nt my first stay in this hotel and I m sure it wo nt be my last . ',false
3443,'A big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',false
3444,'I ve also reduced the score for  Facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a Bible ( or , in this case , New Testament ) in the room . ',false
3445,'As a Non-Christian , this irritates me and I would like it to stop . ',false
3515,'Pleasant . ',false
3516,'It was a nice clean hotel . ',false
3517,'During the night heard the air Circulation almost sounded like a Roller coaster kept waking me up ',false
3599,'Location , location , location . ',false
3600,'The location was absolutely terrific . ',false
3601,'The staff were extremely accommodating , but the hotel is in need of an update . ',false
3602,'Our first room smelled like smoke , and we were immediately moved to another room . ',false
3603,'Where the lock was nt working - it was immediately fixed . ',false
3604,'The staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',false
3605,'The rooms need upgrading . ',false
3711,'Satisfied ! ',false
3712,'Hotel location was great ! ',false
3713,'Easy subway access . ',false
3714,'Close to bars and restaurants , and beds were comfortable . ',false
3715,'Staff is bilingual , and were able to give information for getting around the city . ',false
3716,'Our room was beside the elevators and we could hear them going up and down quite loudly . ',false
3717,'Wasn?ft the best noise to wake up to in the morning . ',false
3796,'Pleasant . ',false
3797,'After we complained for our Roos they gave us better rooms . ',false
3798,'When I complained they sent the maintenance men to my room and check my room to tell me I am wrong and the room is fine . ',false
3799,'I was about leaving then they change my room and had better one . ',false
3860,'Okay . ',false
3861,'indoor access to IGA and Metro is definitely an asset . ',false
3862,'the bathroom fixtures and look are both old and outdated . ',false
3863,'There is not enough electric outlet for personal devices . ',false
3960,'Stay was good , a convenient location , comfortable and spacious room . ',false
3961,'Location to Old Town good . ',false
3962,'Park across the way was pleasant and we enjoyed the music . ',false
3963,'It was convenient having an IGA attached to the hotel . ',false
3964,'Desk Staff and Concierge We felt that these positions were understaffed . ',false
3965,'Had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',false
3966,'Did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',false
3967,'It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving ',false
4052,'Disgusted on our 1 st night because of defective air con . ',false
4053,'Kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',true
4054,'Not so friendly night receptionist .. ',false
4055,'and give us a room with defective air - con . ',false
4116,'Good location nice look but old from interior it needs renovation . ',false
4117,'Good place in Montreal with nice look to the city . ',false
4118,'everything is old furniture bathroom style of carpet AC windows as if it belongs to 1990 . ',false
4119,'Room design furniture bathroom AC ',false
4198,'I will come again . ',false
4199,'Great Location !!! ',false
4200,'ndly hotel staff . ',false
4201,'A 4 star hotel is expected to have a safe box at the room , all rooms ! ',false
4202,'glasses / cups are single use plastic or paper . ',false
4203,'lectric charging at the room desk . ',false
4267,'Good . ',false
4268,'I was injured , twice , by hidden obstacles protruding from the bed frame . ',false
4269,'Management was not willing to adequately address . ',true
4333,'Okay . ',false
4334,'Location and access to subway was great . ',false
4335,'Bathrooms were in need of immediate upgrade . ',false
4336,'You can smell the mould . ',false
4337,'Rooms good size but some new wallpaper would be great . ',false
4413,'Okay . ',false
4414,'Great location . ',false
4415,'Comfortable bed . ',false
4416,'Outdated . ',false
4417,'Big lines at elevators . ',false
4511,'after our experience at the check in counter it was great !!!! ',false
4512,'bed was very comfortable ... ',false
4513,'and the woman attending to our room was a lovely lady . ',false
4514,'our front desk lady was less then pleasant ... ',true
4515,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',false
4516,'it was made very clear to us that she was annoyed with us !!! ',true
4517,'she really did make us feel stupid ',false
4614,'Pleasant . ',false
4615,'The location was excellent . ',false
4616,'room was clean . ',false
4617,'I was surprised that the AC was very noisy . ',false
4618,'ose it and try to open the fresh air , i found spider network outside the window . ',false
4619,'ve all comments to them at check out hoping fixation in next time . ',false
4692,'Okay . ',false
4693,'good location , friendly staff . ',false
4694,'4 star hotel with plastic glasses and paper cups . ',false
4695,'hotel needs a major renovation ( very dated ) ',false
4747,'After reading some negative reviews , I must admit our experience was quite ok . ',false
4748,'Location ; indoor garage ; clean room . ',false
4749,'The pool could be open a bit longer but still , it s nice to have one . ',false
4795,'I got bitten by bed bugs the whole night and now I had to throw away all my clothes . ',false
4796,'Loved the quick service . ',false
4797,'The bed bugs ',false
4870,'Location is key . ',false
4871,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
4872,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
4873,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',false
4874,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',false
4875,'Parking not validated on check in but this was addressed at check out ',false
4966,'Location is key . ',false
4967,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
4968,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
4969,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',false
4970,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',false
4971,'Parking not validated on check in but this was addressed at check out ',false
5080,'Blah hotel experience . ',false
5081,'It was ok . ',false
5082,'Room and staff were ok . ',false
5083,'Nothing special . ',false
5084,'Rooms and hotel is dated . ',false
5085,'Air conditioning doesn?ft work in rooms . ',false
5086,'They were very warm . ',false
5087,'Staff is not friendly at all . ',true
5172,'Okay . ',false
5173,'Our room was lovely . ',false
5174,'The neighborhood was a bit sketchy . ',false
5175,'The bathroom was a bit small . ',false
5272,'A perfect location to enjoy Montreal , if you do nt mind a hotel way beyond its remodeling date . ',false
5273,'Location ; Adjacent underground car parking ; Next to the Metro ; . ',false
5274,'The hotel is showing its age . ',false
5275,'Everything needs to be upgraded . ',false
5276,'Difficult for staff to keep clean under the circumstances . ',false
5277,'Bathrooms particularly looking old and seedy - caulking mouldy . ',false
5278,'However , the price is less than half tht of the modern hotels in downtown Montreal , so it is still good value for money . ',false
5279,'Just do nt look too deeply . ',false
5355,'Central Montreal . ',false
5356,'Location . ',false
5357,'No fridge ',false
5430,'Room is very clean , excellent cleaning servicrd . ',false
5431,'Room is very clean . ',false
5432,'Drawer still has Bible inside , I like this tradition hotel . ',false
5433,'When I registered the room , it calculated $ 99 for each day on confirmation . ',false
5434,'However , when I check out , it charged me $ 10 more started at 2nd day . ',false
5435,'Too bad , no freezer and tea bag in the room . ',false
5490,'Good . ',false
5491,'The electrical outlets in the room were very loose and the plug ins for chargers kept falling out . ',false
5549,'Affordable average hotel in central location . ',false
5550,'Liked the central location , the view , the price . ',false
5551,'A lot of homeless people in the area and drug use , the pool only being open 6-10 , rooms could use updating , more plug ins near the bed would be nice , some plug ins didn?ft work . ',false
5552,'Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people . ',false
5553,'The man that ushered people into the elevators when it was busy was extremely rude and pushy ',true
5611,'Well located and comfortable . ',false
5612,'Good beds , great AC and quiet . ',false
5613,'Bathroom could do with some renovation ',false
5659,'Okay . ',false
5660,'Next to Metro Dtation . ',false
5661,'The neighborhood , hotel is very outdated ',false
5716,'Pleasant . ',false
5717,'Comfortable bed and great views over the city . ',false
5718,'Very outdated room with several damages . ',false
5719,'The aircon fan made a high pitch noise all night long ',false
5789,'This was once a fine hotel but there seems to be no refurbishment of aging furniture . ',false
5790,'Front desk staff were friendly and helpful . ',false
5791,'The room was far too hot . ',false
5792,'The furniture was all banged up . ',false
5793,'The wallpaper was peeling in the bathroom . ',false
5842,'Good . ',false
5843,'Location ',false
5874,'Very Good . ',false
5875,'I asked to have things fixed and the order was never done ',true
5951,'Convenient , clean but rooms in need of an upgrade . ',false
5952,'Good linens . ',false
5953,'Walking distance to everything . ',false
5954,'Would return . ',false
5955,'The hotel rooms need some upgrades . ',false
5956,'The fixtures in the bathrooms were old and tarnished and there were cracks in the counter . ',false
5957,'Half the outlets in the room didn?ft work , which made it very difficult to charge our devices . ',false
6018,'Good . ',false
6019,'Bed was comfy , room needed a little maintenance ( leaky sink , power outlet did nt work ) ',false
6104,'The staff was very polite , kind and accommodating . ',false
6105,'I would stay there again but it needs to be clean . ',false
6106,'The hotel overall needs to have the rooms updated and the outsides of the windows cleaned . ',false
6107,'There is no point having a city view if the window is too dirty to see outside . ',false
6108,'Also in the rooms the vents were filled with black dust / dustballs . ',false
6109,'Deep cleaning must be done in the room . ',false
6110,'Also the number of toiletries must reasonably reflect the number of guests in the room . ',false
6111,'Two of us and one set of toiletries . ',false
6187,'Very Good . ',false
6188,'Close to Metro and old city . ',false
6189,'Area was a little dodgy ',false
6253,'Very good time . ',false
6254,'The bed was super comfortable and location can?ft be beat ! ',false
6255,'Leaking shower head , mold on ceiling in shower . ',false
6256,'Asked four times for coffee and ice bucket finally gave up . ',false
6257,'With that being said only because of location I would stay again . ',false
6333,'Very good time . ',false
6334,'The bed was super comfortable and location can?ft be beat ! ',false
6335,'Leaking shower head , mold on ceiling in shower . ',false
6336,'Asked four times for coffee and ice bucket finally gave up . ',false
6337,'With that being said only because of location I would stay again . ',false
6395,'a fairly good hotel , nice location but the room should be more equiped . ',false
6396,'the location . ',false
6397,'no micro-wave ',false
6443,'Pleasant . ',false
6444,'Camera e vista ( business ) . ',false
6445,'Poco centrale ',false
6491,'Good . ',false
6492,'Location . ',false
6493,'Price ',false
6620,'Pleasant experience . ',false
6621,'Older hotel . ',false
6622,'Walking distance to shopping , restaurants . ',false
6623,'Comfy beds , good location , nice basic hotel room . ',false
6624,'One of the better prices for a downtown hotel . ',false
6625,'Older hotel , no info in the rooms for room service , pool hours etc. Had to call front desk . ',false
6626,'Shower curtain a little stinky . ',false
6627,'Water pressure a little low . ',false
6628,'Parking garage has very low ceilings and narrow driving . ',false
6629,'19.50 per night to park . ',false
6630,'Things were good overall . ',false
6631,'No complaints . ',false
6722,'Pleasant . ',false
6723,'Location ',false
6763,'Good . ',false
6764,'Nice beds and very clean rooms . ',false
6765,'Breakfast not included in the fares ',false
6820,'Pleasant . ',false
6821,'The hotel has access to a mall with grocery and food court . ',false
6822,'The hotel is outdated . ',false
6823,'You need to pay for parking ',false
6875,'Good . ',false
6876,'The hotel is older , and has its kinks , but the location is amazing , and my view was incredible . ',false
6877,'I got a room on the 30th floor , and it was completely worth it . ',false
6932,'Good . ',false
6933,'It?fs close to everything . ',false
6934,'The check - in staff could be friendlier . ',true
6935,'The bathroom needs updating - sink / tub broken in places . ',false
7005,'Good . ',false
7006,'The location is excellent , easy to access and parking just below the hotel . ',false
7007,'The beds were clean and comfortable . ',false
7008,'The staff at the front desk were pleasant to deal with . ',false
7009,'The rooms are old and the bathrooms are in need of an upgrade . ',false
7166,'Overall I don?ft mind staying in this location . ',false
7167,'It was clean and neat staff was friendly . ',false
7168,'e to subway . ',false
7169,'in walk straight down the road to old city Montr ? ',false
7170,'al / Norte Dame Basilica / . ',false
7171,'bway stops to underground mall . ',false
7172,'t outside the gay village and promenade . ',false
7173,'ts at the park across the street with a restaurant and Live music ( summertime ) . ',false
7174,'on hop off bus tour stop two blocks away . ',false
7175,'conviently located to Rue Saint Denis which has more restaurants and bars . ',false
7176,'and gym in hotel . ',false
7177,'on the corner for easy access cash . ',false
7178,'The rooms had lovely views of the city but I felt the Rooms themselves are becoming a bit dated , furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting . ',false
7179,'The restaurants ambience is ok again a bit dated in design and furniture . ',false
7318,'Good . ',false
7319,'The breakfast buffet was expensive for what you got , but they let you take food to your room . ',false
7320,'The hotel room was 78 degrees and the thermostat did not work to change the temperature . ',false
7321,'It was held onto the wall with a piece of tape . ',false
7322,'The location was GREAT for where I needed to be . ',false
7323,'The staff members were nice and friendly . ',false
7459,'Good . ',false
7460,'Staff fast , hotel big . ',false
7461,'Great location . ',false
7462,'Pretty old and used . ',false
7463,'. ',false
7464,'room small - very loud vent . ',false
7465,'. ',false
7466,'et take a too close look . ',false
7467,'. ',false
7468,': meh . ',false
7469,'Windows really dirty ! ',false
7563,'We left a day early because we did nt like what we saw of canada . ',false
7564,'Cleanliness . ',false
7565,'Noisy location next to a park with loud music ',false
7674,'A moderate hotel . ',false
7675,'Bed very comfortable , room clean and quiet . ',false
7676,'Bathroom clean and functional . ',false
7677,'Room large.I would stay here again as it really was just a hotel that had seen its best days but had some character and charm . ',false
7678,'Greatest location . ',false
7679,'The desk staff were lovely . ',false
7680,'The older concierge was rude or hiding . ',false
7681,'The AC was permanently set so not cool enough . ',false
7682,'The bathroom fan was like a motorcycle engine . ',false
7683,'I think that this hotel is just old . ',false
7807,'Well located right on the Berri subway intersection . ',false
7808,'Location was very good . ',false
7809,'The hotel is connected to the subway via walking through a food court just off the lobby . ',false
7810,'There is also a very nice IGA supermarket there for last minute items and snacks . ',false
7811,'The front desk was indeifferent . ',true
7812,'The hallways were dated and worn . ',false
7813,'I had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down . ',false
7901,'Was decent for price . ',false
7902,'Comfy beds . ',false
7903,'Great reception staff . ',false
7904,'Showers small and could use good clean . ',false
7905,'Parking awkward . ',false
7972,'Good . ',false
7973,'Location - very convenient . ',false
7974,'Bed was comfortable and the room had a good view . ',false
7975,'Some of the finishes / fixutres are dated and worn - but still functional . ',false
8036,'Clean room , fantastic views of Downtown , very close to downtown core . ',false
8037,'Clean room , nice view , no noise . ',false
8038,'Lack of ice , only found on 17th floor . ',false
8039,'No Ice bucket provided . ',false
8091,'Excellent location . ',false
8092,'Location . ',false
8093,'Old room , washroom is small ',false
8166,'Alright ... ',false
8167,'except for waking up sweating every morning . ',false
8168,'The ac is almost non existent . ',false
8169,'... ',false
8170,'it was hot in the room ... ',false
8171,'ca nt adjust the thermostat to make it cooler ',false
8262,'Friendly staff . ',false
8263,'Checking staff were very helpful , cheerful , friendly and truly helped us to get a true feel of the city during our short stay . ',false
8264,'?????? ',false
8265,'Cleanliness .... ',false
8266,'rooms needs to be upgraded . ',false
8267,'Washrooms were very small and definitely not upto the expected standard ',false
8376,'Okay . ',false
8377,'It was nice . ',false
8378,'Not the fault of the hotel itself , but the location is right in the bay village . ',false
8379,'There were tons of panhandlers and drug addicts right on the corner . ',false
8380,'I was a little hesitant to take my family out there . ',false
8381,'. ',false
8382,'hotel itself is a bit dated now . ',false
8383,'Time for a makeover . ',false
8495,'Overall our stay was for three nights and we enjoyed visiting Montreal . ',false
8496,'The hotel is central to everything !! ',false
8497,'20 min walk to old town and about 30 min walk to downtown ! ',false
8498,'There was an IGA downstairs with access from the hotel and a food court ! ',false
8499,'Lots of little restaurants around the hotel and entertainment outside at the park infront of the hotel in the evening . ',false
8500,'The hotel is located in the village aka pride village which is not a big deal to us but there were a lot of addicts and bums in the street asking for money non stop ! ',false
8501,'We did not feel threatened but the some of the people that were high on heroine or whatever they took made them loud and it was a little scary walking through them to get somewhere ! ',false
8661,'Needs Renovation . ',false
8662,'It?fs close to downtown and main attractions . ',false
8663,'Also the hotel doors open up to Place Dupris mall . ',false
8664,'The bed was comfortable and chairs clean and comfortable . ',false
8665,'Our second stay here in about 5 years was not as pleasant as the first . ',false
8666,'The AC was too low and could not be adjusted . ',false
8667,'The carpet was old and the staff do their best to clean it . ',false
8668,'The Dresser in the room was old and scratched in many places . ',false
8669,'The toilet did not flush well and the sink did not drain well . ',false
8670,'This hotel needs some fixing up . ',false
8671,'The parking was expensive and low ceiling . ',false
8672,'This hotel was Very expensive considering all the issues . ',false
8673,'We won?ft be staying here a third time unless we know of its renovations . ',false
8788,'Average hotel in a great location . ',false
8789,'Great location . ',false
8790,'The room smelt of damp . ',false
8791,'Small bathroom ',false
8843,'Okay . ',false
8844,'AC did nt work night 1 , on night 2,3 it barely worked and the beds kind of felt a little grimy . ',false
8845,'Unfortunately , I would not stay here again . ',false
8891,'It was average . ',false
8892,'Servise , breakfast and location . ',false
8893,'Front disc not helpful . ',false
8930,'unsatisfied . ',false
8931,'the price is tottaly not worth what we got nearly 600 $ for a basic room outdated decoration it was clean but some applieance were so used and unkept that it looked dirty the only thing worth was the emplacement for that price parking and breakfast were not included ',false
8998,'Great location . ',false
8999,'Not quite sure if it s value for money . ',false
9000,'The location was excellent . ',false
9001,'There is also a supermarket and food court on the ground floor of the hotel . ',false
9002,'The amount reflected on booking.com to be charged for basic room rates were far different when we checked outas the price had increased by at least $ 100.00 . ',false
9003,'This hotel is NOT for people on a budget . ',false
9058,'Great stay had a great time like always . ',false
9059,'The hotel is in a great location I stay there every time I visit Montreal . ',false
9099,'satisfied customer . ',false
9100,'Beds are comfortable . ',false
9101,'The hotel is very old , renovations are needed especially in the washroom . ',false
9237,'Few days in Montreal .. ',false
9238,'The bed was really comfortable . ',false
9239,'The view was great and the room was spacious .. ',false
9240,'the coffee in the room was good ( when the coffee maker actually worked ) . ',false
9241,'to . ',false
9242,'The room was really dated .. ',false
9243,'there were stains all over the bathroom ceiling ( paint job was badly needed ) .. ',false
9244,'the carpet had several stains on it .. ',false
9245,'the lamp was broken on the desk and the electrical outlet for the lamp did nt even have a cover on it ( big safety hazard for some family that has children with them .. ',false
9246,'it s obvious that there was a time that this truly was a Grand hotel .. ',false
9247,'who e Dr owns this place needs to invest some money into the place and make it grand once again .. ',false
9248,'But to end my review.for a few days it was ok.but I would nt cone there for a special occasion ... ',false
9249,'anniversary etc. ',false
9409,'I?fd stay again but I?fm taking the Train & Metro if I return to Montreal . ',false
9410,'Bed was so comfy ! ',false
9411,'Very convenient location to catch the metro . ',false
9412,'Lots of shops nearby to pick up some basics or grab a bite to eat . ',false
9413,'e was a Salsa party at the park across the street which looked like it would have been a great night had the weather cooperated . ',false
9414,'I did not like having to pay for parking each day . ',false
9415,'When I tried to leave I was delayed another 30 minutes due to technical issues with my validated ticket . ',false
9416,'restaurant breakfast seems like a waste . ',false
9417,'Too expensive for a morning buffet . ',false
9508,'Good . ',false
9509,'Good breakfast , comfortable bed , good sized rooms . ',false
9510,'Underground parking stalls are barely high enough to park a standard SUV . ',false
9511,'I was nt able to open the trunk . ',false
9599,'Good . ',false
