@relation Komfort-negative

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
804,'Meh . ',false
805,'It s in a good location and it s clean . ',false
806,'It s very dated . ',false
807,'The TV did nt work . ',true
808,'The staff at reception are nt warm . ',false
809,'I only stay here if I absolutely have to . ',false
810,'We were stranded with the storm so we booked it last minute . ',false
868,'Rude staff . ',false
869,'The staff gave an unpleasant vibe that started right off the bat . ',false
870,'The one female receptionist had an attitude with me because she did nt explain the room deposit correctly to me and when all I did in return was ask her to clarify something s she had already said , it only seemed to upset her more . ',false
940,'Good location , adequate for our stay , Would stay there again if the price was right . ',false
941,'Quiet , comfortable , clean , GREAT LOCATION . ',false
942,'Bar fridge in room was very useful . ',false
943,'Rooms and furniture need updating . ',true
944,'Pool area also needs a makeover . ',false
1020,'Good location , adequate for our stay , Would stay there again if the price was right . ',false
1021,'Quiet , comfortable , clean , GREAT LOCATION . ',false
1022,'Bar fridge in room was very useful . ',false
1023,'Rooms and furniture need updating . ',false
1024,'Pool area also needs a makeover . ',false
1076,'Thangs for the service ! ',false
1077,'The moon light !!!! ',false
1078,'Maybe update a little bit more coloRs and furniture !!! ',true
1136,'Good . ',false
1137,'The location . ',false
1138,'Bathrooms are showing their age . ',true
1139,'Time to renovate ! ',false
1248,'I wish I would have waited for lower rates the site was offering $ 75 per night . ',false
1249,'We stayed for two ni . ',false
1250,'Nice big room upgraded on arrival . ',false
1251,'The smell in lobby when you first walk in it smells stale like a nursing home . ',false
1252,'Too much antiseptic smell trying to cover up the stale smell . ',false
1253,'Beautiful older building I can appreciate . ',false
1254,'Also they had to turn off the water from midnight to 6 am . ',false
1255,'No big affect as far as comfort ',false
1316,'Good . ',false
1317,'location is good?Cprice is fair . ',false
1318,'its a old hotel , and in my room the curtain fell off ',true
1412,'The stay was OK but its a bit like a B&B with an old style hotel ambience without a bar and diner . ',false
1413,'Breakfast was good , location excellent , view from room was good . ',false
1414,'Room cleaning service was good . ',false
1415,'Safe place and quiet . ',false
1416,'No USB pports and no power points for electronic devices ; most furniture was old and my bed squeaked . ',true
1417,'The last evening we could not get into our room as we were apparently checked out already . ',false
1418,'No room service , no bar except during lunch time Not quite 4 star standard ',true
1500,'Excellent customer service . ',false
1501,'The staff were very accommodating and helpful . ',false
1502,'Our bathroom shower had mold on the walls . ',false
1503,'We explained this problem to the front desk , and they were very apologetic and moved us to an upgraded room . ',false
1504,'Excellent customer service . ',false
1568,'Good . ',false
1569,'Location is excellent , central , convenient to public transportation , restaurants , metro , and Place Dupuis food court , various services . ',false
1570,'Maintenance is spotty . ',false
1571,'Bathtub drain clogged , hairdryer didn?ft work , ice makers on several floors were out of order , furniture in room scuffed . ',true
1620,'Good . ',false
1621,'We really liked the location of the hotel . ',false
1622,'The swimming pool was cold . ',false
1680,'Pleasant . ',false
1681,'Great Location . ',false
1682,'The room have mold . ',false
1683,'They move me to another room becsuse of the noise from the contiguos room . ',false
1732,'Good . ',false
1733,'Close to shopping . ',false
1734,'No heat in bathroom ',true
1768,'Good . ',false
1769,'Service de concierge nest pas sufficient ',false
1836,'Okay . ',false
1837,'Location . ',false
1838,'The room was very tired and overused . ',true
1839,'The room need a facelift . ',true
1840,'The carpet was stained , there was mould in the bathroom . ',false
1892,'Overall nice one . ',false
1893,'Location . ',false
1894,'Facilities ',false
2000,'Good value for money . ',false
2001,'Great location , next to Metro station , big n modern food court , supermarket . ',false
2002,'Walkable to city centre . ',false
2003,'erred an electric teapot to a coffee maker . ',false
2004,'Coffee brewer can be cleaned after each guest . ',false
2005,'. ',false
2006,'sheet is big enough to be tucked under the matress . ',false
2007,'So that it wo nt be rolled up . ',false
2104,'Good cost effectiveness . ',false
2105,'Good location . ',false
2106,'Good location . ',false
2107,'Breakfest could be better . ',false
2108,'There is no room service and the restaurant is closed for dinner , what s is essential . ',false
2109,'Pool is only opened in the evening ! ',false
2176,'Okay . ',false
2177,'Great location . ',false
2178,'I lost some of my things when I left and i contacted them about it but they said they can?ft find it ... ',false
2179,'also , the hot water would only work in the morning ',true
2252,'Good . ',false
2253,'Great buffet . ',false
2254,'Too bad there was no fridge in our room since we booked the smaller room . ',false
2255,'Great location . ',false
2256,'Parking was scary but at least it wasn?ft on the street ',false
2356,'The room served its purpose . ',false
2357,'No more and no less . ',false
2358,'Room 718 - It was a very clean room . ',false
2359,'front staff was friendly . ',false
2360,'front entrance was beautiful . ',false
2361,'ked that there was parking underground with easy access to the hotel . ',false
2362,'Room 718 - The bathroom was in need of major renovation ( I was nt comfortable with the mold on the bath tub walls ) . ',true
2444,'Good . ',false
2445,'The lobby was clean and the room was clean and had a great view of the city . ',false
2446,'The restaurant in the hotel was good . ',false
2447,'The location of the hotel is great for access to St. Catherine s street and getting downtown . ',false
2448,'The bathrooms were outdated , and seemed a little scummy . ',true
2512,'Good value . ',false
2513,'The location was very convenient and the view from our room was outstanding . ',false
2514,'It needs to be updated . ',false
2515,'It took a full five minutes running the shower before the water was really warm . ',false
2552,'Pleasant . ',false
2553,'very old , needs reformation on comon areas . ',false
2584,'Probably would not stay there again . ',false
2585,'There was no working ice machine . ',false
2676,'Would go back and would recommend to friends . ',false
2677,'The rooms were roomy . ',false
2678,'The location was excellent . ',false
2679,'It was clean and The staff were awesome . ',false
2680,'The air ducts need cleaning . ',false
2681,'When they came on I smelled mould . ',false
2682,'The pool hours were limited and odd . ',false
2728,'Good . ',false
2729,'Location ',false
2772,'Very Good . ',false
2773,'Nice in the city . ',false
2774,'Room has no fridge ',false
2844,'Good . ',false
2845,'Good location . ',false
2846,'Lots of elevators that worked rapidly . ',false
2847,'Old building . ',false
2848,'Not a lot of amenities . ',true
2936,'Home away from home . ',false
2937,'Ideal location of hotel at the heart of downtown Montreal . ',false
2938,'Friendly and helpful staff . ',false
2939,'Trustworthy housekeeping . ',false
2940,'Wide selection of places close to the hotel ( metro stations , taxi , shopping malls , restaurants , pharmacies , etc ) . ',false
2941,'Too many homeless people near hotel . ',false
2996,'Pleasant . ',false
2997,'Good location . ',false
2998,'The design is quite old and need change lift to car park ',false
3092,'The hotel was convenient to the airport shuttle and subway . ',false
3093,'The bed was comfy . ',false
3094,'The coffee machine did nt work . ',true
3095,'There was a strange smell in the room . ',false
3096,'The room and hotel was a little tired and tatty . ',false
3097,'One of the staff was friendly . ',false
3098,'The others made no effort to be friendly or helpful . ',false
3156,'Not bad . ',false
3157,'Location , comfort . ',false
3158,'Payment process ',false
3204,'Very nice hotel , would recommend . ',false
3205,'Staff ( Sammy , at checkin ) very helpful in providing a room with a nice view ! ',false
3206,'Very bad signage for directions from parking garage to hotel through food court , ect . ',false
3264,'Good . ',false
3265,'LOCATION IS GREAT . ',false
3266,'OLD HOTEL WITH OLD EQUIPMENTS : OLD BATHROOM , OLD CARPETS .. ',true
3267,'NEEDS URGENT REMODELING ',false
3352,'Breakfast needs improvement . ',false
3353,'Proximity to everything in Montreal . ',false
3354,'Location . ',false
3355,'Breakfast a bit expensive . ',false
3356,'was cold . ',false
3357,'spresso ',false
3460,'Fairly good hotel , nice practical location . ',false
3461,'Good location , check - in / out was fast , I was able to get my room earlier than expected , and in general the stay was pleasant . ',false
3462,'It s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',false
3463,'It was nt my first stay in this hotel and I m sure it wo nt be my last . ',false
3464,'A big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',true
3465,'I ve also reduced the score for  Facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a Bible ( or , in this case , New Testament ) in the room . ',false
3466,'As a Non-Christian , this irritates me and I would like it to stop . ',false
3524,'Pleasant . ',false
3525,'It was a nice clean hotel . ',false
3526,'During the night heard the air Circulation almost sounded like a Roller coaster kept waking me up ',true
3620,'Location , location , location . ',false
3621,'The location was absolutely terrific . ',false
3622,'The staff were extremely accommodating , but the hotel is in need of an update . ',false
3623,'Our first room smelled like smoke , and we were immediately moved to another room . ',false
3624,'Where the lock was nt working - it was immediately fixed . ',true
3625,'The staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',false
3626,'The rooms need upgrading . ',true
3732,'Satisfied ! ',false
3733,'Hotel location was great ! ',false
3734,'Easy subway access . ',false
3735,'Close to bars and restaurants , and beds were comfortable . ',false
3736,'Staff is bilingual , and were able to give information for getting around the city . ',false
3737,'Our room was beside the elevators and we could hear them going up and down quite loudly . ',true
3738,'Wasn?ft the best noise to wake up to in the morning . ',false
3808,'Pleasant . ',false
3809,'After we complained for our Roos they gave us better rooms . ',false
3810,'When I complained they sent the maintenance men to my room and check my room to tell me I am wrong and the room is fine . ',false
3811,'I was about leaving then they change my room and had better one . ',false
3872,'Okay . ',false
3873,'indoor access to IGA and Metro is definitely an asset . ',false
3874,'the bathroom fixtures and look are both old and outdated . ',true
3875,'There is not enough electric outlet for personal devices . ',true
3984,'Stay was good , a convenient location , comfortable and spacious room . ',false
3985,'Location to Old Town good . ',false
3986,'Park across the way was pleasant and we enjoyed the music . ',false
3987,'It was convenient having an IGA attached to the hotel . ',false
3988,'Desk Staff and Concierge We felt that these positions were understaffed . ',false
3989,'Had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',false
3990,'Did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',false
3991,'It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving ',false
4064,'Disgusted on our 1 st night because of defective air con . ',true
4065,'Kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',true
4066,'Not so friendly night receptionist .. ',true
4067,'and give us a room with defective air - con . ',true
4128,'Good location nice look but old from interior it needs renovation . ',false
4129,'Good place in Montreal with nice look to the city . ',false
4130,'everything is old furniture bathroom style of carpet AC windows as if it belongs to 1990 . ',true
4131,'Room design furniture bathroom AC ',false
4216,'I will come again . ',false
4217,'Great Location !!! ',false
4218,'ndly hotel staff . ',false
4219,'A 4 star hotel is expected to have a safe box at the room , all rooms ! ',false
4220,'glasses / cups are single use plastic or paper . ',false
4221,'lectric charging at the room desk . ',false
4276,'Good . ',false
4277,'I was injured , twice , by hidden obstacles protruding from the bed frame . ',true
4278,'Management was not willing to adequately address . ',false
4348,'Okay . ',false
4349,'Location and access to subway was great . ',false
4350,'Bathrooms were in need of immediate upgrade . ',true
4351,'You can smell the mould . ',false
4352,'Rooms good size but some new wallpaper would be great . ',true
4428,'Okay . ',false
4429,'Great location . ',false
4430,'Comfortable bed . ',false
4431,'Outdated . ',false
4432,'Big lines at elevators . ',false
4532,'after our experience at the check in counter it was great !!!! ',false
4533,'bed was very comfortable ... ',false
4534,'and the woman attending to our room was a lovely lady . ',false
4535,'our front desk lady was less then pleasant ... ',false
4536,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',false
4537,'it was made very clear to us that she was annoyed with us !!! ',false
4538,'she really did make us feel stupid ',false
4632,'Pleasant . ',false
4633,'The location was excellent . ',false
4634,'room was clean . ',false
4635,'I was surprised that the AC was very noisy . ',true
4636,'ose it and try to open the fresh air , i found spider network outside the window . ',false
4637,'ve all comments to them at check out hoping fixation in next time . ',false
4704,'Okay . ',false
4705,'good location , friendly staff . ',false
4706,'4 star hotel with plastic glasses and paper cups . ',false
4707,'hotel needs a major renovation ( very dated ) ',false
4756,'After reading some negative reviews , I must admit our experience was quite ok . ',false
4757,'Location ; indoor garage ; clean room . ',false
4758,'The pool could be open a bit longer but still , it s nice to have one . ',false
4804,'I got bitten by bed bugs the whole night and now I had to throw away all my clothes . ',false
4805,'Loved the quick service . ',false
4806,'The bed bugs ',false
4888,'Location is key . ',false
4889,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
4890,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',true
4891,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',true
4892,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',true
4893,'Parking not validated on check in but this was addressed at check out ',false
4984,'Location is key . ',false
4985,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
4986,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
4987,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',false
4988,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',false
4989,'Parking not validated on check in but this was addressed at check out ',false
5104,'Blah hotel experience . ',false
5105,'It was ok . ',false
5106,'Room and staff were ok . ',false
5107,'Nothing special . ',false
5108,'Rooms and hotel is dated . ',true
5109,'Air conditioning doesn?ft work in rooms . ',true
5110,'They were very warm . ',false
5111,'Staff is not friendly at all . ',false
5184,'Okay . ',false
5185,'Our room was lovely . ',false
5186,'The neighborhood was a bit sketchy . ',false
5187,'The bathroom was a bit small . ',true
5296,'A perfect location to enjoy Montreal , if you do nt mind a hotel way beyond its remodeling date . ',false
5297,'Location ; Adjacent underground car parking ; Next to the Metro ; . ',false
5298,'The hotel is showing its age . ',false
5299,'Everything needs to be upgraded . ',false
5300,'Difficult for staff to keep clean under the circumstances . ',false
5301,'Bathrooms particularly looking old and seedy - caulking mouldy . ',true
5302,'However , the price is less than half tht of the modern hotels in downtown Montreal , so it is still good value for money . ',false
5303,'Just do nt look too deeply . ',false
5364,'Central Montreal . ',false
5365,'Location . ',false
5366,'No fridge ',true
5448,'Room is very clean , excellent cleaning servicrd . ',false
5449,'Room is very clean . ',false
5450,'Drawer still has Bible inside , I like this tradition hotel . ',false
5451,'When I registered the room , it calculated $ 99 for each day on confirmation . ',false
5452,'However , when I check out , it charged me $ 10 more started at 2nd day . ',false
5453,'Too bad , no freezer and tea bag in the room . ',true
5496,'Good . ',false
5497,'The electrical outlets in the room were very loose and the plug ins for chargers kept falling out . ',true
5564,'Affordable average hotel in central location . ',false
5565,'Liked the central location , the view , the price . ',false
5566,'A lot of homeless people in the area and drug use , the pool only being open 6-10 , rooms could use updating , more plug ins near the bed would be nice , some plug ins didn?ft work . ',true
5567,'Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people . ',false
5568,'The man that ushered people into the elevators when it was busy was extremely rude and pushy ',false
5620,'Well located and comfortable . ',false
5621,'Good beds , great AC and quiet . ',false
5622,'Bathroom could do with some renovation ',true
5668,'Okay . ',false
5669,'Next to Metro Dtation . ',false
5670,'The neighborhood , hotel is very outdated ',false
5728,'Pleasant . ',false
5729,'Comfortable bed and great views over the city . ',false
5730,'Very outdated room with several damages . ',true
5731,'The aircon fan made a high pitch noise all night long ',true
5804,'This was once a fine hotel but there seems to be no refurbishment of aging furniture . ',true
5805,'Front desk staff were friendly and helpful . ',false
5806,'The room was far too hot . ',true
5807,'The furniture was all banged up . ',true
5808,'The wallpaper was peeling in the bathroom . ',true
5848,'Good . ',false
5849,'Location ',false
5880,'Very Good . ',false
5881,'I asked to have things fixed and the order was never done ',false
5972,'Convenient , clean but rooms in need of an upgrade . ',true
5973,'Good linens . ',false
5974,'Walking distance to everything . ',false
5975,'Would return . ',false
5976,'The hotel rooms need some upgrades . ',true
5977,'The fixtures in the bathrooms were old and tarnished and there were cracks in the counter . ',true
5978,'Half the outlets in the room didn?ft work , which made it very difficult to charge our devices . ',true
6024,'Good . ',false
6025,'Bed was comfy , room needed a little maintenance ( leaky sink , power outlet did nt work ) ',true
6128,'The staff was very polite , kind and accommodating . ',false
6129,'I would stay there again but it needs to be clean . ',false
6130,'The hotel overall needs to have the rooms updated and the outsides of the windows cleaned . ',true
6131,'There is no point having a city view if the window is too dirty to see outside . ',false
6132,'Also in the rooms the vents were filled with black dust / dustballs . ',false
6133,'Deep cleaning must be done in the room . ',false
6134,'Also the number of toiletries must reasonably reflect the number of guests in the room . ',false
6135,'Two of us and one set of toiletries . ',false
6196,'Very Good . ',false
6197,'Close to Metro and old city . ',false
6198,'Area was a little dodgy ',false
6268,'Very good time . ',false
6269,'The bed was super comfortable and location can?ft be beat ! ',false
6270,'Leaking shower head , mold on ceiling in shower . ',true
6271,'Asked four times for coffee and ice bucket finally gave up . ',false
6272,'With that being said only because of location I would stay again . ',false
6348,'Very good time . ',false
6349,'The bed was super comfortable and location can?ft be beat ! ',false
6350,'Leaking shower head , mold on ceiling in shower . ',false
6351,'Asked four times for coffee and ice bucket finally gave up . ',false
6352,'With that being said only because of location I would stay again . ',false
6404,'a fairly good hotel , nice location but the room should be more equiped . ',true
6405,'the location . ',false
6406,'no micro-wave ',true
6452,'Pleasant . ',false
6453,'Camera e vista ( business ) . ',false
6454,'Poco centrale ',false
6500,'Good . ',false
6501,'Location . ',false
6502,'Price ',false
6656,'Pleasant experience . ',false
6657,'Older hotel . ',false
6658,'Walking distance to shopping , restaurants . ',false
6659,'Comfy beds , good location , nice basic hotel room . ',false
6660,'One of the better prices for a downtown hotel . ',false
6661,'Older hotel , no info in the rooms for room service , pool hours etc. Had to call front desk . ',false
6662,'Shower curtain a little stinky . ',false
6663,'Water pressure a little low . ',true
6664,'Parking garage has very low ceilings and narrow driving . ',false
6665,'19.50 per night to park . ',false
6666,'Things were good overall . ',false
6667,'No complaints . ',false
6728,'Pleasant . ',false
6729,'Location ',false
6772,'Good . ',false
6773,'Nice beds and very clean rooms . ',false
6774,'Breakfast not included in the fares ',false
6832,'Pleasant . ',false
6833,'The hotel has access to a mall with grocery and food court . ',false
6834,'The hotel is outdated . ',false
6835,'You need to pay for parking ',false
6884,'Good . ',false
6885,'The hotel is older , and has its kinks , but the location is amazing , and my view was incredible . ',false
6886,'I got a room on the 30th floor , and it was completely worth it . ',false
6944,'Good . ',false
6945,'It?fs close to everything . ',false
6946,'The check - in staff could be friendlier . ',false
6947,'The bathroom needs updating - sink / tub broken in places . ',true
7020,'Good . ',false
7021,'The location is excellent , easy to access and parking just below the hotel . ',false
7022,'The beds were clean and comfortable . ',false
7023,'The staff at the front desk were pleasant to deal with . ',false
7024,'The rooms are old and the bathrooms are in need of an upgrade . ',true
7208,'Overall I don?ft mind staying in this location . ',false
7209,'It was clean and neat staff was friendly . ',false
7210,'e to subway . ',false
7211,'in walk straight down the road to old city Montr ? ',false
7212,'al / Norte Dame Basilica / . ',false
7213,'bway stops to underground mall . ',false
7214,'t outside the gay village and promenade . ',false
7215,'ts at the park across the street with a restaurant and Live music ( summertime ) . ',false
7216,'on hop off bus tour stop two blocks away . ',false
7217,'conviently located to Rue Saint Denis which has more restaurants and bars . ',false
7218,'and gym in hotel . ',false
7219,'on the corner for easy access cash . ',false
7220,'The rooms had lovely views of the city but I felt the Rooms themselves are becoming a bit dated , furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting . ',true
7221,'The restaurants ambience is ok again a bit dated in design and furniture . ',false
7336,'Good . ',false
7337,'The breakfast buffet was expensive for what you got , but they let you take food to your room . ',false
7338,'The hotel room was 78 degrees and the thermostat did not work to change the temperature . ',true
7339,'It was held onto the wall with a piece of tape . ',false
7340,'The location was GREAT for where I needed to be . ',false
7341,'The staff members were nice and friendly . ',false
7492,'Good . ',false
7493,'Staff fast , hotel big . ',false
7494,'Great location . ',false
7495,'Pretty old and used . ',false
7496,'. ',false
7497,'room small - very loud vent . ',true
7498,'. ',false
7499,'et take a too close look . ',false
7500,'. ',false
7501,': meh . ',false
7502,'Windows really dirty ! ',false
7572,'We left a day early because we did nt like what we saw of canada . ',false
7573,'Cleanliness . ',false
7574,'Noisy location next to a park with loud music ',true
7704,'A moderate hotel . ',false
7705,'Bed very comfortable , room clean and quiet . ',false
7706,'Bathroom clean and functional . ',false
7707,'Room large.I would stay here again as it really was just a hotel that had seen its best days but had some character and charm . ',false
7708,'Greatest location . ',false
7709,'The desk staff were lovely . ',false
7710,'The older concierge was rude or hiding . ',false
7711,'The AC was permanently set so not cool enough . ',true
7712,'The bathroom fan was like a motorcycle engine . ',true
7713,'I think that this hotel is just old . ',false
7828,'Well located right on the Berri subway intersection . ',false
7829,'Location was very good . ',false
7830,'The hotel is connected to the subway via walking through a food court just off the lobby . ',false
7831,'There is also a very nice IGA supermarket there for last minute items and snacks . ',false
7832,'The front desk was indeifferent . ',false
7833,'The hallways were dated and worn . ',false
7834,'I had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down . ',false
7916,'Was decent for price . ',false
7917,'Comfy beds . ',false
7918,'Great reception staff . ',false
7919,'Showers small and could use good clean . ',true
7920,'Parking awkward . ',false
7984,'Good . ',false
7985,'Location - very convenient . ',false
7986,'Bed was comfortable and the room had a good view . ',false
7987,'Some of the finishes / fixutres are dated and worn - but still functional . ',true
8048,'Clean room , fantastic views of Downtown , very close to downtown core . ',false
8049,'Clean room , nice view , no noise . ',false
8050,'Lack of ice , only found on 17th floor . ',true
8051,'No Ice bucket provided . ',false
8100,'Excellent location . ',false
8101,'Location . ',false
8102,'Old room , washroom is small ',true
8184,'Alright ... ',false
8185,'except for waking up sweating every morning . ',false
8186,'The ac is almost non existent . ',true
8187,'... ',false
8188,'it was hot in the room ... ',true
8189,'ca nt adjust the thermostat to make it cooler ',true
8280,'Friendly staff . ',false
8281,'Checking staff were very helpful , cheerful , friendly and truly helped us to get a true feel of the city during our short stay . ',false
8282,'?????? ',false
8283,'Cleanliness .... ',false
8284,'rooms needs to be upgraded . ',true
8285,'Washrooms were very small and definitely not upto the expected standard ',true
8400,'Okay . ',false
8401,'It was nice . ',false
8402,'Not the fault of the hotel itself , but the location is right in the bay village . ',false
8403,'There were tons of panhandlers and drug addicts right on the corner . ',false
8404,'I was a little hesitant to take my family out there . ',false
8405,'. ',false
8406,'hotel itself is a bit dated now . ',false
8407,'Time for a makeover . ',false
8516,'Overall our stay was for three nights and we enjoyed visiting Montreal . ',false
8517,'The hotel is central to everything !! ',false
8518,'20 min walk to old town and about 30 min walk to downtown ! ',false
8519,'There was an IGA downstairs with access from the hotel and a food court ! ',false
8520,'Lots of little restaurants around the hotel and entertainment outside at the park infront of the hotel in the evening . ',false
8521,'The hotel is located in the village aka pride village which is not a big deal to us but there were a lot of addicts and bums in the street asking for money non stop ! ',false
8522,'We did not feel threatened but the some of the people that were high on heroine or whatever they took made them loud and it was a little scary walking through them to get somewhere ! ',false
8700,'Needs Renovation . ',false
8701,'It?fs close to downtown and main attractions . ',false
8702,'Also the hotel doors open up to Place Dupris mall . ',false
8703,'The bed was comfortable and chairs clean and comfortable . ',false
8704,'Our second stay here in about 5 years was not as pleasant as the first . ',false
8705,'The AC was too low and could not be adjusted . ',true
8706,'The carpet was old and the staff do their best to clean it . ',true
8707,'The Dresser in the room was old and scratched in many places . ',true
8708,'The toilet did not flush well and the sink did not drain well . ',true
8709,'This hotel needs some fixing up . ',false
8710,'The parking was expensive and low ceiling . ',false
8711,'This hotel was Very expensive considering all the issues . ',false
8712,'We won?ft be staying here a third time unless we know of its renovations . ',false
8800,'Average hotel in a great location . ',false
8801,'Great location . ',false
8802,'The room smelt of damp . ',false
8803,'Small bathroom ',true
8852,'Okay . ',false
8853,'AC did nt work night 1 , on night 2,3 it barely worked and the beds kind of felt a little grimy . ',true
8854,'Unfortunately , I would not stay here again . ',false
8900,'It was average . ',false
8901,'Servise , breakfast and location . ',false
8902,'Front disc not helpful . ',false
8936,'unsatisfied . ',false
8937,'the price is tottaly not worth what we got nearly 600 $ for a basic room outdated decoration it was clean but some applieance were so used and unkept that it looked dirty the only thing worth was the emplacement for that price parking and breakfast were not included ',true
9016,'Great location . ',false
9017,'Not quite sure if it s value for money . ',false
9018,'The location was excellent . ',false
9019,'There is also a supermarket and food court on the ground floor of the hotel . ',false
9020,'The amount reflected on booking.com to be charged for basic room rates were far different when we checked outas the price had increased by at least $ 100.00 . ',false
9021,'This hotel is NOT for people on a budget . ',false
9064,'Great stay had a great time like always . ',false
9065,'The hotel is in a great location I stay there every time I visit Montreal . ',false
9108,'satisfied customer . ',false
9109,'Beds are comfortable . ',false
9110,'The hotel is very old , renovations are needed especially in the washroom . ',true
9276,'Few days in Montreal .. ',false
9277,'The bed was really comfortable . ',false
9278,'The view was great and the room was spacious .. ',false
9279,'the coffee in the room was good ( when the coffee maker actually worked ) . ',false
9280,'to . ',false
9281,'The room was really dated .. ',true
9282,'there were stains all over the bathroom ceiling ( paint job was badly needed ) .. ',false
9283,'the carpet had several stains on it .. ',false
9284,'the lamp was broken on the desk and the electrical outlet for the lamp did nt even have a cover on it ( big safety hazard for some family that has children with them .. ',true
9285,'it s obvious that there was a time that this truly was a Grand hotel .. ',false
9286,'who e Dr owns this place needs to invest some money into the place and make it grand once again .. ',false
9287,'But to end my review.for a few days it was ok.but I would nt cone there for a special occasion ... ',false
9288,'anniversary etc. ',false
9436,'I?fd stay again but I?fm taking the Train & Metro if I return to Montreal . ',false
9437,'Bed was so comfy ! ',false
9438,'Very convenient location to catch the metro . ',false
9439,'Lots of shops nearby to pick up some basics or grab a bite to eat . ',false
9440,'e was a Salsa party at the park across the street which looked like it would have been a great night had the weather cooperated . ',false
9441,'I did not like having to pay for parking each day . ',false
9442,'When I tried to leave I was delayed another 30 minutes due to technical issues with my validated ticket . ',false
9443,'restaurant breakfast seems like a waste . ',false
9444,'Too expensive for a morning buffet . ',false
9520,'Good . ',false
9521,'Good breakfast , comfortable bed , good sized rooms . ',false
9522,'Underground parking stalls are barely high enough to park a standard SUV . ',false
9523,'I was nt able to open the trunk . ',false
9620,'Good . ',false
