@relation test

@attribute id numeric
@attribute text string
@attribute type string
@attribute aspecttype {true, false}

@data
790,'Meh . ',Lage-negative,false
791,'It s in a good location and it s clean . ',Lage-negative,true
792,'It s very dated . ',Lage-negative,false
793,'The TV did nt work . ',Lage-negative,false
794,'The staff at reception are nt warm . ',Lage-negative,false
795,'I only stay here if I absolutely have to . ',Lage-negative,false
796,'We were stranded with the storm so we booked it last minute . ',Lage-negative,false
862,'Rude staff . ',Lage-negative,false
863,'The staff gave an unpleasant vibe that started right off the bat . ',Lage-negative,false
864,'The one female receptionist had an attitude with me because she did nt explain the room deposit correctly to me and when all I did in return was ask her to clarify something s she had already said , it only seemed to upset her more . ',Lage-negative,false
930,'Good location , adequate for our stay , Would stay there again if the price was right . ',Lage-negative,false
931,'Quiet , comfortable , clean , GREAT LOCATION . ',Lage-negative,false
932,'Bar fridge in room was very useful . ',Lage-negative,false
933,'Rooms and furniture need updating . ',Lage-negative,false
934,'Pool area also needs a makeover . ',Lage-negative,false
1010,'Good location , adequate for our stay , Would stay there again if the price was right . ',Lage-negative,false
1011,'Quiet , comfortable , clean , GREAT LOCATION . ',Lage-negative,false
1012,'Bar fridge in room was very useful . ',Lage-negative,false
1013,'Rooms and furniture need updating . ',Lage-negative,false
1014,'Pool area also needs a makeover . ',Lage-negative,false
1070,'Thangs for the service ! ',Lage-negative,false
1071,'The moon light !!!! ',Lage-negative,false
1072,'Maybe update a little bit more coloRs and furniture !!! ',Lage-negative,false
1128,'Good . ',Lage-negative,false
1129,'The location . ',Lage-negative,false
1130,'Bathrooms are showing their age . ',Lage-negative,false
1131,'Time to renovate ! ',Lage-negative,false
1232,'I wish I would have waited for lower rates the site was offering $ 75 per night . ',Lage-negative,false
1233,'We stayed for two ni . ',Lage-negative,false
1234,'Nice big room upgraded on arrival . ',Lage-negative,false
1235,'The smell in lobby when you first walk in it smells stale like a nursing home . ',Lage-negative,false
1236,'Too much antiseptic smell trying to cover up the stale smell . ',Lage-negative,false
1237,'Beautiful older building I can appreciate . ',Lage-negative,false
1238,'Also they had to turn off the water from midnight to 6 am . ',Lage-negative,false
1239,'No big affect as far as comfort ',Lage-negative,false
1310,'Good . ',Lage-negative,false
1311,'location is good?Cprice is fair . ',Lage-negative,false
1312,'its a old hotel , and in my room the curtain fell off ',Lage-negative,false
1398,'The stay was OK but its a bit like a B&B with an old style hotel ambience without a bar and diner . ',Lage-negative,false
1399,'Breakfast was good , location excellent , view from room was good . ',Lage-negative,false
1400,'Room cleaning service was good . ',Lage-negative,false
1401,'Safe place and quiet . ',Lage-negative,false
1402,'No USB pports and no power points for electronic devices ; most furniture was old and my bed squeaked . ',Lage-negative,false
1403,'The last evening we could not get into our room as we were apparently checked out already . ',Lage-negative,false
1404,'No room service , no bar except during lunch time Not quite 4 star standard ',Lage-negative,false
1490,'Excellent customer service . ',Lage-negative,false
1491,'The staff were very accommodating and helpful . ',Lage-negative,false
1492,'Our bathroom shower had mold on the walls . ',Lage-negative,false
1493,'We explained this problem to the front desk , and they were very apologetic and moved us to an upgraded room . ',Lage-negative,false
1494,'Excellent customer service . ',Lage-negative,false
1560,'Good . ',Lage-negative,false
1561,'Location is excellent , central , convenient to public transportation , restaurants , metro , and Place Dupuis food court , various services . ',Lage-negative,false
1562,'Maintenance is spotty . ',Lage-negative,false
1563,'Bathtub drain clogged , hairdryer didn?ft work , ice makers on several floors were out of order , furniture in room scuffed . ',Lage-negative,false
1614,'Good . ',Lage-negative,false
1615,'We really liked the location of the hotel . ',Lage-negative,false
1616,'The swimming pool was cold . ',Lage-negative,false
1672,'Pleasant . ',Lage-negative,false
1673,'Great Location . ',Lage-negative,false
1674,'The room have mold . ',Lage-negative,false
1675,'They move me to another room becsuse of the noise from the contiguos room . ',Lage-negative,false
1726,'Good . ',Lage-negative,false
1727,'Close to shopping . ',Lage-negative,false
1728,'No heat in bathroom ',Lage-negative,false
1764,'Good . ',Lage-negative,false
1765,'Service de concierge nest pas sufficient ',Lage-negative,false
1826,'Okay . ',Lage-negative,false
1827,'Location . ',Lage-negative,false
1828,'The room was very tired and overused . ',Lage-negative,false
1829,'The room need a facelift . ',Lage-negative,false
1830,'The carpet was stained , there was mould in the bathroom . ',Lage-negative,false
1886,'Overall nice one . ',Lage-negative,false
1887,'Location . ',Lage-negative,false
1888,'Facilities ',Lage-negative,false
1984,'Good value for money . ',Lage-negative,false
1985,'Great location , next to Metro station , big n modern food court , supermarket . ',Lage-negative,false
1986,'Walkable to city centre . ',Lage-negative,false
1987,'erred an electric teapot to a coffee maker . ',Lage-negative,false
1988,'Coffee brewer can be cleaned after each guest . ',Lage-negative,false
1989,'. ',Lage-negative,false
1990,'sheet is big enough to be tucked under the matress . ',Lage-negative,false
1991,'So that it wo nt be rolled up . ',Lage-negative,false
2092,'Good cost effectiveness . ',Lage-negative,false
2093,'Good location . ',Lage-negative,false
2094,'Good location . ',Lage-negative,false
2095,'Breakfest could be better . ',Lage-negative,false
2096,'There is no room service and the restaurant is closed for dinner , what s is essential . ',Lage-negative,false
2097,'Pool is only opened in the evening ! ',Lage-negative,false
2168,'Okay . ',Lage-negative,false
2169,'Great location . ',Lage-negative,false
2170,'I lost some of my things when I left and i contacted them about it but they said they can?ft find it ... ',Lage-negative,false
2171,'also , the hot water would only work in the morning ',Lage-negative,false
2242,'Good . ',Lage-negative,false
2243,'Great buffet . ',Lage-negative,false
2244,'Too bad there was no fridge in our room since we booked the smaller room . ',Lage-negative,false
2245,'Great location . ',Lage-negative,false
2246,'Parking was scary but at least it wasn?ft on the street ',Lage-negative,false
2342,'The room served its purpose . ',Lage-negative,false
2343,'No more and no less . ',Lage-negative,false
2344,'Room 718 - It was a very clean room . ',Lage-negative,false
2345,'front staff was friendly . ',Lage-negative,false
2346,'front entrance was beautiful . ',Lage-negative,false
2347,'ked that there was parking underground with easy access to the hotel . ',Lage-negative,false
2348,'Room 718 - The bathroom was in need of major renovation ( I was nt comfortable with the mold on the bath tub walls ) . ',Lage-negative,false
2434,'Good . ',Lage-negative,false
2435,'The lobby was clean and the room was clean and had a great view of the city . ',Lage-negative,false
2436,'The restaurant in the hotel was good . ',Lage-negative,false
2437,'The location of the hotel is great for access to St. Catherine s street and getting downtown . ',Lage-negative,false
2438,'The bathrooms were outdated , and seemed a little scummy . ',Lage-negative,false
2504,'Good value . ',Lage-negative,false
2505,'The location was very convenient and the view from our room was outstanding . ',Lage-negative,false
2506,'It needs to be updated . ',Lage-negative,false
2507,'It took a full five minutes running the shower before the water was really warm . ',Lage-negative,false
2548,'Pleasant . ',Lage-negative,false
2549,'very old , needs reformation on comon areas . ',Lage-negative,false
2580,'Probably would not stay there again . ',Lage-negative,false
2581,'There was no working ice machine . ',Lage-negative,false
2662,'Would go back and would recommend to friends . ',Lage-negative,false
2663,'The rooms were roomy . ',Lage-negative,false
2664,'The location was excellent . ',Lage-negative,false
2665,'It was clean and The staff were awesome . ',Lage-negative,false
2666,'The air ducts need cleaning . ',Lage-negative,false
2667,'When they came on I smelled mould . ',Lage-negative,false
2668,'The pool hours were limited and odd . ',Lage-negative,false
2724,'Good . ',Lage-negative,false
2725,'Location ',Lage-negative,false
2766,'Very Good . ',Lage-negative,false
2767,'Nice in the city . ',Lage-negative,false
2768,'Room has no fridge ',Lage-negative,false
2834,'Good . ',Lage-negative,false
2835,'Good location . ',Lage-negative,false
2836,'Lots of elevators that worked rapidly . ',Lage-negative,false
2837,'Old building . ',Lage-negative,false
2838,'Not a lot of amenities . ',Lage-negative,false
2924,'Home away from home . ',Lage-negative,false
2925,'Ideal location of hotel at the heart of downtown Montreal . ',Lage-negative,false
2926,'Friendly and helpful staff . ',Lage-negative,false
2927,'Trustworthy housekeeping . ',Lage-negative,false
2928,'Wide selection of places close to the hotel ( metro stations , taxi , shopping malls , restaurants , pharmacies , etc ) . ',Lage-negative,false
2929,'Too many homeless people near hotel . ',Lage-negative,false
2990,'Pleasant . ',Lage-negative,false
2991,'Good location . ',Lage-negative,false
2992,'The design is quite old and need change lift to car park ',Lage-negative,false
3078,'The hotel was convenient to the airport shuttle and subway . ',Lage-negative,false
3079,'The bed was comfy . ',Lage-negative,false
3080,'The coffee machine did nt work . ',Lage-negative,false
3081,'There was a strange smell in the room . ',Lage-negative,false
3082,'The room and hotel was a little tired and tatty . ',Lage-negative,false
3083,'One of the staff was friendly . ',Lage-negative,false
3084,'The others made no effort to be friendly or helpful . ',Lage-negative,false
3150,'Not bad . ',Lage-negative,false
3151,'Location , comfort . ',Lage-negative,false
3152,'Payment process ',Lage-negative,false
3198,'Very nice hotel , would recommend . ',Lage-negative,false
3199,'Staff ( Sammy , at checkin ) very helpful in providing a room with a nice view ! ',Lage-negative,false
3200,'Very bad signage for directions from parking garage to hotel through food court , ect . ',Lage-negative,false
3256,'Good . ',Lage-negative,false
3257,'LOCATION IS GREAT . ',Lage-negative,false
3258,'OLD HOTEL WITH OLD EQUIPMENTS : OLD BATHROOM , OLD CARPETS .. ',Lage-negative,false
3259,'NEEDS URGENT REMODELING ',Lage-negative,false
3340,'Breakfast needs improvement . ',Lage-negative,false
3341,'Proximity to everything in Montreal . ',Lage-negative,false
3342,'Location . ',Lage-negative,false
3343,'Breakfast a bit expensive . ',Lage-negative,false
3344,'was cold . ',Lage-negative,false
3345,'spresso ',Lage-negative,false
3446,'Fairly good hotel , nice practical location . ',Lage-negative,false
3447,'Good location , check - in / out was fast , I was able to get my room earlier than expected , and in general the stay was pleasant . ',Lage-negative,false
3448,'It s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',Lage-negative,false
3449,'It was nt my first stay in this hotel and I m sure it wo nt be my last . ',Lage-negative,false
3450,'A big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',Lage-negative,false
3451,'I ve also reduced the score for  Facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a Bible ( or , in this case , New Testament ) in the room . ',Lage-negative,false
3452,'As a Non-Christian , this irritates me and I would like it to stop . ',Lage-negative,false
3518,'Pleasant . ',Lage-negative,false
3519,'It was a nice clean hotel . ',Lage-negative,false
3520,'During the night heard the air Circulation almost sounded like a Roller coaster kept waking me up ',Lage-negative,false
3606,'Location , location , location . ',Lage-negative,false
3607,'The location was absolutely terrific . ',Lage-negative,true
3608,'The staff were extremely accommodating , but the hotel is in need of an update . ',Lage-negative,false
3609,'Our first room smelled like smoke , and we were immediately moved to another room . ',Lage-negative,false
3610,'Where the lock was nt working - it was immediately fixed . ',Lage-negative,false
3611,'The staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',Lage-negative,false
3612,'The rooms need upgrading . ',Lage-negative,false
3718,'Satisfied ! ',Lage-negative,false
3719,'Hotel location was great ! ',Lage-negative,false
3720,'Easy subway access . ',Lage-negative,false
3721,'Close to bars and restaurants , and beds were comfortable . ',Lage-negative,false
3722,'Staff is bilingual , and were able to give information for getting around the city . ',Lage-negative,false
3723,'Our room was beside the elevators and we could hear them going up and down quite loudly . ',Lage-negative,false
3724,'Wasn?ft the best noise to wake up to in the morning . ',Lage-negative,false
3800,'Pleasant . ',Lage-negative,false
3801,'After we complained for our Roos they gave us better rooms . ',Lage-negative,false
3802,'When I complained they sent the maintenance men to my room and check my room to tell me I am wrong and the room is fine . ',Lage-negative,false
3803,'I was about leaving then they change my room and had better one . ',Lage-negative,false
3864,'Okay . ',Lage-negative,false
3865,'indoor access to IGA and Metro is definitely an asset . ',Lage-negative,false
3866,'the bathroom fixtures and look are both old and outdated . ',Lage-negative,false
3867,'There is not enough electric outlet for personal devices . ',Lage-negative,false
3968,'Stay was good , a convenient location , comfortable and spacious room . ',Lage-negative,false
3969,'Location to Old Town good . ',Lage-negative,false
3970,'Park across the way was pleasant and we enjoyed the music . ',Lage-negative,false
3971,'It was convenient having an IGA attached to the hotel . ',Lage-negative,false
3972,'Desk Staff and Concierge We felt that these positions were understaffed . ',Lage-negative,false
3973,'Had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',Lage-negative,false
3974,'Did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',Lage-negative,true
3975,'It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving ',Lage-negative,false
4056,'Disgusted on our 1 st night because of defective air con . ',Lage-negative,false
4057,'Kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',Lage-negative,false
4058,'Not so friendly night receptionist .. ',Lage-negative,false
4059,'and give us a room with defective air - con . ',Lage-negative,false
4120,'Good location nice look but old from interior it needs renovation . ',Lage-negative,false
4121,'Good place in Montreal with nice look to the city . ',Lage-negative,false
4122,'everything is old furniture bathroom style of carpet AC windows as if it belongs to 1990 . ',Lage-negative,false
4123,'Room design furniture bathroom AC ',Lage-negative,false
4204,'I will come again . ',Lage-negative,false
4205,'Great Location !!! ',Lage-negative,false
4206,'ndly hotel staff . ',Lage-negative,false
4207,'A 4 star hotel is expected to have a safe box at the room , all rooms ! ',Lage-negative,false
4208,'glasses / cups are single use plastic or paper . ',Lage-negative,false
4209,'lectric charging at the room desk . ',Lage-negative,false
4270,'Good . ',Lage-negative,false
4271,'I was injured , twice , by hidden obstacles protruding from the bed frame . ',Lage-negative,false
4272,'Management was not willing to adequately address . ',Lage-negative,false
4338,'Okay . ',Lage-negative,false
4339,'Location and access to subway was great . ',Lage-negative,false
4340,'Bathrooms were in need of immediate upgrade . ',Lage-negative,false
4341,'You can smell the mould . ',Lage-negative,false
4342,'Rooms good size but some new wallpaper would be great . ',Lage-negative,false
4418,'Okay . ',Lage-negative,false
4419,'Great location . ',Lage-negative,false
4420,'Comfortable bed . ',Lage-negative,false
4421,'Outdated . ',Lage-negative,false
4422,'Big lines at elevators . ',Lage-negative,false
4518,'after our experience at the check in counter it was great !!!! ',Lage-negative,false
4519,'bed was very comfortable ... ',Lage-negative,false
4520,'and the woman attending to our room was a lovely lady . ',Lage-negative,false
4521,'our front desk lady was less then pleasant ... ',Lage-negative,false
4522,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',Lage-negative,false
4523,'it was made very clear to us that she was annoyed with us !!! ',Lage-negative,false
4524,'she really did make us feel stupid ',Lage-negative,false
4620,'Pleasant . ',Lage-negative,false
4621,'The location was excellent . ',Lage-negative,false
4622,'room was clean . ',Lage-negative,false
4623,'I was surprised that the AC was very noisy . ',Lage-negative,false
4624,'ose it and try to open the fresh air , i found spider network outside the window . ',Lage-negative,false
4625,'ve all comments to them at check out hoping fixation in next time . ',Lage-negative,false
4696,'Okay . ',Lage-negative,false
4697,'good location , friendly staff . ',Lage-negative,false
4698,'4 star hotel with plastic glasses and paper cups . ',Lage-negative,false
4699,'hotel needs a major renovation ( very dated ) ',Lage-negative,false
4750,'After reading some negative reviews , I must admit our experience was quite ok . ',Lage-negative,false
4751,'Location ; indoor garage ; clean room . ',Lage-negative,false
4752,'The pool could be open a bit longer but still , it s nice to have one . ',Lage-negative,false
4798,'I got bitten by bed bugs the whole night and now I had to throw away all my clothes . ',Lage-negative,false
4799,'Loved the quick service . ',Lage-negative,false
4800,'The bed bugs ',Lage-negative,false
4876,'Location is key . ',Lage-negative,false
4877,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',Lage-negative,false
4878,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',Lage-negative,false
4879,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',Lage-negative,false
4880,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',Lage-negative,false
4881,'Parking not validated on check in but this was addressed at check out ',Lage-negative,false
4972,'Location is key . ',Lage-negative,false
4973,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',Lage-negative,false
4974,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',Lage-negative,false
4975,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',Lage-negative,false
4976,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',Lage-negative,false
4977,'Parking not validated on check in but this was addressed at check out ',Lage-negative,false
5088,'Blah hotel experience . ',Lage-negative,false
5089,'It was ok . ',Lage-negative,false
5090,'Room and staff were ok . ',Lage-negative,false
5091,'Nothing special . ',Lage-negative,false
5092,'Rooms and hotel is dated . ',Lage-negative,false
5093,'Air conditioning doesn?ft work in rooms . ',Lage-negative,false
5094,'They were very warm . ',Lage-negative,false
5095,'Staff is not friendly at all . ',Lage-negative,false
5176,'Okay . ',Lage-negative,false
5177,'Our room was lovely . ',Lage-negative,false
5178,'The neighborhood was a bit sketchy . ',Lage-negative,true
5179,'The bathroom was a bit small . ',Lage-negative,false
5280,'A perfect location to enjoy Montreal , if you do nt mind a hotel way beyond its remodeling date . ',Lage-negative,false
5281,'Location ; Adjacent underground car parking ; Next to the Metro ; . ',Lage-negative,false
5282,'The hotel is showing its age . ',Lage-negative,false
5283,'Everything needs to be upgraded . ',Lage-negative,false
5284,'Difficult for staff to keep clean under the circumstances . ',Lage-negative,false
5285,'Bathrooms particularly looking old and seedy - caulking mouldy . ',Lage-negative,false
5286,'However , the price is less than half tht of the modern hotels in downtown Montreal , so it is still good value for money . ',Lage-negative,false
5287,'Just do nt look too deeply . ',Lage-negative,false
5358,'Central Montreal . ',Lage-negative,false
5359,'Location . ',Lage-negative,false
5360,'No fridge ',Lage-negative,false
5436,'Room is very clean , excellent cleaning servicrd . ',Lage-negative,false
5437,'Room is very clean . ',Lage-negative,false
5438,'Drawer still has Bible inside , I like this tradition hotel . ',Lage-negative,false
5439,'When I registered the room , it calculated $ 99 for each day on confirmation . ',Lage-negative,false
5440,'However , when I check out , it charged me $ 10 more started at 2nd day . ',Lage-negative,false
5441,'Too bad , no freezer and tea bag in the room . ',Lage-negative,false
5492,'Good . ',Lage-negative,false
5493,'The electrical outlets in the room were very loose and the plug ins for chargers kept falling out . ',Lage-negative,false
5554,'Affordable average hotel in central location . ',Lage-negative,false
5555,'Liked the central location , the view , the price . ',Lage-negative,false
5556,'A lot of homeless people in the area and drug use , the pool only being open 6-10 , rooms could use updating , more plug ins near the bed would be nice , some plug ins didn?ft work . ',Lage-negative,false
5557,'Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people . ',Lage-negative,false
5558,'The man that ushered people into the elevators when it was busy was extremely rude and pushy ',Lage-negative,false
5614,'Well located and comfortable . ',Lage-negative,false
5615,'Good beds , great AC and quiet . ',Lage-negative,false
5616,'Bathroom could do with some renovation ',Lage-negative,false
5662,'Okay . ',Lage-negative,false
5663,'Next to Metro Dtation . ',Lage-negative,false
5664,'The neighborhood , hotel is very outdated ',Lage-negative,false
5720,'Pleasant . ',Lage-negative,false
5721,'Comfortable bed and great views over the city . ',Lage-negative,false
5722,'Very outdated room with several damages . ',Lage-negative,false
5723,'The aircon fan made a high pitch noise all night long ',Lage-negative,false
5794,'This was once a fine hotel but there seems to be no refurbishment of aging furniture . ',Lage-negative,false
5795,'Front desk staff were friendly and helpful . ',Lage-negative,false
5796,'The room was far too hot . ',Lage-negative,false
5797,'The furniture was all banged up . ',Lage-negative,false
5798,'The wallpaper was peeling in the bathroom . ',Lage-negative,false
5844,'Good . ',Lage-negative,false
5845,'Location ',Lage-negative,false
5876,'Very Good . ',Lage-negative,false
5877,'I asked to have things fixed and the order was never done ',Lage-negative,false
5958,'Convenient , clean but rooms in need of an upgrade . ',Lage-negative,false
5959,'Good linens . ',Lage-negative,false
5960,'Walking distance to everything . ',Lage-negative,false
5961,'Would return . ',Lage-negative,false
5962,'The hotel rooms need some upgrades . ',Lage-negative,false
5963,'The fixtures in the bathrooms were old and tarnished and there were cracks in the counter . ',Lage-negative,false
5964,'Half the outlets in the room didn?ft work , which made it very difficult to charge our devices . ',Lage-negative,false
6020,'Good . ',Lage-negative,false
6021,'Bed was comfy , room needed a little maintenance ( leaky sink , power outlet did nt work ) ',Lage-negative,false
6112,'The staff was very polite , kind and accommodating . ',Lage-negative,false
6113,'I would stay there again but it needs to be clean . ',Lage-negative,false
6114,'The hotel overall needs to have the rooms updated and the outsides of the windows cleaned . ',Lage-negative,false
6115,'There is no point having a city view if the window is too dirty to see outside . ',Lage-negative,false
6116,'Also in the rooms the vents were filled with black dust / dustballs . ',Lage-negative,false
6117,'Deep cleaning must be done in the room . ',Lage-negative,false
6118,'Also the number of toiletries must reasonably reflect the number of guests in the room . ',Lage-negative,false
6119,'Two of us and one set of toiletries . ',Lage-negative,false
6190,'Very Good . ',Lage-negative,false
6191,'Close to Metro and old city . ',Lage-negative,false
6192,'Area was a little dodgy ',Lage-negative,true
6258,'Very good time . ',Lage-negative,false
6259,'The bed was super comfortable and location can?ft be beat ! ',Lage-negative,false
6260,'Leaking shower head , mold on ceiling in shower . ',Lage-negative,false
6261,'Asked four times for coffee and ice bucket finally gave up . ',Lage-negative,false
6262,'With that being said only because of location I would stay again . ',Lage-negative,false
6338,'Very good time . ',Lage-negative,false
6339,'The bed was super comfortable and location can?ft be beat ! ',Lage-negative,false
6340,'Leaking shower head , mold on ceiling in shower . ',Lage-negative,false
6341,'Asked four times for coffee and ice bucket finally gave up . ',Lage-negative,false
6342,'With that being said only because of location I would stay again . ',Lage-negative,false
6398,'a fairly good hotel , nice location but the room should be more equiped . ',Lage-negative,false
6399,'the location . ',Lage-negative,false
6400,'no micro-wave ',Lage-negative,false
6446,'Pleasant . ',Lage-negative,false
6447,'Camera e vista ( business ) . ',Lage-negative,false
6448,'Poco centrale ',Lage-negative,false
6494,'Good . ',Lage-negative,false
6495,'Location . ',Lage-negative,false
6496,'Price ',Lage-negative,false
6632,'Pleasant experience . ',Lage-negative,false
6633,'Older hotel . ',Lage-negative,false
6634,'Walking distance to shopping , restaurants . ',Lage-negative,false
6635,'Comfy beds , good location , nice basic hotel room . ',Lage-negative,false
6636,'One of the better prices for a downtown hotel . ',Lage-negative,false
6637,'Older hotel , no info in the rooms for room service , pool hours etc. Had to call front desk . ',Lage-negative,false
6638,'Shower curtain a little stinky . ',Lage-negative,false
6639,'Water pressure a little low . ',Lage-negative,false
6640,'Parking garage has very low ceilings and narrow driving . ',Lage-negative,false
6641,'19.50 per night to park . ',Lage-negative,false
6642,'Things were good overall . ',Lage-negative,false
6643,'No complaints . ',Lage-negative,false
6724,'Pleasant . ',Lage-negative,false
6725,'Location ',Lage-negative,false
6766,'Good . ',Lage-negative,false
6767,'Nice beds and very clean rooms . ',Lage-negative,false
6768,'Breakfast not included in the fares ',Lage-negative,false
6824,'Pleasant . ',Lage-negative,false
6825,'The hotel has access to a mall with grocery and food court . ',Lage-negative,false
6826,'The hotel is outdated . ',Lage-negative,false
6827,'You need to pay for parking ',Lage-negative,false
6878,'Good . ',Lage-negative,false
6879,'The hotel is older , and has its kinks , but the location is amazing , and my view was incredible . ',Lage-negative,false
6880,'I got a room on the 30th floor , and it was completely worth it . ',Lage-negative,false
6936,'Good . ',Lage-negative,false
6937,'It?fs close to everything . ',Lage-negative,false
6938,'The check - in staff could be friendlier . ',Lage-negative,false
6939,'The bathroom needs updating - sink / tub broken in places . ',Lage-negative,false
7010,'Good . ',Lage-negative,false
7011,'The location is excellent , easy to access and parking just below the hotel . ',Lage-negative,false
7012,'The beds were clean and comfortable . ',Lage-negative,false
7013,'The staff at the front desk were pleasant to deal with . ',Lage-negative,false
7014,'The rooms are old and the bathrooms are in need of an upgrade . ',Lage-negative,false
7180,'Overall I don?ft mind staying in this location . ',Lage-negative,false
7181,'It was clean and neat staff was friendly . ',Lage-negative,false
7182,'e to subway . ',Lage-negative,false
7183,'in walk straight down the road to old city Montr ? ',Lage-negative,false
7184,'al / Norte Dame Basilica / . ',Lage-negative,false
7185,'bway stops to underground mall . ',Lage-negative,false
7186,'t outside the gay village and promenade . ',Lage-negative,false
7187,'ts at the park across the street with a restaurant and Live music ( summertime ) . ',Lage-negative,false
7188,'on hop off bus tour stop two blocks away . ',Lage-negative,false
7189,'conviently located to Rue Saint Denis which has more restaurants and bars . ',Lage-negative,false
7190,'and gym in hotel . ',Lage-negative,false
7191,'on the corner for easy access cash . ',Lage-negative,false
7192,'The rooms had lovely views of the city but I felt the Rooms themselves are becoming a bit dated , furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting . ',Lage-negative,false
7193,'The restaurants ambience is ok again a bit dated in design and furniture . ',Lage-negative,false
7324,'Good . ',Lage-negative,false
7325,'The breakfast buffet was expensive for what you got , but they let you take food to your room . ',Lage-negative,false
7326,'The hotel room was 78 degrees and the thermostat did not work to change the temperature . ',Lage-negative,false
7327,'It was held onto the wall with a piece of tape . ',Lage-negative,false
7328,'The location was GREAT for where I needed to be . ',Lage-negative,false
