@relation test

@attribute id numeric
@attribute text string
@attribute type string
@attribute aspecttype {true, false}

@data
920,'Good location , adequate for our stay , Would stay there again if the price was right . ',Ausstattung-negative,false
921,'Quiet , comfortable , clean , GREAT LOCATION . ',Ausstattung-negative,false
922,'Bar fridge in room was very useful . ',Ausstattung-negative,false
923,'Rooms and furniture need updating . ',Ausstattung-negative,false
924,'Pool area also needs a makeover . ',Ausstattung-negative,true
1000,'Good location , adequate for our stay , Would stay there again if the price was right . ',Ausstattung-negative,false
1001,'Quiet , comfortable , clean , GREAT LOCATION . ',Ausstattung-negative,false
1002,'Bar fridge in room was very useful . ',Ausstattung-negative,false
1003,'Rooms and furniture need updating . ',Ausstattung-negative,false
1004,'Pool area also needs a makeover . ',Ausstattung-negative,false
1064,'Thangs for the service ! ',Ausstattung-negative,false
1065,'The moon light !!!! ',Ausstattung-negative,false
1066,'Maybe update a little bit more coloRs and furniture !!! ',Ausstattung-negative,false
1120,'Good . ',Ausstattung-negative,false
1121,'The location . ',Ausstattung-negative,false
1122,'Bathrooms are showing their age . ',Ausstattung-negative,false
1123,'Time to renovate ! ',Ausstattung-negative,false
1216,'I wish I would have waited for lower rates the site was offering $ 75 per night . ',Ausstattung-negative,false
1217,'We stayed for two ni . ',Ausstattung-negative,false
1218,'Nice big room upgraded on arrival . ',Ausstattung-negative,false
1219,'The smell in lobby when you first walk in it smells stale like a nursing home . ',Ausstattung-negative,false
1220,'Too much antiseptic smell trying to cover up the stale smell . ',Ausstattung-negative,false
1221,'Beautiful older building I can appreciate . ',Ausstattung-negative,false
1222,'Also they had to turn off the water from midnight to 6 am . ',Ausstattung-negative,false
1223,'No big affect as far as comfort ',Ausstattung-negative,false
1304,'Good . ',Ausstattung-negative,false
1305,'location is good?Cprice is fair . ',Ausstattung-negative,false
1306,'its a old hotel , and in my room the curtain fell off ',Ausstattung-negative,true
1384,'The stay was OK but its a bit like a B&B with an old style hotel ambience without a bar and diner . ',Ausstattung-negative,true
1385,'Breakfast was good , location excellent , view from room was good . ',Ausstattung-negative,false
1386,'Room cleaning service was good . ',Ausstattung-negative,false
1387,'Safe place and quiet . ',Ausstattung-negative,false
1388,'No USB pports and no power points for electronic devices ; most furniture was old and my bed squeaked . ',Ausstattung-negative,false
1389,'The last evening we could not get into our room as we were apparently checked out already . ',Ausstattung-negative,false
1390,'No room service , no bar except during lunch time Not quite 4 star standard ',Ausstattung-negative,true
1480,'Excellent customer service . ',Ausstattung-negative,false
1481,'The staff were very accommodating and helpful . ',Ausstattung-negative,false
1482,'Our bathroom shower had mold on the walls . ',Ausstattung-negative,false
1483,'We explained this problem to the front desk , and they were very apologetic and moved us to an upgraded room . ',Ausstattung-negative,false
1484,'Excellent customer service . ',Ausstattung-negative,false
1552,'Good . ',Ausstattung-negative,false
1553,'Location is excellent , central , convenient to public transportation , restaurants , metro , and Place Dupuis food court , various services . ',Ausstattung-negative,false
1554,'Maintenance is spotty . ',Ausstattung-negative,false
1555,'Bathtub drain clogged , hairdryer didn?ft work , ice makers on several floors were out of order , furniture in room scuffed . ',Ausstattung-negative,true
1608,'Good . ',Ausstattung-negative,false
1609,'We really liked the location of the hotel . ',Ausstattung-negative,false
1610,'The swimming pool was cold . ',Ausstattung-negative,true
1664,'Pleasant . ',Ausstattung-negative,false
1665,'Great Location . ',Ausstattung-negative,false
1666,'The room have mold . ',Ausstattung-negative,false
1667,'They move me to another room becsuse of the noise from the contiguos room . ',Ausstattung-negative,false
1720,'Good . ',Ausstattung-negative,false
1721,'Close to shopping . ',Ausstattung-negative,false
1722,'No heat in bathroom ',Ausstattung-negative,false
1760,'Good . ',Ausstattung-negative,false
1761,'Service de concierge nest pas sufficient ',Ausstattung-negative,false
1816,'Okay . ',Ausstattung-negative,false
1817,'Location . ',Ausstattung-negative,false
1818,'The room was very tired and overused . ',Ausstattung-negative,false
1819,'The room need a facelift . ',Ausstattung-negative,false
1820,'The carpet was stained , there was mould in the bathroom . ',Ausstattung-negative,false
1880,'Overall nice one . ',Ausstattung-negative,false
1881,'Location . ',Ausstattung-negative,false
1882,'Facilities ',Ausstattung-negative,false
1968,'Good value for money . ',Ausstattung-negative,false
1969,'Great location , next to Metro station , big n modern food court , supermarket . ',Ausstattung-negative,false
1970,'Walkable to city centre . ',Ausstattung-negative,false
1971,'erred an electric teapot to a coffee maker . ',Ausstattung-negative,false
1972,'Coffee brewer can be cleaned after each guest . ',Ausstattung-negative,false
1973,'. ',Ausstattung-negative,false
1974,'sheet is big enough to be tucked under the matress . ',Ausstattung-negative,false
1975,'So that it wo nt be rolled up . ',Ausstattung-negative,false
2080,'Good cost effectiveness . ',Ausstattung-negative,false
2081,'Good location . ',Ausstattung-negative,false
2082,'Good location . ',Ausstattung-negative,false
2083,'Breakfest could be better . ',Ausstattung-negative,false
2084,'There is no room service and the restaurant is closed for dinner , what s is essential . ',Ausstattung-negative,true
2085,'Pool is only opened in the evening ! ',Ausstattung-negative,true
2160,'Okay . ',Ausstattung-negative,false
2161,'Great location . ',Ausstattung-negative,false
2162,'I lost some of my things when I left and i contacted them about it but they said they can?ft find it ... ',Ausstattung-negative,false
2163,'also , the hot water would only work in the morning ',Ausstattung-negative,false
2232,'Good . ',Ausstattung-negative,false
2233,'Great buffet . ',Ausstattung-negative,false
2234,'Too bad there was no fridge in our room since we booked the smaller room . ',Ausstattung-negative,true
2235,'Great location . ',Ausstattung-negative,false
2236,'Parking was scary but at least it wasn?ft on the street ',Ausstattung-negative,true
2328,'The room served its purpose . ',Ausstattung-negative,false
2329,'No more and no less . ',Ausstattung-negative,false
2330,'Room 718 - It was a very clean room . ',Ausstattung-negative,false
2331,'front staff was friendly . ',Ausstattung-negative,false
2332,'front entrance was beautiful . ',Ausstattung-negative,false
2333,'ked that there was parking underground with easy access to the hotel . ',Ausstattung-negative,false
2334,'Room 718 - The bathroom was in need of major renovation ( I was nt comfortable with the mold on the bath tub walls ) . ',Ausstattung-negative,false
2424,'Good . ',Ausstattung-negative,false
2425,'The lobby was clean and the room was clean and had a great view of the city . ',Ausstattung-negative,false
2426,'The restaurant in the hotel was good . ',Ausstattung-negative,false
2427,'The location of the hotel is great for access to St. Catherine s street and getting downtown . ',Ausstattung-negative,false
2428,'The bathrooms were outdated , and seemed a little scummy . ',Ausstattung-negative,false
2496,'Good value . ',Ausstattung-negative,false
2497,'The location was very convenient and the view from our room was outstanding . ',Ausstattung-negative,false
2498,'It needs to be updated . ',Ausstattung-negative,false
2499,'It took a full five minutes running the shower before the water was really warm . ',Ausstattung-negative,false
2544,'Pleasant . ',Ausstattung-negative,false
2545,'very old , needs reformation on comon areas . ',Ausstattung-negative,true
2576,'Probably would not stay there again . ',Ausstattung-negative,false
2577,'There was no working ice machine . ',Ausstattung-negative,true
2648,'Would go back and would recommend to friends . ',Ausstattung-negative,false
2649,'The rooms were roomy . ',Ausstattung-negative,false
2650,'The location was excellent . ',Ausstattung-negative,false
2651,'It was clean and The staff were awesome . ',Ausstattung-negative,false
2652,'The air ducts need cleaning . ',Ausstattung-negative,false
2653,'When they came on I smelled mould . ',Ausstattung-negative,false
2654,'The pool hours were limited and odd . ',Ausstattung-negative,true
2720,'Good . ',Ausstattung-negative,false
2721,'Location ',Ausstattung-negative,false
2760,'Very Good . ',Ausstattung-negative,false
2761,'Nice in the city . ',Ausstattung-negative,false
2762,'Room has no fridge ',Ausstattung-negative,true
2824,'Good . ',Ausstattung-negative,false
2825,'Good location . ',Ausstattung-negative,false
2826,'Lots of elevators that worked rapidly . ',Ausstattung-negative,false
2827,'Old building . ',Ausstattung-negative,false
2828,'Not a lot of amenities . ',Ausstattung-negative,false
2912,'Home away from home . ',Ausstattung-negative,false
2913,'Ideal location of hotel at the heart of downtown Montreal . ',Ausstattung-negative,false
2914,'Friendly and helpful staff . ',Ausstattung-negative,false
2915,'Trustworthy housekeeping . ',Ausstattung-negative,false
2916,'Wide selection of places close to the hotel ( metro stations , taxi , shopping malls , restaurants , pharmacies , etc ) . ',Ausstattung-negative,false
2917,'Too many homeless people near hotel . ',Ausstattung-negative,false
2984,'Pleasant . ',Ausstattung-negative,false
2985,'Good location . ',Ausstattung-negative,false
2986,'The design is quite old and need change lift to car park ',Ausstattung-negative,false
3064,'The hotel was convenient to the airport shuttle and subway . ',Ausstattung-negative,false
3065,'The bed was comfy . ',Ausstattung-negative,false
3066,'The coffee machine did nt work . ',Ausstattung-negative,false
3067,'There was a strange smell in the room . ',Ausstattung-negative,false
3068,'The room and hotel was a little tired and tatty . ',Ausstattung-negative,false
3069,'One of the staff was friendly . ',Ausstattung-negative,false
3070,'The others made no effort to be friendly or helpful . ',Ausstattung-negative,false
3144,'Not bad . ',Ausstattung-negative,false
3145,'Location , comfort . ',Ausstattung-negative,false
3146,'Payment process ',Ausstattung-negative,false
3192,'Very nice hotel , would recommend . ',Ausstattung-negative,false
3193,'Staff ( Sammy , at checkin ) very helpful in providing a room with a nice view ! ',Ausstattung-negative,false
3194,'Very bad signage for directions from parking garage to hotel through food court , ect . ',Ausstattung-negative,false
3248,'Good . ',Ausstattung-negative,false
3249,'LOCATION IS GREAT . ',Ausstattung-negative,false
3250,'OLD HOTEL WITH OLD EQUIPMENTS : OLD BATHROOM , OLD CARPETS .. ',Ausstattung-negative,true
3251,'NEEDS URGENT REMODELING ',Ausstattung-negative,false
3328,'Breakfast needs improvement . ',Ausstattung-negative,false
3329,'Proximity to everything in Montreal . ',Ausstattung-negative,false
3330,'Location . ',Ausstattung-negative,false
3331,'Breakfast a bit expensive . ',Ausstattung-negative,false
3332,'was cold . ',Ausstattung-negative,false
3333,'spresso ',Ausstattung-negative,false
3432,'Fairly good hotel , nice practical location . ',Ausstattung-negative,false
3433,'Good location , check - in / out was fast , I was able to get my room earlier than expected , and in general the stay was pleasant . ',Ausstattung-negative,false
3434,'It s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',Ausstattung-negative,false
3435,'It was nt my first stay in this hotel and I m sure it wo nt be my last . ',Ausstattung-negative,false
3436,'A big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',Ausstattung-negative,false
3437,'I ve also reduced the score for  Facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a Bible ( or , in this case , New Testament ) in the room . ',Ausstattung-negative,false
3438,'As a Non-Christian , this irritates me and I would like it to stop . ',Ausstattung-negative,false
3512,'Pleasant . ',Ausstattung-negative,false
3513,'It was a nice clean hotel . ',Ausstattung-negative,false
3514,'During the night heard the air Circulation almost sounded like a Roller coaster kept waking me up ',Ausstattung-negative,false
3592,'Location , location , location . ',Ausstattung-negative,false
3593,'The location was absolutely terrific . ',Ausstattung-negative,false
3594,'The staff were extremely accommodating , but the hotel is in need of an update . ',Ausstattung-negative,true
3595,'Our first room smelled like smoke , and we were immediately moved to another room . ',Ausstattung-negative,false
3596,'Where the lock was nt working - it was immediately fixed . ',Ausstattung-negative,false
3597,'The staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',Ausstattung-negative,false
3598,'The rooms need upgrading . ',Ausstattung-negative,false
3704,'Satisfied ! ',Ausstattung-negative,false
3705,'Hotel location was great ! ',Ausstattung-negative,false
3706,'Easy subway access . ',Ausstattung-negative,false
3707,'Close to bars and restaurants , and beds were comfortable . ',Ausstattung-negative,false
3708,'Staff is bilingual , and were able to give information for getting around the city . ',Ausstattung-negative,false
3709,'Our room was beside the elevators and we could hear them going up and down quite loudly . ',Ausstattung-negative,false
3710,'Wasn?ft the best noise to wake up to in the morning . ',Ausstattung-negative,false
3792,'Pleasant . ',Ausstattung-negative,false
3793,'After we complained for our Roos they gave us better rooms . ',Ausstattung-negative,false
3794,'When I complained they sent the maintenance men to my room and check my room to tell me I am wrong and the room is fine . ',Ausstattung-negative,false
3795,'I was about leaving then they change my room and had better one . ',Ausstattung-negative,false
3856,'Okay . ',Ausstattung-negative,false
3857,'indoor access to IGA and Metro is definitely an asset . ',Ausstattung-negative,false
3858,'the bathroom fixtures and look are both old and outdated . ',Ausstattung-negative,false
3859,'There is not enough electric outlet for personal devices . ',Ausstattung-negative,false
3952,'Stay was good , a convenient location , comfortable and spacious room . ',Ausstattung-negative,false
3953,'Location to Old Town good . ',Ausstattung-negative,false
3954,'Park across the way was pleasant and we enjoyed the music . ',Ausstattung-negative,false
3955,'It was convenient having an IGA attached to the hotel . ',Ausstattung-negative,false
3956,'Desk Staff and Concierge We felt that these positions were understaffed . ',Ausstattung-negative,false
3957,'Had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',Ausstattung-negative,false
3958,'Did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',Ausstattung-negative,false
3959,'It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving ',Ausstattung-negative,false
4048,'Disgusted on our 1 st night because of defective air con . ',Ausstattung-negative,false
4049,'Kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',Ausstattung-negative,false
4050,'Not so friendly night receptionist .. ',Ausstattung-negative,false
4051,'and give us a room with defective air - con . ',Ausstattung-negative,false
4112,'Good location nice look but old from interior it needs renovation . ',Ausstattung-negative,true
4113,'Good place in Montreal with nice look to the city . ',Ausstattung-negative,false
4114,'everything is old furniture bathroom style of carpet AC windows as if it belongs to 1990 . ',Ausstattung-negative,false
4115,'Room design furniture bathroom AC ',Ausstattung-negative,false
4192,'I will come again . ',Ausstattung-negative,false
4193,'Great Location !!! ',Ausstattung-negative,false
4194,'ndly hotel staff . ',Ausstattung-negative,false
4195,'A 4 star hotel is expected to have a safe box at the room , all rooms ! ',Ausstattung-negative,false
4196,'glasses / cups are single use plastic or paper . ',Ausstattung-negative,false
4197,'lectric charging at the room desk . ',Ausstattung-negative,false
4264,'Good . ',Ausstattung-negative,false
4265,'I was injured , twice , by hidden obstacles protruding from the bed frame . ',Ausstattung-negative,false
4266,'Management was not willing to adequately address . ',Ausstattung-negative,false
4328,'Okay . ',Ausstattung-negative,false
4329,'Location and access to subway was great . ',Ausstattung-negative,false
4330,'Bathrooms were in need of immediate upgrade . ',Ausstattung-negative,false
4331,'You can smell the mould . ',Ausstattung-negative,false
4332,'Rooms good size but some new wallpaper would be great . ',Ausstattung-negative,false
4408,'Okay . ',Ausstattung-negative,false
4409,'Great location . ',Ausstattung-negative,false
4410,'Comfortable bed . ',Ausstattung-negative,false
4411,'Outdated . ',Ausstattung-negative,false
4412,'Big lines at elevators . ',Ausstattung-negative,true
4504,'after our experience at the check in counter it was great !!!! ',Ausstattung-negative,false
4505,'bed was very comfortable ... ',Ausstattung-negative,false
4506,'and the woman attending to our room was a lovely lady . ',Ausstattung-negative,false
4507,'our front desk lady was less then pleasant ... ',Ausstattung-negative,false
4508,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',Ausstattung-negative,false
4509,'it was made very clear to us that she was annoyed with us !!! ',Ausstattung-negative,false
4510,'she really did make us feel stupid ',Ausstattung-negative,false
4608,'Pleasant . ',Ausstattung-negative,false
4609,'The location was excellent . ',Ausstattung-negative,false
4610,'room was clean . ',Ausstattung-negative,false
4611,'I was surprised that the AC was very noisy . ',Ausstattung-negative,false
4612,'ose it and try to open the fresh air , i found spider network outside the window . ',Ausstattung-negative,false
4613,'ve all comments to them at check out hoping fixation in next time . ',Ausstattung-negative,false
4688,'Okay . ',Ausstattung-negative,false
4689,'good location , friendly staff . ',Ausstattung-negative,false
4690,'4 star hotel with plastic glasses and paper cups . ',Ausstattung-negative,false
4691,'hotel needs a major renovation ( very dated ) ',Ausstattung-negative,true
4744,'After reading some negative reviews , I must admit our experience was quite ok . ',Ausstattung-negative,false
4745,'Location ; indoor garage ; clean room . ',Ausstattung-negative,false
4746,'The pool could be open a bit longer but still , it s nice to have one . ',Ausstattung-negative,false
4792,'I got bitten by bed bugs the whole night and now I had to throw away all my clothes . ',Ausstattung-negative,false
4793,'Loved the quick service . ',Ausstattung-negative,false
4794,'The bed bugs ',Ausstattung-negative,false
4864,'Location is key . ',Ausstattung-negative,false
4865,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',Ausstattung-negative,false
4866,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',Ausstattung-negative,false
4867,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',Ausstattung-negative,false
4868,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',Ausstattung-negative,false
4869,'Parking not validated on check in but this was addressed at check out ',Ausstattung-negative,false
4960,'Location is key . ',Ausstattung-negative,false
4961,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',Ausstattung-negative,false
4962,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',Ausstattung-negative,false
4963,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',Ausstattung-negative,false
4964,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',Ausstattung-negative,false
4965,'Parking not validated on check in but this was addressed at check out ',Ausstattung-negative,false
5072,'Blah hotel experience . ',Ausstattung-negative,false
5073,'It was ok . ',Ausstattung-negative,false
5074,'Room and staff were ok . ',Ausstattung-negative,false
5075,'Nothing special . ',Ausstattung-negative,false
5076,'Rooms and hotel is dated . ',Ausstattung-negative,true
5077,'Air conditioning doesn?ft work in rooms . ',Ausstattung-negative,false
5078,'They were very warm . ',Ausstattung-negative,false
5079,'Staff is not friendly at all . ',Ausstattung-negative,false
5168,'Okay . ',Ausstattung-negative,false
5169,'Our room was lovely . ',Ausstattung-negative,false
5170,'The neighborhood was a bit sketchy . ',Ausstattung-negative,false
5171,'The bathroom was a bit small . ',Ausstattung-negative,false
5264,'A perfect location to enjoy Montreal , if you do nt mind a hotel way beyond its remodeling date . ',Ausstattung-negative,true
5265,'Location ; Adjacent underground car parking ; Next to the Metro ; . ',Ausstattung-negative,false
5266,'The hotel is showing its age . ',Ausstattung-negative,true
5267,'Everything needs to be upgraded . ',Ausstattung-negative,true
5268,'Difficult for staff to keep clean under the circumstances . ',Ausstattung-negative,false
5269,'Bathrooms particularly looking old and seedy - caulking mouldy . ',Ausstattung-negative,false
5270,'However , the price is less than half tht of the modern hotels in downtown Montreal , so it is still good value for money . ',Ausstattung-negative,false
5271,'Just do nt look too deeply . ',Ausstattung-negative,false
5352,'Central Montreal . ',Ausstattung-negative,false
5353,'Location . ',Ausstattung-negative,false
5354,'No fridge ',Ausstattung-negative,false
5424,'Room is very clean , excellent cleaning servicrd . ',Ausstattung-negative,false
5425,'Room is very clean . ',Ausstattung-negative,false
5426,'Drawer still has Bible inside , I like this tradition hotel . ',Ausstattung-negative,false
5427,'When I registered the room , it calculated $ 99 for each day on confirmation . ',Ausstattung-negative,false
5428,'However , when I check out , it charged me $ 10 more started at 2nd day . ',Ausstattung-negative,false
5429,'Too bad , no freezer and tea bag in the room . ',Ausstattung-negative,false
5488,'Good . ',Ausstattung-negative,false
5489,'The electrical outlets in the room were very loose and the plug ins for chargers kept falling out . ',Ausstattung-negative,false
5544,'Affordable average hotel in central location . ',Ausstattung-negative,false
5545,'Liked the central location , the view , the price . ',Ausstattung-negative,false
5546,'A lot of homeless people in the area and drug use , the pool only being open 6-10 , rooms could use updating , more plug ins near the bed would be nice , some plug ins didn?ft work . ',Ausstattung-negative,false
5547,'Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people . ',Ausstattung-negative,false
5548,'The man that ushered people into the elevators when it was busy was extremely rude and pushy ',Ausstattung-negative,false
5608,'Well located and comfortable . ',Ausstattung-negative,false
5609,'Good beds , great AC and quiet . ',Ausstattung-negative,false
5610,'Bathroom could do with some renovation ',Ausstattung-negative,false
5656,'Okay . ',Ausstattung-negative,false
5657,'Next to Metro Dtation . ',Ausstattung-negative,false
5658,'The neighborhood , hotel is very outdated ',Ausstattung-negative,true
5712,'Pleasant . ',Ausstattung-negative,false
5713,'Comfortable bed and great views over the city . ',Ausstattung-negative,false
5714,'Very outdated room with several damages . ',Ausstattung-negative,false
5715,'The aircon fan made a high pitch noise all night long ',Ausstattung-negative,false
5784,'This was once a fine hotel but there seems to be no refurbishment of aging furniture . ',Ausstattung-negative,false
5785,'Front desk staff were friendly and helpful . ',Ausstattung-negative,false
5786,'The room was far too hot . ',Ausstattung-negative,false
5787,'The furniture was all banged up . ',Ausstattung-negative,false
5788,'The wallpaper was peeling in the bathroom . ',Ausstattung-negative,false
5840,'Good . ',Ausstattung-negative,false
5841,'Location ',Ausstattung-negative,false
5872,'Very Good . ',Ausstattung-negative,false
5873,'I asked to have things fixed and the order was never done ',Ausstattung-negative,false
5944,'Convenient , clean but rooms in need of an upgrade . ',Ausstattung-negative,false
5945,'Good linens . ',Ausstattung-negative,false
5946,'Walking distance to everything . ',Ausstattung-negative,false
5947,'Would return . ',Ausstattung-negative,false
5948,'The hotel rooms need some upgrades . ',Ausstattung-negative,false
5949,'The fixtures in the bathrooms were old and tarnished and there were cracks in the counter . ',Ausstattung-negative,false
5950,'Half the outlets in the room didn?ft work , which made it very difficult to charge our devices . ',Ausstattung-negative,false
6016,'Good . ',Ausstattung-negative,false
6017,'Bed was comfy , room needed a little maintenance ( leaky sink , power outlet did nt work ) ',Ausstattung-negative,false
6096,'The staff was very polite , kind and accommodating . ',Ausstattung-negative,false
6097,'I would stay there again but it needs to be clean . ',Ausstattung-negative,false
6098,'The hotel overall needs to have the rooms updated and the outsides of the windows cleaned . ',Ausstattung-negative,false
6099,'There is no point having a city view if the window is too dirty to see outside . ',Ausstattung-negative,false
6100,'Also in the rooms the vents were filled with black dust / dustballs . ',Ausstattung-negative,false
6101,'Deep cleaning must be done in the room . ',Ausstattung-negative,false
6102,'Also the number of toiletries must reasonably reflect the number of guests in the room . ',Ausstattung-negative,false
6103,'Two of us and one set of toiletries . ',Ausstattung-negative,false
6184,'Very Good . ',Ausstattung-negative,false
6185,'Close to Metro and old city . ',Ausstattung-negative,false
6186,'Area was a little dodgy ',Ausstattung-negative,false
6248,'Very good time . ',Ausstattung-negative,false
6249,'The bed was super comfortable and location can?ft be beat ! ',Ausstattung-negative,false
6250,'Leaking shower head , mold on ceiling in shower . ',Ausstattung-negative,false
6251,'Asked four times for coffee and ice bucket finally gave up . ',Ausstattung-negative,false
6252,'With that being said only because of location I would stay again . ',Ausstattung-negative,false
6328,'Very good time . ',Ausstattung-negative,false
6329,'The bed was super comfortable and location can?ft be beat ! ',Ausstattung-negative,false
6330,'Leaking shower head , mold on ceiling in shower . ',Ausstattung-negative,false
6331,'Asked four times for coffee and ice bucket finally gave up . ',Ausstattung-negative,false
6332,'With that being said only because of location I would stay again . ',Ausstattung-negative,false
6392,'a fairly good hotel , nice location but the room should be more equiped . ',Ausstattung-negative,false
6393,'the location . ',Ausstattung-negative,false
6394,'no micro-wave ',Ausstattung-negative,false
6440,'Pleasant . ',Ausstattung-negative,false
6441,'Camera e vista ( business ) . ',Ausstattung-negative,false
6442,'Poco centrale ',Ausstattung-negative,false
6488,'Good . ',Ausstattung-negative,false
6489,'Location . ',Ausstattung-negative,false
6490,'Price ',Ausstattung-negative,false
6608,'Pleasant experience . ',Ausstattung-negative,false
6609,'Older hotel . ',Ausstattung-negative,true
6610,'Walking distance to shopping , restaurants . ',Ausstattung-negative,false
6611,'Comfy beds , good location , nice basic hotel room . ',Ausstattung-negative,false
6612,'One of the better prices for a downtown hotel . ',Ausstattung-negative,false
6613,'Older hotel , no info in the rooms for room service , pool hours etc. Had to call front desk . ',Ausstattung-negative,true
6614,'Shower curtain a little stinky . ',Ausstattung-negative,false
6615,'Water pressure a little low . ',Ausstattung-negative,false
6616,'Parking garage has very low ceilings and narrow driving . ',Ausstattung-negative,true
6617,'19.50 per night to park . ',Ausstattung-negative,false
