@relation food#quality

@attribute id numeric
@attribute lexi1_avg numeric
@attribute lexi1_high numeric
@attribute lexi1_low numeric
@attribute lexi2_avg numeric
@attribute lexi2_high numeric
@attribute lexi2_low numeric
@attribute lexi3_avg numeric
@attribute lexi3_high numeric
@attribute lexi3_low numeric
@attribute target string
@attribute unigrams string
@attribute POS string
@attribute unigrams_count numeric
@attribute ends_on_special numeric
@attribute different_aspects numeric
@attribute includes_capslock numeric
@attribute negation_type_1 numeric
@attribute negation_type_2 numeric
@attribute negation_type_3 numeric
@attribute negation_type_4 numeric
@attribute negation_type_5 numeric
@attribute negation_type_6 numeric
@attribute aspecttype {positive, neutral, negative}

@data
88,0.02608695652173913,0.6,0.0,0.17391304347826086,1.0,0.0,0.13043478260869565,1.0,0.0,'target_ingredients','Yes, they use fancy ingredients, but even fancy ingredients dont make for good pizza unless someone knows how to get the crust right ','UH , PRP VBP JJ NNS , CC RB JJ NNS VBP RB VB IN JJ NN IN NN VBZ WRB TO VB DT NN UH . ',23,0,3,0,0,1,0,1,0,1,positive
89,0.02608695652173913,0.6,0.0,0.17391304347826086,1.0,0.0,0.13043478260869565,1.0,0.0,'target_pizza','Yes, they use fancy ingredients, but even fancy ingredients dont make for good pizza unless someone knows how to get the crust right ','UH , PRP VBP JJ NNS , CC RB JJ NNS VBP RB VB IN JJ NN IN NN VBZ WRB TO VB DT NN UH . ',23,0,3,0,0,1,0,1,0,1,negative
90,0.02608695652173913,0.6,0.0,0.17391304347826086,1.0,0.0,0.13043478260869565,1.0,0.0,'target_crust','Yes, they use fancy ingredients, but even fancy ingredients dont make for good pizza unless someone knows how to get the crust right ','UH , PRP VBP JJ NNS , CC RB JJ NNS VBP RB VB IN JJ NN IN NN VBZ WRB TO VB DT NN UH . ',23,0,3,0,0,1,0,1,0,1,negative
92,0.04615384615384615,0.6,0.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,'target_meals','I think Ive had some the best meals of my life at minnow ','PRP VBP PRP VBP VBN PDT DT JJS NNS IN PRP$ NN IN NN . ',13,0,1,1,0,0,0,0,0,0,positive
93,0.06666666666666667,0.6,0.0,0.1111111111111111,1.0,0.0,0.05555555555555555,1.0,0.0,'target_seafood','The seafood is amazing, theres a good wine list, and the ever-changing menu always offers some great surprises ','DT NN VBZ JJ , EX VBZ DT JJ NN NN , CC DT RB HYPH VBG NN RB VBZ DT JJ NNS . ',18,0,3,0,0,0,0,0,0,0,positive
96,0.0,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,1.0,0.0,'target_ingredients','The combination of super-fresh ingredients in the dishes are unusual but really delicious ','DT NN IN JJ NNS IN DT NNS VBP JJ CC RB JJ . ',13,0,1,0,0,0,0,0,0,1,positive
102,0.0608695652173913,0.6,0.0,0.17391304347826086,1.0,0.0,0.07246376811594202,1.0,0.0,'target_specials','Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere ','NNP VBZ DT NNP NNP NN : JJ CC NN , IN RB VBN JJ JJ NN NN , JJ NNS , DT JJ CC JJ NN . ',23,0,5,0,0,0,0,0,0,1,positive
104,0.0608695652173913,0.6,0.0,0.17391304347826086,1.0,0.0,0.07246376811594202,1.0,0.0,'target_French bistro fare','Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere ','NNP VBZ DT NNP NNP NN : JJ CC NN , IN RB VBN JJ JJ NN NN , JJ NNS , DT JJ CC JJ NN . ',23,0,5,0,0,0,0,0,0,1,positive
112,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,0.08333333333333333,1.0,0.0,'target_food','The service is excellent, the decor is great, and the food is delicious and comes in large portions ','DT NN VBZ JJ , DT NN VBZ JJ , CC DT NN VBZ JJ CC VBZ IN JJ NNS . ',18,0,4,0,0,0,0,0,0,0,positive
114,0.0375,0.6,0.0,0.0625,1.0,0.0,0.0,0.0,0.0,'target_food','We have been to this place many times, and always have great food, wine, and service ','PRP VBP VBN IN DT NN JJ NNS , CC RB VBP JJ NN , NN , CC NN . ',16,0,3,0,0,0,0,0,0,0,positive
123,0.1111111111111111,0.6,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,'target_pizza','The pizza is yummy and I like the atmoshpere ','DT NN VBZ JJ CC PRP VBP DT NN . ',9,0,2,1,0,0,0,0,0,0,positive
128,0.031578947368421054,0.6,0.0,0.05263157894736842,1.0,0.0,0.05263157894736842,1.0,0.0,'target_lunch','I went there for lunch and it was not as good as I expected from the reviews I read ','PRP VBD RB IN NN CC PRP VBD RB RB JJ IN PRP VBD IN DT NNS PRP VBD . ',19,0,1,1,1,0,0,0,0,0,negative
129,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.5,0.0,'target_Sauce','Sauce was watery and the food didnt have much flavor ','NNP VBD JJ CC DT NN VBD RB VB JJ NN . ',10,0,2,0,0,1,0,0,1,0,negative
130,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.5,0.0,'target_food','Sauce was watery and the food didnt have much flavor ','NNP VBD JJ CC DT NN VBD RB VB JJ NN . ',10,0,2,0,0,1,0,0,1,0,negative
134,0.16,0.8,0.0,0.2,1.0,0.0,0.0,0.0,0.0,'target_pizza','Great pizza and fantastic service ','JJ NN CC JJ NN . ',5,0,2,0,0,0,0,0,0,0,positive
140,0.049999999999999996,0.6,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,'target_sushi','This is the best sushi in new york city - hands down ','DT VBZ DT JJS NNS IN JJ NN NN HYPH NNS RP . ',12,0,1,1,0,0,0,0,0,0,positive
142,0.07272727272727274,0.8,0.0,0.0,1.0,0.0,-0.07575757575757575,0.5,0.0,'target_food','The place is small and cramped but the food is fantastic ','DT NN VBZ JJ CC JJ CC DT NN VBZ JJ . ',11,0,2,0,0,0,0,0,0,1,positive
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_tuna of gari','Get the tuna of gari ','VB DT NN IN NNP . ',5,0,1,0,0,0,0,0,0,0,positive
144,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,'target_food','Its all about the food ','PRP VBZ DT IN DT NN . ',5,1,1,0,0,0,0,0,0,0,positive
154,0.04615384615384615,0.6,0.0,0.07692307692307693,1.0,0.0,0.057692307692307696,1.0,0.0,'target_French food','It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area ','PRP MD VB DT NN JJ IN NNS , CC DT NN VBZ JJ CC PRP VBZ DT JJS JJ NN PRP MD VB IN DT NN . ',26,0,3,0,0,0,0,0,0,1,positive
156,0.017391304347826087,0.4,0.0,0.043478260869565216,1.0,0.0,0.0,0.0,0.0,'target_crust','Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread ','NNP , DT JJ NN IN NNP WDT MD RB VB JJ NNS , DT NN NNS IN DT JJS , RB JJ NN . ',23,1,2,1,1,0,0,0,0,0,positive
157,0.017391304347826087,0.4,0.0,0.043478260869565216,1.0,0.0,0.0,0.0,0.0,'target_pizza','Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread ','NNP , DT JJ NN IN NNP WDT MD RB VB JJ NNS , DT NN NNS IN DT JJS , RB JJ NN . ',23,1,2,1,1,0,0,0,0,0,positive
160,0.06315789473684211,0.6,0.0,0.10526315789473684,1.0,0.0,0.02631578947368421,0.5,0.0,'target_food','Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food ','RB JJ WRB DT JJ NN , NN , VBD , CC NNP VBZ IN DT JJ NN CC VBZ JJ NN . ',19,1,2,0,1,0,0,0,0,1,positive
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_Spicy Scallop roll','Make sure you have the Spicy Scallop roll ','VB JJ PRP VBP DT NNP NNP NN . ',8,0,1,0,0,0,0,0,0,0,positive
170,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,'target_NULL','its delicious ','PRP VBZ JJ . ',2,1,1,0,0,0,0,0,0,0,positive
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_Moules','Moules were excellent, lobster ravioli was VERY salty ','NNS VBD JJ , RBR NNP VBD RB JJ . ',8,1,2,1,0,0,0,0,0,0,positive
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_lobster ravioli','Moules were excellent, lobster ravioli was VERY salty ','NNS VBD JJ , RBR NNP VBD RB JJ . ',8,1,2,1,0,0,0,0,0,0,negative
180,0.06666666666666667,0.0,-0.6,-0.1111111111111111,0.0,0.0,-0.1111111111111111,0.0,0.0,'target_chefs specials','Try their chefs specials-- they are to die for ','VB PRP$ NN POS NNS : PRP VBP TO VB IN . ',9,0,1,0,0,0,0,0,0,0,positive
185,0.0923076923076923,0.6,0.0,0.23076923076923078,1.0,0.0,0.23076923076923078,1.0,0.0,'target_exotic food','The exotic food is beautifully presented and is a delight in delicious combinations ','DT JJ NN VBZ RB VBN CC VBZ DT NN IN JJ NNS . ',13,0,2,0,0,0,0,0,0,0,positive
198,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.5,0.0,'target_food','Rude service, medicore food there are tons of restaurants in NY stay away from this one ','NNP NN , NN NN VBP NNS IN NNS IN NNP RB IN DT NN ',16,0,3,1,0,0,0,0,0,0,neutral
206,0.12,0.6,0.0,0.2,1.0,0.0,0.3,1.0,0.0,'target_food','The food was good too ','DT NN VBD JJ RB . ',5,0,1,0,0,0,0,0,0,0,positive
207,0.08571428571428572,0.6,0.0,0.14285714285714285,1.0,0.0,0.14285714285714285,1.0,0.0,'target_tuna','The tuna and wasabe potatoes are excellent ','DT NN CC NN NNS VBP JJ . ',7,0,2,0,0,0,0,0,0,0,positive
208,0.08571428571428572,0.6,0.0,0.14285714285714285,1.0,0.0,0.14285714285714285,1.0,0.0,'target_wasabe potatoes','The tuna and wasabe potatoes are excellent ','DT NN CC NN NNS VBP JJ . ',7,0,2,0,0,0,0,0,0,0,positive
214,0.15,0.6,0.0,0.25,1.0,0.0,0.125,0.5,0.0,'target_food','Great service, great food ','JJ NN , JJ NN . ',4,0,2,0,0,0,0,0,0,0,positive
216,0.01,0.2,0.0,0.1,1.0,0.0,0.05,1.0,0.0,'target_pizza','The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzarias ','DT NN VBZ JJ : PRP VBP JJ NNS RB IN DT JJ , JJ , JJ NN JJ IN JJS NNS . ',20,0,2,1,0,0,0,0,0,0,positive
217,0.01,0.2,0.0,0.1,1.0,0.0,0.05,1.0,0.0,'target_fresh mozzarella','The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzarias ','DT NN VBZ JJ : PRP VBP JJ NNS RB IN DT JJ , JJ , JJ NN JJ IN JJS NNS . ',20,0,2,1,0,0,0,0,0,0,positive
219,0.0,0.0,0.0,-0.0625,0.0,0.0,-0.03125,0.0,0.0,'target_NULL','Also, because it is so thin, it gets cold very quickly and its not that filling ','RB , IN PRP VBZ RB JJ , PRP VBZ JJ RB RB CC PRP$ RB IN VBG . ',16,0,2,0,1,0,0,0,0,0,negative
221,0.04615384615384615,0.6,0.0,0.15384615384615385,1.0,0.0,0.038461538461538464,0.5,0.0,'target_salad','By far the best salad I have had in a fast food restaurant ','IN RB DT JJS NN PRP VBP VBN IN DT JJ NN NN . ',13,0,1,1,0,0,0,0,0,0,positive
222,0.1,0.4,0.0,0.25,1.0,0.0,0.0,0.0,0.0,'target_dining','fine dining restaurant quality ','JJ NN NN NN . ',4,0,1,0,0,0,0,0,0,0,positive
226,0.04285714285714286,0.6,0.0,0.14285714285714285,1.0,0.0,0.16071428571428573,1.0,0.0,'target_NULL','This was the perfect quiet, relaxing, and delicious accompaniment to our afternoon of theater ','DT VBD DT JJ JJ , VBG , CC JJ NN IN PRP$ NN IN NN . ',14,0,2,0,0,0,0,0,0,0,positive
228,0.023529411764705882,0.2,0.0,0.058823529411764705,1.0,0.0,0.0,1.0,0.0,'target_chicken pot pie','The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm ','DT NN NN NN VBZ JJ , DT NN JJ CC JJ , CC DT NN JJ NN JJ . ',17,0,4,0,0,0,0,0,0,0,positive
230,0.023529411764705882,0.2,0.0,0.058823529411764705,1.0,0.0,0.0,1.0,0.0,'target_cheeseburger','The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm ','DT NN NN NN VBZ JJ , DT NN JJ CC JJ , CC DT NN JJ NN JJ . ',17,0,4,0,0,0,0,0,0,0,positive
236,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,'target_lobster teriyaki','Try the lobster teriyaki and the rose special roll ','VB DT NN NN CC DT VBD JJ NN . ',9,0,2,0,0,0,0,0,0,0,positive
237,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,'target_rose special roll','Try the lobster teriyaki and the rose special roll ','VB DT NN NN CC DT VBD JJ NN . ',9,0,2,0,0,0,0,0,0,0,positive
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_Food','Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders ','NN VBZ RB RB JJ , IN RB PRP VBD IN NN IN JJ NNS IN NN NNS . ',17,0,2,1,0,0,0,0,0,0,positive
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_raw vegatables in side orders','Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders ','NN VBZ RB RB JJ , IN RB PRP VBD IN NN IN JJ NNS IN NN NNS . ',17,0,2,1,0,0,0,0,0,0,negative
254,0.03636363636363637,0.6,0.0,0.045454545454545456,1.0,0.0,0.196969696969697,1.0,0.0,'target_food','The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes ','DT NN VBZ DT NN IN JJ : DT NN VBZ JJ CC JJ IN DT JJ NN IN NNS CC NNS . ',22,0,2,1,0,0,0,0,0,0,positive
255,0.03636363636363637,0.6,0.0,0.045454545454545456,1.0,0.0,0.196969696969697,1.0,0.0,'target_balance of herbs and tomatoes','The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes ','DT NN VBZ DT NN IN JJ : DT NN VBZ JJ CC JJ IN DT JJ NN IN NNS CC NNS . ',22,0,2,1,0,0,0,0,0,0,positive
263,0.029411764705882353,0.6,0.0,0.058823529411764705,1.0,0.0,0.07352941176470588,1.0,0.0,'target_food','The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini ','DT VBP IN CD JJ NNS TO VB PRP$ NN IN IN VBD PRP$ NN RB JJ CC DT NN VBD JJ , IN PRP MD VB DT NN PRP MD VB DT NN NN . ',34,0,3,1,0,0,0,0,0,0,positive
264,0.029411764705882353,0.6,0.0,0.058823529411764705,1.0,0.0,0.07352941176470588,1.0,0.0,'target_pumkin tortelini','The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini ','DT VBP IN CD JJ NNS TO VB PRP$ NN IN IN VBD PRP$ NN RB JJ CC DT NN VBD JJ , IN PRP MD VB DT NN PRP MD VB DT NN NN . ',34,0,3,1,0,0,0,0,0,0,positive
269,0.02,0.2,0.0,0.2,1.0,0.0,0.05,0.5,0.0,'target_NULL','They were served warm and had a soft fluffy interior ','PRP VBD VBN JJ CC VBD DT JJ JJ NN . ',10,0,1,0,0,0,0,0,0,0,positive
272,0.0,0.0,0.0,0.0,1.0,0.0,0.022727272727272728,0.5,0.0,'target_food','This was my frist time at Cafe St  Barts and I must say how delicous the food and the service was ','DT VBD PRP$ JJ NN IN NNP NNP NNP POS CC PRP MD VB WRB JJ DT NN CC DT NN VBD . ',22,0,2,1,0,0,0,0,0,0,positive
274,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,'target_pizza','Other guests enjoyed pizza, santa fe chopped salad and fish and chips ','JJ NNS VBD NN , FW FW VBN NN CC NN CC NNS . ',12,0,3,0,0,0,0,0,0,0,positive
275,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,'target_santa fe chopped salad','Other guests enjoyed pizza, santa fe chopped salad and fish and chips ','JJ NNS VBD NN , FW FW VBN NN CC NN CC NNS . ',12,0,3,0,0,0,0,0,0,0,positive
276,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,'target_fish and chips','Other guests enjoyed pizza, santa fe chopped salad and fish and chips ','JJ NNS VBD NN , FW FW VBN NN CC NN CC NNS . ',12,0,3,0,0,0,0,0,0,0,positive
277,0.08000000000000002,0.8,0.0,0.13333333333333333,1.0,0.0,0.1,1.0,0.0,'target_food','I highly recommend Cafe St  Barts for their food, the ambience and wonderful service ','PRP RB VBP NNP NNP NNP POS IN PRP$ NN , DT NN CC JJ NN . ',15,0,3,1,0,0,0,0,0,0,positive
283,0.07272727272727274,0.8,0.0,0.0,1.0,0.0,0.018181818181818177,1.0,0.0,'target_chow fun and chow see','My chow fun and chow see was really bland and oily ','PRP$ NN NN CC NN NN VBD RB JJ CC JJ . ',11,0,1,0,0,0,0,0,0,0,negative
284,0.0,0.0,0.0,-0.05555555555555555,0.0,0.0,-0.044444444444444446,0.0,0.0,'target_NULL','Okay-i dont mind the oily part (cause most are cooked that way) but it was way too bland ','UH : PRP VBP RB VB DT JJ NN -LRB- NN JJS VBP VBN DT NN -RRB- CC PRP VBD RB RB JJ . ',18,0,1,0,0,1,0,1,0,1,negative
285,0.0,0.0,0.0,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,'target_scallion pancakes','The scallion pancakes and fried dumplings were nothing out of the ordinary ','DT NN VBZ CC VBN NNS VBD NN IN IN DT JJ . ',12,0,2,0,1,0,0,0,0,0,neutral
286,0.0,0.0,0.0,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,'target_fried dumplings','The scallion pancakes and fried dumplings were nothing out of the ordinary ','DT NN VBZ CC VBN NNS VBD NN IN IN DT JJ . ',12,0,2,0,1,0,0,0,0,0,neutral
