@relation restaurant#miscellaneous

@attribute id numeric
@attribute lexi1_avg numeric
@attribute lexi1_high numeric
@attribute lexi1_low numeric
@attribute lexi2_avg numeric
@attribute lexi2_high numeric
@attribute lexi2_low numeric
@attribute lexi3_avg numeric
@attribute lexi3_high numeric
@attribute lexi3_low numeric
@attribute target string
@attribute unigrams string
@attribute POS string
@attribute unigrams_count numeric
@attribute ends_on_special numeric
@attribute different_aspects numeric
@attribute includes_capslock numeric
@attribute negation_type_1 numeric
@attribute negation_type_2 numeric
@attribute negation_type_3 numeric
@attribute negation_type_4 numeric
@attribute negation_type_5 numeric
@attribute negation_type_6 numeric
@attribute aspecttype {positive, neutral, negative}

@data
1571,0.06666666666666667,0.6,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,'target_place','Its a great place to order from or sit-in ','PRP VBZ DT JJ NN TO VB IN CC NN HYPH NN . ',9,0,1,0,0,0,0,0,0,0,positive
1580,0.045454545454545456,0.6,0.0,0.09090909090909091,1.0,0.0,0.045454545454545456,1.0,0.0,'target_Yamato','Yamato is an excellent place to go if youre not into sashimi, or if you have friends who doesnt like sushi much ','NNP VBZ DT JJ NN TO VB IN NN RB IN NN , CC IN PRP VBP NNS WP VBZ RB IN JJ RB . ',22,0,1,0,1,0,0,0,0,0,positive
1617,0.042105263157894736,0.6,0.0,0.10526315789473684,1.0,0.0,-0.02631578947368421,0.0,0.0,'target_place','great toppings definitely a place you need to check out for late night munchies or a mid day boost ','JJ NNS RB DT NN PRP VBP TO VB RP IN JJ NN NNS CC DT JJ NN NN . ',19,1,2,0,0,0,0,0,0,0,positive
1632,0.04,0.2,0.0,0.1,1.0,0.0,0.11666666666666665,0.6666666666666666,0.0,'target_place','Be prepared to wait, because the place is pretty tiny ','VB JJ TO VB , IN DT NN VBZ RB JJ . ',10,0,1,0,0,0,0,0,0,0,negative
1633,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5,0.0,'target_NULL','Also, they do not take credit card so come with cash ','RB , PRP VBP RB VB NN NN RB VB IN NN . ',11,1,1,0,1,0,0,0,0,0,neutral
1661,0.018181818181818184,0.4,0.0,0.13636363636363635,1.0,0.0,0.045454545454545456,1.0,0.0,'target_NULL','The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts ','DT NN VBZ RB JJ CC PRP MD VB DT NN IN JJ NNS IN NN NNS CC RB RB VBN NNS . ',22,0,2,0,0,0,0,0,0,0,neutral
1685,0.013793103448275864,0.4,-0.4,0.0,1.0,0.0,0.03017241379310345,1.0,0.0,'target_NULL','To top it all off  the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant ','TO VB PRP DT RP . ',58,0,2,1,0,0,0,0,0,0,negative
1687,0.013793103448275864,0.4,-0.4,0.0,1.0,0.0,0.03017241379310345,1.0,0.0,'target_NULL','To top it all off  the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant ','DT JJ NN PRP VBD IN PRP$ NN VBD IN DT NN NNS CC VBD DT JJ NN IN PRP VBD RB VBN RB CC DT JJ NN NN RB VBD IN CD NNS IN DT NN IN DT NN CC RB VBD PRP RB IN DT JJ NN IN DT NN . ',58,0,2,1,1,0,0,0,0,0,negative
1690,0.03111111111111111,0.6,-0.4,0.022222222222222223,1.0,0.0,0.07037037037037036,1.0,0.0,'target_NULL','By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers ','IN DT NN PRP VBD PRP$ NNS VBD JJ CC RB VBD PRP$ NNS CC PRP VBD DT NN PRP VBD VBN TO VB VBG PRP$ NN , WDT MD VB VBN JJ IN PRP VBD TO VB DT NN IN JJ NN CC NN NNS . ',45,1,3,1,0,0,0,0,0,0,negative
1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','Dont go with a larger group than 4 ','VB RB VB IN DT JJR NN IN CD . ',8,1,1,1,0,1,0,1,0,0,negative
1741,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.2857142857142857,1.0,0.0,'target_place','Gorgeous place ideal for a romantic dinner ','JJ NN NN IN DT JJ NN ',7,0,2,0,0,0,0,0,0,0,positive
1744,0.0625,0.6,0.0,0.125,1.0,0.0,0.1375,1.0,0.0,'target_Casa La Femme','I completely recommend Casa La Femme for any special occasion and to REALLY impress your date ','PRP RB VBP NNP NNP NNP IN DT JJ NN CC TO RB VB PRP$ NN . ',16,0,1,1,0,0,0,0,0,0,positive
1859,0.012903225806451613,0.4,0.0,0.03225806451612903,1.0,0.0,0.016129032258064516,0.5,0.0,'target_NULL','The reason there are 4 different results on citysearch for the same place is because they keep trying to start a new thread so they can stock it with positive reviews ','DT NN EX VBP CD JJ NNS IN NN IN DT JJ NN VBZ IN PRP VBP VBG TO VB DT JJ NN IN PRP MD VB PRP IN JJ NNS . ',31,0,1,1,0,0,0,0,0,0,negative
