@relation restaurant#general

@attribute id numeric
@attribute lexi1_avg numeric
@attribute lexi1_high numeric
@attribute lexi1_low numeric
@attribute lexi2_avg numeric
@attribute lexi2_high numeric
@attribute lexi2_low numeric
@attribute lexi3_avg numeric
@attribute lexi3_high numeric
@attribute lexi3_low numeric
@attribute target string
@attribute unigrams string
@attribute POS string
@attribute unigrams_count numeric
@attribute ends_on_special numeric
@attribute different_aspects numeric
@attribute includes_capslock numeric
@attribute negation_type_1 numeric
@attribute negation_type_2 numeric
@attribute negation_type_3 numeric
@attribute negation_type_4 numeric
@attribute negation_type_5 numeric
@attribute negation_type_6 numeric
@attribute aspecttype {positive, neutral, negative}

@data
122,0.1,0.8,0.0,0.125,1.0,0.0,0.125,1.0,0.0,'target_restaurant','This is a fun restaurant to go to ','DT VBZ DT NN NN TO VB IN . ',8,0,1,0,0,0,0,0,0,0,positive
133,0.05,0.4,0.0,0.0,1.0,0.0,0.041666666666666664,0.3333333333333333,0.0,'target_NULL','Slightly on the pricey side but worth it ','RB IN DT JJ NN CC JJ PRP . ',8,1,2,0,0,0,0,0,0,1,positive
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','I will be back ','PRP MD VB RB . ',4,1,1,1,0,0,0,0,0,0,positive
161,0.07272727272727274,0.8,0.0,0.09090909090909091,1.0,0.0,0.09090909090909091,1.0,0.0,'target_NULL','Ive been there three times and have always had wonderful experiences ','PRP VBP VBN RB CD NNS CC VBP RB VBN JJ NNS . ',11,0,1,0,0,0,0,0,0,0,positive
165,0.012121212121212121,0.4,0.0,0.030303030303030304,1.0,0.0,0.030303030303030304,1.0,0.0,'target_Mizu','Im not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much  and were repeat customers ','PRP VBP RB JJ WRB DT JJ NNS VBD CC PRP VBZ IN IN PRP VBD CD JJ NNS IN PRP$ NNS CC PRP DT VBP NNP RB RB . ',33,0,1,1,1,0,0,0,0,1,positive
166,0.012121212121212121,0.4,0.0,0.030303030303030304,1.0,0.0,0.030303030303030304,1.0,0.0,'target_Mizu','Im not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much  and were repeat customers ','CC PRP VBP JJ NNS . ',33,0,1,1,0,0,0,0,0,0,positive
169,0.04,0.6,0.0,0.06666666666666667,1.0,0.0,0.06666666666666667,1.0,0.0,'target_place','Judging from previous posts this used to be a good place, but not any longer ','. ',15,0,1,0,0,0,0,0,0,0,negative
191,0.05714285714285715,0.4,-0.4,0.0,1.0,0.0,0.07142857142857142,1.0,0.0,'target_NULL','This is one of my favorite restaurants and it is not to be missed ','DT VBZ CD IN PRP$ JJ NNS CC PRP VBZ RB TO VB VBN . ',14,0,1,0,1,0,0,0,0,0,positive
192,0.03636363636363637,0.4,0.0,0.18181818181818182,1.0,0.0,0.045454545454545456,0.5,0.0,'target_NULL','Your friends will thank you for introducing them to this gem ','PRP$ NNS MD VB PRP IN VBG PRP IN DT NN . ',11,1,1,0,0,0,0,0,0,0,positive
193,0.021052631578947368,0.0,-0.4,-0.05263157894736842,1.0,0.0,-0.008771929824561408,0.5,0.0,'target_Leon','When we stumbled on Leon, we thought that we had found quite the gem BUT, we were certainly wrong ','WRB PRP VBD IN NNP , PRP VBD IN PRP VBD VBN PDT DT NN CC , PRP VBD RB JJ . ',19,0,1,1,0,0,0,0,0,1,negative
199,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.5,0.0,'target_NULL','Rude service, medicore food there are tons of restaurants in NY stay away from this one ','NNP NN , NN NN VBP NNS IN NNS IN NNP RB IN DT NN ',16,0,3,1,0,0,0,0,0,0,negative
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_Jekyll and Hyde','I had a grat time at Jekyll and Hyde ','PRP VBD DT JJ NN IN NNP CC NNP . ',9,1,1,1,0,0,0,0,0,0,positive
201,0.06666666666666667,0.6,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,'target_NULL','I loved everythig about it-especially the shows and actors ','PRP VBD JJ IN PRP , RB DT NNS CC NNS . ',9,0,3,1,0,0,0,0,0,0,positive
212,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.5,0.0,'target_NULL','This was a repeat visit and well definitely be back again ','DT VBD DT NN NN CC PRP MD RB VB RB RB . ',11,0,1,0,0,0,0,0,0,0,positive
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','A must try ','DT MD VB . ',3,1,1,1,0,0,0,0,0,0,positive
225,0.055999999999999994,0.8,0.0,0.12,1.0,0.0,0.09333333333333332,1.0,0.0,'target_restaurant','On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT ','IN DT JJ NNP NN , DT NN CC PRP RB VBD DT JJ NN IN PRP$ NN TO VB DT NN NN VBG NN NNP . ',25,0,1,1,0,0,0,0,0,0,positive
232,0.058823529411764705,0.6,-0.4,0.0,1.0,0.0,0.058823529411764705,1.0,0.0,'target_NULL','With so many poor experiences to be had in the theater district, is truly an excellent find ','IN RB JJ JJ NNS TO VB VBN IN DT NN NN , VBZ RB DT JJ NN . ',17,1,1,0,0,0,0,0,0,0,positive
233,0.0,0.0,0.0,0.1,1.0,0.0,0.1,1.0,0.0,'target_NULL','We will return many times for this oasis in mid-town ','PRP MD VB JJ NNS IN DT NN IN NN . ',10,0,1,0,0,0,0,0,0,0,positive
235,0.023529411764705882,0.4,0.0,0.17647058823529413,1.0,0.0,0.08823529411764706,1.0,0.0,'target_NULL','All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city ','DT IN DT , DT JJ NN RB VBD CD IN PRP$ JJ JJ NNS IN DT NN . ',17,0,1,0,0,0,0,0,0,0,positive
242,0.03,0.6,0.0,0.05,1.0,0.0,0.0,0.0,0.0,'target_Cafe Spice','Ive been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square ','PRP VBP VBN IN IN NNP NNP RB CD NNS , PRP VBZ RB RB DT JJS JJ NN IN NNP NNP . ',20,0,1,1,0,0,0,0,0,0,positive
250,0.044444444444444446,0.0,-0.4,-0.1111111111111111,0.0,0.0,-0.1111111111111111,0.0,0.0,'target_Red Eye','I have NEVER been disappointed in the Red Eye ','PRP VBP RB VBN VBN IN DT NNP NNP . ',9,0,1,1,0,0,0,0,0,0,positive
256,0.08,0.4,0.0,0.2,1.0,0.0,0.1,0.5,0.0,'target_NULL','I would highly recommend it ','PRP MD RB VB PRP . ',5,0,1,1,0,0,0,0,0,0,positive
257,0.04,0.4,0.0,0.1,1.0,0.0,0.125,1.0,0.0,'target_NULL','Its one of our favorite places to eat in NY ','PRP VBZ CD IN PRP$ JJ NNS TO VB IN NNP . ',10,0,1,1,0,0,0,0,0,0,positive
258,0.04615384615384615,0.6,0.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,'target_Jekyll and hyde Pub','We had a great time at the Jekyll and hyde Pub last night ','PRP VBD DT JJ NN IN DT NNP CC VBD NNP JJ NN . ',13,0,1,0,0,0,0,0,0,0,positive
259,0.03636363636363637,0.4,0.0,0.09090909090909091,1.0,0.0,0.13636363636363635,1.0,0.0,'target_restaurant','I highly recommend visiting this restaurant and having dinner and drinks ','PRP RB VBP VBG DT NN CC VBG NN CC NNS . ',11,1,1,1,0,0,0,0,0,0,positive
261,0.05185185185185185,0.8,0.0,0.07407407407407407,1.0,0.0,0.037037037037037035,1.0,0.0,'target_Jekyll and Hyde Pub','My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary, and to our surprise it was fantastic ','PRP$ NN CC PRP VBP PRP MD VB JJ TO VB IN DT NNP CC NNP NNP IN PRP$ NN , CC IN PRP$ NN PRP VBD JJ . ',27,0,1,1,0,0,0,0,0,0,positive
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_place','Please take my advice, go and try this place ','UH VB PRP$ NN , VB CC VB DT NN . ',9,0,1,0,0,0,0,0,0,0,positive
267,0.0,0.0,0.0,0.0,1.0,0.0,0.041666666666666664,0.5,0.0,'target_NULL','We were not dissappointed in the least bit by this little gem ','PRP VBD RB VBN IN DT JJS NN IN DT JJ NN . ',12,0,1,0,1,0,0,0,0,0,positive
271,0.08571428571428572,0.6,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,'target_NULL','I loved it and would HIGHLY RECOMMEND ','PRP VBD PRP CC MD NNP NNP . ',7,0,1,1,0,0,0,0,0,0,positive
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_restaurant','This restaurant was way overhyped ','DT NN VBD NN VBN . ',5,0,1,0,0,0,0,0,0,0,negative
288,0.06,0.6,0.0,0.1,1.0,0.0,0.1,1.0,0.0,'target_restaurant','The service was the only thing good about this restaurant ','DT NN VBD DT JJ NN JJ IN DT NN . ',10,0,2,0,0,0,0,0,0,0,negative
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','I definitely wouldnt go back ','PRP RB MD RB VB RB . ',5,0,1,1,0,1,0,0,0,0,negative
300,0.09999999999999999,0.8,0.0,0.3333333333333333,1.0,0.0,0.125,1.0,0.0,'target_fresh restaurant','fresh restaurant was amazing  food was delicious and of course fresh ','JJ NN VBD JJ . ',12,0,2,1,0,0,0,0,0,0,positive
302,0.09999999999999999,0.8,0.0,0.3333333333333333,1.0,0.0,0.125,1.0,0.0,'target_fresh restaurant','fresh restaurant was amazing  food was delicious and of course fresh ','NN VBD JJ CC IN NN JJ . ',12,0,2,1,0,0,0,0,0,0,positive
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','I will be going back very soon ','PRP MD VB VBG RB RB RB . ',7,0,1,1,0,0,0,0,0,0,positive
307,0.12,0.6,0.0,0.4,1.0,0.0,0.2,1.0,0.0,'target_NULL','keep up the good work ','VB RP DT JJ NN . ',5,0,1,0,0,0,0,0,0,0,positive
309,0.26666666666666666,0.8,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,'target_NULL','It was wonderful ','PRP VBD JJ . ',3,0,1,0,0,0,0,0,0,0,positive
316,0.10769230769230768,0.8,-0.2,0.23076923076923078,1.0,0.0,0.07692307692307693,1.0,0.0,'target_NULL','On a hot day it was fabulous to stop in and enjoy lunch ','IN DT JJ NN PRP VBD JJ TO VB RP CC VB NN . ',13,0,1,0,0,0,0,0,0,0,positive
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','We will be back ','PRP MD VB RB . ',4,0,1,0,0,0,0,0,0,0,positive
325,0.009523809523809525,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,'target_place','In any event, this is a place Ill be sure to stop by again when Im in this part of town ','IN DT NN , DT VBZ DT NN PRP MD VB JJ TO VB RP RB WRB PRP VBP IN DT NN IN NN . ',21,0,1,0,0,0,0,0,0,0,positive
326,0.06666666666666668,0.4,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,'target_Big Wong','Big Wong gets big Ups for a fine establishment ','NNP NNP VBZ JJ NNP IN DT JJ NN . ',9,0,1,0,0,0,0,0,0,0,positive
327,0.06,0.6,0.0,0.1,1.0,0.0,0.0,0.0,0.0,'target_NULL','They have it all -- great price, food, and service ','PRP VBP PRP DT : JJ NN , NN , CC NN . ',10,0,4,1,0,0,0,0,0,0,positive
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','Wed go back again ','PRP MD VB RB RB ',4,0,1,0,0,0,0,0,0,0,positive
345,0.05,0.8,0.0,0.0625,1.0,0.0,0.0,0.0,0.0,'target_restaurant','I recently went to this restaurant with some co-workers for lunch and had an amazing time ','PRP RB VBD IN DT NN IN DT NNS IN NN CC VBD DT JJ NN . ',16,0,1,1,0,0,0,0,0,0,positive
351,0.03333333333333333,0.4,0.0,0.08333333333333333,1.0,0.0,0.027777777777777776,0.3333333333333333,0.0,'target_NULL','Yes, the prices are high, but I felt it was worth it ','UH , DT NNS VBP JJ , CC PRP VBD PRP VBD JJ PRP . ',12,0,2,1,0,0,0,0,0,1,positive
352,0.05714285714285715,0.4,0.0,0.14285714285714285,1.0,0.0,0.047619047619047616,0.3333333333333333,0.0,'target_NULL','We all felt it was worth it ','PRP DT VBD PRP VBD JJ PRP . ',7,0,1,0,0,0,0,0,0,0,positive
359,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,'target_NULL','it is not consistent ','PRP VBZ RB JJ . ',4,0,1,0,1,0,0,0,0,0,negative
360,0.025,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,'target_Patis','And where does Patis go wrong; no where ','CC WRB VBZ NNPS VB JJ : DT WRB . ',8,0,1,0,0,0,0,0,0,0,positive
363,0.08888888888888889,0.8,0.0,0.1111111111111111,1.0,0.0,0.1111111111111111,1.0,0.0,'target_Pastis','And evaluated on those terms Pastis is simply wonderful ','CC VBN IN DT NNS NNP VBZ RB JJ . ',9,0,1,0,0,0,0,0,0,0,positive
371,0.044444444444444446,0.4,0.0,0.1111111111111111,1.0,0.0,0.05555555555555555,0.5,0.0,'target_NULL','Overall I would recommend it and go back again ','RB PRP MD VB PRP CC VB RB RB . ',9,0,1,1,0,0,0,0,0,0,positive
377,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,0.0,'target_NULL','I cant wait to go back ','PRP MD RB VB TO VB RB . ',6,0,1,1,0,1,0,0,0,0,positive
386,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.25,0.0,'target_place','I go and eat out at many different restaurants and this is one place you have go and try ','PRP VBP CC VBP RB IN JJ JJ NNS CC DT VBZ CD NN PRP VBP VB CC VB . ',19,0,1,1,0,0,0,0,0,0,positive
390,0.03076923076923077,0.4,0.0,0.0,1.0,0.0,0.07692307692307693,1.0,0.0,'target_NULL','I would defiantly come back here again as one of my top choices ','PRP MD RB VB RB RB RB IN CD IN PRP$ JJ NNS . ',13,0,1,1,0,0,0,0,0,0,positive
392,0.12,0.6,0.0,0.2,1.0,0.0,0.2,1.0,0.0,'target_place','I absolutely love this place ','PRP RB VBP DT NN . ',5,1,1,1,0,0,0,0,0,0,positive
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','Big thumbs up ','JJ NNS RP . ',3,1,1,0,0,0,0,0,0,0,positive
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_place','Check this place out ','VB DT NN RP . ',4,1,1,0,0,0,0,0,0,0,positive
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','HIGHLY RECOMMENDED ','RB VBN . ',2,1,1,1,0,0,0,0,0,0,positive
417,0.0,0.0,0.0,0.0,1.0,0.0,0.019230769230769232,0.5,0.0,'target_Teodora','To be completely fair, the only redeeming factor was the food, which was above average, but couldnt make up for all the other deficiencies of Teodora ','TO VB RB JJ , DT JJ JJ NN VBD DT NN , WDT VBD IN JJ , CC MD RB VB RP IN PDT DT JJ NNS IN NNP . ',26,0,2,0,0,1,0,0,0,1,negative
421,0.05454545454545454,0.6,0.0,0.09090909090909091,1.0,0.0,-0.045454545454545456,0.0,0.0,'target_place','Cute place, nice wait staff but would never go there again ','JJ NN , JJ NN NN CC MD RB VB RB RB . ',11,0,3,0,0,0,0,0,0,1,negative
424,0.08571428571428573,0.2,-0.4,-0.14285714285714285,0.0,0.0,-0.14285714285714285,0.0,0.0,'target_restaurant','Skip this restaurant, its a big disappointment ','VB DT NN , PRP VBZ DT JJ NN . ',7,0,1,0,0,0,0,0,0,0,negative
425,0.05454545454545456,0.4,-0.4,0.045454545454545456,1.0,0.0,0.0,1.0,0.0,'target_Myagi','Myagi is one of my favorite restaurants in the City; the place the negative reviews describe sound like they were somewhere else ','NNP VBZ CD IN PRP$ JJ NNS IN DT NNP : DT NN DT JJ NNS VBP JJ IN PRP VBD RB RB . ',22,0,1,0,0,0,0,0,0,0,positive
433,0.03636363636363637,0.4,0.0,0.09090909090909091,1.0,0.0,0.045454545454545456,0.5,0.0,'target_place','I highly recommend to anyone to give this place a try ','PRP RB VBP IN NN TO VB DT NN DT NN . ',11,0,1,1,0,0,0,0,0,0,positive
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','You will find yourself returning quite often ','PRP MD VB PRP VBG RB RB . ',7,0,1,0,0,0,0,0,0,0,positive
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','Beautiful experience ','JJ NN . ',2,0,1,0,0,0,0,0,0,0,positive
457,0.0,0.0,0.0,-0.05263157894736842,0.0,0.0,0.017543859649122806,0.3333333333333333,0.0,'target_NULL','All in all were already coming up with excuses to go ahead really soon in the next few wks ','DT IN DT PRP VBP RB VBG RP IN NNS TO VB RB RB RB IN DT JJ JJ NNS . ',19,1,1,0,0,0,0,0,0,0,positive
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','We will definitely go back ','PRP MD RB VB RB . ',5,0,1,0,0,0,0,0,0,0,positive
482,0.0,0.0,0.0,0.125,1.0,0.0,0.125,1.0,0.0,'target_Prune','Problem is nothing at Prune is particularly memorable ','NNP VBZ NN IN NNP VBZ RB JJ . ',8,0,1,0,1,0,0,0,0,0,negative
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','No plans to return anytime soon ','DT NNS TO VB RB RB . ',6,0,1,0,0,0,0,0,0,0,negative
485,0.0,0.0,0.0,0.1,1.0,0.0,0.1,1.0,0.0,'target_restaurant','Our family never expected such incredible entertainment in a restaurant ','PRP$ NN RB VBD JJ JJ NN IN DT NN . ',10,0,1,0,0,0,0,0,0,0,positive
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_NULL','We will go back every time we are in the City ','PRP MD VB RB DT NN PRP VBP IN DT NNP . ',11,0,1,0,0,0,0,0,0,0,positive
490,0.018181818181818184,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_Jekyll and Hyde','If you want something really different than try Jekyll and Hyde ','IN PRP VBP NN RB JJ IN VB NNP CC NNP . ',11,0,1,0,0,0,0,0,0,0,positive
494,0.1,0.4,0.0,0.25,1.0,0.0,0.125,0.5,0.0,'target_NULL','I highly recommend it ','PRP RB VBP PRP . ',4,0,1,1,0,0,0,0,0,0,positive
495,0.044444444444444446,0.8,0.0,0.05555555555555555,1.0,0.0,0.05555555555555555,1.0,0.0,'target_Jeckll and Hydes','However, I think Jeckll and Hydes t is one of those places that is fun to do once ','RB , PRP VBP NNP CC NNP NN VBZ CD IN DT NNS WDT VBZ JJ TO VB RB . ',18,0,1,1,0,0,0,0,0,0,positive
496,0.12,0.6,0.0,0.2,1.0,0.0,0.2,1.0,0.0,'target_NULL','We had a good time ','PRP VBD DT JJ NN . ',5,0,1,0,0,0,0,0,0,0,positive
501,0.13333333333333333,0.6,0.0,0.25,1.0,0.0,0.1111111111111111,1.0,0.0,'target_NULL','Food was good not great not worth the wait or another visit ','NN VBD JJ RB JJ RB JJ DT NN CC DT NN ',12,0,2,0,1,0,0,0,0,0,negative
507,0.26666666666666666,0.8,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,'target_NULL','It was wonderful ','PRP VBD JJ . ',3,0,1,0,0,0,0,0,0,0,positive
520,0.1,0.4,0.0,0.25,1.0,0.0,0.0,0.0,0.0,'target_NULL','Highly recommended to all ','RB VBD IN DT . ',4,1,1,0,0,0,0,0,0,0,positive
525,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,'target_place','I thought this place was totally overrated ','PRP VBD DT NN VBD RB JJ . ',7,0,1,1,0,0,0,0,0,0,negative
526,0.10909090909090909,0.6,0.0,0.18181818181818182,1.0,0.0,0.09090909090909091,1.0,0.0,'target_NULL','Everything we had was good or ok but definitely nothing great ','NN PRP VBD VBD JJ CC JJ RB NN JJ . ',11,0,1,0,1,0,0,0,0,1,neutral
