@relation OTHER

@attribute id numeric
@attribute sentiment_average numeric
@attribute target_word string
@attribute dependency_related_unigrams string
@attribute dependency_related_bigrams string
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {positive, negative}

@data
397,0.02222222222222222,'gave','dep_coffee dep_finally dep_Asked ','dep_coffee_finally dep_finally_Asked dep_Asked_up ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,negative
398,0.0,'stay','dep_would dep_location ','dep_would_location dep_location_again ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,positive
403,0.0,'experience','dep_Pleasant dep_experience dep_ ','dep_Pleasant_experience dep_experience_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
411,0.0,'info','dep_hotel ','dep_hotel_in ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
416,0.8666666666666667,'overall','dep_good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
417,-0.1111111111111111,'complaints','dep_complaints dep_ ','dep_complaints_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
420,-0.3333333333333333,'Breakfast','dep_included ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
467,-0.0,'stay','dep_largeI dep_would dep_stay dep_hotel dep_ ','dep_largeI_would dep_would_stay dep_stay_here dep_hotel_ ',0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,positive
521,-0.0,'stay','','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
533,-0.14444444444444446,'pleasant','dep_stay dep_pleasant dep_ ','dep_stay_was dep_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,negative
546,-0.0,'staying','dep_wonft dep_staying dep_time dep_know dep_ ','dep_wonft_be dep_staying_here dep_time_know dep_know_ ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,negative
554,-0.0,'stay','dep_Unfortunately dep_ dep_would dep_stay dep_ ','dep_Unfortunately_ dep__I dep_would_not dep_stay_here ',0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
561,-0.03333333333333333,'parking','dep_price dep_breakfast ','dep_price_for ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
562,-0.0,'breakfast','dep_parking ','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
567,0.0,'stay','dep_Great ','dep_Great_had ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
568,0.25,'time','dep_great dep_like ','dep_great_had ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
570,0.37777777777777777,'customer','dep_satisfied dep_customer dep_ ','dep_satisfied_customer dep_customer_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
577,-0.2888888888888889,'coffee','dep_good ','dep_good_in ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
585,-0.0,'stay','dep_Ifd dep_taking ','dep_Ifd_again ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,positive
590,-0.022222222222222223,'ticket','dep_validated ','dep_validated_with ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,negative
591,-0.0,'breakfast','dep_restaurant dep_seems ','dep_restaurant_seems ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,negative
593,0.027777777777777776,'breakfast','dep_Good dep_breakfast dep_ dep_bed dep_rooms dep_ ','dep_Good_breakfast dep_breakfast_ dep__bed dep_bed_rooms dep_rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
603,0.1111111111111111,'problem','dep_unfortunately dep_done ','dep_unfortunately_the ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
612,-0.16666666666666666,'choice','dep_entertainment dep_restaurant ','dep_entertainment_restaurant ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,positive
620,-0.041666666666666664,'swipe','dep_credit dep_card dep_give ','dep_credit_card dep_card_give ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
630,0.16666666666666666,'breakfast','dep_breakfast dep_included ','dep_breakfast_included ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
635,0.8666666666666667,'trip','dep_love ','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
636,0.8666666666666667,'trip','dep_love ','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
656,-0.26666666666666666,'stay','dep_loved ','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,positive
660,0.11666666666666665,'days','dep_last dep_three dep_bad ','dep_last_three dep_three_bad ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
671,-0.16666666666666666,'option','dep_available ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
677,0.0,'stay','dep_Good dep_stay dep_ ','dep_Good_stay dep_stay_ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
696,-0.21666666666666667,'experience','dep_good dep_times dep_ ','dep_good_times dep_times_ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
716,0.0,'Waiting','dep_long dep_time ','dep_long_time dep_time_at ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
735,-0.16666666666666666,'parking','dep_breakfast ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
736,-0.08333333333333333,'breakfast','dep_include dep_parking dep_ ','dep_include_or dep_parking_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
737,-0.5333333333333333,'Stay','dep_great ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
744,0.2888888888888889,'experience','dep_pleasant dep_room ','dep_pleasant_room ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
757,-0.0,'waits','dep_understaffed dep_long dep_fridge ','dep_understaffed_long dep_long_fridge ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
768,-0.13333333333333333,'breakfast','dep_free dep_cloths ','dep_free_cloths ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,negative
779,-0.007407407407407408,'stay','dep_would dep_stay dep_ dep_ensure dep_ ','dep_would_stay dep_stay_here dep__but dep_ensure_ ',0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,positive
802,-0.0,'stay','dep_Would dep_stay dep_ ','dep_Would_stay dep_stay_again ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
805,-0.4,'check','dep_easy dep_friendly ','dep_easy_friendly dep_friendly_in ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
829,-0.0,'better','','',0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,positive
830,-0.16666666666666666,'ticket','dep_Parking dep_work ','dep_Parking_work ',0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,negative
841,-0.0,'Check','dep_Check dep_check dep_ ','dep_Check_in dep_check_ ',0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
842,-0.0,'Check','dep_Check dep_check dep_ ','dep_Check_in dep_check_ ',0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
843,-0.0,'Check','dep_Check dep_check dep_ ','dep_Check_in dep_check_ ',0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
844,0.1111111111111111,'check','dep_Check dep_slow ','dep_Check_out ',0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
845,0.1111111111111111,'check','dep_Check dep_slow ','dep_Check_out ',0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
846,0.1111111111111111,'check','dep_Check dep_slow ','dep_Check_out ',0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
860,-0.16666666666666666,'time','dep_enjoyable ','dep_enjoyable_had ',0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,positive
886,-0.0,'expected','dep_place dep_little ','dep_place_little ',0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,positive
893,-0.0,'pet','dep_hotels ','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,positive
918,-0.6666666666666666,'breakfast','dep_delicious ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
922,-0.15555555555555556,'stay','dep_like ','dep_like_again ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
980,-0.21666666666666667,'stay','dep_good dep_stay dep_ ','dep_good_stay dep_stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
993,-0.0,'stay','dep_Good dep_stay dep_ dep_value dep_ ','dep_Good_stay dep_stay_with dep__value dep_value_ ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,positive
1033,-0.0,'snacks','','',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,positive
1046,-0.43333333333333335,'breakfast','dep_perfect ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,positive
1055,-0.13333333333333333,'check','dep_easy ','dep_easy_in ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1066,0.6,'food','dep_convenient dep_great ','dep_convenient_great ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1103,-0.3333333333333333,'Breakfast','dep_reasonable ','',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,positive
1107,0.2222222222222222,'egg','dep_scrambled dep_tasteless ','dep_scrambled_tasteless ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,negative
1108,-0.022222222222222223,'queue','dep_big ','dep_big_with ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,negative
1109,-0.0,'buffet','dep_another dep_added dep_reduce ','dep_another_added dep_added_reduce ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,negative
1132,0.08333333333333333,'check','dep_Slow dep_included ','dep_Slow_included dep_included_in ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1133,0.0,'line','dep_long ','dep_long_with ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1134,0.16666666666666666,'breakfast','dep_included ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1135,0.8666666666666667,'breakfest','dep_good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1136,0.43333333333333335,'stuff','dep_good dep_stuff ','dep_good_stuff ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1140,-0.5333333333333333,'Everything','dep_great ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,positive
1162,0.0,'Breakfast','dep_Breakfast dep_! ','dep_Breakfast_for ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
1163,-0.1111111111111111,'Eggs','dep_guests dep_abysmal dep_bacon dep_swimming ','dep_guests_abysmal dep_abysmal_for dep_bacon_swimming ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
1164,0.0,'bacon','dep_Eggs ','dep_Eggs_over ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
1166,0.43333333333333335,'selection','dep_Continental dep_good ','dep_Continental_good ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1168,-0.16666666666666666,'lobby','dep_crowded dep_rooms ','dep_crowded_rooms ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1174,-0.0,'coffee','dep_tea ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1175,-0.0,'tea','dep_coffee ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1184,0.0,'come','dep_would dep_come dep_back dep_ ','dep_would_come dep_come_back dep_back_again ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1196,0.0,'hotel','dep_busy dep_checking ','dep_busy_checking ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
1221,-0.0,'areas','dep_reception dep_hotel dep_get ','dep_reception_hotel dep_hotel_get ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1234,-0.0,'ideal','dep_quilts dep_used ','dep_quilts_or ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1253,-0.0,'breakfast','dep_facilities ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1254,-0.26666666666666666,'food','dep_great dep_facilities ','dep_great_facilities ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1256,0.16666666666666666,'lobby','dep_crowded ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1261,-0.0,'line','dep_long dep_waiting ','dep_long_and ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1266,0.0,'complaint','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,positive
1273,0.0,'check','dep_long dep_process ','dep_long_process ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1274,0.0,'check','dep_ ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1277,0.0,'Queues','dep_Queues ','dep_Queues_at ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
1300,-0.0,'hotel','dep_massive ','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,negative
1306,0.17777777777777778,'time','dep_great ','dep_great_Had ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1307,0.0,'stay','dep_would ','dep_would_Had ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1317,-0.06666666666666667,'breakfast','dep_old dep_ dep_weak ','dep_old_ dep__weak ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1324,0.3,'breakfast','dep_amazing ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1333,0.0,'BREACKFAST','dep_PERFECT ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1384,-0.022222222222222227,'negative','dep_negative dep_ dep_worked dep_ ','dep_negative_during dep__worked dep_worked_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1385,0.0,'worked','dep_everything dep_else dep_negative dep_perfectly ','dep_everything_else dep_else_negative dep_negative_perfectly ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1393,0.06666666666666667,'recommended','dep_Overall dep_ dep_highly dep_recommended dep_ ','dep_Overall_ dep__highly dep_highly_recommended dep_recommended_and ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1394,0.2888888888888889,'stay','dep_pleasant ','dep_pleasant_had ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1407,0.0,'prosecco','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,negative
1410,0.1,'breakfast','dep_Excellent dep_breakfast dep_ dep_entertainment dep_ ','dep_Excellent_breakfast dep_breakfast_ dep__entertainment dep_entertainment_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1411,0.18888888888888888,'entertainment','dep_god dep_breakfast ','dep_god_breakfast dep_breakfast_in ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1420,-0.0,'breakfast','dep_staff ','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1448,-0.8666666666666667,'breakfast','dep_good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1456,0.24000000000000002,'food','dep_Downstairs dep_restaurant dep_good dep_entertainment ','dep_Downstairs_restaurant dep_restaurant_good dep_good_and ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1463,0.07777777777777778,'check','dep_Staff dep_fine dep_check dep_location dep_ ','dep_Staff_were dep_fine_check dep_check_location dep_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,positive
1487,-0.16,'bread','dep_Fresh dep_sweet dep_bread dep_!!! ','dep_Fresh_sweet dep_sweet_bread dep_bread_with ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1488,-0.16,'bread','dep_Fresh dep_sweet dep_bread dep_!!! ','dep_Fresh_sweet dep_sweet_bread dep_bread_with ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1493,-0.12916666666666668,'choice','dep_rience dep_ dep_Inn dep_good dep_choice dep_ ','dep_rience_ dep__Inn dep_Inn_was dep_good_choice dep_choice_ ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,positive
1500,-0.016666666666666666,'queue','dep_h dep_ dep_big ','dep_h_ dep__big dep_big_at ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,negative
1528,-0.0,'stay','dep_Good dep_stay dep_ ','dep_Good_stay dep_stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1529,-0.0,'check','dep_check ','dep_check_in ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1537,0.34444444444444444,'breakfast','dep_excellent dep_breakfast dep_ ','dep_excellent_breakfast dep_breakfast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1542,-0.5333333333333333,'Breakfast','dep_nice ','',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,positive
1561,0.0,'croissant','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1576,0.13333333333333333,'feeling','dep_strange ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1580,0.1111111111111111,'process','dep_slow dep_queues dep_card ','dep_slow_queues dep_queues_card ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
1581,-0.0,'application','dep_mobile ','dep_mobile_has ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
1582,-0.0,'queue','','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
1583,-0.1111111111111111,'cake','dep_view dep_ dep_delicious dep_cake dep_ ','dep_view_ dep__delicious dep_delicious_cake dep_cake_as ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1586,-0.06666666666666667,'breakfast','dep_Excellent dep_highlight ','dep_Excellent_highlight ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,positive
1591,-0.0,'stay','dep_Would ','dep_Would_here ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,positive
1603,-0.0,'recommend','dep_go ','dep_go_to ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1609,0.15555555555555556,'breakfast','dep_awful ','dep_awful_at ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
1615,0.0,'Checking','dep_quick ','dep_quick_in ',0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,positive
1616,0.0,'Checking','dep_quick ','dep_quick_in ',0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,positive
1621,0.20666666666666667,'breakfast','dep_location dep_ dep_good dep_breakfast dep_room ','dep_location_ dep__good dep_good_breakfast dep_breakfast_room ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1625,0.0,'appetizers','dep_wine ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1626,0.13333333333333333,'wine','dep_great dep_ dep_appetizers ','dep_great_ dep__and ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1627,0.0,'process','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
1629,-0.8666666666666667,'Breakfast','dep_good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,positive
1632,-0.0,'expecting','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
1649,0.0,'stay','dep_Enjoyable dep_book ','dep_Enjoyable_book dep_book_in ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1651,0.0,'book','dep_stay dep_ dep_would dep_book dep_hotel dep_ ','dep_stay_ dep__I dep_would_book dep_book_hotel dep_hotel_again ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1676,0.0,'coffee','dep_tea ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1677,0.0,'tea','dep_size dep_coffee ','dep_size_or ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
