@relation service#general

@attribute id numeric
@attribute words string
@attribute aspecttype {true, false}

@data
1906,'A must try ! ',false
1918,'On a recent Sunday afternoon , a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT . ',false
1930,'This was the perfect quiet , relaxing , and delicious accompaniment to our afternoon of theater . ',false
1942,'The chicken pot pie is excpetiona , the cheeseburger huge and delictable , and the service professional wan warm . ',true
1954,'With so many poor experiences to be had in the theater district , is truly an excellent find ! ',false
1966,'We will return many times for this oasis in mid-town . ',false
1978,'The sake menu should not be overlooked ! ',false
1990,'All in all , this midtown gem instantly became one of my favorite sushi restaurants in the city . ',false
2002,'Try the lobster teriyaki and the rose special roll . ',false
2014,'Wine list selection is good and wine - by - the - glass was generously filled to the top . ',false
2026,'Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation . ',false
2038,'I ve been to at Cafe Spice probably 5-8 times , it is probably still the best Indian restaurant around Union Square . ',false
2050,'To sum it up : Service varies from good to mediorce , depending on which waiter you get ; generally it is just average Ok . ',true
2062,'Seating is always prompt , though the restaurant does fill up in the evening . ',true
2074,'Food is usually very good , though ocasionally I wondered about freshmess of raw vegatables in side orders . ',false
2086,'As many other reviewers noticed , your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time . ',true
2098,'The decor is vibrant and eye - pleasing with several semi-private boths on the right side of the dining hall , which are great for a date . ',false
2110,'I have NEVER been disappointed in the Red Eye . ',false
2122,'The first time I went , and was completely taken by the live jazz band and atmosphere , I ordered the Lobster Cobb Salad . ',false
2134,'The restaurant is cute but not upscale . ',false
2146,'The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes . ',false
2158,'I would highly recommend it . ',false
2170,'It s one of our favorite places to eat in NY . ',false
2182,'We had a great time at the Jekyll and hyde Pub last night . ',false
2194,'I highly recommend visiting this restaurant and having dinner and drinks ! ',false
2206,'If you are the type of person who likes being scared and entertained , this is a great place to go and eat . ',false
2218,'My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary , and to our surprise it was fantastic . ',false
2230,'The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious , if I must recommend a dish it must be the pumkin tortelini . ',false
2242,'The entertainment was great they have shows that go on through out the dinner . ',false
2254,'Please take my advice , go and try this place . ',false
2266,'We were not dissappointed in the least bit by this little gem . ',false
2278,'The bagel was huge . ',false
2290,'They were served warm and had a soft fluffy interior . ',false
2302,'The workers there also absolutely load the bagel with cream cheese ( gets a little messy ) . ',false
2314,'I loved it and would HIGHLY RECOMMEND . ',false
2326,'This was my frist time at Cafe St. Bart s and I must say how delicous the food and the service was . ',true
2338,'Other guests enjoyed pizza , santa fe chopped salad and fish and chips . ',false
2350,'I highly recommend Cafe St. Bart s for their food , the ambience and wonderful service . ',true
2362,'All the staff is absolutely professional !! ',true
2374,'There s nice and quiet , small but enough for 6 ( or more ) . ',false
2386,'This restaurant was way overhyped . ',false
2398,'My chow fun and chow see was really bland and oily . ',false
2410,'Okay - i do nt mind the oily part ( cause most are cooked that way ) but it was way too bland . ',false
2422,'The scallion pancakes and fried dumplings were nothing out of the ordinary . ',false
2434,'The service was the only thing good about this restaurant . ',true
2446,'It s boring on the inside , and our sushi was pretty below average . ',false
2458,'the tuna was soggy and the other rolls had no flavor . ',false
2470,'I definitely would nt go back . ',false
2482,'The price is reasonable although the service is poor . ',true
2494,'fresh restaurant was amazing . ',false
2506,'food was delicious and of course fresh . ',false
2518,'great for a romantic evening , or a fun evening with friends . ',false
2530,'I will be going back very soon . ',false
2542,'keep up the good work . ',false
2554,'Hats off to the chef . ',false
2566,'It was wonderful . ',false
2578,'the salads are delicious , both refreshing and very spicy . ',false
2590,'We had Pam s special fried fish and it was amazing . ',false
2602,'too large for just two people but nothing was left . ',false
2614,'Great vibe , lots of people . ',false
2626,'I did nt complain , I liked the atmosphere so much . ',false
2638,'On a hot day it was fabulous to stop in and enjoy lunch . ',false
2650,'Ambience is so cute and quaint , good for business although we were there on vacation . ',false
2662,'Salads were fantastic . ',false
2674,'Although we were looking for regular lettuce and some walnuts the salads we got were great . ',false
2686,'Ingredients are organic which is a real plus for me . ',false
2698,'We will be back . ',false
2710,'This is some really good , inexpensive sushi . ',false
2722,'In any event , this is a place I ll be sure to stop by again when I m in this part of town . ',false
2734,'Big Wong gets big Ups for a fine establishment . ',false
2746,'They have it all -- great price , food , and service . ',true
2758,'The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can . ',true
2770,'The food is prepared quickly and efficiently . ',true
2782,'And it all comes at a very reasonable price ( congee , noodles , and rice dishes are no more than $ 3-6 each ) . ',false
2794,'The takeout is great too since they give high quality tupperware as well . ',true
2806,'This place is always very crowded and popular . ',false
2818,'We both opted for a pasta dish and they were served timely and fresh . ',true
2830,'We concluded with tiramisu chocolate cake , both were delicious . ',false
2842,'We d go back again ',false
2854,'I recently went to this restaurant with some co-workers for lunch and had an amazing time . ',false
2866,'The staff was accomodating , the food was absolutely delicious and the place is lovely . ',true
2878,'We even had a visit from the Manager who wanted to make sure we were enjoying ourselves . ',true
2890,'Yes , the prices are high , but I felt it was worth it . ',false
2902,'We all felt it was worth it . ',false
2914,'sometimes i get good food and ok service . ',true
2926,'sometimes i get bad food and bad service , sometimes i get good good and bad service . ',true
2938,'it is not consistent . ',false
2950,'And where does Patis go wrong ; no where . ',false
2962,'You are not eating haut cuisine with subtle hints of whatever but : Cassuolet , Steake Fritte , Tripe Stew , etc ; simple stuff . ',false
2974,'And evaluated on those terms Pastis is simply wonderful . ',false
2986,'Right off the L in Brooklyn this is a nice cozy place with good pizza . ',false
2998,'Mine was a little burnt but still delicious with goat cheese and panchetta ( raddichio was kind of bitter though ) . ',false
3010,'My friend got the mushroom pizza which tasted better . ',false
3022,'The sangria was pretty tasty and good on a hot muggy day . ',false
3034,'Kind of a small place but I guess if they are not too busy might be able to fit a group or kids . ',false
3046,'Overall I would recommend it and go back again . ',false
3058,'MMmmm . ',false
3070,'it was delicious . ',false
3082,'Service was slow , but the people were friendly . ',true
3094,'It s a nice place to relax and have conversation . ',false
3106,'I ca nt wait to go back . ',false
3118,'Ambience is delightful , service impeccable . ',true
3130,'I m still mad that i had to pay for lousy food . ',false
3142,'The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed . ',false
3154,'Service was also horrible and the ambience is not that great . ',true
3166,'DO not try unless you re just going there to hang out like the rest of the hipsters who apparently have no sense of taste . ',false
3178,'I go and eat out at many different restaurants and this is one place you have go and try . ',false
3190,'This is my first time writing a review for a restaurant because the food and service was excellent . ',true
3202,'The filet mignon dish was superb ! ',false
3214,'I would defiantly come back here again as one of my top choices . ',false
3226,'It s a small cute restaurant . ',false
3238,'I absolutely love this place !!! ',false
3250,'The sushi is amazing !!! ',false
3262,'And amazingly cheap . ',false
3274,'Big thumbs up ! ',false
3286,'Very affordable and excellent ambient ! ',false
3298,'We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai . ',false
3310,'We were very disappointed . ',false
3322,'We wo nt go to this place again for a good meal . ',false
3334,'However , I think this place is a good hang out spot . ',false
3346,'It is one the nicest outdoor restaurants I have ever seen in NY -- I am from Italy and this place rivals the ones in my country . ',false
3358,'They tell me they are going to cover the garden in glass for the winter , so i m looking forward to going there on a snowy night to enjoy it . ',false
3370,'Check this place out ! ',false
3382,'HIGHLY RECOMMENDED !!!!! ',false
3394,'First of all , this place is *not* romantic , as claimed by Citysearch s editorial review . ',false
3406,'Either that , or the editor s idea of romance must be sharing a conversation with the next table , while trying to speak louder than the traffic on 57th . ',false
3418,'The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced . ',false
3430,'Slightly above average wines start at $ 70+ with only one selection listed at $ 30+ . ',false
3442,'Service is not what one would expect from a joint in this price category . ',true
3454,'For instance , plates were just dumped on the table , I was handed the wine list upside down , etc. ',true
3466,'Somehow working the italian charm with constant mille grazie does not constitute proper service . ',true
3478,'To be completely fair , the only redeeming factor was the food , which was above average , but could nt make up for all the other deficiencies of Teodora . ',false
3490,'Fish was overdone . ',false
3502,'Cute place , nice wait staff but would never go there again . ',true
3514,'Someone else recommended the dessert - we also left that . ',false
3526,'One of us actually liked the expresso - that s it . ',false
3538,'Skip this restaurant , it s a big disappointment . ',false
3550,'Myagi is one of my favorite restaurants in the City ; the place the negative reviews describe sound like they were somewhere else . ',false
3562,'I ve never had bad service and the fish is fresh and delicious . ',true
3574,'Their tuna tartar appetizer is to die for . ',false
3586,'I come from a family of pizzeria owners , and I m almost ashamed to say that the pizza in Fornino s blows my families receipies away . ',false
3598,'It is simply amazing . ',false
3610,'The place is so cool and the service is prompt and curtious . ',true
3622,'I highly recommend to anyone to give this place a try . ',false
3634,'You will find yourself returning quite often . ',false
3646,'A restaurant that does nt try to do anything except serve great food with great service in a pleasant atmosphere . ',true
3658,'No gimmicks here -- the food speaks for itself in its freshness and preparation . ',false
3670,'The dining room is quietly elegant with no music to shout over -- how refreshing ! ',false
3682,'The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs . ',true
3694,'Looking around , I saw a room full of New Yorkers enjoying a real meal in a real restaurant , not a clubhouse of the fabulous trying to be seen . ',false
3706,'Beautiful experience . ',false
3718,'The view is breathtaking the service is top notch . ',true
3730,'the ambiance is wonderfull . ',true
3742,'The staff offers impeccable service . ',true
3754,'I had Lobster Bisque it has 2 oz . ',false
3766,'of Maine Lobster in it . ',false
3778,'My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque . ',false
3790,'It s cuz it s so good you need to taste it !!! ',false
3802,'All in all we re already coming up with excuses to go ahead really soon in the next few wks !!!! ',false
3814,'My wife and I ate here earlier this week and have not stopped ranting and raving about the food . ',false
3826,'If you like spicy food get the chicken vindaloo . ',false
3838,'It s very spicy but not offensive . ',false
3850,'We will definitely go back . ',false
3862,'Go to Volare for 1 st class service and terrific food . ',true
3874,'The portions are large and the servers always surprise us with a different starter . ',true
3886,'The wine list is excellent . ',false
3898,'The food is amazing . ',false
3910,'especially if you get the Chef s tasting menu and your favourite bottle ( or two ! ) ',false
3922,'of wine from an extensive selection of wines . ',false
3934,'The place is small and intimate and you may feel a little crowded , but the service is excellent and it s great for friends out , a romantic date , or a special occassion . ',true
3946,'The menu is very limited - i think we counted 4 or 5 entrees . ',false
3958,'We ordered the special , grilled branzino , that was so infused with bone , it was difficult to eat . ',false
3970,'The decor in this place is very diner - ish and the kind of place you expect in the East Village - not romantic , just simple , small and sparse . ',false
3982,'Problem is nothing at Prune is particularly memorable . ',false
3994,'No plans to return anytime soon . ',false
4006,'This place is so much fun . ',false
4018,'Our family never expected such incredible entertainment in a restaurant . ',false
4030,'Our food was great too ! ',false
4042,'And really large portions . ',false
4054,'The staff was the friendliest that have seen in New York . ',true
4066,'We will go back every time we are in the City . ',false
4078,'If you want something really different than try Jekyll and Hyde . ',false
4090,'It is a lot of fun with live entertainment and all kinds of Disney type special effects . ',false
4102,'The food was pretty tradional but it was hot and good with large portions . ',false
4114,'I highly recommend it . ',false
4126,'However , I think Jeckll and Hydes t is one of those places that is fun to do once . ',false
4138,'We had a good time . ',false
4150,'Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them . ',true
4162,'Service was slow had to wait to order and get food although not crowded . ',true
4174,'Drinks way over priced . ',false
4186,'Food was good not great not worth the wait or another visit ',false
4198,'Great pizza for lunch place . ',false
4210,'Service was quick . ',true
4222,'The pizza was great . ',false
4234,'And it was quick which is very important . ',true
4246,'Have the iced tea . ',false
4258,'It was wonderful . ',false
4270,'Whenever you need a Sushi fix , Mizu will be there with quality fish and great service . ',true
4282,'Delivery is fast too . ',true
4294,'Great friendly service , Fast seating , Fast Delivery , Excellent sushi . ',true
4306,'A little overpriced but worth it once you take a bite . ',false
4318,'They have a huge selection of different cream cheeses and all of their salads are great . ',false
4330,'The lox is always fresh too . ',false
4342,'Highly recommended to all ! ',false
4354,'Not impressed with the food . ',false
4366,'Prices too high for this cramped and unappealing resturant . ',false
4378,'Zero ambiance to boot . ',false
4390,'I thought this place was totally overrated . ',false
4402,'Everything we had was good or ok.but definitely nothing great . ',false
4414,'The ambience was nice , but service was nt so great . ',true
4426,'When you add it all together , it just does nt seem worth it to me.especially considering the prices . ',false
4438,'This is the BEST Shabu-Shabu Restaurant in the Try - State Area . ',false
4450,'I have lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan . ',false
4462,'Thius is a must for anyone who loves Shabu-Shabu . ',false
4474,'The atmosphere is nothing special , but it feels like a Sushi establishment in Tokyo . ',false
4486,'The owner and staff are all Japanese as well and that adds to the entire ambiance . ',false
4498,'Despite a slightly limited menu , everything prepared is done to perfection , ultra fresh and a work of food art . ',false
4510,'I must give it Yon out of Yon stars ! ',false
4522,'Taxan delicious ! ',false
4534,'The prices were CHEAP compared to the quality of service and food . ',true
4546,'We liked it so much , that we will always make it a point to dine here when we visit New York . ',false
4558,'Moderate prices . ',false
4570,'A little noise but I think that was because of our party ! ',false
4582,'The food is delicious - from the specials to the regular menu-fare , the dishes are never a disappointment . ',false
4594,'Whether it s the parmesean porcini souffle or the lamb glazed with balsamic vinegar , you will surely be transported to Northern Italy with one bite . ',false
4606,'Although the tables may be closely situated , the candle - light , food - quality and service overcompensate . ',true
4618,'A guaranteeed delight ! ',false
4630,'I have known about this secret for the last 13 years , Emilio ( the Godfather ) has continued to serve food and wine for the gods at mortal prices . ',false
4642,'If you go , try the marinara / arrabiatta sauce , the mozzarella en Carozza is mmmmmmmm . ',false
4654,'everything is just delicious . ',false
4666,'Check out the secret back room . ',false
4678,'I found the food , service and value exceptional everytime I have been there . ',true
4690,'The food was authentic . ',false
4702,'I felt as though I were eating in Paris . ',false
4714,'The service was excellent - friendly and attentive . ',true
4726,'The prices are wonderfully low . ',false
4738,'Very good wine choices . ',false
4750,'Great staff . ',true
4762,'Always great service ! ',true
4774,'I go twice a month ! ',false
4786,'Fantastic ! ',false
4798,'The food is good , I ca nt lie . ',false
4810,'But the staff was so horrible to us . ',true
4822,'The hostess and the waitress were incredibly rude and did everything they could to rush us out . ',true
4834,'We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order . ',true
4846,'This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price . ',true
4858,'Save yourself the time and trouble and skip this one ! ',false
4870,'I ate here a week ago and found most dishes average at best and too expensive . ',false
4882,'Will not be back . ',false
4894,'Do nt dine at Tamarind for the vegetarian dishes , they are simply not up to par with the non-veg selections . ',false
4906,'Decor is nice though service can be spotty . ',true
4918,'This place is always packed . ',false
4930,'Haru on Park S is simply disgusting . ',false
4942,'The fish was not fresh and the rice tasted old and stale . ',false
4954,'Quite frankly , this is some of the worst sushi I have ever tried . ',false
4966,'Will never be back . ',false
4978,'honestly the worst sushi my husband and i had in our entire lives . ',false
4990,'the only things u could really taste are the very salty soy sauce ( even its low sodium ) , the vinegar - soaked rice , and the scallion on top of the fish . ',false
5002,'the waitstaffs are nice though . ',true
5014,'wo nt come back again for sure ! ',false
5026,'I have been to Roth s twice and both times were very disappointing . ',false
5038,'Try the Pad Thai , it s fabulous and their prices are so cheap ! ',false
5050,'Just because it s cheap does NOT mean the portions are small or the food is nasty , IT IS GREAT ! ',false
5062,'They forgot a sandwich , did nt include plastic forks , and did nt include pita with the hummus platter . ',true
5074,'Also , the sandwiches ( nearing $ 7 ) did nt come with anything like chips or a side . ',false
5086,'Overall , not worth the money . ',false
5098,'Eating in , the atmosphere saves it , but at your desk , it s a very disappointing experience . ',false
5110,'This restaurant is VEGETARIAN ; there are NO MEAT dishes whatsoever . ',false
5122,'The seats are uncomfortable if you are sitting against the wall on wooden benches . ',false
5134,'It s a rather cramped and busy restaurant and it closes early . ',false
5146,'Patroon features a nice cigar bar and has great staff . ',true
5158,'The food is tasty and portion sizes are appropriate . ',false
5170,'This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates . ',false
5182,'Not a great place for family or general dining . ',false
5194,'LLOOVVE THIS PLACE . ',false
5206,'Food is excellent . ',false
5218,'Fish is so very fresh . ',false
5230,'Waitstaff are very friendly . ',true
5242,'Love YUKA . ',false
5254,'Mermaid Inn is an overall good restaurant with really good seafood . ',false
5266,'The menu is limited but almost all of the dishes are excellent . ',false
5278,'The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great . ',false
5290,'The service is good and ambience is good for a date or group outing . ',true
5302,'The only fallback on this restaurant is the prices . ',false
5314,'Even though its good seafood , the prices are too high . ',false
5326,'The lobster sandwich is $ 24 and although it was good it was not nearly enough to warrant that price . ',false
5338,'We were very pleasantly surprised . ',false
5350,'The food was delicious ( I had a halibut special , my husband had steak ) , and the service was top - notch . ',true
5362,'When my dessert came , there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift , and said he knew it was a special occassion of some sort . ',true
5374,'Truly the mark of an attentive waiter . ',true
5386,'I highly recommend the restaurant based on our experience last night . ',false
5398,'We ate at this Thai place following the reviews but very unhappy with the foods . ',false
5410,'We thought that this place is using too much of MSG cooking in the foods . ',false
5422,'I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab . ',false
5434,'The food is so cheap and the waiters are nice . ',true
5446,'Of course , it is crowded but who cares . ',false
5458,'Authentic Shanghai style and I can not recommend a better Shanghai place in New York . ',false
5470,'Have frequented  ino for several years and the food remains excellent . ',false
5482,'Cheese plate is a varied delight and great bargain at $ 10 . ',false
5494,'The large selection of bruschettas , paninis , tramezzinis keep the palate from stagnating . ',false
5506,'( The asparagus , truffle oil , parmesan bruschetta is a winner ! ) ',false
5518,'Wine list is extensive without being over-priced . ',false
5530,'Be sure to try the seasonal , and always delicious , specials . ',false
5542,'Definitely a neighborhood favorite . ',false
5554,'I loved this place !! ',false
5566,'I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded . ',false
5578,'The food was very good , a great deal , and the place its self was great . ',false
5590,'The wait staff is very freindly , they make it feel like you re eating in a freindly little european town . ',true
5602,'I like Cafe Noir do nt get me wrong , it is jsut that the people who work there are evil and incompetent !! ',true
5614,'The service was terrible , we had to wait for everything and ask several of different people for the same thing before we were allowed to be served . ',true
5626,'The waitress , seems to be more concerned of looking good than actually waitressing . ',true
