@relation drinks#prices

@attribute id numeric
@attribute words string
@attribute aspecttype {true, false}

@data
582,'We took advanatage of the half price sushi deal on saturday so it was well worth it . ',false
594,'Surprisingly nothing could be further from the truth . ',false
606,'In the evening , this place attracted a well dressed , with it , NY crowd . ',false
618,'The food was well prepared and the service impecable . ',false
630,'I m going back . ',false
642,'The Prix Fixe menu is worth every penny and you get more than enough ( both in quantity AND quality ) . ',false
654,'I will be going back and heartily recommend it ! ',false
666,'$ 6 and there is much tasty food , all of it fresh and continually refilled . ',false
678,'I am not a vegetarian but , almost all the dishes were great . ',false
690,'I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing . ',false
702,'The service varys from day to day - sometimes they re very nice , and sometimes not . ',false
714,'The kitchen however , is almost always slow . ',false
726,'Also , specify if you like your food spicy - its rather bland if you dont . ',false
738,'The ambience is pretty and nice for conversation , so a casual lunch here would probably be best . ',false
750,'However , go for the ambience , and consider the food just a companion for a trip across the world ! ',false
762,'It looked like shredded cheese partly done - still in strips . ',false
774,'Yes , they use fancy ingredients , but even fancy ingredients do nt make for good pizza unless someone knows how to get the crust right . ',false
786,'A big disappointment , all around . ',false
798,'I think I ve had some the best meals of my life at minnow . ',false
810,'The seafood is amazing , there s a good wine list , and the ever - changing menu always offers some great surprises . ',false
822,'The combination of super-fresh ingredients in the dishes are unusual but really delicious . ',false
834,'Worth the trip from Manhattan . ',false
846,'This place is worth an one - hour drive . ',false
858,'I am so coming back here again , as much as I can . ',false
870,'Leon is an East Village gem : casual but hip , with well prepared basic French bistro fare , good specials , a warm and lively atmosphere . ',false
882,'My wife and I always enjoy the young , not always well trained but nevertheless friendly , staff , all of whom have a story . ',false
894,'Have been dozens of times and never failed to enjoy the experience . ',false
906,'Our teenage kids love it , too . ',false
918,'Everytime I decide to try another place on the UES , I get angry that I did nt just go to Zucchero Pomodori . ',false
930,'This is by far my favorite place in the neighborhood . ',false
942,'The service is excellent , the decor is great , and the food is delicious and comes in large portions . ',false
954,'We have been to this place many times , and always have great food , wine , and service . ',false
966,'We were worried we would have trouble getting in , but somehow managed to have a short wait . ',false
978,'As always we had a great glass of wine while we waited . ',false
990,'When we sat , we got great and fast service . ',false
1002,'The people that work there are always so friendly you forget you are in New York sometimes . ',false
1014,'Make sure you try this place as often as you can . ',false
1026,'This is a fun restaurant to go to . ',false
1038,'The pizza is yummy and I like the atmoshpere . ',false
1050,'But the pizza is way to expensive . ',false
1062,'A large is $ 20 , and toppings are about $ 3 each . ',false
1074,'I went there for lunch and it was not as good as I expected from the reviews I read . ',false
1086,'Sauce was watery and the food did nt have much flavor . ',false
1098,'Service was prompt , friendly and great . ',false
1110,'Slightly on the pricey side but worth it ! ',false
1122,'Great pizza and fantastic service . ',false
1134,'There was a small wait , but shorter than I expected . ',false
1146,'Located at the end of a magnificent block . ',false
1158,'Very cozy and warm inside . ',false
1170,'I will be back ! ',false
1182,'This is the best sushi in new york city - hands down . ',false
1194,'The place is small and cramped but the food is fantastic . ',false
1206,'Get the tuna of gari . ',false
1218,'It s all about the food !! ',false
1230,'but when we looked at the menu , there were nt a lot of choices , most of them were dumplings in the appetizer section . ',false
1242,'The Steak Tartare is a great bet , they fix it for you at the table . ',false
1254,'Admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm . ',false
1266,'Great wine selection , Gigondas is worth the price , and the house champagne is a great value . ',true
1278,'It may be a bit packed on weekends , but the vibe is good and it is the best French food you will find in the area . ',false
1290,'Have recommended the place to friends , always gets good response . ',false
1302,'Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread ! ',false
1314,'I take all my NYC guests to VTs . ',false
1326,'Not sure where the previous reviewer , lonk , dined , but Saul is in a great neighborhood and has great food ! ',false
1338,'I ve been there three times and have always had wonderful experiences . ',false
1350,'I d highly recommend it for a special occasion -- it provides and intimate setting and nice service . ',false
1362,'I m not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much . ',false
1374,'and we re repeat customers . ',false
1386,'Even after they overcharged me the last time I was there . ',false
1398,'Make sure you have the Spicy Scallop roll . ',false
1410,'. ',false
1422,'it s delicious ! ',false
1434,'Moules were excellent , lobster ravioli was VERY salty ! ',false
1446,'Took my mom for Mother s Day , and the maitre d  was pretty rude . ',false
1458,'Told us to sit anywhere , and when we sat he said the table was reserved . ',false
1470,'Stepped on my foot on the SECOND time he reached over me to adjust lighting . ',false
1482,'Tiny dessert was $ 8.00.just plain overpriced for what it is . ',false
1494,'The drinks are always welll made and wine selection is fairly priced . ',true
1506,'Try their chef s specials -- they are to die for . ',false
1518,'Service is not exactly five star , but that s not really a big deal . ',false
1530,'Downstairs lounge is always a good attraction ',false
1542,'Raga s is a romantic , cozy restaurant . ',false
1554,'The exotic food is beautifully presented and is a delight in delicious combinations . ',false
1566,'It is also extremely well priced . ',false
1578,'The staff is incredibly helpful and attentive . ',false
1590,'The bar is very well stocked with interesting beers and well priced wines . ',true
1602,'This is one of my favorite restaurants and it is not to be missed . ',false
1614,'Your friends will thank you for introducing them to this gem ! ',false
1626,'When we stumbled on Leon , we thought that we had found quite the gem BUT , we were certainly wrong . ',false
1638,'The waitress moved our table practically into the bathroom and when we asked to cancel our dinner orders because we did not want to eat sitting on the toilet , we were told no. ',false
1650,'Then , to top things off , she dropped used silverware on my boyfriend s jacket and did not stop to apologize or clean the mess that was left on clothes . ',false
1662,'Such a disappointment . ',false
1674,'Rude service , medicore food.there are tons of restaurants in NY.stay away from this one ',false
1686,'I had a grat time at Jekyll and Hyde ! ',false
1698,'I loved everythig about it - especially the shows and actors . ',false
1710,'Our server was very helpful and friendly . ',false
1722,'I am bringing my whole family back next time . ',false
1734,'The food was good too . ',false
1746,'The tuna and wasabe potatoes are excellent . ',false
1758,'The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful . ',false
1770,'Inside is a little cramped , but to be expected . ',false
1782,'Service was prompt and courteous . ',false
1794,'This was a repeat visit and we ll definitely be back again . ',false
1806,'Great service , great food . ',false
1818,'Prices are in line . ',false
1830,'The pizza is delicious - they use fresh mozzarella instead of the cheap , frozen , shredded cheese common to most pizzarias . ',false
1842,'Two complaints - their appetizer selection stinks , it would be nice to get some mozzarella sticks on the menu . ',false
1854,'Also , because it is so thin , it gets cold very quickly and its not that filling . ',false
1866,'By far the best salad I have had in a fast food restaurant . ',false
1878,'fine dining restaurant quality . ',false
1890,'Over 100 different choices to create your own . ',false
1902,'A must try ! ',false
1914,'On a recent Sunday afternoon , a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT . ',false
1926,'This was the perfect quiet , relaxing , and delicious accompaniment to our afternoon of theater . ',false
1938,'The chicken pot pie is excpetiona , the cheeseburger huge and delictable , and the service professional wan warm . ',false
1950,'With so many poor experiences to be had in the theater district , is truly an excellent find ! ',false
1962,'We will return many times for this oasis in mid-town . ',false
1974,'The sake menu should not be overlooked ! ',false
1986,'All in all , this midtown gem instantly became one of my favorite sushi restaurants in the city . ',false
1998,'Try the lobster teriyaki and the rose special roll . ',false
2010,'Wine list selection is good and wine - by - the - glass was generously filled to the top . ',false
2022,'Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation . ',false
2034,'I ve been to at Cafe Spice probably 5-8 times , it is probably still the best Indian restaurant around Union Square . ',false
2046,'To sum it up : Service varies from good to mediorce , depending on which waiter you get ; generally it is just average Ok . ',false
2058,'Seating is always prompt , though the restaurant does fill up in the evening . ',false
2070,'Food is usually very good , though ocasionally I wondered about freshmess of raw vegatables in side orders . ',false
2082,'As many other reviewers noticed , your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time . ',false
2094,'The decor is vibrant and eye - pleasing with several semi-private boths on the right side of the dining hall , which are great for a date . ',false
2106,'I have NEVER been disappointed in the Red Eye . ',false
2118,'The first time I went , and was completely taken by the live jazz band and atmosphere , I ordered the Lobster Cobb Salad . ',false
2130,'The restaurant is cute but not upscale . ',false
2142,'The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes . ',false
2154,'I would highly recommend it . ',false
2166,'It s one of our favorite places to eat in NY . ',false
2178,'We had a great time at the Jekyll and hyde Pub last night . ',false
2190,'I highly recommend visiting this restaurant and having dinner and drinks ! ',false
2202,'If you are the type of person who likes being scared and entertained , this is a great place to go and eat . ',false
2214,'My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary , and to our surprise it was fantastic . ',false
2226,'The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious , if I must recommend a dish it must be the pumkin tortelini . ',false
2238,'The entertainment was great they have shows that go on through out the dinner . ',false
2250,'Please take my advice , go and try this place . ',false
2262,'We were not dissappointed in the least bit by this little gem . ',false
2274,'The bagel was huge . ',false
2286,'They were served warm and had a soft fluffy interior . ',false
2298,'The workers there also absolutely load the bagel with cream cheese ( gets a little messy ) . ',false
2310,'I loved it and would HIGHLY RECOMMEND . ',false
2322,'This was my frist time at Cafe St. Bart s and I must say how delicous the food and the service was . ',false
2334,'Other guests enjoyed pizza , santa fe chopped salad and fish and chips . ',false
2346,'I highly recommend Cafe St. Bart s for their food , the ambience and wonderful service . ',false
2358,'All the staff is absolutely professional !! ',false
2370,'There s nice and quiet , small but enough for 6 ( or more ) . ',false
2382,'This restaurant was way overhyped . ',false
2394,'My chow fun and chow see was really bland and oily . ',false
2406,'Okay - i do nt mind the oily part ( cause most are cooked that way ) but it was way too bland . ',false
2418,'The scallion pancakes and fried dumplings were nothing out of the ordinary . ',false
2430,'The service was the only thing good about this restaurant . ',false
2442,'It s boring on the inside , and our sushi was pretty below average . ',false
2454,'the tuna was soggy and the other rolls had no flavor . ',false
2466,'I definitely would nt go back . ',false
2478,'The price is reasonable although the service is poor . ',false
2490,'fresh restaurant was amazing . ',false
2502,'food was delicious and of course fresh . ',false
2514,'great for a romantic evening , or a fun evening with friends . ',false
2526,'I will be going back very soon . ',false
2538,'keep up the good work . ',false
2550,'Hats off to the chef . ',false
2562,'It was wonderful . ',false
2574,'the salads are delicious , both refreshing and very spicy . ',false
2586,'We had Pam s special fried fish and it was amazing . ',false
2598,'too large for just two people but nothing was left . ',false
2610,'Great vibe , lots of people . ',false
2622,'I did nt complain , I liked the atmosphere so much . ',false
2634,'On a hot day it was fabulous to stop in and enjoy lunch . ',false
2646,'Ambience is so cute and quaint , good for business although we were there on vacation . ',false
2658,'Salads were fantastic . ',false
2670,'Although we were looking for regular lettuce and some walnuts the salads we got were great . ',false
2682,'Ingredients are organic which is a real plus for me . ',false
2694,'We will be back . ',false
2706,'This is some really good , inexpensive sushi . ',false
2718,'In any event , this is a place I ll be sure to stop by again when I m in this part of town . ',false
2730,'Big Wong gets big Ups for a fine establishment . ',false
2742,'They have it all -- great price , food , and service . ',false
2754,'The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can . ',false
2766,'The food is prepared quickly and efficiently . ',false
2778,'And it all comes at a very reasonable price ( congee , noodles , and rice dishes are no more than $ 3-6 each ) . ',false
2790,'The takeout is great too since they give high quality tupperware as well . ',false
2802,'This place is always very crowded and popular . ',false
2814,'We both opted for a pasta dish and they were served timely and fresh . ',false
2826,'We concluded with tiramisu chocolate cake , both were delicious . ',false
2838,'We d go back again ',false
2850,'I recently went to this restaurant with some co-workers for lunch and had an amazing time . ',false
2862,'The staff was accomodating , the food was absolutely delicious and the place is lovely . ',false
2874,'We even had a visit from the Manager who wanted to make sure we were enjoying ourselves . ',false
2886,'Yes , the prices are high , but I felt it was worth it . ',false
2898,'We all felt it was worth it . ',false
2910,'sometimes i get good food and ok service . ',false
2922,'sometimes i get bad food and bad service , sometimes i get good good and bad service . ',false
2934,'it is not consistent . ',false
2946,'And where does Patis go wrong ; no where . ',false
2958,'You are not eating haut cuisine with subtle hints of whatever but : Cassuolet , Steake Fritte , Tripe Stew , etc ; simple stuff . ',false
2970,'And evaluated on those terms Pastis is simply wonderful . ',false
2982,'Right off the L in Brooklyn this is a nice cozy place with good pizza . ',false
2994,'Mine was a little burnt but still delicious with goat cheese and panchetta ( raddichio was kind of bitter though ) . ',false
3006,'My friend got the mushroom pizza which tasted better . ',false
3018,'The sangria was pretty tasty and good on a hot muggy day . ',false
3030,'Kind of a small place but I guess if they are not too busy might be able to fit a group or kids . ',false
3042,'Overall I would recommend it and go back again . ',false
3054,'MMmmm . ',false
3066,'it was delicious . ',false
3078,'Service was slow , but the people were friendly . ',false
3090,'It s a nice place to relax and have conversation . ',false
3102,'I ca nt wait to go back . ',false
3114,'Ambience is delightful , service impeccable . ',false
3126,'I m still mad that i had to pay for lousy food . ',false
3138,'The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed . ',false
3150,'Service was also horrible and the ambience is not that great . ',false
3162,'DO not try unless you re just going there to hang out like the rest of the hipsters who apparently have no sense of taste . ',false
3174,'I go and eat out at many different restaurants and this is one place you have go and try . ',false
3186,'This is my first time writing a review for a restaurant because the food and service was excellent . ',false
3198,'The filet mignon dish was superb ! ',false
3210,'I would defiantly come back here again as one of my top choices . ',false
3222,'It s a small cute restaurant . ',false
3234,'I absolutely love this place !!! ',false
3246,'The sushi is amazing !!! ',false
3258,'And amazingly cheap . ',false
3270,'Big thumbs up ! ',false
3282,'Very affordable and excellent ambient ! ',false
3294,'We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai . ',false
3306,'We were very disappointed . ',false
3318,'We wo nt go to this place again for a good meal . ',false
3330,'However , I think this place is a good hang out spot . ',false
3342,'It is one the nicest outdoor restaurants I have ever seen in NY -- I am from Italy and this place rivals the ones in my country . ',false
3354,'They tell me they are going to cover the garden in glass for the winter , so i m looking forward to going there on a snowy night to enjoy it . ',false
3366,'Check this place out ! ',false
3378,'HIGHLY RECOMMENDED !!!!! ',false
3390,'First of all , this place is *not* romantic , as claimed by Citysearch s editorial review . ',false
3402,'Either that , or the editor s idea of romance must be sharing a conversation with the next table , while trying to speak louder than the traffic on 57th . ',false
3414,'The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced . ',true
3426,'Slightly above average wines start at $ 70+ with only one selection listed at $ 30+ . ',true
3438,'Service is not what one would expect from a joint in this price category . ',false
3450,'For instance , plates were just dumped on the table , I was handed the wine list upside down , etc. ',false
3462,'Somehow working the italian charm with constant mille grazie does not constitute proper service . ',false
3474,'To be completely fair , the only redeeming factor was the food , which was above average , but could nt make up for all the other deficiencies of Teodora . ',false
3486,'Fish was overdone . ',false
3498,'Cute place , nice wait staff but would never go there again . ',false
3510,'Someone else recommended the dessert - we also left that . ',false
3522,'One of us actually liked the expresso - that s it . ',false
3534,'Skip this restaurant , it s a big disappointment . ',false
3546,'Myagi is one of my favorite restaurants in the City ; the place the negative reviews describe sound like they were somewhere else . ',false
3558,'I ve never had bad service and the fish is fresh and delicious . ',false
3570,'Their tuna tartar appetizer is to die for . ',false
3582,'I come from a family of pizzeria owners , and I m almost ashamed to say that the pizza in Fornino s blows my families receipies away . ',false
3594,'It is simply amazing . ',false
3606,'The place is so cool and the service is prompt and curtious . ',false
3618,'I highly recommend to anyone to give this place a try . ',false
3630,'You will find yourself returning quite often . ',false
3642,'A restaurant that does nt try to do anything except serve great food with great service in a pleasant atmosphere . ',false
3654,'No gimmicks here -- the food speaks for itself in its freshness and preparation . ',false
3666,'The dining room is quietly elegant with no music to shout over -- how refreshing ! ',false
3678,'The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs . ',false
3690,'Looking around , I saw a room full of New Yorkers enjoying a real meal in a real restaurant , not a clubhouse of the fabulous trying to be seen . ',false
3702,'Beautiful experience . ',false
3714,'The view is breathtaking the service is top notch . ',false
3726,'the ambiance is wonderfull . ',false
3738,'The staff offers impeccable service . ',false
3750,'I had Lobster Bisque it has 2 oz . ',false
3762,'of Maine Lobster in it . ',false
3774,'My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque . ',false
3786,'It s cuz it s so good you need to taste it !!! ',false
3798,'All in all we re already coming up with excuses to go ahead really soon in the next few wks !!!! ',false
3810,'My wife and I ate here earlier this week and have not stopped ranting and raving about the food . ',false
3822,'If you like spicy food get the chicken vindaloo . ',false
3834,'It s very spicy but not offensive . ',false
3846,'We will definitely go back . ',false
3858,'Go to Volare for 1 st class service and terrific food . ',false
3870,'The portions are large and the servers always surprise us with a different starter . ',false
3882,'The wine list is excellent . ',false
3894,'The food is amazing . ',false
3906,'especially if you get the Chef s tasting menu and your favourite bottle ( or two ! ) ',false
3918,'of wine from an extensive selection of wines . ',false
3930,'The place is small and intimate and you may feel a little crowded , but the service is excellent and it s great for friends out , a romantic date , or a special occassion . ',false
3942,'The menu is very limited - i think we counted 4 or 5 entrees . ',false
3954,'We ordered the special , grilled branzino , that was so infused with bone , it was difficult to eat . ',false
3966,'The decor in this place is very diner - ish and the kind of place you expect in the East Village - not romantic , just simple , small and sparse . ',false
3978,'Problem is nothing at Prune is particularly memorable . ',false
3990,'No plans to return anytime soon . ',false
4002,'This place is so much fun . ',false
4014,'Our family never expected such incredible entertainment in a restaurant . ',false
4026,'Our food was great too ! ',false
4038,'And really large portions . ',false
4050,'The staff was the friendliest that have seen in New York . ',false
4062,'We will go back every time we are in the City . ',false
4074,'If you want something really different than try Jekyll and Hyde . ',false
4086,'It is a lot of fun with live entertainment and all kinds of Disney type special effects . ',false
4098,'The food was pretty tradional but it was hot and good with large portions . ',false
4110,'I highly recommend it . ',false
4122,'However , I think Jeckll and Hydes t is one of those places that is fun to do once . ',false
4134,'We had a good time . ',false
4146,'Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them . ',false
4158,'Service was slow had to wait to order and get food although not crowded . ',false
4170,'Drinks way over priced . ',true
4182,'Food was good not great not worth the wait or another visit ',false
4194,'Great pizza for lunch place . ',false
4206,'Service was quick . ',false
4218,'The pizza was great . ',false
4230,'And it was quick which is very important . ',false
4242,'Have the iced tea . ',false
4254,'It was wonderful . ',false
4266,'Whenever you need a Sushi fix , Mizu will be there with quality fish and great service . ',false
4278,'Delivery is fast too . ',false
4290,'Great friendly service , Fast seating , Fast Delivery , Excellent sushi . ',false
4302,'A little overpriced but worth it once you take a bite . ',false
4314,'They have a huge selection of different cream cheeses and all of their salads are great . ',false
4326,'The lox is always fresh too . ',false
4338,'Highly recommended to all ! ',false
4350,'Not impressed with the food . ',false
4362,'Prices too high for this cramped and unappealing resturant . ',false
4374,'Zero ambiance to boot . ',false
4386,'I thought this place was totally overrated . ',false
4398,'Everything we had was good or ok.but definitely nothing great . ',false
4410,'The ambience was nice , but service was nt so great . ',false
4422,'When you add it all together , it just does nt seem worth it to me.especially considering the prices . ',false
4434,'This is the BEST Shabu-Shabu Restaurant in the Try - State Area . ',false
4446,'I have lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan . ',false
4458,'Thius is a must for anyone who loves Shabu-Shabu . ',false
4470,'The atmosphere is nothing special , but it feels like a Sushi establishment in Tokyo . ',false
4482,'The owner and staff are all Japanese as well and that adds to the entire ambiance . ',false
4494,'Despite a slightly limited menu , everything prepared is done to perfection , ultra fresh and a work of food art . ',false
4506,'I must give it Yon out of Yon stars ! ',false
4518,'Taxan delicious ! ',false
4530,'The prices were CHEAP compared to the quality of service and food . ',false
4542,'We liked it so much , that we will always make it a point to dine here when we visit New York . ',false
4554,'Moderate prices . ',false
4566,'A little noise but I think that was because of our party ! ',false
4578,'The food is delicious - from the specials to the regular menu-fare , the dishes are never a disappointment . ',false
4590,'Whether it s the parmesean porcini souffle or the lamb glazed with balsamic vinegar , you will surely be transported to Northern Italy with one bite . ',false
4602,'Although the tables may be closely situated , the candle - light , food - quality and service overcompensate . ',false
4614,'A guaranteeed delight ! ',false
4626,'I have known about this secret for the last 13 years , Emilio ( the Godfather ) has continued to serve food and wine for the gods at mortal prices . ',true
4638,'If you go , try the marinara / arrabiatta sauce , the mozzarella en Carozza is mmmmmmmm . ',false
4650,'everything is just delicious . ',false
4662,'Check out the secret back room . ',false
4674,'I found the food , service and value exceptional everytime I have been there . ',false
4686,'The food was authentic . ',false
4698,'I felt as though I were eating in Paris . ',false
4710,'The service was excellent - friendly and attentive . ',false
4722,'The prices are wonderfully low . ',false
4734,'Very good wine choices . ',false
4746,'Great staff . ',false
4758,'Always great service ! ',false
4770,'I go twice a month ! ',false
4782,'Fantastic ! ',false
4794,'The food is good , I ca nt lie . ',false
4806,'But the staff was so horrible to us . ',false
4818,'The hostess and the waitress were incredibly rude and did everything they could to rush us out . ',false
4830,'We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order . ',false
4842,'This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price . ',false
4854,'Save yourself the time and trouble and skip this one ! ',false
4866,'I ate here a week ago and found most dishes average at best and too expensive . ',false
4878,'Will not be back . ',false
4890,'Do nt dine at Tamarind for the vegetarian dishes , they are simply not up to par with the non-veg selections . ',false
4902,'Decor is nice though service can be spotty . ',false
4914,'This place is always packed . ',false
4926,'Haru on Park S is simply disgusting . ',false
4938,'The fish was not fresh and the rice tasted old and stale . ',false
4950,'Quite frankly , this is some of the worst sushi I have ever tried . ',false
4962,'Will never be back . ',false
4974,'honestly the worst sushi my husband and i had in our entire lives . ',false
4986,'the only things u could really taste are the very salty soy sauce ( even its low sodium ) , the vinegar - soaked rice , and the scallion on top of the fish . ',false
4998,'the waitstaffs are nice though . ',false
5010,'wo nt come back again for sure ! ',false
5022,'I have been to Roth s twice and both times were very disappointing . ',false
5034,'Try the Pad Thai , it s fabulous and their prices are so cheap ! ',false
5046,'Just because it s cheap does NOT mean the portions are small or the food is nasty , IT IS GREAT ! ',false
5058,'They forgot a sandwich , did nt include plastic forks , and did nt include pita with the hummus platter . ',false
5070,'Also , the sandwiches ( nearing $ 7 ) did nt come with anything like chips or a side . ',false
5082,'Overall , not worth the money . ',false
5094,'Eating in , the atmosphere saves it , but at your desk , it s a very disappointing experience . ',false
5106,'This restaurant is VEGETARIAN ; there are NO MEAT dishes whatsoever . ',false
5118,'The seats are uncomfortable if you are sitting against the wall on wooden benches . ',false
5130,'It s a rather cramped and busy restaurant and it closes early . ',false
5142,'Patroon features a nice cigar bar and has great staff . ',false
5154,'The food is tasty and portion sizes are appropriate . ',false
5166,'This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates . ',false
5178,'Not a great place for family or general dining . ',false
5190,'LLOOVVE THIS PLACE . ',false
5202,'Food is excellent . ',false
5214,'Fish is so very fresh . ',false
5226,'Waitstaff are very friendly . ',false
5238,'Love YUKA . ',false
5250,'Mermaid Inn is an overall good restaurant with really good seafood . ',false
5262,'The menu is limited but almost all of the dishes are excellent . ',false
5274,'The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great . ',false
5286,'The service is good and ambience is good for a date or group outing . ',false
5298,'The only fallback on this restaurant is the prices . ',false
5310,'Even though its good seafood , the prices are too high . ',false
5322,'The lobster sandwich is $ 24 and although it was good it was not nearly enough to warrant that price . ',false
5334,'We were very pleasantly surprised . ',false
5346,'The food was delicious ( I had a halibut special , my husband had steak ) , and the service was top - notch . ',false
5358,'When my dessert came , there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift , and said he knew it was a special occassion of some sort . ',false
5370,'Truly the mark of an attentive waiter . ',false
5382,'I highly recommend the restaurant based on our experience last night . ',false
5394,'We ate at this Thai place following the reviews but very unhappy with the foods . ',false
5406,'We thought that this place is using too much of MSG cooking in the foods . ',false
5418,'I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab . ',false
5430,'The food is so cheap and the waiters are nice . ',false
5442,'Of course , it is crowded but who cares . ',false
5454,'Authentic Shanghai style and I can not recommend a better Shanghai place in New York . ',false
5466,'Have frequented  ino for several years and the food remains excellent . ',false
5478,'Cheese plate is a varied delight and great bargain at $ 10 . ',false
5490,'The large selection of bruschettas , paninis , tramezzinis keep the palate from stagnating . ',false
5502,'( The asparagus , truffle oil , parmesan bruschetta is a winner ! ) ',false
5514,'Wine list is extensive without being over-priced . ',true
5526,'Be sure to try the seasonal , and always delicious , specials . ',false
5538,'Definitely a neighborhood favorite . ',false
5550,'I loved this place !! ',false
5562,'I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded . ',false
5574,'The food was very good , a great deal , and the place its self was great . ',false
5586,'The wait staff is very freindly , they make it feel like you re eating in a freindly little european town . ',false
5598,'I like Cafe Noir do nt get me wrong , it is jsut that the people who work there are evil and incompetent !! ',false
5610,'The service was terrible , we had to wait for everything and ask several of different people for the same thing before we were allowed to be served . ',false
5622,'The waitress , seems to be more concerned of looking good than actually waitressing . ',false
