@relation food#quality

@attribute id numeric
@attribute words string
@attribute aspecttype {true, false}

@data
424,'i know , you were too busy showing off your vintage tee shirt and looking bored , but my agenda is i m here to eat and enjoy the company of friends , seeking a pleasant experience . ',false
436,'well , i did nt find it there , and trust , i have told everyone i can think of about my experience . ',false
448,'the last time i walked by it looked pretty empty . ',false
460,'hmmm . ',false
472,'This place has got to be the best japanese restaurant in the new york area . ',false
484,'I had a great experience . ',false
496,'Food is great . ',true
508,'Service is top notch . ',false
520,'I have been going back again and again . ',false
532,'I tend to judge a sushi restaurant by its sea urchin , which was heavenly at sushi rose . ',true
544,'It melted in my little mouth and the perfect consistency - not too fishy , creamy , and slightly buttery . ',true
556,'The sushi seemed pretty fresh and was adequately proportioned . ',true
568,'The rice to fish ration was also good -- they did nt try to overpack the rice . ',false
580,'We took advanatage of the half price sushi deal on saturday so it was well worth it . ',true
592,'Surprisingly nothing could be further from the truth . ',false
604,'In the evening , this place attracted a well dressed , with it , NY crowd . ',false
616,'The food was well prepared and the service impecable . ',true
628,'I m going back . ',false
640,'The Prix Fixe menu is worth every penny and you get more than enough ( both in quantity AND quality ) . ',true
652,'I will be going back and heartily recommend it ! ',false
664,'$ 6 and there is much tasty food , all of it fresh and continually refilled . ',true
676,'I am not a vegetarian but , almost all the dishes were great . ',true
688,'I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing . ',true
700,'The service varys from day to day - sometimes they re very nice , and sometimes not . ',false
712,'The kitchen however , is almost always slow . ',false
724,'Also , specify if you like your food spicy - its rather bland if you dont . ',true
736,'The ambience is pretty and nice for conversation , so a casual lunch here would probably be best . ',false
748,'However , go for the ambience , and consider the food just a companion for a trip across the world ! ',true
760,'It looked like shredded cheese partly done - still in strips . ',false
772,'Yes , they use fancy ingredients , but even fancy ingredients do nt make for good pizza unless someone knows how to get the crust right . ',true
784,'A big disappointment , all around . ',false
796,'I think I ve had some the best meals of my life at minnow . ',true
808,'The seafood is amazing , there s a good wine list , and the ever - changing menu always offers some great surprises . ',true
820,'The combination of super-fresh ingredients in the dishes are unusual but really delicious . ',true
832,'Worth the trip from Manhattan . ',false
844,'This place is worth an one - hour drive . ',false
856,'I am so coming back here again , as much as I can . ',false
868,'Leon is an East Village gem : casual but hip , with well prepared basic French bistro fare , good specials , a warm and lively atmosphere . ',true
880,'My wife and I always enjoy the young , not always well trained but nevertheless friendly , staff , all of whom have a story . ',false
892,'Have been dozens of times and never failed to enjoy the experience . ',false
904,'Our teenage kids love it , too . ',false
916,'Everytime I decide to try another place on the UES , I get angry that I did nt just go to Zucchero Pomodori . ',false
928,'This is by far my favorite place in the neighborhood . ',false
940,'The service is excellent , the decor is great , and the food is delicious and comes in large portions . ',true
952,'We have been to this place many times , and always have great food , wine , and service . ',true
964,'We were worried we would have trouble getting in , but somehow managed to have a short wait . ',false
976,'As always we had a great glass of wine while we waited . ',false
988,'When we sat , we got great and fast service . ',false
1000,'The people that work there are always so friendly you forget you are in New York sometimes . ',false
1012,'Make sure you try this place as often as you can . ',false
1024,'This is a fun restaurant to go to . ',false
1036,'The pizza is yummy and I like the atmoshpere . ',true
1048,'But the pizza is way to expensive . ',false
1060,'A large is $ 20 , and toppings are about $ 3 each . ',false
1072,'I went there for lunch and it was not as good as I expected from the reviews I read . ',true
1084,'Sauce was watery and the food did nt have much flavor . ',true
1096,'Service was prompt , friendly and great . ',false
1108,'Slightly on the pricey side but worth it ! ',false
1120,'Great pizza and fantastic service . ',true
1132,'There was a small wait , but shorter than I expected . ',false
1144,'Located at the end of a magnificent block . ',false
1156,'Very cozy and warm inside . ',false
1168,'I will be back ! ',false
1180,'This is the best sushi in new york city - hands down . ',true
1192,'The place is small and cramped but the food is fantastic . ',true
1204,'Get the tuna of gari . ',true
1216,'It s all about the food !! ',true
1228,'but when we looked at the menu , there were nt a lot of choices , most of them were dumplings in the appetizer section . ',false
1240,'The Steak Tartare is a great bet , they fix it for you at the table . ',false
1252,'Admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm . ',false
1264,'Great wine selection , Gigondas is worth the price , and the house champagne is a great value . ',false
1276,'It may be a bit packed on weekends , but the vibe is good and it is the best French food you will find in the area . ',true
1288,'Have recommended the place to friends , always gets good response . ',false
1300,'Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread ! ',true
1312,'I take all my NYC guests to VTs . ',false
1324,'Not sure where the previous reviewer , lonk , dined , but Saul is in a great neighborhood and has great food ! ',true
1336,'I ve been there three times and have always had wonderful experiences . ',false
1348,'I d highly recommend it for a special occasion -- it provides and intimate setting and nice service . ',false
1360,'I m not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much . ',false
1372,'and we re repeat customers . ',false
1384,'Even after they overcharged me the last time I was there . ',false
1396,'Make sure you have the Spicy Scallop roll . ',true
1408,'. ',false
1420,'it s delicious ! ',true
1432,'Moules were excellent , lobster ravioli was VERY salty ! ',true
1444,'Took my mom for Mother s Day , and the maitre d  was pretty rude . ',false
1456,'Told us to sit anywhere , and when we sat he said the table was reserved . ',false
1468,'Stepped on my foot on the SECOND time he reached over me to adjust lighting . ',false
1480,'Tiny dessert was $ 8.00.just plain overpriced for what it is . ',false
1492,'The drinks are always welll made and wine selection is fairly priced . ',false
1504,'Try their chef s specials -- they are to die for . ',true
1516,'Service is not exactly five star , but that s not really a big deal . ',false
1528,'Downstairs lounge is always a good attraction ',false
1540,'Raga s is a romantic , cozy restaurant . ',false
1552,'The exotic food is beautifully presented and is a delight in delicious combinations . ',true
1564,'It is also extremely well priced . ',false
1576,'The staff is incredibly helpful and attentive . ',false
1588,'The bar is very well stocked with interesting beers and well priced wines . ',false
1600,'This is one of my favorite restaurants and it is not to be missed . ',false
1612,'Your friends will thank you for introducing them to this gem ! ',false
1624,'When we stumbled on Leon , we thought that we had found quite the gem BUT , we were certainly wrong . ',false
1636,'The waitress moved our table practically into the bathroom and when we asked to cancel our dinner orders because we did not want to eat sitting on the toilet , we were told no. ',false
1648,'Then , to top things off , she dropped used silverware on my boyfriend s jacket and did not stop to apologize or clean the mess that was left on clothes . ',false
1660,'Such a disappointment . ',false
1672,'Rude service , medicore food.there are tons of restaurants in NY.stay away from this one ',true
1684,'I had a grat time at Jekyll and Hyde ! ',false
1696,'I loved everythig about it - especially the shows and actors . ',false
1708,'Our server was very helpful and friendly . ',false
1720,'I am bringing my whole family back next time . ',false
1732,'The food was good too . ',true
1744,'The tuna and wasabe potatoes are excellent . ',true
1756,'The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful . ',false
1768,'Inside is a little cramped , but to be expected . ',false
1780,'Service was prompt and courteous . ',false
1792,'This was a repeat visit and we ll definitely be back again . ',false
1804,'Great service , great food . ',true
1816,'Prices are in line . ',false
1828,'The pizza is delicious - they use fresh mozzarella instead of the cheap , frozen , shredded cheese common to most pizzarias . ',true
1840,'Two complaints - their appetizer selection stinks , it would be nice to get some mozzarella sticks on the menu . ',false
1852,'Also , because it is so thin , it gets cold very quickly and its not that filling . ',true
1864,'By far the best salad I have had in a fast food restaurant . ',true
1876,'fine dining restaurant quality . ',true
1888,'Over 100 different choices to create your own . ',false
1900,'A must try ! ',false
1912,'On a recent Sunday afternoon , a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT . ',false
1924,'This was the perfect quiet , relaxing , and delicious accompaniment to our afternoon of theater . ',true
1936,'The chicken pot pie is excpetiona , the cheeseburger huge and delictable , and the service professional wan warm . ',true
1948,'With so many poor experiences to be had in the theater district , is truly an excellent find ! ',false
1960,'We will return many times for this oasis in mid-town . ',false
1972,'The sake menu should not be overlooked ! ',false
1984,'All in all , this midtown gem instantly became one of my favorite sushi restaurants in the city . ',false
1996,'Try the lobster teriyaki and the rose special roll . ',true
2008,'Wine list selection is good and wine - by - the - glass was generously filled to the top . ',false
2020,'Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation . ',false
2032,'I ve been to at Cafe Spice probably 5-8 times , it is probably still the best Indian restaurant around Union Square . ',false
2044,'To sum it up : Service varies from good to mediorce , depending on which waiter you get ; generally it is just average Ok . ',false
2056,'Seating is always prompt , though the restaurant does fill up in the evening . ',false
2068,'Food is usually very good , though ocasionally I wondered about freshmess of raw vegatables in side orders . ',true
2080,'As many other reviewers noticed , your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time . ',false
2092,'The decor is vibrant and eye - pleasing with several semi-private boths on the right side of the dining hall , which are great for a date . ',false
2104,'I have NEVER been disappointed in the Red Eye . ',false
2116,'The first time I went , and was completely taken by the live jazz band and atmosphere , I ordered the Lobster Cobb Salad . ',false
2128,'The restaurant is cute but not upscale . ',false
2140,'The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes . ',true
2152,'I would highly recommend it . ',false
2164,'It s one of our favorite places to eat in NY . ',false
2176,'We had a great time at the Jekyll and hyde Pub last night . ',false
2188,'I highly recommend visiting this restaurant and having dinner and drinks ! ',false
2200,'If you are the type of person who likes being scared and entertained , this is a great place to go and eat . ',false
2212,'My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary , and to our surprise it was fantastic . ',false
2224,'The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious , if I must recommend a dish it must be the pumkin tortelini . ',true
2236,'The entertainment was great they have shows that go on through out the dinner . ',false
2248,'Please take my advice , go and try this place . ',false
2260,'We were not dissappointed in the least bit by this little gem . ',false
2272,'The bagel was huge . ',false
2284,'They were served warm and had a soft fluffy interior . ',true
2296,'The workers there also absolutely load the bagel with cream cheese ( gets a little messy ) . ',false
2308,'I loved it and would HIGHLY RECOMMEND . ',false
2320,'This was my frist time at Cafe St. Bart s and I must say how delicous the food and the service was . ',true
2332,'Other guests enjoyed pizza , santa fe chopped salad and fish and chips . ',true
2344,'I highly recommend Cafe St. Bart s for their food , the ambience and wonderful service . ',true
2356,'All the staff is absolutely professional !! ',false
2368,'There s nice and quiet , small but enough for 6 ( or more ) . ',false
2380,'This restaurant was way overhyped . ',false
2392,'My chow fun and chow see was really bland and oily . ',true
2404,'Okay - i do nt mind the oily part ( cause most are cooked that way ) but it was way too bland . ',true
2416,'The scallion pancakes and fried dumplings were nothing out of the ordinary . ',true
2428,'The service was the only thing good about this restaurant . ',false
2440,'It s boring on the inside , and our sushi was pretty below average . ',true
2452,'the tuna was soggy and the other rolls had no flavor . ',true
2464,'I definitely would nt go back . ',false
2476,'The price is reasonable although the service is poor . ',false
2488,'fresh restaurant was amazing . ',true
2500,'food was delicious and of course fresh . ',true
2512,'great for a romantic evening , or a fun evening with friends . ',false
2524,'I will be going back very soon . ',false
2536,'keep up the good work . ',false
2548,'Hats off to the chef . ',true
2560,'It was wonderful . ',false
2572,'the salads are delicious , both refreshing and very spicy . ',true
2584,'We had Pam s special fried fish and it was amazing . ',true
2596,'too large for just two people but nothing was left . ',true
2608,'Great vibe , lots of people . ',false
2620,'I did nt complain , I liked the atmosphere so much . ',false
2632,'On a hot day it was fabulous to stop in and enjoy lunch . ',false
2644,'Ambience is so cute and quaint , good for business although we were there on vacation . ',false
2656,'Salads were fantastic . ',true
2668,'Although we were looking for regular lettuce and some walnuts the salads we got were great . ',true
2680,'Ingredients are organic which is a real plus for me . ',true
2692,'We will be back . ',false
2704,'This is some really good , inexpensive sushi . ',true
2716,'In any event , this is a place I ll be sure to stop by again when I m in this part of town . ',false
2728,'Big Wong gets big Ups for a fine establishment . ',false
2740,'They have it all -- great price , food , and service . ',true
2752,'The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can . ',false
2764,'The food is prepared quickly and efficiently . ',false
2776,'And it all comes at a very reasonable price ( congee , noodles , and rice dishes are no more than $ 3-6 each ) . ',false
2788,'The takeout is great too since they give high quality tupperware as well . ',false
2800,'This place is always very crowded and popular . ',false
2812,'We both opted for a pasta dish and they were served timely and fresh . ',true
2824,'We concluded with tiramisu chocolate cake , both were delicious . ',true
2836,'We d go back again ',false
2848,'I recently went to this restaurant with some co-workers for lunch and had an amazing time . ',false
2860,'The staff was accomodating , the food was absolutely delicious and the place is lovely . ',true
2872,'We even had a visit from the Manager who wanted to make sure we were enjoying ourselves . ',false
2884,'Yes , the prices are high , but I felt it was worth it . ',false
2896,'We all felt it was worth it . ',false
2908,'sometimes i get good food and ok service . ',true
2920,'sometimes i get bad food and bad service , sometimes i get good good and bad service . ',true
2932,'it is not consistent . ',false
2944,'And where does Patis go wrong ; no where . ',false
2956,'You are not eating haut cuisine with subtle hints of whatever but : Cassuolet , Steake Fritte , Tripe Stew , etc ; simple stuff . ',true
2968,'And evaluated on those terms Pastis is simply wonderful . ',false
2980,'Right off the L in Brooklyn this is a nice cozy place with good pizza . ',true
2992,'Mine was a little burnt but still delicious with goat cheese and panchetta ( raddichio was kind of bitter though ) . ',true
3004,'My friend got the mushroom pizza which tasted better . ',true
3016,'The sangria was pretty tasty and good on a hot muggy day . ',false
3028,'Kind of a small place but I guess if they are not too busy might be able to fit a group or kids . ',false
3040,'Overall I would recommend it and go back again . ',false
3052,'MMmmm . ',true
3064,'it was delicious . ',true
3076,'Service was slow , but the people were friendly . ',false
3088,'It s a nice place to relax and have conversation . ',false
3100,'I ca nt wait to go back . ',false
3112,'Ambience is delightful , service impeccable . ',false
3124,'I m still mad that i had to pay for lousy food . ',true
3136,'The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed . ',true
3148,'Service was also horrible and the ambience is not that great . ',false
3160,'DO not try unless you re just going there to hang out like the rest of the hipsters who apparently have no sense of taste . ',false
3172,'I go and eat out at many different restaurants and this is one place you have go and try . ',false
3184,'This is my first time writing a review for a restaurant because the food and service was excellent . ',true
3196,'The filet mignon dish was superb ! ',true
3208,'I would defiantly come back here again as one of my top choices . ',false
3220,'It s a small cute restaurant . ',false
3232,'I absolutely love this place !!! ',false
3244,'The sushi is amazing !!! ',true
3256,'And amazingly cheap . ',false
3268,'Big thumbs up ! ',false
3280,'Very affordable and excellent ambient ! ',false
3292,'We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai . ',true
3304,'We were very disappointed . ',true
3316,'We wo nt go to this place again for a good meal . ',true
3328,'However , I think this place is a good hang out spot . ',false
3340,'It is one the nicest outdoor restaurants I have ever seen in NY -- I am from Italy and this place rivals the ones in my country . ',false
3352,'They tell me they are going to cover the garden in glass for the winter , so i m looking forward to going there on a snowy night to enjoy it . ',false
3364,'Check this place out ! ',false
3376,'HIGHLY RECOMMENDED !!!!! ',false
3388,'First of all , this place is *not* romantic , as claimed by Citysearch s editorial review . ',false
3400,'Either that , or the editor s idea of romance must be sharing a conversation with the next table , while trying to speak louder than the traffic on 57th . ',false
3412,'The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced . ',false
3424,'Slightly above average wines start at $ 70+ with only one selection listed at $ 30+ . ',false
3436,'Service is not what one would expect from a joint in this price category . ',false
3448,'For instance , plates were just dumped on the table , I was handed the wine list upside down , etc. ',false
3460,'Somehow working the italian charm with constant mille grazie does not constitute proper service . ',false
3472,'To be completely fair , the only redeeming factor was the food , which was above average , but could nt make up for all the other deficiencies of Teodora . ',true
3484,'Fish was overdone . ',true
3496,'Cute place , nice wait staff but would never go there again . ',false
3508,'Someone else recommended the dessert - we also left that . ',true
3520,'One of us actually liked the expresso - that s it . ',false
3532,'Skip this restaurant , it s a big disappointment . ',false
3544,'Myagi is one of my favorite restaurants in the City ; the place the negative reviews describe sound like they were somewhere else . ',false
3556,'I ve never had bad service and the fish is fresh and delicious . ',true
3568,'Their tuna tartar appetizer is to die for . ',true
3580,'I come from a family of pizzeria owners , and I m almost ashamed to say that the pizza in Fornino s blows my families receipies away . ',true
3592,'It is simply amazing . ',true
3604,'The place is so cool and the service is prompt and curtious . ',false
3616,'I highly recommend to anyone to give this place a try . ',false
3628,'You will find yourself returning quite often . ',false
3640,'A restaurant that does nt try to do anything except serve great food with great service in a pleasant atmosphere . ',true
3652,'No gimmicks here -- the food speaks for itself in its freshness and preparation . ',true
3664,'The dining room is quietly elegant with no music to shout over -- how refreshing ! ',false
3676,'The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs . ',false
3688,'Looking around , I saw a room full of New Yorkers enjoying a real meal in a real restaurant , not a clubhouse of the fabulous trying to be seen . ',true
3700,'Beautiful experience . ',false
3712,'The view is breathtaking the service is top notch . ',false
3724,'the ambiance is wonderfull . ',false
3736,'The staff offers impeccable service . ',false
3748,'I had Lobster Bisque it has 2 oz . ',false
3760,'of Maine Lobster in it . ',false
3772,'My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque . ',true
3784,'It s cuz it s so good you need to taste it !!! ',true
3796,'All in all we re already coming up with excuses to go ahead really soon in the next few wks !!!! ',false
3808,'My wife and I ate here earlier this week and have not stopped ranting and raving about the food . ',true
3820,'If you like spicy food get the chicken vindaloo . ',true
3832,'It s very spicy but not offensive . ',true
3844,'We will definitely go back . ',false
3856,'Go to Volare for 1 st class service and terrific food . ',true
3868,'The portions are large and the servers always surprise us with a different starter . ',false
3880,'The wine list is excellent . ',false
3892,'The food is amazing . ',true
3904,'especially if you get the Chef s tasting menu and your favourite bottle ( or two ! ) ',true
3916,'of wine from an extensive selection of wines . ',true
3928,'The place is small and intimate and you may feel a little crowded , but the service is excellent and it s great for friends out , a romantic date , or a special occassion . ',false
3940,'The menu is very limited - i think we counted 4 or 5 entrees . ',false
3952,'We ordered the special , grilled branzino , that was so infused with bone , it was difficult to eat . ',true
3964,'The decor in this place is very diner - ish and the kind of place you expect in the East Village - not romantic , just simple , small and sparse . ',false
3976,'Problem is nothing at Prune is particularly memorable . ',false
3988,'No plans to return anytime soon . ',false
4000,'This place is so much fun . ',false
4012,'Our family never expected such incredible entertainment in a restaurant . ',false
4024,'Our food was great too ! ',true
4036,'And really large portions . ',false
4048,'The staff was the friendliest that have seen in New York . ',false
4060,'We will go back every time we are in the City . ',false
4072,'If you want something really different than try Jekyll and Hyde . ',false
4084,'It is a lot of fun with live entertainment and all kinds of Disney type special effects . ',false
4096,'The food was pretty tradional but it was hot and good with large portions . ',true
4108,'I highly recommend it . ',false
4120,'However , I think Jeckll and Hydes t is one of those places that is fun to do once . ',false
4132,'We had a good time . ',false
4144,'Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them . ',false
4156,'Service was slow had to wait to order and get food although not crowded . ',false
4168,'Drinks way over priced . ',false
4180,'Food was good not great not worth the wait or another visit ',true
4192,'Great pizza for lunch place . ',true
4204,'Service was quick . ',false
4216,'The pizza was great . ',true
4228,'And it was quick which is very important . ',false
4240,'Have the iced tea . ',false
4252,'It was wonderful . ',false
4264,'Whenever you need a Sushi fix , Mizu will be there with quality fish and great service . ',true
4276,'Delivery is fast too . ',false
4288,'Great friendly service , Fast seating , Fast Delivery , Excellent sushi . ',true
4300,'A little overpriced but worth it once you take a bite . ',true
4312,'They have a huge selection of different cream cheeses and all of their salads are great . ',true
4324,'The lox is always fresh too . ',true
4336,'Highly recommended to all ! ',false
4348,'Not impressed with the food . ',true
4360,'Prices too high for this cramped and unappealing resturant . ',false
4372,'Zero ambiance to boot . ',false
4384,'I thought this place was totally overrated . ',false
4396,'Everything we had was good or ok.but definitely nothing great . ',false
4408,'The ambience was nice , but service was nt so great . ',false
4420,'When you add it all together , it just does nt seem worth it to me.especially considering the prices . ',false
4432,'This is the BEST Shabu-Shabu Restaurant in the Try - State Area . ',false
4444,'I have lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan . ',true
4456,'Thius is a must for anyone who loves Shabu-Shabu . ',true
4468,'The atmosphere is nothing special , but it feels like a Sushi establishment in Tokyo . ',false
4480,'The owner and staff are all Japanese as well and that adds to the entire ambiance . ',false
4492,'Despite a slightly limited menu , everything prepared is done to perfection , ultra fresh and a work of food art . ',true
4504,'I must give it Yon out of Yon stars ! ',false
4516,'Taxan delicious ! ',true
4528,'The prices were CHEAP compared to the quality of service and food . ',true
4540,'We liked it so much , that we will always make it a point to dine here when we visit New York . ',false
4552,'Moderate prices . ',false
4564,'A little noise but I think that was because of our party ! ',false
4576,'The food is delicious - from the specials to the regular menu-fare , the dishes are never a disappointment . ',true
4588,'Whether it s the parmesean porcini souffle or the lamb glazed with balsamic vinegar , you will surely be transported to Northern Italy with one bite . ',true
4600,'Although the tables may be closely situated , the candle - light , food - quality and service overcompensate . ',true
4612,'A guaranteeed delight ! ',false
4624,'I have known about this secret for the last 13 years , Emilio ( the Godfather ) has continued to serve food and wine for the gods at mortal prices . ',true
4636,'If you go , try the marinara / arrabiatta sauce , the mozzarella en Carozza is mmmmmmmm . ',true
4648,'everything is just delicious . ',true
4660,'Check out the secret back room . ',false
4672,'I found the food , service and value exceptional everytime I have been there . ',true
4684,'The food was authentic . ',true
4696,'I felt as though I were eating in Paris . ',true
4708,'The service was excellent - friendly and attentive . ',false
4720,'The prices are wonderfully low . ',false
4732,'Very good wine choices . ',false
4744,'Great staff . ',false
4756,'Always great service ! ',false
4768,'I go twice a month ! ',false
4780,'Fantastic ! ',false
4792,'The food is good , I ca nt lie . ',true
4804,'But the staff was so horrible to us . ',false
4816,'The hostess and the waitress were incredibly rude and did everything they could to rush us out . ',false
4828,'We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order . ',false
4840,'This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price . ',true
4852,'Save yourself the time and trouble and skip this one ! ',false
4864,'I ate here a week ago and found most dishes average at best and too expensive . ',true
4876,'Will not be back . ',false
4888,'Do nt dine at Tamarind for the vegetarian dishes , they are simply not up to par with the non-veg selections . ',true
4900,'Decor is nice though service can be spotty . ',false
4912,'This place is always packed . ',false
4924,'Haru on Park S is simply disgusting . ',false
4936,'The fish was not fresh and the rice tasted old and stale . ',true
4948,'Quite frankly , this is some of the worst sushi I have ever tried . ',true
4960,'Will never be back . ',false
4972,'honestly the worst sushi my husband and i had in our entire lives . ',true
4984,'the only things u could really taste are the very salty soy sauce ( even its low sodium ) , the vinegar - soaked rice , and the scallion on top of the fish . ',true
4996,'the waitstaffs are nice though . ',false
5008,'wo nt come back again for sure ! ',false
5020,'I have been to Roth s twice and both times were very disappointing . ',false
5032,'Try the Pad Thai , it s fabulous and their prices are so cheap ! ',true
5044,'Just because it s cheap does NOT mean the portions are small or the food is nasty , IT IS GREAT ! ',true
5056,'They forgot a sandwich , did nt include plastic forks , and did nt include pita with the hummus platter . ',false
5068,'Also , the sandwiches ( nearing $ 7 ) did nt come with anything like chips or a side . ',false
5080,'Overall , not worth the money . ',false
5092,'Eating in , the atmosphere saves it , but at your desk , it s a very disappointing experience . ',false
5104,'This restaurant is VEGETARIAN ; there are NO MEAT dishes whatsoever . ',false
5116,'The seats are uncomfortable if you are sitting against the wall on wooden benches . ',false
5128,'It s a rather cramped and busy restaurant and it closes early . ',false
5140,'Patroon features a nice cigar bar and has great staff . ',false
5152,'The food is tasty and portion sizes are appropriate . ',true
5164,'This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates . ',false
5176,'Not a great place for family or general dining . ',false
5188,'LLOOVVE THIS PLACE . ',false
5200,'Food is excellent . ',true
5212,'Fish is so very fresh . ',true
5224,'Waitstaff are very friendly . ',false
5236,'Love YUKA . ',false
5248,'Mermaid Inn is an overall good restaurant with really good seafood . ',true
5260,'The menu is limited but almost all of the dishes are excellent . ',true
5272,'The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great . ',true
5284,'The service is good and ambience is good for a date or group outing . ',false
5296,'The only fallback on this restaurant is the prices . ',false
5308,'Even though its good seafood , the prices are too high . ',true
5320,'The lobster sandwich is $ 24 and although it was good it was not nearly enough to warrant that price . ',true
5332,'We were very pleasantly surprised . ',false
5344,'The food was delicious ( I had a halibut special , my husband had steak ) , and the service was top - notch . ',true
5356,'When my dessert came , there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift , and said he knew it was a special occassion of some sort . ',false
5368,'Truly the mark of an attentive waiter . ',false
5380,'I highly recommend the restaurant based on our experience last night . ',false
5392,'We ate at this Thai place following the reviews but very unhappy with the foods . ',true
5404,'We thought that this place is using too much of MSG cooking in the foods . ',true
5416,'I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab . ',true
5428,'The food is so cheap and the waiters are nice . ',false
5440,'Of course , it is crowded but who cares . ',false
5452,'Authentic Shanghai style and I can not recommend a better Shanghai place in New York . ',false
5464,'Have frequented  ino for several years and the food remains excellent . ',true
5476,'Cheese plate is a varied delight and great bargain at $ 10 . ',true
5488,'The large selection of bruschettas , paninis , tramezzinis keep the palate from stagnating . ',false
5500,'( The asparagus , truffle oil , parmesan bruschetta is a winner ! ) ',true
5512,'Wine list is extensive without being over-priced . ',false
5524,'Be sure to try the seasonal , and always delicious , specials . ',true
5536,'Definitely a neighborhood favorite . ',false
5548,'I loved this place !! ',false
5560,'I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded . ',false
5572,'The food was very good , a great deal , and the place its self was great . ',true
5584,'The wait staff is very freindly , they make it feel like you re eating in a freindly little european town . ',false
5596,'I like Cafe Noir do nt get me wrong , it is jsut that the people who work there are evil and incompetent !! ',false
5608,'The service was terrible , we had to wait for everything and ask several of different people for the same thing before we were allowed to be served . ',false
5620,'The waitress , seems to be more concerned of looking good than actually waitressing . ',false
