@relation WLAN

@attribute id numeric
@attribute lexi1_avg numeric
@attribute lexi1_high numeric
@attribute lexi1_low numeric
@attribute lexi2_avg numeric
@attribute lexi2_high numeric
@attribute lexi2_low numeric
@attribute lexi3_avg numeric
@attribute lexi3_high numeric
@attribute lexi3_low numeric
@attribute target string
@attribute unigrams string
@attribute POS string
@attribute unigrams_count numeric
@attribute ends_on_special numeric
@attribute different_aspects numeric
@attribute includes_capslock numeric
@attribute negation_type_1 numeric
@attribute negation_type_2 numeric
@attribute negation_type_3 numeric
@attribute negation_type_4 numeric
@attribute negation_type_5 numeric
@attribute negation_type_6 numeric
@attribute aspecttype {positive, negative}

@data
1476,0.025675675675675677,0.8,-0.6,0.0472972972972973,1.0,0.0,0.033783783783783786,1.0,0.0,'target_speed','Hotel with the best view in Berlin. Location and Room view are one of the best preferences of this hotel. The hotel kindly responded to our request and provided a room on the upper floors. Finally we had amazing view from our room to Berlin Tele-Tower, Alexanderplatz and Beliner Dom. We even not used any restaurant or cafe on breakfast or dinner - we just bought some food and drink in Kaufland supermarket behind and enjoyed our food and drinks with excellent view! That was 100% that we expected from this hotel))) The bed and pillows were very comfortable and we slept very well). WIFI was terrible - such low speed is not applicable in 21st century :) Room is not too big for this money (about 150 Euro/Night without breakfast)','NNP IN DT JJS NN IN NNP . NNP CC NNP NN VBP CD IN DT JJS NNS IN DT NN . DT NN RB VBD IN PRP$ NN CC VBD DT NN IN DT JJ NNS . RB PRP VBD JJ NN IN PRP$ NN IN NNP NNP , NNP CC NNP NNP . PRP RB RB VBD DT NN CC NN IN NN CC NN : PRP RB VBD DT NN CC NN IN NNP NN RB CC VBD PRP$ NN CC VBZ IN JJ NN . DT VBD CD NN WDT PRP VBD IN DT NN -RRB- -RRB- -RRB- DT NN CC NNS VBD RB JJ CC PRP VBD RB RB -RRB- . NNP VBD JJ HYPH JJ JJ NN VBZ RB JJ IN CD JJ NN NFP NNP VBZ RB RB JJ IN DT NN -LRB- RB CD NNP SYM NNP IN NN -RRB- ',148,0,12,1,1,0,0,0,0,0,negative
1477,0.025675675675675677,0.8,-0.6,0.0472972972972973,1.0,0.0,0.033783783783783786,1.0,0.0,'target_speed','Hotel with the best view in Berlin. Location and Room view are one of the best preferences of this hotel. The hotel kindly responded to our request and provided a room on the upper floors. Finally we had amazing view from our room to Berlin Tele-Tower, Alexanderplatz and Beliner Dom. We even not used any restaurant or cafe on breakfast or dinner - we just bought some food and drink in Kaufland supermarket behind and enjoyed our food and drinks with excellent view! That was 100% that we expected from this hotel))) The bed and pillows were very comfortable and we slept very well). WIFI was terrible - such low speed is not applicable in 21st century :) Room is not too big for this money (about 150 Euro/Night without breakfast)','NNP IN DT JJS NN IN NNP . NNP CC NNP NN VBP CD IN DT JJS NNS IN DT NN . DT NN RB VBD IN PRP$ NN CC VBD DT NN IN DT JJ NNS . RB PRP VBD JJ NN IN PRP$ NN IN NNP NNP , NNP CC NNP NNP . PRP RB RB VBD DT NN CC NN IN NN CC NN : PRP RB VBD DT NN CC NN IN NNP NN RB CC VBD PRP$ NN CC VBZ IN JJ NN . DT VBD CD NN WDT PRP VBD IN DT NN -RRB- -RRB- -RRB- DT NN CC NNS VBD RB JJ CC PRP VBD RB RB -RRB- . NNP VBD JJ HYPH JJ JJ NN VBZ RB JJ IN CD JJ NN NFP NNP VBZ RB RB JJ IN DT NN -LRB- RB CD NNP SYM NNP IN NN -RRB- ',148,0,12,1,1,0,0,0,0,0,negative
1523,0.03815789473684211,0.6,-0.6,0.019736842105263157,1.0,0.0,0.001096491228070176,1.0,0.0,'target_internet','Value for money, great location and view from the room. However- uncomfortable beds and pillows. Excellent location and view from the room on 26th floor, there was no need for us to visit roof tops. The lady at the reception was very nice and when she saw us as a young couple, she promised to give us a good room. Pillows- extremely uncomfortable!! Those was small and flat, after the first night we had a strong back and neck pain. I would suggest changing those with normal and comfortable pillows- just normal one, value for guest comfort. Very bad internet connect-I believe it comes from the TV tower and it is no hotels fault. Curtains and not walls to separate the room from the bath- it is all one common space.','NN IN NN , JJ NN CC NN IN DT NN . RB HYPH JJ NNS CC NNS . JJ NN CC NN IN DT NN IN JJ NN , EX VBD DT NN IN PRP TO VB NN NNS . DT NN IN DT NN VBD RB JJ CC WRB PRP VBD PRP IN DT JJ NN , PRP VBD TO VB PRP DT JJ NN . NNS : RB JJ . DT VBD JJ CC JJ , IN DT JJ NN PRP VBD DT JJ NN CC NN NN . PRP MD VB VBG DT IN JJ CC JJ NNS : RB JJ NN , NN IN NN NN . RB JJ NN VB : PRP VBP PRP VBZ IN DT NN NN CC PRP VBZ DT NN POS NN . NNS CC RB NNS TO VB DT NN IN DT NN : PRP VBZ DT CD JJ NN . ',152,0,10,1,1,0,0,0,0,0,negative
1538,0.011711711711711714,0.6,-0.6,0.0045045045045045045,1.0,0.0,-0.0018768768768768773,1.0,0.0,'target_internet','Great loction but unfortunately slow internet. Very comfy bed, a very nive view of the tv-tower and Alexanderplatz! . Lifts worked well and are fast. Breakfast was quite nice, as was the reception staff. Great location, right on the Platz and close to the subway. Excellent for exploring the sights. Wi-fi was VERY bad, and although I did complain they just said there was nothing to do about it. Very bad for a 4-star hotel, especially since I was there for business and had a presentation to finish off in the evening. I was not ofered any solution to this when I asked. Also, the shower room leaked water into the main room, and the room was quite cold on a november evening. I tried turning on the heating but it did not seem to work properly. Another thing, for a 4* youd expect more than ONE english-language TV-channel. Unfortunately I could only watch CNN for 4 evenings, as all the others were in German/french/arabic/spanish etc and obviously my pc could not be used for watching anything, due to very slow internet.','JJ NN CC RB JJ NN . RB JJ NN , DT RB JJ NN IN DT NN HYPH NN CC NNP . . NNS VBD RB CC VBP JJ . NNP VBD RB JJ , IN VBD DT NN NN . JJ NN , RB IN DT NNP CC RB IN DT NN . JJ IN VBG DT NNS . JJ HYPH NN VBD RB JJ , CC IN PRP VBD VB PRP RB VBD EX VBD NN TO VB IN PRP . RB JJ IN DT CD HYPH NN NN , RB IN PRP VBD RB IN NN CC VBD DT NN TO VB RP IN DT NN . PRP VBD RB VBN DT NN IN DT WRB PRP VBD . RB , DT NN NN VBN NN IN DT JJ NN , CC DT NN VBD RB JJ IN DT JJ NN . PRP VBD VBG IN DT NN CC PRP VBD RB VB TO VB RB . DT NN , IN DT NN PRP MD VB JJR IN CD JJ HYPH NN NN HYPH NN . RB PRP MD RB VB NNP IN CD NNS , IN PDT DT NNS VBD IN JJ SYM JJ SYM NN SYM NN FW CC RB PRP$ NN MD RB VB VBN IN VBG NN , JJ IN RB JJ NN . ',222,0,13,1,1,0,0,0,0,1,negative
1546,0.011711711711711714,0.6,-0.6,0.0045045045045045045,1.0,0.0,-0.0018768768768768773,1.0,0.0,'target_Wi','Great loction but unfortunately slow internet. Very comfy bed, a very nive view of the tv-tower and Alexanderplatz! . Lifts worked well and are fast. Breakfast was quite nice, as was the reception staff. Great location, right on the Platz and close to the subway. Excellent for exploring the sights. Wi-fi was VERY bad, and although I did complain they just said there was nothing to do about it. Very bad for a 4-star hotel, especially since I was there for business and had a presentation to finish off in the evening. I was not ofered any solution to this when I asked. Also, the shower room leaked water into the main room, and the room was quite cold on a november evening. I tried turning on the heating but it did not seem to work properly. Another thing, for a 4* youd expect more than ONE english-language TV-channel. Unfortunately I could only watch CNN for 4 evenings, as all the others were in German/french/arabic/spanish etc and obviously my pc could not be used for watching anything, due to very slow internet.','JJ NN CC RB JJ NN . RB JJ NN , DT RB JJ NN IN DT NN HYPH NN CC NNP . . NNS VBD RB CC VBP JJ . NNP VBD RB JJ , IN VBD DT NN NN . JJ NN , RB IN DT NNP CC RB IN DT NN . JJ IN VBG DT NNS . JJ HYPH NN VBD RB JJ , CC IN PRP VBD VB PRP RB VBD EX VBD NN TO VB IN PRP . RB JJ IN DT CD HYPH NN NN , RB IN PRP VBD RB IN NN CC VBD DT NN TO VB RP IN DT NN . PRP VBD RB VBN DT NN IN DT WRB PRP VBD . RB , DT NN NN VBN NN IN DT JJ NN , CC DT NN VBD RB JJ IN DT JJ NN . PRP VBD VBG IN DT NN CC PRP VBD RB VB TO VB RB . DT NN , IN DT NN PRP MD VB JJR IN CD JJ HYPH NN NN HYPH NN . RB PRP MD RB VB NNP IN CD NNS , IN PDT DT NNS VBD IN JJ SYM JJ SYM NN SYM NN FW CC RB PRP$ NN MD RB VB VBN IN VBG NN , JJ IN RB JJ NN . ',222,0,13,1,1,0,0,0,0,1,negative
1550,0.011711711711711714,0.6,-0.6,0.0045045045045045045,1.0,0.0,-0.0018768768768768773,1.0,0.0,'target_internet','Great loction but unfortunately slow internet. Very comfy bed, a very nive view of the tv-tower and Alexanderplatz! . Lifts worked well and are fast. Breakfast was quite nice, as was the reception staff. Great location, right on the Platz and close to the subway. Excellent for exploring the sights. Wi-fi was VERY bad, and although I did complain they just said there was nothing to do about it. Very bad for a 4-star hotel, especially since I was there for business and had a presentation to finish off in the evening. I was not ofered any solution to this when I asked. Also, the shower room leaked water into the main room, and the room was quite cold on a november evening. I tried turning on the heating but it did not seem to work properly. Another thing, for a 4* youd expect more than ONE english-language TV-channel. Unfortunately I could only watch CNN for 4 evenings, as all the others were in German/french/arabic/spanish etc and obviously my pc could not be used for watching anything, due to very slow internet.','JJ NN CC RB JJ NN . RB JJ NN , DT RB JJ NN IN DT NN HYPH NN CC NNP . . NNS VBD RB CC VBP JJ . NNP VBD RB JJ , IN VBD DT NN NN . JJ NN , RB IN DT NNP CC RB IN DT NN . JJ IN VBG DT NNS . JJ HYPH NN VBD RB JJ , CC IN PRP VBD VB PRP RB VBD EX VBD NN TO VB IN PRP . RB JJ IN DT CD HYPH NN NN , RB IN PRP VBD RB IN NN CC VBD DT NN TO VB RP IN DT NN . PRP VBD RB VBN DT NN IN DT WRB PRP VBD . RB , DT NN NN VBN NN IN DT JJ NN , CC DT NN VBD RB JJ IN DT JJ NN . PRP VBD VBG IN DT NN CC PRP VBD RB VB TO VB RB . DT NN , IN DT NN PRP MD VB JJR IN CD JJ HYPH NN NN HYPH NN . RB PRP MD RB VB NNP IN CD NNS , IN PDT DT NNS VBD IN JJ SYM JJ SYM NN SYM NN FW CC RB PRP$ NN MD RB VB VBN IN VBG NN , JJ IN RB JJ NN . ',222,0,13,1,1,0,0,0,0,1,negative
1606,0.03565891472868218,0.6,-0.6,0.023255813953488372,1.0,0.0,0.03940568475452196,1.0,0.0,'target_Wifi','Very Good. Staff and location were excellent, hotel was really nice. The bed was terrible We were given a double bed for two of us that was rock hard and slim pillows that we may as well not have even had and no extras to try and bulk it up. I ended up giving mine to my partner so she could try and get a good night sleep and I went without. Its the only reason I wont go back or recommend to anyone. It made for three terrible nights sleep and long tired days in Berlin. Beds and pillow which is the most important thing for a hotel. Wifi didnt work but I can live without that','RB JJ . NN CC NN VBD JJ , NN VBD RB JJ . DT NN VBD JJ PRP VBD VBN DT JJ NN IN CD IN PRP WDT VBD NN JJ CC JJ NNS WDT PRP MD RB RB RB VBP RB VBN CC DT NNS TO VB CC VB PRP RP . PRP VBD RP VBG PRP IN PRP$ NN IN PRP MD VB CC VB DT JJ NN NN CC PRP VBD RB . PRP VBZ DT JJ NN PRP MD RB VB RB CC VB IN NN . PRP VBD IN CD JJ NNS VBP CC JJ JJ NNS IN NNP . NNS CC NN WDT VBZ DT RBS JJ NN IN DT NN . NNP VBD RB VB CC PRP MD VB IN DT ',129,0,10,1,1,1,0,0,1,1,negative
1643,0.0182648401826484,0.6,-0.4,0.0136986301369863,1.0,0.0,0.031202435312024355,1.0,0.0,'target_WiFi','Good. The hotel has a perfect location, at Alexanderplatz, next to the metro station, the shopping malls and all the attractions around. The museums are within a walking distance. There is also a bus line from Tegel airport arriving there. The hotel itself is a skyscrapper with excellent view from the rooms, a cosy lobby, a very good restaurant, and a rooftop cafe. Also, it has a reasonable price compared to other hotels around. The room was too small for a 4-star hotel. I stayed alone, but I imagine that for a couple it will be too small. The pillows of the bed were not comfortable at all. Also, the bathroom is too small, it is just located at the corner of the room with a semi-transparent glass around it. I am sure it will be awkward even for couples. There is free WiFi but it is flawed; sometimes it was too slow, or it didt connect at all when I was in the room. Also there were some issues with the cleanliness; I found a pair of old socks in a drawer, I am sure they are still there.','JJ . DT NN VBZ DT JJ NN , IN NNP , RB IN DT NN NN , DT NN NNS CC PDT DT NNS RB . DT NNS VBP IN DT VBG NN . EX VBZ RB DT NN NN IN NNP NN VBG RB . DT NN PRP VBZ DT NN IN JJ NN IN DT NNS , DT JJ NN , DT RB JJ NN , CC DT NN NN . RB , PRP VBZ DT JJ NN VBN IN JJ NNS RB . DT NN VBD RB JJ IN DT CD HYPH NN NN . PRP VBD RB , CC PRP VBP DT IN DT NN PRP MD VB RB JJ . DT NNS IN DT NN VBD RB JJ RB RB . RB , DT NN VBZ RB JJ , PRP VBZ RB VBN IN DT NN IN DT NN IN DT JJ NN IN PRP . PRP VBP JJ PRP MD VB JJ RB IN NNS . EX VBZ JJ NNP CC PRP VBZ JJ : RB PRP VBD RB JJ , CC PRP RB VB RB RB WRB PRP VBD IN DT NN . RB EX VBD DT NNS IN DT NN : PRP VBD DT NN IN JJ NNS IN DT NN , PRP VBP JJ PRP VBP RB RB . ',219,0,16,1,1,0,0,0,0,1,positive
1644,0.0182648401826484,0.6,-0.4,0.0136986301369863,1.0,0.0,0.031202435312024355,1.0,0.0,'target_WiFi','Good. The hotel has a perfect location, at Alexanderplatz, next to the metro station, the shopping malls and all the attractions around. The museums are within a walking distance. There is also a bus line from Tegel airport arriving there. The hotel itself is a skyscrapper with excellent view from the rooms, a cosy lobby, a very good restaurant, and a rooftop cafe. Also, it has a reasonable price compared to other hotels around. The room was too small for a 4-star hotel. I stayed alone, but I imagine that for a couple it will be too small. The pillows of the bed were not comfortable at all. Also, the bathroom is too small, it is just located at the corner of the room with a semi-transparent glass around it. I am sure it will be awkward even for couples. There is free WiFi but it is flawed; sometimes it was too slow, or it didt connect at all when I was in the room. Also there were some issues with the cleanliness; I found a pair of old socks in a drawer, I am sure they are still there.','JJ . DT NN VBZ DT JJ NN , IN NNP , RB IN DT NN NN , DT NN NNS CC PDT DT NNS RB . DT NNS VBP IN DT VBG NN . EX VBZ RB DT NN NN IN NNP NN VBG RB . DT NN PRP VBZ DT NN IN JJ NN IN DT NNS , DT JJ NN , DT RB JJ NN , CC DT NN NN . RB , PRP VBZ DT JJ NN VBN IN JJ NNS RB . DT NN VBD RB JJ IN DT CD HYPH NN NN . PRP VBD RB , CC PRP VBP DT IN DT NN PRP MD VB RB JJ . DT NNS IN DT NN VBD RB JJ RB RB . RB , DT NN VBZ RB JJ , PRP VBZ RB VBN IN DT NN IN DT NN IN DT JJ NN IN PRP . PRP VBP JJ PRP MD VB JJ RB IN NNS . EX VBZ JJ NNP CC PRP VBZ JJ : RB PRP VBD RB JJ , CC PRP RB VB RB RB WRB PRP VBD IN DT NN . RB EX VBD DT NNS IN DT NN : PRP VBD DT NN IN JJ NNS IN DT NN , PRP VBP JJ PRP VBP RB RB . ',219,0,16,1,1,0,0,0,0,1,negative
1645,0.0182648401826484,0.6,-0.4,0.0136986301369863,1.0,0.0,0.031202435312024355,1.0,0.0,'target_WiFi','Good. The hotel has a perfect location, at Alexanderplatz, next to the metro station, the shopping malls and all the attractions around. The museums are within a walking distance. There is also a bus line from Tegel airport arriving there. The hotel itself is a skyscrapper with excellent view from the rooms, a cosy lobby, a very good restaurant, and a rooftop cafe. Also, it has a reasonable price compared to other hotels around. The room was too small for a 4-star hotel. I stayed alone, but I imagine that for a couple it will be too small. The pillows of the bed were not comfortable at all. Also, the bathroom is too small, it is just located at the corner of the room with a semi-transparent glass around it. I am sure it will be awkward even for couples. There is free WiFi but it is flawed; sometimes it was too slow, or it didt connect at all when I was in the room. Also there were some issues with the cleanliness; I found a pair of old socks in a drawer, I am sure they are still there.','JJ . DT NN VBZ DT JJ NN , IN NNP , RB IN DT NN NN , DT NN NNS CC PDT DT NNS RB . DT NNS VBP IN DT VBG NN . EX VBZ RB DT NN NN IN NNP NN VBG RB . DT NN PRP VBZ DT NN IN JJ NN IN DT NNS , DT JJ NN , DT RB JJ NN , CC DT NN NN . RB , PRP VBZ DT JJ NN VBN IN JJ NNS RB . DT NN VBD RB JJ IN DT CD HYPH NN NN . PRP VBD RB , CC PRP VBP DT IN DT NN PRP MD VB RB JJ . DT NNS IN DT NN VBD RB JJ RB RB . RB , DT NN VBZ RB JJ , PRP VBZ RB VBN IN DT NN IN DT NN IN DT JJ NN IN PRP . PRP VBP JJ PRP MD VB JJ RB IN NNS . EX VBZ JJ NNP CC PRP VBZ JJ : RB PRP VBD RB JJ , CC PRP RB VB RB RB WRB PRP VBD IN DT NN . RB EX VBD DT NNS IN DT NN : PRP VBD DT NN IN JJ NNS IN DT NN , PRP VBP JJ PRP VBP RB RB . ',219,0,16,1,1,0,0,0,0,1,negative
1646,0.0182648401826484,0.6,-0.4,0.0136986301369863,1.0,0.0,0.031202435312024355,1.0,0.0,'target_WiFi','Good. The hotel has a perfect location, at Alexanderplatz, next to the metro station, the shopping malls and all the attractions around. The museums are within a walking distance. There is also a bus line from Tegel airport arriving there. The hotel itself is a skyscrapper with excellent view from the rooms, a cosy lobby, a very good restaurant, and a rooftop cafe. Also, it has a reasonable price compared to other hotels around. The room was too small for a 4-star hotel. I stayed alone, but I imagine that for a couple it will be too small. The pillows of the bed were not comfortable at all. Also, the bathroom is too small, it is just located at the corner of the room with a semi-transparent glass around it. I am sure it will be awkward even for couples. There is free WiFi but it is flawed; sometimes it was too slow, or it didt connect at all when I was in the room. Also there were some issues with the cleanliness; I found a pair of old socks in a drawer, I am sure they are still there.','JJ . DT NN VBZ DT JJ NN , IN NNP , RB IN DT NN NN , DT NN NNS CC PDT DT NNS RB . DT NNS VBP IN DT VBG NN . EX VBZ RB DT NN NN IN NNP NN VBG RB . DT NN PRP VBZ DT NN IN JJ NN IN DT NNS , DT JJ NN , DT RB JJ NN , CC DT NN NN . RB , PRP VBZ DT JJ NN VBN IN JJ NNS RB . DT NN VBD RB JJ IN DT CD HYPH NN NN . PRP VBD RB , CC PRP VBP DT IN DT NN PRP MD VB RB JJ . DT NNS IN DT NN VBD RB JJ RB RB . RB , DT NN VBZ RB JJ , PRP VBZ RB VBN IN DT NN IN DT NN IN DT JJ NN IN PRP . PRP VBP JJ PRP MD VB JJ RB IN NNS . EX VBZ JJ NNP CC PRP VBZ JJ : RB PRP VBD RB JJ , CC PRP RB VB RB RB WRB PRP VBD IN DT NN . RB EX VBD DT NNS IN DT NN : PRP VBD DT NN IN JJ NNS IN DT NN , PRP VBP JJ PRP VBP RB RB . ',219,0,16,1,1,0,0,0,0,1,negative
