@relation Preis-Leistungs-Verhltnis

@attribute id numeric
@attribute lexi1_avg numeric
@attribute lexi1_high numeric
@attribute lexi1_low numeric
@attribute lexi2_avg numeric
@attribute lexi2_high numeric
@attribute lexi2_low numeric
@attribute lexi3_avg numeric
@attribute lexi3_high numeric
@attribute lexi3_low numeric
@attribute target string
@attribute unigrams string
@attribute POS string
@attribute unigrams_count numeric
@attribute ends_on_special numeric
@attribute different_aspects numeric
@attribute includes_capslock numeric
@attribute negation_type_1 numeric
@attribute negation_type_2 numeric
@attribute negation_type_3 numeric
@attribute negation_type_4 numeric
@attribute negation_type_5 numeric
@attribute negation_type_6 numeric
@attribute aspecttype {positive, negative}

@data
426,0.030000000000000006,0.8,0.0,0.075,1.0,0.0,0.020833333333333332,0.5,0.0,'target_worth','Good. The hotel is older, and has its kinks, but the location is amazing, and my view was incredible. I got a room on the 30th floor, and it was completely worth it.','JJ . DT NN VBZ JJR , CC VBZ PRP$ NNS , CC DT NN VBZ JJ , CC PRP$ NN VBD JJ . PRP VBD DT NN IN DT JJ NN , CC PRP VBD RB JJ PRP . ',40,0,4,1,0,0,0,0,0,1,positive
449,0.014285714285714285,0.6,0.0,0.02857142857142857,1.0,0.0,0.014285714285714285,1.0,0.0,'target_buffet','Good. The breakfast buffet was expensive for what you got, but they let you take food to your room. The hotel room was 78 degrees and the thermostat did not work to change the temperature. It was held onto the wall with a piece of tape. The location was GREAT for where I needed to be. The staff members were nice and friendly.','JJ . DT NN NN VBD JJ IN WP PRP VBD , CC PRP VBP PRP VB NN IN PRP$ NN . DT NN NN VBD CD NNS CC DT NN VBD RB VB TO VB DT NN . PRP VBD VBN IN DT NN IN DT NN IN NN . DT NN VBD NNP IN WRB PRP VBD TO VB . DT NN NNS VBD JJ CC JJ . ',70,0,5,1,1,0,0,0,0,1,negative
543,0.022857142857142857,0.6,0.0,0.014285714285714285,1.0,0.0,0.024404761904761905,1.0,0.0,'target_parking','Needs Renovation. It?fs close to downtown and main attractions. Also the hotel doors open up to Place Dupris mall. The bed was comfortable and chairs clean and comfortable. Our second stay here in about 5 years was not as pleasant as the first. The AC was too low and could not be adjusted. The carpet was old and the staff do their best to clean it. The Dresser in the room was old and scratched in many places. The toilet did not flush well and the sink did not drain well. This hotel needs some fixing up. The parking was expensive and low ceiling. This hotel was Very expensive considering all the issues. We won?ft be staying here a third time unless we know of its renovations.','NNS NNP . VBZ JJ IN NN CC JJ NNS . RB DT NN NNS JJ IN IN NNP NNP NN . DT NN VBD JJ CC NNS JJ CC JJ . PRP$ JJ NN RB IN RB CD NNS VBD RB RB JJ IN DT JJ . DT NNP VBD RB JJ CC MD RB VB VBN . DT NN VBD JJ CC DT NN VBP PRP$ JJS TO VB PRP . DT NNP IN DT NN VBD JJ CC VBD IN JJ NNS . DT NN VBD RB VB RB CC DT NN VBD RB VB RB . DT NN VBZ DT VBG RP . DT NN VBD JJ CC JJ NN . DT NN VBD RB JJ VBG PDT DT NNS . PRP MD VB VBG RB DT JJ NN IN PRP VBP IN PRP$ NNS . ',140,0,20,1,1,0,0,0,0,0,negative
545,0.022857142857142857,0.6,0.0,0.014285714285714285,1.0,0.0,0.024404761904761905,1.0,0.0,'target_hotel','Needs Renovation. It?fs close to downtown and main attractions. Also the hotel doors open up to Place Dupris mall. The bed was comfortable and chairs clean and comfortable. Our second stay here in about 5 years was not as pleasant as the first. The AC was too low and could not be adjusted. The carpet was old and the staff do their best to clean it. The Dresser in the room was old and scratched in many places. The toilet did not flush well and the sink did not drain well. This hotel needs some fixing up. The parking was expensive and low ceiling. This hotel was Very expensive considering all the issues. We won?ft be staying here a third time unless we know of its renovations.','NNS NNP . VBZ JJ IN NN CC JJ NNS . RB DT NN NNS JJ IN IN NNP NNP NN . DT NN VBD JJ CC NNS JJ CC JJ . PRP$ JJ NN RB IN RB CD NNS VBD RB RB JJ IN DT JJ . DT NNP VBD RB JJ CC MD RB VB VBN . DT NN VBD JJ CC DT NN VBP PRP$ JJS TO VB PRP . DT NNP IN DT NN VBD JJ CC VBD IN JJ NNS . DT NN VBD RB VB RB CC DT NN VBD RB VB RB . DT NN VBZ DT VBG RP . DT NN VBD JJ CC JJ NN . DT NN VBD RB JJ VBG PDT DT NNS . PRP MD VB VBG RB DT JJ NN IN PRP VBP IN PRP$ NNS . ',140,0,20,1,1,0,0,0,0,0,negative
556,0.0392156862745098,0.4,-0.4,0.0392156862745098,1.0,0.0,0.0326797385620915,1.0,0.0,'target_price','unsatisfied.  the price is tottaly not worth what we got nearly 600 $ for a basic room outdated decoration it was clean but some applieance were so used and unkept that it looked dirty the only thing worth was the emplacement for that price parking and breakfast were not included','JJ . DT NN VBZ RB RB JJ WP PRP VBD RB CD $ IN DT JJ NN JJ NN PRP VBD JJ CC DT NN VBD RB JJ CC JJ IN PRP VBD JJ DT JJ NN NN VBD DT NN IN DT NN NN CC NN VBD RB VBN ',51,0,7,1,1,0,0,0,0,1,negative
560,0.0392156862745098,0.4,-0.4,0.0392156862745098,1.0,0.0,0.0326797385620915,1.0,0.0,'target_emplacement','unsatisfied.  the price is tottaly not worth what we got nearly 600 $ for a basic room outdated decoration it was clean but some applieance were so used and unkept that it looked dirty the only thing worth was the emplacement for that price parking and breakfast were not included','JJ . DT NN VBZ RB RB JJ WP PRP VBD RB CD $ IN DT JJ NN JJ NN PRP VBD JJ CC DT NN VBD RB JJ CC JJ IN PRP VBD JJ DT JJ NN NN VBD DT NN IN DT NN NN CC NN VBD RB VBN ',51,0,7,1,1,0,0,0,0,1,positive
565,0.01917808219178082,0.6,-0.6,0.0136986301369863,1.0,0.0,0.03424657534246575,1.0,0.0,'target_rates','Great location. Not quite sure if its value for money. The location was excellent. There is also a supermarket and food court on the ground floor of the hotel. The amount reflected on booking.com to be charged for basic room rates were far different when we checked outas the price had increased by at least $100.00. This hotel is NOT for people on a budget.','JJ NN . RB RB JJ IN PRP VBZ NN IN NN . DT NN VBD JJ . EX VBZ RB DT NN CC NN NN IN DT NN NN IN DT NN . DT NN VBD IN ADD TO VB VBN IN JJ NN NNS VBD RB JJ WRB PRP VBD VBZ DT NN VBD VBN IN RB RBS $ CD . DT NN VBZ RB IN NNS IN DT NN . ',73,0,4,1,1,0,0,0,0,0,negative
566,0.01917808219178082,0.6,-0.6,0.0136986301369863,1.0,0.0,0.03424657534246575,1.0,0.0,'target_price','Great location. Not quite sure if its value for money. The location was excellent. There is also a supermarket and food court on the ground floor of the hotel. The amount reflected on booking.com to be charged for basic room rates were far different when we checked outas the price had increased by at least $100.00. This hotel is NOT for people on a budget.','JJ NN . RB RB JJ IN PRP VBZ NN IN NN . DT NN VBD JJ . EX VBZ RB DT NN CC NN NN IN DT NN NN IN DT NN . DT NN VBD IN ADD TO VB VBN IN JJ NN NNS VBD RB JJ WRB PRP VBD VBZ DT NN VBD VBN IN RB RBS $ CD . DT NN VBZ RB IN NNS IN DT NN . ',73,0,4,1,1,0,0,0,0,0,negative
589,0.02393162393162393,0.6,-0.2,0.017094017094017096,1.0,0.0,-0.014245014245014244,1.0,0.0,'target_pay','I?fd stay again but I?fm taking the Train & Metro if I return to Montreal. Bed was so comfy! Very convenient location to catch the metro. Lots of shops nearby to pick up some basics or grab a bite to eat. e was a Salsa party at the park across the street which looked like it would have been a great night had the weather cooperated. I did not like having to pay for parking each day. When I tried to leave I was delayed another 30 minutes due to technical issues with my validated ticket. restaurant breakfast seems like a waste. Too expensive for a morning buffet.','JJ VB RB CC NNP VBG DT NNP CC NNP IN PRP VBP IN NNP . NNP VBD RB JJ . RB JJ NN TO VB DT NN . NNS IN NNS RB TO VB RP DT NNS CC VB DT NN TO VB . LS VBD DT NNP NN IN DT NN IN DT NN WDT VBD IN PRP MD VB VBN DT JJ NN VBD DT NN VBD . PRP VBD RB VB VBG TO VB IN NN DT NN . WRB PRP VBD TO VB PRP VBD VBN DT CD NNS JJ IN JJ NNS IN PRP$ JJ NN . NN NN VBZ IN DT NN . RB JJ IN DT NN NN . ',117,0,8,1,1,0,0,0,0,1,negative
592,0.02393162393162393,0.6,-0.2,0.017094017094017096,1.0,0.0,-0.014245014245014244,1.0,0.0,'target_buffet','I?fd stay again but I?fm taking the Train & Metro if I return to Montreal. Bed was so comfy! Very convenient location to catch the metro. Lots of shops nearby to pick up some basics or grab a bite to eat. e was a Salsa party at the park across the street which looked like it would have been a great night had the weather cooperated. I did not like having to pay for parking each day. When I tried to leave I was delayed another 30 minutes due to technical issues with my validated ticket. restaurant breakfast seems like a waste. Too expensive for a morning buffet.','JJ VB RB CC NNP VBG DT NNP CC NNP IN PRP VBP IN NNP . NNP VBD RB JJ . RB JJ NN TO VB DT NN . NNS IN NNS RB TO VB RP DT NNS CC VB DT NN TO VB . LS VBD DT NNP NN IN DT NN IN DT NN WDT VBD IN PRP MD VB VBN DT JJ NN VBD DT NN VBD . PRP VBD RB VB VBG TO VB IN NN DT NN . WRB PRP VBD TO VB PRP VBD VBN DT CD NNS JJ IN JJ NNS IN PRP$ JJ NN . NN NN VBZ IN DT NN . RB JJ IN DT NN NN . ',117,0,8,1,1,0,0,0,0,1,negative
627,0.0,0.0,0.0,0.0,1.0,0.0,-0.06944444444444443,0.0,0.0,'target_price','Pleasant. It was an ideal price. The area was a little rough, it was not expected to see soo many homeless','NNP . PRP VBD DT JJ NN . DT NN VBD DT JJ JJ , PRP VBD RB VBN TO VB RB JJ JJ ',24,0,2,1,1,0,0,0,0,0,positive
633,0.03,0.6,0.0,0.05,1.0,0.0,0.04,1.0,0.0,'target_fee','Location is perfect. Room facilities are too old. Room fee does-not match to the. !!!','NNP VBZ JJ . NN NNS VBP RB JJ . NN NN VBZ : RB VB IN DT . . ',20,1,3,1,1,0,0,0,0,0,negative
662,0.008108108108108109,0.0,-0.6,0.0,1.0,0.0,0.007882882882882882,1.0,0.0,'target_charging','The last three days was very bad at the hotel. The view from my room. Poor customer service, they was charging in my account twice all services,when I ask the agent Dania was very rules and next day the manager took all her time to come talk to me,not one cant explain all those changes in my account. To the end I was right.','DT JJ CD NNS VBD RB JJ IN DT NN . DT NN IN PRP$ NN . JJ NN NN , PRP VBD VBG IN PRP$ NN RB DT NNS , WRB PRP VBP DT NN NNP VBD RB NNS CC JJ NN DT NN VBD PDT PRP$ NN TO VB VB IN PRP , RB PRP MD RB VB PDT DT NNS IN PRP$ NN . IN DT NN PRP VBD JJ . ',74,0,3,1,1,1,0,0,0,0,negative
686,0.024096385542168676,0.6,-0.2,0.060240963855421686,1.0,0.0,0.09036144578313253,1.0,0.0,'target_price','A bit outdated but good location. Good location with parking underground (which is always a plus). Biggest benefit what that hotel was attached to a small mall, with a food court and a grocery store. Theres also a interior pools with a life guard it seems. Hotel is a bit outdated, the counter staff were not very friendly, efficient but with no smile. The price for the breakfast was very high!','DT NN JJ CC JJ NN . JJ NN IN NN NN -LRB- WDT VBZ RB DT NN -RRB- . JJS NN WP DT NN VBD VBN IN DT JJ NN , IN DT NN NN CC DT NN NN . EX VBZ RB DT JJ NNS IN DT NN NN PRP VBZ . NNP VBZ DT NN JJ , DT NN NN VBD RB RB JJ , JJ CC IN DT NN . DT NN IN DT NN VBD RB JJ . ',83,1,8,1,1,0,0,0,0,1,negative
759,0.006060606060606061,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,'target_pricing','Pleasant. Location. View. Sketchy electrical outlets, no mini fridge, very understaffed at front desk so long waits. Inconsistent pricing and answers when inquiring about staying another night','NNP . NN . NNP . JJ JJ NNS , DT JJ NN , RB JJ IN JJ NN RB RB VBZ . JJ NN CC NNS WRB VBG IN VBG DT NN ',33,0,6,1,1,0,0,0,0,0,negative
769,0.033898305084745756,0.6,-0.2,0.06779661016949153,1.0,0.0,0.03389830508474576,1.0,0.0,'target_priced','Its was good. Location great just bathroom needs upgrade of reno in some areas and furniture seems from the 80s. Lights did not work no face cloths and no free breakfast and over priced weekend $271.00 a night is over priced abd get nothing plus pay parking ...price after weekend dropped by 75%','PRP VBZ RB JJ . NNP JJ RB NN NNS VBP IN NN IN DT NNS CC NN VBZ IN DT NNS . NNS VBD RB VB DT NN NNS CC DT JJ NN CC IN VBN NN $ CD DT NN VBZ IN VBN JJ VBP NN CC VB NN . NN IN NN VBD IN CD NN ',59,0,7,1,1,0,0,0,0,0,negative
770,0.033898305084745756,0.6,-0.2,0.06779661016949153,1.0,0.0,0.03389830508474576,1.0,0.0,'target_priced','Its was good. Location great just bathroom needs upgrade of reno in some areas and furniture seems from the 80s. Lights did not work no face cloths and no free breakfast and over priced weekend $271.00 a night is over priced abd get nothing plus pay parking ...price after weekend dropped by 75%','PRP VBZ RB JJ . NNP JJ RB NN NNS VBP IN NN IN DT NNS CC NN VBZ IN DT NNS . NNS VBD RB VB DT NN NNS CC DT JJ NN CC IN VBN NN $ CD DT NN VBZ IN VBN JJ VBP NN CC VB NN . NN IN NN VBD IN CD NN ',59,0,7,1,1,0,0,0,0,0,negative
790,0.023255813953488372,0.6,0.0,0.023255813953488372,1.0,0.0,0.023255813953488372,1.0,0.0,'target_Breakfast','Good. Location of the Hotel, great bed. near to the center of Montreal and a Metro station. Breakfast: quite expensive for the quality. there are plenty of restaurant in the neighborhood that serve a better breakfast.','JJ . NNP IN DT NNP , JJ NN . RB IN DT NN IN NNP CC DT NNP NN . RB : RB JJ IN DT NN . EX VBP NN IN NN IN DT NN WDT VBP DT JJR NN . ',43,0,5,1,0,0,0,0,0,0,negative
794,0.034374999999999996,0.8,-0.4,0.0,1.0,0.0,-0.015625,0.5,0.0,'target_value','Great location and great value! The view was amazing and the beds were very comfortable! The music is very loud across the street on weekends but it ends at 11pm. . e was a noise that woke us up 2 days in a row at 530am and 630am and complained a few times but nothing was fixed.','JJ NN CC JJ NN . DT NN VBD JJ CC DT NNS VBD RB JJ . DT NN VBZ RB JJ IN DT NN IN NNS CC PRP VBZ IN CD NN . . LS VBD DT NN WDT VBD PRP RP CD NNS IN DT NN IN CD NN CC CD NN CC VBD DT JJ NNS CC NN VBD VBN . ',64,0,6,1,1,0,0,0,0,1,positive
799,0.021556886227544914,0.6,-0.6,0.023952095808383235,1.0,0.0,0.025948103792415172,1.0,0.0,'target_priced','Reasonably priced hotel in great location. With some updates could be great. Would stay again. Staff friendly and helpful, easy check in. On site underground covered parking with in/out access was a plus for downtown. The hotel location itself cant be beat for the price too, its close to Berri-Uqam Metro, there is a food court in the building and a grocery store. Youre also real close to the Village, Ste Denis and other streets of interest within walking distance too. Furniture in the rooms a little run down, bathroom too could do with a good scrubbing, but nothing horrific. . a none smoking hotel there were guests smoking in rooms, the smell came through the vents on the last night of our stay. A quick call to the frontdesk and they were very apologetic and said they would look in to it.','RB VBN NN IN JJ NN . IN DT NNS MD VB JJ . MD VB RB . NN JJ CC JJ , JJ NN RP . IN NN JJ VBN NN IN IN SYM RP NN VBD DT NN IN NN . DT NN NN PRP MD RB VB VBN IN DT NN RB , PRP VBZ JJ IN NNP HYPH NNP NNP , EX VBZ DT NN NN IN DT NN CC DT NN NN . PRP VBP RB RB JJ IN DT NNP , NNP NNP CC JJ NNS IN NN IN VBG NN RB . NN IN DT NNS DT JJ NN RB , NN RB MD VB IN DT JJ NN , CC NN JJ . . DT NN NN NN EX VBD NNS VBG IN NNS , DT NN VBD IN DT NNS IN DT JJ NN IN PRP$ NN . DT JJ NN IN DT NN CC PRP VBD RB JJ CC VBD PRP MD VB RP IN PRP . ',167,0,15,1,1,1,1,0,0,1,positive
807,0.021556886227544914,0.6,-0.6,0.023952095808383235,1.0,0.0,0.025948103792415172,1.0,0.0,'target_price','Reasonably priced hotel in great location. With some updates could be great. Would stay again. Staff friendly and helpful, easy check in. On site underground covered parking with in/out access was a plus for downtown. The hotel location itself cant be beat for the price too, its close to Berri-Uqam Metro, there is a food court in the building and a grocery store. Youre also real close to the Village, Ste Denis and other streets of interest within walking distance too. Furniture in the rooms a little run down, bathroom too could do with a good scrubbing, but nothing horrific. . a none smoking hotel there were guests smoking in rooms, the smell came through the vents on the last night of our stay. A quick call to the frontdesk and they were very apologetic and said they would look in to it.','RB VBN NN IN JJ NN . IN DT NNS MD VB JJ . MD VB RB . NN JJ CC JJ , JJ NN RP . IN NN JJ VBN NN IN IN SYM RP NN VBD DT NN IN NN . DT NN NN PRP MD RB VB VBN IN DT NN RB , PRP VBZ JJ IN NNP HYPH NNP NNP , EX VBZ DT NN NN IN DT NN CC DT NN NN . PRP VBP RB RB JJ IN DT NNP , NNP NNP CC JJ NNS IN NN IN VBG NN RB . NN IN DT NNS DT JJ NN RB , NN RB MD VB IN DT JJ NN , CC NN JJ . . DT NN NN NN EX VBD NNS VBG IN NNS , DT NN VBD IN DT NNS IN DT JJ NN IN PRP$ NN . DT JJ NN IN DT NN CC PRP VBD RB JJ CC VBD PRP MD VB RP IN PRP . ',167,0,15,1,1,1,1,0,0,1,positive
884,0.026016260162601626,0.6,-0.6,0.008130081300813009,1.0,0.0,0.012195121951219513,1.0,0.0,'target_charged','Pleasant. The room was standard with a nice view of the downtown. Staff were friendly and available to help when needed. The room did not appear to be fully cleaned upon our first access to it. The bathroom was looking a little dated and damaged from water. The gym equipment was minimal with only about four machines in the whole facility. Parking was charged to my credit card without being explained to me that this would happen, and we were also charged for a long distance call to a local food place. This was not a bad place overall to stay, we just expected a little more based on the price.','NNP . DT NN VBD JJ IN DT JJ NN IN DT NN . NNP VBD JJ CC JJ TO VB WRB VBN . DT NN VBD RB VB TO VB RB VBN IN PRP$ JJ NN IN PRP . DT NN VBD VBG DT JJ VBN CC VBN IN NN . DT NN NN VBD JJ IN RB RB CD NNS IN DT JJ NN . NN VBD VBN IN PRP$ NN NN IN VBG VBD IN PRP IN DT MD VB , CC PRP VBD RB VBN IN DT `` JJ NN  NN IN DT JJ NN NN . DT VBD RB DT JJ NN JJ TO VB , PRP RB VBD DT JJ RBR VBN IN DT NN . ',123,0,11,1,1,0,0,0,0,0,negative
