@relation OTHER

@attribute id numeric
@attribute lexi1_avg numeric
@attribute lexi1_high numeric
@attribute lexi1_low numeric
@attribute lexi2_avg numeric
@attribute lexi2_high numeric
@attribute lexi2_low numeric
@attribute lexi3_avg numeric
@attribute lexi3_high numeric
@attribute lexi3_low numeric
@attribute target string
@attribute unigrams string
@attribute POS string
@attribute unigrams_count numeric
@attribute ends_on_special numeric
@attribute different_aspects numeric
@attribute includes_capslock numeric
@attribute negation_type_1 numeric
@attribute negation_type_2 numeric
@attribute negation_type_3 numeric
@attribute negation_type_4 numeric
@attribute negation_type_5 numeric
@attribute negation_type_6 numeric
@attribute aspecttype {positive, negative}

@data
195,0.018518518518518517,0.6,-0.4,0.012345679012345678,1.0,0.0,0.009259259259259259,1.0,0.0,'target_check','Fairly good hotel, nice practical location. Good location, check-in/out was fast, I was able to get my room earlier than expected, and in general the stay was pleasant. Its also connected to a shopping mall and the metro system, so you dont have to go outside to get to those. It wasnt my first stay in this hotel and Im sure it wont be my last. A big space under the door let the sound and light in, which was mildly annoying while trying to sleep. Ive also reduced the score for Facilities because the hotel still follows the archaic (and slightly offensive) practice of putting a Bible (or, in this case, New Testament) in the room. As a Non-Christian, this irritates me and I would like it to stop.','RB JJ NN , JJ JJ NN . JJ NN , NN HYPH IN SYM RP VBD RB , PRP VBD JJ TO VB PRP$ NN RBR IN VBN , CC IN JJ DT NN VBD JJ . PRP VBZ RB VBN IN DT NN NN CC DT NN NN , CC PRP VBP RB VB TO VB RB TO VB IN DT . PRP VBD RB PRP$ JJ NN IN DT NN CC PRP VBP JJ PRP MD RB VB PRP$ JJ . DT JJ NN IN DT NN VB DT NN CC NN IN , WDT VBD RB JJ IN VBG TO VB . PRP VBP RB VBN DT NN IN `` NNPS  IN DT NN RB VBZ DT NN -LRB- CC RB JJ -RRB- NN IN VBG DT NNP -LRB- CC , IN DT NN , NNP NNP -RRB- IN DT NN . IN DT NNP , DT VBZ PRP CC PRP MD VB PRP TO VB . ',162,0,10,1,0,1,1,1,0,0,positive
196,0.018518518518518517,0.6,-0.4,0.012345679012345678,1.0,0.0,0.009259259259259259,1.0,0.0,'target_stay','Fairly good hotel, nice practical location. Good location, check-in/out was fast, I was able to get my room earlier than expected, and in general the stay was pleasant. Its also connected to a shopping mall and the metro system, so you dont have to go outside to get to those. It wasnt my first stay in this hotel and Im sure it wont be my last. A big space under the door let the sound and light in, which was mildly annoying while trying to sleep. Ive also reduced the score for Facilities because the hotel still follows the archaic (and slightly offensive) practice of putting a Bible (or, in this case, New Testament) in the room. As a Non-Christian, this irritates me and I would like it to stop.','RB JJ NN , JJ JJ NN . JJ NN , NN HYPH IN SYM RP VBD RB , PRP VBD JJ TO VB PRP$ NN RBR IN VBN , CC IN JJ DT NN VBD JJ . PRP VBZ RB VBN IN DT NN NN CC DT NN NN , CC PRP VBP RB VB TO VB RB TO VB IN DT . PRP VBD RB PRP$ JJ NN IN DT NN CC PRP VBP JJ PRP MD RB VB PRP$ JJ . DT JJ NN IN DT NN VB DT NN CC NN IN , WDT VBD RB JJ IN VBG TO VB . PRP VBP RB VBN DT NN IN `` NNPS  IN DT NN RB VBZ DT NN -LRB- CC RB JJ -RRB- NN IN VBG DT NNP -LRB- CC , IN DT NN , NNP NNP -RRB- IN DT NN . IN DT NNP , DT VBZ PRP CC PRP MD VB PRP TO VB . ',162,0,10,1,0,1,1,1,0,0,positive
199,0.018518518518518517,0.6,-0.4,0.012345679012345678,1.0,0.0,0.009259259259259259,1.0,0.0,'target_practice','Fairly good hotel, nice practical location. Good location, check-in/out was fast, I was able to get my room earlier than expected, and in general the stay was pleasant. Its also connected to a shopping mall and the metro system, so you dont have to go outside to get to those. It wasnt my first stay in this hotel and Im sure it wont be my last. A big space under the door let the sound and light in, which was mildly annoying while trying to sleep. Ive also reduced the score for Facilities because the hotel still follows the archaic (and slightly offensive) practice of putting a Bible (or, in this case, New Testament) in the room. As a Non-Christian, this irritates me and I would like it to stop.','RB JJ NN , JJ JJ NN . JJ NN , NN HYPH IN SYM RP VBD RB , PRP VBD JJ TO VB PRP$ NN RBR IN VBN , CC IN JJ DT NN VBD JJ . PRP VBZ RB VBN IN DT NN NN CC DT NN NN , CC PRP VBP RB VB TO VB RB TO VB IN DT . PRP VBD RB PRP$ JJ NN IN DT NN CC PRP VBP JJ PRP MD RB VB PRP$ JJ . DT JJ NN IN DT NN VB DT NN CC NN IN , WDT VBD RB JJ IN VBG TO VB . PRP VBP RB VBN DT NN IN `` NNPS  IN DT NN RB VBZ DT NN -LRB- CC RB JJ -RRB- NN IN VBG DT NNP -LRB- CC , IN DT NN , NNP NNP -RRB- IN DT NN . IN DT NNP , DT VBZ PRP CC PRP MD VB PRP TO VB . ',162,0,10,1,0,1,1,1,0,0,negative
200,0.018518518518518517,0.6,-0.4,0.012345679012345678,1.0,0.0,0.009259259259259259,1.0,0.0,'target_practice','Fairly good hotel, nice practical location. Good location, check-in/out was fast, I was able to get my room earlier than expected, and in general the stay was pleasant. Its also connected to a shopping mall and the metro system, so you dont have to go outside to get to those. It wasnt my first stay in this hotel and Im sure it wont be my last. A big space under the door let the sound and light in, which was mildly annoying while trying to sleep. Ive also reduced the score for Facilities because the hotel still follows the archaic (and slightly offensive) practice of putting a Bible (or, in this case, New Testament) in the room. As a Non-Christian, this irritates me and I would like it to stop.','RB JJ NN , JJ JJ NN . JJ NN , NN HYPH IN SYM RP VBD RB , PRP VBD JJ TO VB PRP$ NN RBR IN VBN , CC IN JJ DT NN VBD JJ . PRP VBZ RB VBN IN DT NN NN CC DT NN NN , CC PRP VBP RB VB TO VB RB TO VB IN DT . PRP VBD RB PRP$ JJ NN IN DT NN CC PRP VBP JJ PRP MD RB VB PRP$ JJ . DT JJ NN IN DT NN VB DT NN CC NN IN , WDT VBD RB JJ IN VBG TO VB . PRP VBP RB VBN DT NN IN `` NNPS  IN DT NN RB VBZ DT NN -LRB- CC RB JJ -RRB- NN IN VBG DT NNP -LRB- CC , IN DT NN , NNP NNP -RRB- IN DT NN . IN DT NNP , DT VBZ PRP CC PRP MD VB PRP TO VB . ',162,0,10,1,0,1,1,1,0,0,negative
226,0.021126760563380285,0.6,-0.2,0.056338028169014086,1.0,0.0,0.0528169014084507,1.0,0.0,'target_Stay','Stay was good, a convenient location, comfortable and spacious room. Location to Old Town good. Park across the way was pleasant and we enjoyed the music. It was convenient having an IGA attached to the hotel. Desk Staff and Concierge We felt that these positions were understaffed. Had to ask for coffee at the desk twice as none was left the first day and only one the second day. Didnt care for the area behind the hotel going away from the park, people seemed disrespectful of public property and the area did not feel particularly safe in the evening. It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving','VB VBD JJ , DT JJ NN , JJ CC JJ NN . NNP IN NNP NNP JJ . NNP IN DT NN VBD JJ CC PRP VBD DT NN . PRP VBD JJ VBG DT NNP VBN IN DT NN . NNP NNP CC NNP PRP VBD IN DT NNS VBD VBN . VBD TO VB IN NN IN DT NN RB IN NN VBD VBN DT JJ NN CC RB CD DT JJ NN . VBD RB VB IN DT NN IN DT NN VBG RB IN DT NN , NNS VBD JJ IN JJ NN CC DT NN VBD RB VB RB JJ IN DT NN . PRP VBD DT NN IN DT NNP CC DT NN IN DT NN VBD JJ TO VB PRP WP TO VB DT NN IN DT NNP WDT VBD WRB PRP VBD VBG ',142,0,11,1,1,1,1,0,1,0,positive
235,0.021126760563380285,0.6,-0.2,0.056338028169014086,1.0,0.0,0.0528169014084507,1.0,0.0,'target_people','Stay was good, a convenient location, comfortable and spacious room. Location to Old Town good. Park across the way was pleasant and we enjoyed the music. It was convenient having an IGA attached to the hotel. Desk Staff and Concierge We felt that these positions were understaffed. Had to ask for coffee at the desk twice as none was left the first day and only one the second day. Didnt care for the area behind the hotel going away from the park, people seemed disrespectful of public property and the area did not feel particularly safe in the evening. It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving','VB VBD JJ , DT JJ NN , JJ CC JJ NN . NNP IN NNP NNP JJ . NNP IN DT NN VBD JJ CC PRP VBD DT NN . PRP VBD JJ VBG DT NNP VBN IN DT NN . NNP NNP CC NNP PRP VBD IN DT NNS VBD VBN . VBD TO VB IN NN IN DT NN RB IN NN VBD VBN DT JJ NN CC RB CD DT JJ NN . VBD RB VB IN DT NN IN DT NN VBG RB IN DT NN , NNS VBD JJ IN JJ NN CC DT NN VBD RB VB RB JJ IN DT NN . PRP VBD DT NN IN DT NNP CC DT NN IN DT NN VBD JJ TO VB PRP WP TO VB DT NN IN DT NNP WDT VBD WRB PRP VBD VBG ',142,0,11,1,1,1,1,0,1,0,negative
253,0.00425531914893617,0.2,0.0,0.02127659574468085,1.0,0.0,0.03723404255319149,1.0,0.0,'target_come','I will come again. Great Location !!! ndly hotel staff. A 4 star hotel is expected to have a safe box at the room, all rooms! glasses/ cups are single use plastic or paper. lectric charging at the room desk.','PRP MD VB RB . NNP NNP . RB NN NN . DT CD NN NN VBZ VBN TO VB DT JJ NN IN DT NN , DT NNS . NNS SYM NNS VBP JJ NN NN CC NN . JJ NN IN DT NN NN . ',47,0,2,1,0,0,0,0,0,0,positive
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_lines','Okay. Great location. Comfortable bed. Outdated. Big lines at elevators.','UH . JJ NN . JJ NN . VBN . JJ NNS IN NNS . ',15,0,3,1,0,0,0,0,0,0,negative
269,0.046753246753246755,0.6,-0.4,0.03896103896103896,1.0,0.0,0.016233766233766232,1.0,0.0,'target_feel','after our experience at the check in counter it was great!!!! bed was very comfortable ...and the woman attending to our room was a lovely lady. our front desk lady was less then pleasant...she was very abrasive with us when we asked her to explain herself alittle better to us......it was made very clear to us that she was annoyed with us!!! she really did make us feel stupid','IN PRP$ NN IN DT NN IN NN PRP VBD JJ . NN VBD RB JJ . CC DT NN VBG IN PRP$ NN VBD DT JJ NN . PRP$ JJ NN NN VBD RBR RB JJ . PRP VBD RB JJ IN PRP WRB PRP VBD PRP TO VB PRP RB JJR IN PRP . PRP VBD VBN RB JJ IN PRP IN PRP VBD VBN IN PRP . PRP RB VBD VB PRP VB JJ ',77,0,5,1,0,0,0,0,0,0,negative
289,0.006315789473684211,0.2,-0.2,0.010526315789473684,1.0,0.0,-0.021052631578947368,1.0,0.0,'target_Parking','Location is key. Great location, parking garage and easy walk to a number of restaurants, shops and things to see and do. Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators. Slept poorly and the queen room was less on Booking.com website so may have overpaid. Lacking washcloths and room not cleaned as well 1st night of stay as it was the 2nd night. Parking not validated on check in but this was addressed at check out','NNP VBZ JJ . JJ NN , NN NN CC JJ NN IN DT NN IN NNS , NNS CC NNS TO VB CC VB . VBD DT NN NN CC VBN NN IN CD NN NNS WDT VBD RB RB IN RB JJ NNS . NNP RB CC DT NN NN VBD JJR IN ADD NN RB MD VB VBN . VBG NNS CC NN RB VBN RB RB CD NN NN IN NN IN PRP VBD DT JJ NN . NN RB VBN IN NN IN CC DT VBD VBN IN NN RP ',95,0,9,1,1,0,0,0,0,1,negative
298,0.006315789473684211,0.2,-0.2,0.010526315789473684,1.0,0.0,-0.021052631578947368,1.0,0.0,'target_Parking','Location is key. Great location, parking garage and easy walk to a number of restaurants, shops and things to see and do. Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators. Slept poorly and the queen room was less on Booking.com website so may have overpaid. Lacking washcloths and room not cleaned as well 1st night of stay as it was the 2nd night. Parking not validated on check in but this was addressed at check out','NNP VBZ JJ . JJ NN , NN NN CC JJ NN IN DT NN IN NNS , NNS CC NNS TO VB CC VB . VBD DT NN NN CC VBN NN IN CD NN NNS WDT VBD RB RB IN RB JJ NNS . NNP RB CC DT NN NN VBD JJR IN ADD NN RB MD VB VBN . VBG NNS CC NN RB VBN RB RB CD NN NN IN NN IN PRP VBD DT JJ NN . NN RB VBN IN NN IN CC DT VBD VBN IN NN RP ',95,0,9,1,1,0,0,0,0,1,negative
299,0.014285714285714287,0.4,0.0,0.07142857142857142,1.0,0.0,0.047619047619047616,1.0,0.0,'target_experience','Blah hotel experience. It was ok. Room and staff were ok. Nothing special. Rooms and hotel is dated. Air conditioning doesn?ft work in rooms. They were very warm. Staff is not friendly at all.','NNP NN NN . PRP VBD UH . NN CC NN VBD UH . NN JJ . NNS CC NN VBZ VBN . NN NN VBD NN IN NNS . PRP VBD RB JJ . NN VBZ RB JJ RB RB . ',42,0,5,1,1,0,0,0,0,0,negative
335,0.013913043478260868,0.6,-0.2,0.02608695652173913,1.0,0.0,-0.005797101449275363,0.3333333333333333,0.0,'target_website','Affordable average hotel in central location. Liked the central location, the view, the price. A lot of homeless people in the area and drug use, the pool only being open 6-10, rooms could use updating, more plug ins near the bed would be nice, some plug ins didn?ft work. Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people. The man that ushered people into the elevators when it was busy was extremely rude and pushy','JJ JJ NN IN JJ NN . VBD DT JJ NN , DT NN , DT NN . DT NN IN JJ NNS IN DT NN CC NN NN , DT NN RB VBG JJ CD , NNS MD VB VBG , RBR VB NNS IN DT NN MD VB JJ , DT NN NNS VBD NN . PRP$ NN RB VBD VBN : PRP$ NN VBD DT NN CC IN NNP VBD RB PRP MD VB VBN JJ TO VB CC DT NN VBD JJR RB WP DT NN VBD CC DT MD VB JJR NNS . DT NN WDT VBD NNS IN DT NNS WRB PRP VBD JJ VBD RB JJ CC JJ ',115,0,15,1,0,0,0,0,0,1,negative
363,0.009230769230769232,0.4,-0.2,-0.015384615384615385,1.0,0.0,0.015384615384615385,1.0,0.0,'target_return','Convenient, clean but rooms in need of an upgrade. Good linens. Walking distance to everything. Would return. The hotel rooms need some upgrades. The fixtures in the bathrooms were old and tarnished and there were cracks in the counter. Half the outlets in the room didn?ft work, which made it very difficult to charge our devices.','JJ , JJ CC NNS IN NN IN DT NN . JJ NNS . VBG NN IN NN . MD VB . DT NN NNS VBP DT NNS . DT NNS IN DT NNS VBD JJ CC JJ CC EX VBD NNS IN DT NN . PDT DT NNS IN DT NN NN NN , WDT VBD PRP RB JJ TO VB PRP$ NNS . ',65,0,10,1,0,0,0,0,0,1,positive
377,0.013333333333333332,0.4,-0.4,0.009523809523809525,1.0,0.0,0.01746031746031746,1.0,0.0,'target_stay','The staff was very polite, kind and accommodating. I would stay there again but it needs to be clean. The hotel overall needs to have the rooms updated and the outsides of the windows cleaned. There is no point having a city view if the window is too dirty to see outside. Also in the rooms the vents were filled with black dust/ dustballs. Deep cleaning must be done in the room. Also the number of toiletries must reasonably reflect the number of guests in the room. Two of us and one set of toiletries.','DT NN VBD RB JJ , JJ CC JJ . PRP MD VB RB RB CC PRP VBZ TO VB JJ . DT NN RB VBZ TO VB DT NNS VBN CC DT NNS IN DT NNS VBD . EX VBZ DT NN VBG DT NN NN IN DT NN VBZ RB JJ TO VB RB . RB IN DT NNS DT NNS VBD VBN IN JJ NN SYM NNS . JJ NN MD VB VBN IN DT NN . RB DT NN IN NNS MD RB VB DT NN IN NNS IN DT NN . CD IN PRP CC CD NN IN NNS . ',105,0,10,1,0,0,0,0,0,1,positive
387,0.032,0.6,0.0,0.06,1.0,0.0,0.026666666666666665,1.0,0.0,'target_time','Very good time . The bed was super comfortable and location can?ft be beat ! Leaking shower head , mold on ceiling in shower . Asked four times for coffee and ice bucket finally gave up . With that being said only because of location I would stay again .','RB JJ NN . DT NN VBD RB JJ CC NN MD VB VBN . VBG NN NN , NN IN NN IN NN . VBN CD NNS IN NN CC NN NN RB VBD RP . IN DT NN VBD RB IN IN NN PRP MD VB RB . ',50,0,6,1,0,0,0,0,0,0,positive
391,0.032,0.6,0.0,0.06,1.0,0.0,0.026666666666666665,1.0,0.0,'target_gave','Very good time . The bed was super comfortable and location can?ft be beat ! Leaking shower head , mold on ceiling in shower . Asked four times for coffee and ice bucket finally gave up . With that being said only because of location I would stay again .','RB JJ NN . DT NN VBD RB JJ CC NN MD VB VBN . VBG NN NN , NN IN NN IN NN . VBN CD NNS IN NN CC NN NN RB VBD RP . IN DT NN VBD RB IN IN NN PRP MD VB RB . ',50,0,6,1,0,0,0,0,0,0,negative
392,0.032,0.6,0.0,0.06,1.0,0.0,0.026666666666666665,1.0,0.0,'target_stay','Very good time . The bed was super comfortable and location can?ft be beat ! Leaking shower head , mold on ceiling in shower . Asked four times for coffee and ice bucket finally gave up . With that being said only because of location I would stay again .','RB JJ NN . DT NN VBD RB JJ CC NN MD VB VBN . VBG NN NN , NN IN NN IN NN . VBN CD NNS IN NN CC NN NN RB VBD RP . IN DT NN VBD RB IN IN NN PRP MD VB RB . ',50,0,6,1,0,0,0,0,0,0,positive
393,0.032,0.6,0.0,0.06,1.0,0.0,0.026666666666666665,1.0,0.0,'target_time','Very good time . The bed was super comfortable and location can?ft be beat ! Leaking shower head , mold on ceiling in shower . Asked four times for coffee and ice bucket finally gave up . With that being said only because of location I would stay again .','RB JJ NN . DT NN VBD RB JJ CC NN MD VB VBN . VBG NN NN , NN IN NN IN NN . VBN CD NNS IN NN CC NN NN RB VBD RP . IN DT NN VBD RB IN IN NN PRP MD VB RB . ',50,0,6,1,0,0,0,0,0,0,positive
