@relation test

@attribute id numeric
@attribute text string
@attribute type string
@attribute aspecttype {true, false}

@data
957,'Bar fridge in room was very useful . ',Sauberkeit-negative,false
958,'Rooms and furniture need updating . ',Sauberkeit-negative,false
959,'Pool area also needs a makeover . ',Sauberkeit-negative,false
1035,'Good location , adequate for our stay , Would stay there again if the price was right . ',Sauberkeit-negative,false
1036,'Quiet , comfortable , clean , GREAT LOCATION . ',Sauberkeit-negative,false
1037,'Bar fridge in room was very useful . ',Sauberkeit-negative,false
1038,'Rooms and furniture need updating . ',Sauberkeit-negative,false
1039,'Pool area also needs a makeover . ',Sauberkeit-negative,false
1085,'Thangs for the service ! ',Sauberkeit-negative,false
1086,'The moon light !!!! ',Sauberkeit-negative,false
1087,'Maybe update a little bit more coloRs and furniture !!! ',Sauberkeit-negative,false
1148,'Good . ',Sauberkeit-negative,false
1149,'The location . ',Sauberkeit-negative,false
1150,'Bathrooms are showing their age . ',Sauberkeit-negative,false
1151,'Time to renovate ! ',Sauberkeit-negative,false
1272,'I wish I would have waited for lower rates the site was offering $ 75 per night . ',Sauberkeit-negative,false
1273,'We stayed for two ni . ',Sauberkeit-negative,false
1274,'Nice big room upgraded on arrival . ',Sauberkeit-negative,false
1275,'The smell in lobby when you first walk in it smells stale like a nursing home . ',Sauberkeit-negative,true
1276,'Too much antiseptic smell trying to cover up the stale smell . ',Sauberkeit-negative,true
1277,'Beautiful older building I can appreciate . ',Sauberkeit-negative,false
1278,'Also they had to turn off the water from midnight to 6 am . ',Sauberkeit-negative,false
1279,'No big affect as far as comfort ',Sauberkeit-negative,false
1325,'Good . ',Sauberkeit-negative,false
1326,'location is good?Cprice is fair . ',Sauberkeit-negative,false
1327,'its a old hotel , and in my room the curtain fell off ',Sauberkeit-negative,false
1433,'The stay was OK but its a bit like a B&B with an old style hotel ambience without a bar and diner . ',Sauberkeit-negative,false
1434,'Breakfast was good , location excellent , view from room was good . ',Sauberkeit-negative,false
1435,'Room cleaning service was good . ',Sauberkeit-negative,false
1436,'Safe place and quiet . ',Sauberkeit-negative,false
1437,'No USB pports and no power points for electronic devices ; most furniture was old and my bed squeaked . ',Sauberkeit-negative,false
1438,'The last evening we could not get into our room as we were apparently checked out already . ',Sauberkeit-negative,false
1439,'No room service , no bar except during lunch time Not quite 4 star standard ',Sauberkeit-negative,false
1515,'Excellent customer service . ',Sauberkeit-negative,false
1516,'The staff were very accommodating and helpful . ',Sauberkeit-negative,false
1517,'Our bathroom shower had mold on the walls . ',Sauberkeit-negative,false
1518,'We explained this problem to the front desk , and they were very apologetic and moved us to an upgraded room . ',Sauberkeit-negative,false
1519,'Excellent customer service . ',Sauberkeit-negative,false
1580,'Good . ',Sauberkeit-negative,false
1581,'Location is excellent , central , convenient to public transportation , restaurants , metro , and Place Dupuis food court , various services . ',Sauberkeit-negative,false
1582,'Maintenance is spotty . ',Sauberkeit-negative,false
1583,'Bathtub drain clogged , hairdryer didn?ft work , ice makers on several floors were out of order , furniture in room scuffed . ',Sauberkeit-negative,false
1629,'Good . ',Sauberkeit-negative,false
1630,'We really liked the location of the hotel . ',Sauberkeit-negative,false
1631,'The swimming pool was cold . ',Sauberkeit-negative,false
1692,'Pleasant . ',Sauberkeit-negative,false
1693,'Great Location . ',Sauberkeit-negative,false
1694,'The room have mold . ',Sauberkeit-negative,false
1695,'They move me to another room becsuse of the noise from the contiguos room . ',Sauberkeit-negative,false
1741,'Good . ',Sauberkeit-negative,false
1742,'Close to shopping . ',Sauberkeit-negative,false
1743,'No heat in bathroom ',Sauberkeit-negative,false
1774,'Good . ',Sauberkeit-negative,false
1775,'Service de concierge nest pas sufficient ',Sauberkeit-negative,false
1851,'Okay . ',Sauberkeit-negative,false
1852,'Location . ',Sauberkeit-negative,false
1853,'The room was very tired and overused . ',Sauberkeit-negative,false
1854,'The room need a facelift . ',Sauberkeit-negative,false
1855,'The carpet was stained , there was mould in the bathroom . ',Sauberkeit-negative,true
1901,'Overall nice one . ',Sauberkeit-negative,false
1902,'Location . ',Sauberkeit-negative,false
1903,'Facilities ',Sauberkeit-negative,false
2024,'Good value for money . ',Sauberkeit-negative,false
2025,'Great location , next to Metro station , big n modern food court , supermarket . ',Sauberkeit-negative,false
2026,'Walkable to city centre . ',Sauberkeit-negative,false
2027,'erred an electric teapot to a coffee maker . ',Sauberkeit-negative,false
2028,'Coffee brewer can be cleaned after each guest . ',Sauberkeit-negative,false
2029,'. ',Sauberkeit-negative,false
2030,'sheet is big enough to be tucked under the matress . ',Sauberkeit-negative,false
2031,'So that it wo nt be rolled up . ',Sauberkeit-negative,false
2122,'Good cost effectiveness . ',Sauberkeit-negative,false
2123,'Good location . ',Sauberkeit-negative,false
2124,'Good location . ',Sauberkeit-negative,false
2125,'Breakfest could be better . ',Sauberkeit-negative,false
2126,'There is no room service and the restaurant is closed for dinner , what s is essential . ',Sauberkeit-negative,false
2127,'Pool is only opened in the evening ! ',Sauberkeit-negative,false
2188,'Okay . ',Sauberkeit-negative,false
2189,'Great location . ',Sauberkeit-negative,false
2190,'I lost some of my things when I left and i contacted them about it but they said they can?ft find it ... ',Sauberkeit-negative,false
2191,'also , the hot water would only work in the morning ',Sauberkeit-negative,false
2267,'Good . ',Sauberkeit-negative,false
2268,'Great buffet . ',Sauberkeit-negative,false
2269,'Too bad there was no fridge in our room since we booked the smaller room . ',Sauberkeit-negative,false
2270,'Great location . ',Sauberkeit-negative,false
2271,'Parking was scary but at least it wasn?ft on the street ',Sauberkeit-negative,false
2377,'The room served its purpose . ',Sauberkeit-negative,false
2378,'No more and no less . ',Sauberkeit-negative,false
2379,'Room 718 - It was a very clean room . ',Sauberkeit-negative,false
2380,'front staff was friendly . ',Sauberkeit-negative,false
2381,'front entrance was beautiful . ',Sauberkeit-negative,false
2382,'ked that there was parking underground with easy access to the hotel . ',Sauberkeit-negative,false
2383,'Room 718 - The bathroom was in need of major renovation ( I was nt comfortable with the mold on the bath tub walls ) . ',Sauberkeit-negative,false
2459,'Good . ',Sauberkeit-negative,false
2460,'The lobby was clean and the room was clean and had a great view of the city . ',Sauberkeit-negative,false
2461,'The restaurant in the hotel was good . ',Sauberkeit-negative,false
2462,'The location of the hotel is great for access to St. Catherine s street and getting downtown . ',Sauberkeit-negative,false
2463,'The bathrooms were outdated , and seemed a little scummy . ',Sauberkeit-negative,false
2524,'Good value . ',Sauberkeit-negative,false
2525,'The location was very convenient and the view from our room was outstanding . ',Sauberkeit-negative,false
2526,'It needs to be updated . ',Sauberkeit-negative,false
2527,'It took a full five minutes running the shower before the water was really warm . ',Sauberkeit-negative,false
2558,'Pleasant . ',Sauberkeit-negative,false
2559,'very old , needs reformation on comon areas . ',Sauberkeit-negative,false
2590,'Probably would not stay there again . ',Sauberkeit-negative,false
2591,'There was no working ice machine . ',Sauberkeit-negative,false
2697,'Would go back and would recommend to friends . ',Sauberkeit-negative,false
2698,'The rooms were roomy . ',Sauberkeit-negative,false
2699,'The location was excellent . ',Sauberkeit-negative,false
2700,'It was clean and The staff were awesome . ',Sauberkeit-negative,false
2701,'The air ducts need cleaning . ',Sauberkeit-negative,true
2702,'When they came on I smelled mould . ',Sauberkeit-negative,false
2703,'The pool hours were limited and odd . ',Sauberkeit-negative,false
2734,'Good . ',Sauberkeit-negative,false
2735,'Location ',Sauberkeit-negative,false
2781,'Very Good . ',Sauberkeit-negative,false
2782,'Nice in the city . ',Sauberkeit-negative,false
2783,'Room has no fridge ',Sauberkeit-negative,false
2859,'Good . ',Sauberkeit-negative,false
2860,'Good location . ',Sauberkeit-negative,false
2861,'Lots of elevators that worked rapidly . ',Sauberkeit-negative,false
2862,'Old building . ',Sauberkeit-negative,false
2863,'Not a lot of amenities . ',Sauberkeit-negative,false
2954,'Home away from home . ',Sauberkeit-negative,false
2955,'Ideal location of hotel at the heart of downtown Montreal . ',Sauberkeit-negative,false
2956,'Friendly and helpful staff . ',Sauberkeit-negative,false
2957,'Trustworthy housekeeping . ',Sauberkeit-negative,false
2958,'Wide selection of places close to the hotel ( metro stations , taxi , shopping malls , restaurants , pharmacies , etc ) . ',Sauberkeit-negative,false
2959,'Too many homeless people near hotel . ',Sauberkeit-negative,false
3005,'Pleasant . ',Sauberkeit-negative,false
3006,'Good location . ',Sauberkeit-negative,false
3007,'The design is quite old and need change lift to car park ',Sauberkeit-negative,false
3113,'The hotel was convenient to the airport shuttle and subway . ',Sauberkeit-negative,false
3114,'The bed was comfy . ',Sauberkeit-negative,false
3115,'The coffee machine did nt work . ',Sauberkeit-negative,false
3116,'There was a strange smell in the room . ',Sauberkeit-negative,true
3117,'The room and hotel was a little tired and tatty . ',Sauberkeit-negative,true
3118,'One of the staff was friendly . ',Sauberkeit-negative,false
3119,'The others made no effort to be friendly or helpful . ',Sauberkeit-negative,false
3165,'Not bad . ',Sauberkeit-negative,false
3166,'Location , comfort . ',Sauberkeit-negative,false
3167,'Payment process ',Sauberkeit-negative,false
3213,'Very nice hotel , would recommend . ',Sauberkeit-negative,false
3214,'Staff ( Sammy , at checkin ) very helpful in providing a room with a nice view ! ',Sauberkeit-negative,false
3215,'Very bad signage for directions from parking garage to hotel through food court , ect . ',Sauberkeit-negative,false
3276,'Good . ',Sauberkeit-negative,false
3277,'LOCATION IS GREAT . ',Sauberkeit-negative,false
3278,'OLD HOTEL WITH OLD EQUIPMENTS : OLD BATHROOM , OLD CARPETS .. ',Sauberkeit-negative,false
3279,'NEEDS URGENT REMODELING ',Sauberkeit-negative,false
3370,'Breakfast needs improvement . ',Sauberkeit-negative,false
3371,'Proximity to everything in Montreal . ',Sauberkeit-negative,false
3372,'Location . ',Sauberkeit-negative,false
3373,'Breakfast a bit expensive . ',Sauberkeit-negative,false
3374,'was cold . ',Sauberkeit-negative,false
3375,'spresso ',Sauberkeit-negative,false
3481,'Fairly good hotel , nice practical location . ',Sauberkeit-negative,false
3482,'Good location , check - in / out was fast , I was able to get my room earlier than expected , and in general the stay was pleasant . ',Sauberkeit-negative,false
3483,'It s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',Sauberkeit-negative,false
3484,'It was nt my first stay in this hotel and I m sure it wo nt be my last . ',Sauberkeit-negative,false
3485,'A big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',Sauberkeit-negative,false
3486,'I ve also reduced the score for  Facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a Bible ( or , in this case , New Testament ) in the room . ',Sauberkeit-negative,false
3487,'As a Non-Christian , this irritates me and I would like it to stop . ',Sauberkeit-negative,false
3533,'Pleasant . ',Sauberkeit-negative,false
3534,'It was a nice clean hotel . ',Sauberkeit-negative,false
3535,'During the night heard the air Circulation almost sounded like a Roller coaster kept waking me up ',Sauberkeit-negative,false
3641,'Location , location , location . ',Sauberkeit-negative,false
3642,'The location was absolutely terrific . ',Sauberkeit-negative,false
3643,'The staff were extremely accommodating , but the hotel is in need of an update . ',Sauberkeit-negative,false
3644,'Our first room smelled like smoke , and we were immediately moved to another room . ',Sauberkeit-negative,true
3645,'Where the lock was nt working - it was immediately fixed . ',Sauberkeit-negative,false
3646,'The staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',Sauberkeit-negative,false
3647,'The rooms need upgrading . ',Sauberkeit-negative,false
3753,'Satisfied ! ',Sauberkeit-negative,false
3754,'Hotel location was great ! ',Sauberkeit-negative,false
3755,'Easy subway access . ',Sauberkeit-negative,false
3756,'Close to bars and restaurants , and beds were comfortable . ',Sauberkeit-negative,false
3757,'Staff is bilingual , and were able to give information for getting around the city . ',Sauberkeit-negative,false
3758,'Our room was beside the elevators and we could hear them going up and down quite loudly . ',Sauberkeit-negative,false
3759,'Wasn?ft the best noise to wake up to in the morning . ',Sauberkeit-negative,false
3820,'Pleasant . ',Sauberkeit-negative,false
3821,'After we complained for our Roos they gave us better rooms . ',Sauberkeit-negative,false
3822,'When I complained they sent the maintenance men to my room and check my room to tell me I am wrong and the room is fine . ',Sauberkeit-negative,false
3823,'I was about leaving then they change my room and had better one . ',Sauberkeit-negative,false
3884,'Okay . ',Sauberkeit-negative,false
3885,'indoor access to IGA and Metro is definitely an asset . ',Sauberkeit-negative,false
3886,'the bathroom fixtures and look are both old and outdated . ',Sauberkeit-negative,false
3887,'There is not enough electric outlet for personal devices . ',Sauberkeit-negative,false
4008,'Stay was good , a convenient location , comfortable and spacious room . ',Sauberkeit-negative,false
4009,'Location to Old Town good . ',Sauberkeit-negative,false
4010,'Park across the way was pleasant and we enjoyed the music . ',Sauberkeit-negative,false
4011,'It was convenient having an IGA attached to the hotel . ',Sauberkeit-negative,false
4012,'Desk Staff and Concierge We felt that these positions were understaffed . ',Sauberkeit-negative,false
4013,'Had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',Sauberkeit-negative,false
4014,'Did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',Sauberkeit-negative,false
4015,'It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving ',Sauberkeit-negative,false
4076,'Disgusted on our 1 st night because of defective air con . ',Sauberkeit-negative,false
4077,'Kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',Sauberkeit-negative,false
4078,'Not so friendly night receptionist .. ',Sauberkeit-negative,false
4079,'and give us a room with defective air - con . ',Sauberkeit-negative,false
4140,'Good location nice look but old from interior it needs renovation . ',Sauberkeit-negative,false
4141,'Good place in Montreal with nice look to the city . ',Sauberkeit-negative,false
4142,'everything is old furniture bathroom style of carpet AC windows as if it belongs to 1990 . ',Sauberkeit-negative,false
4143,'Room design furniture bathroom AC ',Sauberkeit-negative,false
4234,'I will come again . ',Sauberkeit-negative,false
4235,'Great Location !!! ',Sauberkeit-negative,false
4236,'ndly hotel staff . ',Sauberkeit-negative,false
4237,'A 4 star hotel is expected to have a safe box at the room , all rooms ! ',Sauberkeit-negative,false
4238,'glasses / cups are single use plastic or paper . ',Sauberkeit-negative,false
4239,'lectric charging at the room desk . ',Sauberkeit-negative,false
4285,'Good . ',Sauberkeit-negative,false
4286,'I was injured , twice , by hidden obstacles protruding from the bed frame . ',Sauberkeit-negative,false
4287,'Management was not willing to adequately address . ',Sauberkeit-negative,false
4363,'Okay . ',Sauberkeit-negative,false
4364,'Location and access to subway was great . ',Sauberkeit-negative,false
4365,'Bathrooms were in need of immediate upgrade . ',Sauberkeit-negative,false
4366,'You can smell the mould . ',Sauberkeit-negative,false
4367,'Rooms good size but some new wallpaper would be great . ',Sauberkeit-negative,false
4443,'Okay . ',Sauberkeit-negative,false
4444,'Great location . ',Sauberkeit-negative,false
4445,'Comfortable bed . ',Sauberkeit-negative,false
4446,'Outdated . ',Sauberkeit-negative,false
4447,'Big lines at elevators . ',Sauberkeit-negative,false
4553,'after our experience at the check in counter it was great !!!! ',Sauberkeit-negative,false
4554,'bed was very comfortable ... ',Sauberkeit-negative,false
4555,'and the woman attending to our room was a lovely lady . ',Sauberkeit-negative,false
4556,'our front desk lady was less then pleasant ... ',Sauberkeit-negative,false
4557,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',Sauberkeit-negative,false
4558,'it was made very clear to us that she was annoyed with us !!! ',Sauberkeit-negative,false
4559,'she really did make us feel stupid ',Sauberkeit-negative,false
4650,'Pleasant . ',Sauberkeit-negative,false
4651,'The location was excellent . ',Sauberkeit-negative,false
4652,'room was clean . ',Sauberkeit-negative,false
4653,'I was surprised that the AC was very noisy . ',Sauberkeit-negative,false
4654,'ose it and try to open the fresh air , i found spider network outside the window . ',Sauberkeit-negative,false
4655,'ve all comments to them at check out hoping fixation in next time . ',Sauberkeit-negative,false
4716,'Okay . ',Sauberkeit-negative,false
4717,'good location , friendly staff . ',Sauberkeit-negative,false
4718,'4 star hotel with plastic glasses and paper cups . ',Sauberkeit-negative,false
4719,'hotel needs a major renovation ( very dated ) ',Sauberkeit-negative,false
4765,'After reading some negative reviews , I must admit our experience was quite ok . ',Sauberkeit-negative,false
4766,'Location ; indoor garage ; clean room . ',Sauberkeit-negative,false
4767,'The pool could be open a bit longer but still , it s nice to have one . ',Sauberkeit-negative,false
4813,'I got bitten by bed bugs the whole night and now I had to throw away all my clothes . ',Sauberkeit-negative,false
4814,'Loved the quick service . ',Sauberkeit-negative,false
4815,'The bed bugs ',Sauberkeit-negative,false
4906,'Location is key . ',Sauberkeit-negative,false
4907,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',Sauberkeit-negative,false
4908,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',Sauberkeit-negative,false
4909,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',Sauberkeit-negative,false
4910,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',Sauberkeit-negative,true
4911,'Parking not validated on check in but this was addressed at check out ',Sauberkeit-negative,false
5002,'Location is key . ',Sauberkeit-negative,false
5003,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',Sauberkeit-negative,false
5004,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',Sauberkeit-negative,false
5005,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',Sauberkeit-negative,false
5006,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',Sauberkeit-negative,false
5007,'Parking not validated on check in but this was addressed at check out ',Sauberkeit-negative,false
5128,'Blah hotel experience . ',Sauberkeit-negative,false
5129,'It was ok . ',Sauberkeit-negative,false
5130,'Room and staff were ok . ',Sauberkeit-negative,false
5131,'Nothing special . ',Sauberkeit-negative,false
5132,'Rooms and hotel is dated . ',Sauberkeit-negative,false
5133,'Air conditioning doesn?ft work in rooms . ',Sauberkeit-negative,false
5134,'They were very warm . ',Sauberkeit-negative,false
5135,'Staff is not friendly at all . ',Sauberkeit-negative,false
5196,'Okay . ',Sauberkeit-negative,false
5197,'Our room was lovely . ',Sauberkeit-negative,false
5198,'The neighborhood was a bit sketchy . ',Sauberkeit-negative,false
5199,'The bathroom was a bit small . ',Sauberkeit-negative,false
5320,'A perfect location to enjoy Montreal , if you do nt mind a hotel way beyond its remodeling date . ',Sauberkeit-negative,false
5321,'Location ; Adjacent underground car parking ; Next to the Metro ; . ',Sauberkeit-negative,false
5322,'The hotel is showing its age . ',Sauberkeit-negative,false
5323,'Everything needs to be upgraded . ',Sauberkeit-negative,false
5324,'Difficult for staff to keep clean under the circumstances . ',Sauberkeit-negative,true
5325,'Bathrooms particularly looking old and seedy - caulking mouldy . ',Sauberkeit-negative,true
5326,'However , the price is less than half tht of the modern hotels in downtown Montreal , so it is still good value for money . ',Sauberkeit-negative,false
5327,'Just do nt look too deeply . ',Sauberkeit-negative,false
5373,'Central Montreal . ',Sauberkeit-negative,false
5374,'Location . ',Sauberkeit-negative,false
5375,'No fridge ',Sauberkeit-negative,false
5466,'Room is very clean , excellent cleaning servicrd . ',Sauberkeit-negative,false
5467,'Room is very clean . ',Sauberkeit-negative,false
5468,'Drawer still has Bible inside , I like this tradition hotel . ',Sauberkeit-negative,false
5469,'When I registered the room , it calculated $ 99 for each day on confirmation . ',Sauberkeit-negative,false
5470,'However , when I check out , it charged me $ 10 more started at 2nd day . ',Sauberkeit-negative,false
5471,'Too bad , no freezer and tea bag in the room . ',Sauberkeit-negative,false
5502,'Good . ',Sauberkeit-negative,false
5503,'The electrical outlets in the room were very loose and the plug ins for chargers kept falling out . ',Sauberkeit-negative,false
5579,'Affordable average hotel in central location . ',Sauberkeit-negative,false
5580,'Liked the central location , the view , the price . ',Sauberkeit-negative,false
5581,'A lot of homeless people in the area and drug use , the pool only being open 6-10 , rooms could use updating , more plug ins near the bed would be nice , some plug ins didn?ft work . ',Sauberkeit-negative,false
5582,'Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people . ',Sauberkeit-negative,false
5583,'The man that ushered people into the elevators when it was busy was extremely rude and pushy ',Sauberkeit-negative,false
5629,'Well located and comfortable . ',Sauberkeit-negative,false
5630,'Good beds , great AC and quiet . ',Sauberkeit-negative,false
5631,'Bathroom could do with some renovation ',Sauberkeit-negative,false
5677,'Okay . ',Sauberkeit-negative,false
5678,'Next to Metro Dtation . ',Sauberkeit-negative,false
5679,'The neighborhood , hotel is very outdated ',Sauberkeit-negative,false
5740,'Pleasant . ',Sauberkeit-negative,false
5741,'Comfortable bed and great views over the city . ',Sauberkeit-negative,false
5742,'Very outdated room with several damages . ',Sauberkeit-negative,false
5743,'The aircon fan made a high pitch noise all night long ',Sauberkeit-negative,false
5819,'This was once a fine hotel but there seems to be no refurbishment of aging furniture . ',Sauberkeit-negative,false
5820,'Front desk staff were friendly and helpful . ',Sauberkeit-negative,false
5821,'The room was far too hot . ',Sauberkeit-negative,false
5822,'The furniture was all banged up . ',Sauberkeit-negative,false
5823,'The wallpaper was peeling in the bathroom . ',Sauberkeit-negative,false
5854,'Good . ',Sauberkeit-negative,false
5855,'Location ',Sauberkeit-negative,false
5886,'Very Good . ',Sauberkeit-negative,false
5887,'I asked to have things fixed and the order was never done ',Sauberkeit-negative,false
5993,'Convenient , clean but rooms in need of an upgrade . ',Sauberkeit-negative,false
5994,'Good linens . ',Sauberkeit-negative,false
5995,'Walking distance to everything . ',Sauberkeit-negative,false
5996,'Would return . ',Sauberkeit-negative,false
5997,'The hotel rooms need some upgrades . ',Sauberkeit-negative,false
5998,'The fixtures in the bathrooms were old and tarnished and there were cracks in the counter . ',Sauberkeit-negative,false
5999,'Half the outlets in the room didn?ft work , which made it very difficult to charge our devices . ',Sauberkeit-negative,false
6030,'Good . ',Sauberkeit-negative,false
6031,'Bed was comfy , room needed a little maintenance ( leaky sink , power outlet did nt work ) ',Sauberkeit-negative,true
6152,'The staff was very polite , kind and accommodating . ',Sauberkeit-negative,false
6153,'I would stay there again but it needs to be clean . ',Sauberkeit-negative,true
6154,'The hotel overall needs to have the rooms updated and the outsides of the windows cleaned . ',Sauberkeit-negative,true
6155,'There is no point having a city view if the window is too dirty to see outside . ',Sauberkeit-negative,true
6156,'Also in the rooms the vents were filled with black dust / dustballs . ',Sauberkeit-negative,true
6157,'Deep cleaning must be done in the room . ',Sauberkeit-negative,true
6158,'Also the number of toiletries must reasonably reflect the number of guests in the room . ',Sauberkeit-negative,false
6159,'Two of us and one set of toiletries . ',Sauberkeit-negative,false
6205,'Very Good . ',Sauberkeit-negative,false
6206,'Close to Metro and old city . ',Sauberkeit-negative,false
6207,'Area was a little dodgy ',Sauberkeit-negative,false
6283,'Very good time . ',Sauberkeit-negative,false
6284,'The bed was super comfortable and location can?ft be beat ! ',Sauberkeit-negative,false
6285,'Leaking shower head , mold on ceiling in shower . ',Sauberkeit-negative,false
6286,'Asked four times for coffee and ice bucket finally gave up . ',Sauberkeit-negative,false
6287,'With that being said only because of location I would stay again . ',Sauberkeit-negative,false
6363,'Very good time . ',Sauberkeit-negative,false
6364,'The bed was super comfortable and location can?ft be beat ! ',Sauberkeit-negative,false
6365,'Leaking shower head , mold on ceiling in shower . ',Sauberkeit-negative,false
6366,'Asked four times for coffee and ice bucket finally gave up . ',Sauberkeit-negative,false
6367,'With that being said only because of location I would stay again . ',Sauberkeit-negative,false
6413,'a fairly good hotel , nice location but the room should be more equiped . ',Sauberkeit-negative,false
6414,'the location . ',Sauberkeit-negative,false
6415,'no micro-wave ',Sauberkeit-negative,false
6461,'Pleasant . ',Sauberkeit-negative,false
6462,'Camera e vista ( business ) . ',Sauberkeit-negative,false
6463,'Poco centrale ',Sauberkeit-negative,false
