@relation test

@attribute id numeric
@attribute text string
@attribute type string
@attribute aspecttype {true, false}

@data
667,'The hotel needs a bit of TLC . ',Komfort-negative,false
668,'Otherwise a nice experience . ',Komfort-negative,false
669,'The housekeeping staff were very friendly and they did a great job ',Komfort-negative,false
712,'Good . ',Komfort-negative,false
713,'Beds are not real . ',Komfort-negative,false
804,'Meh . ',Komfort-negative,false
805,'It s in a good location and it s clean . ',Komfort-negative,false
806,'It s very dated . ',Komfort-negative,false
807,'The TV did nt work . ',Komfort-negative,true
808,'The staff at reception are nt warm . ',Komfort-negative,false
809,'I only stay here if I absolutely have to . ',Komfort-negative,false
810,'We were stranded with the storm so we booked it last minute . ',Komfort-negative,false
868,'Rude staff . ',Komfort-negative,false
869,'The staff gave an unpleasant vibe that started right off the bat . ',Komfort-negative,false
870,'The one female receptionist had an attitude with me because she did nt explain the room deposit correctly to me and when all I did in return was ask her to clarify something s she had already said , it only seemed to upset her more . ',Komfort-negative,false
940,'Good location , adequate for our stay , Would stay there again if the price was right . ',Komfort-negative,false
941,'Quiet , comfortable , clean , GREAT LOCATION . ',Komfort-negative,false
942,'Bar fridge in room was very useful . ',Komfort-negative,false
943,'Rooms and furniture need updating . ',Komfort-negative,true
944,'Pool area also needs a makeover . ',Komfort-negative,false
1020,'Good location , adequate for our stay , Would stay there again if the price was right . ',Komfort-negative,false
1021,'Quiet , comfortable , clean , GREAT LOCATION . ',Komfort-negative,false
1022,'Bar fridge in room was very useful . ',Komfort-negative,false
1023,'Rooms and furniture need updating . ',Komfort-negative,false
1024,'Pool area also needs a makeover . ',Komfort-negative,false
1076,'Thangs for the service ! ',Komfort-negative,false
1077,'The moon light !!!! ',Komfort-negative,false
1078,'Maybe update a little bit more coloRs and furniture !!! ',Komfort-negative,true
1136,'Good . ',Komfort-negative,false
1137,'The location . ',Komfort-negative,false
1138,'Bathrooms are showing their age . ',Komfort-negative,true
1139,'Time to renovate ! ',Komfort-negative,false
1248,'I wish I would have waited for lower rates the site was offering $ 75 per night . ',Komfort-negative,false
1249,'We stayed for two ni . ',Komfort-negative,false
1250,'Nice big room upgraded on arrival . ',Komfort-negative,false
1251,'The smell in lobby when you first walk in it smells stale like a nursing home . ',Komfort-negative,false
1252,'Too much antiseptic smell trying to cover up the stale smell . ',Komfort-negative,false
1253,'Beautiful older building I can appreciate . ',Komfort-negative,false
1254,'Also they had to turn off the water from midnight to 6 am . ',Komfort-negative,false
1255,'No big affect as far as comfort ',Komfort-negative,false
1316,'Good . ',Komfort-negative,false
1317,'location is good?Cprice is fair . ',Komfort-negative,false
1318,'its a old hotel , and in my room the curtain fell off ',Komfort-negative,true
1412,'The stay was OK but its a bit like a B&B with an old style hotel ambience without a bar and diner . ',Komfort-negative,false
1413,'Breakfast was good , location excellent , view from room was good . ',Komfort-negative,false
1414,'Room cleaning service was good . ',Komfort-negative,false
1415,'Safe place and quiet . ',Komfort-negative,false
1416,'No USB pports and no power points for electronic devices ; most furniture was old and my bed squeaked . ',Komfort-negative,true
1417,'The last evening we could not get into our room as we were apparently checked out already . ',Komfort-negative,false
1418,'No room service , no bar except during lunch time Not quite 4 star standard ',Komfort-negative,true
1500,'Excellent customer service . ',Komfort-negative,false
1501,'The staff were very accommodating and helpful . ',Komfort-negative,false
1502,'Our bathroom shower had mold on the walls . ',Komfort-negative,false
1503,'We explained this problem to the front desk , and they were very apologetic and moved us to an upgraded room . ',Komfort-negative,false
1504,'Excellent customer service . ',Komfort-negative,false
1568,'Good . ',Komfort-negative,false
1569,'Location is excellent , central , convenient to public transportation , restaurants , metro , and Place Dupuis food court , various services . ',Komfort-negative,false
1570,'Maintenance is spotty . ',Komfort-negative,false
1571,'Bathtub drain clogged , hairdryer didn?ft work , ice makers on several floors were out of order , furniture in room scuffed . ',Komfort-negative,true
1620,'Good . ',Komfort-negative,false
1621,'We really liked the location of the hotel . ',Komfort-negative,false
1622,'The swimming pool was cold . ',Komfort-negative,false
1680,'Pleasant . ',Komfort-negative,false
1681,'Great Location . ',Komfort-negative,false
1682,'The room have mold . ',Komfort-negative,false
1683,'They move me to another room becsuse of the noise from the contiguos room . ',Komfort-negative,false
1732,'Good . ',Komfort-negative,false
1733,'Close to shopping . ',Komfort-negative,false
1734,'No heat in bathroom ',Komfort-negative,true
1768,'Good . ',Komfort-negative,false
1769,'Service de concierge nest pas sufficient ',Komfort-negative,false
1836,'Okay . ',Komfort-negative,false
1837,'Location . ',Komfort-negative,false
1838,'The room was very tired and overused . ',Komfort-negative,true
1839,'The room need a facelift . ',Komfort-negative,true
1840,'The carpet was stained , there was mould in the bathroom . ',Komfort-negative,false
1892,'Overall nice one . ',Komfort-negative,false
1893,'Location . ',Komfort-negative,false
1894,'Facilities ',Komfort-negative,false
2000,'Good value for money . ',Komfort-negative,false
2001,'Great location , next to Metro station , big n modern food court , supermarket . ',Komfort-negative,false
2002,'Walkable to city centre . ',Komfort-negative,false
2003,'erred an electric teapot to a coffee maker . ',Komfort-negative,false
2004,'Coffee brewer can be cleaned after each guest . ',Komfort-negative,false
2005,'. ',Komfort-negative,false
2006,'sheet is big enough to be tucked under the matress . ',Komfort-negative,false
2007,'So that it wo nt be rolled up . ',Komfort-negative,false
2104,'Good cost effectiveness . ',Komfort-negative,false
2105,'Good location . ',Komfort-negative,false
2106,'Good location . ',Komfort-negative,false
2107,'Breakfest could be better . ',Komfort-negative,false
2108,'There is no room service and the restaurant is closed for dinner , what s is essential . ',Komfort-negative,false
2109,'Pool is only opened in the evening ! ',Komfort-negative,false
2176,'Okay . ',Komfort-negative,false
2177,'Great location . ',Komfort-negative,false
2178,'I lost some of my things when I left and i contacted them about it but they said they can?ft find it ... ',Komfort-negative,false
2179,'also , the hot water would only work in the morning ',Komfort-negative,true
2252,'Good . ',Komfort-negative,false
2253,'Great buffet . ',Komfort-negative,false
2254,'Too bad there was no fridge in our room since we booked the smaller room . ',Komfort-negative,false
2255,'Great location . ',Komfort-negative,false
2256,'Parking was scary but at least it wasn?ft on the street ',Komfort-negative,false
2356,'The room served its purpose . ',Komfort-negative,false
2357,'No more and no less . ',Komfort-negative,false
2358,'Room 718 - It was a very clean room . ',Komfort-negative,false
2359,'front staff was friendly . ',Komfort-negative,false
2360,'front entrance was beautiful . ',Komfort-negative,false
2361,'ked that there was parking underground with easy access to the hotel . ',Komfort-negative,false
2362,'Room 718 - The bathroom was in need of major renovation ( I was nt comfortable with the mold on the bath tub walls ) . ',Komfort-negative,true
2444,'Good . ',Komfort-negative,false
2445,'The lobby was clean and the room was clean and had a great view of the city . ',Komfort-negative,false
2446,'The restaurant in the hotel was good . ',Komfort-negative,false
2447,'The location of the hotel is great for access to St. Catherine s street and getting downtown . ',Komfort-negative,false
2448,'The bathrooms were outdated , and seemed a little scummy . ',Komfort-negative,true
2512,'Good value . ',Komfort-negative,false
2513,'The location was very convenient and the view from our room was outstanding . ',Komfort-negative,false
2514,'It needs to be updated . ',Komfort-negative,false
2515,'It took a full five minutes running the shower before the water was really warm . ',Komfort-negative,false
2552,'Pleasant . ',Komfort-negative,false
2553,'very old , needs reformation on comon areas . ',Komfort-negative,false
2584,'Probably would not stay there again . ',Komfort-negative,false
2585,'There was no working ice machine . ',Komfort-negative,false
2676,'Would go back and would recommend to friends . ',Komfort-negative,false
2677,'The rooms were roomy . ',Komfort-negative,false
2678,'The location was excellent . ',Komfort-negative,false
2679,'It was clean and The staff were awesome . ',Komfort-negative,false
2680,'The air ducts need cleaning . ',Komfort-negative,false
2681,'When they came on I smelled mould . ',Komfort-negative,false
2682,'The pool hours were limited and odd . ',Komfort-negative,false
2728,'Good . ',Komfort-negative,false
2729,'Location ',Komfort-negative,false
2772,'Very Good . ',Komfort-negative,false
2773,'Nice in the city . ',Komfort-negative,false
2774,'Room has no fridge ',Komfort-negative,false
2844,'Good . ',Komfort-negative,false
2845,'Good location . ',Komfort-negative,false
2846,'Lots of elevators that worked rapidly . ',Komfort-negative,false
2847,'Old building . ',Komfort-negative,false
2848,'Not a lot of amenities . ',Komfort-negative,true
2936,'Home away from home . ',Komfort-negative,false
2937,'Ideal location of hotel at the heart of downtown Montreal . ',Komfort-negative,false
2938,'Friendly and helpful staff . ',Komfort-negative,false
2939,'Trustworthy housekeeping . ',Komfort-negative,false
2940,'Wide selection of places close to the hotel ( metro stations , taxi , shopping malls , restaurants , pharmacies , etc ) . ',Komfort-negative,false
2941,'Too many homeless people near hotel . ',Komfort-negative,false
2996,'Pleasant . ',Komfort-negative,false
2997,'Good location . ',Komfort-negative,false
2998,'The design is quite old and need change lift to car park ',Komfort-negative,false
3092,'The hotel was convenient to the airport shuttle and subway . ',Komfort-negative,false
3093,'The bed was comfy . ',Komfort-negative,false
3094,'The coffee machine did nt work . ',Komfort-negative,true
3095,'There was a strange smell in the room . ',Komfort-negative,false
3096,'The room and hotel was a little tired and tatty . ',Komfort-negative,false
3097,'One of the staff was friendly . ',Komfort-negative,false
3098,'The others made no effort to be friendly or helpful . ',Komfort-negative,false
3156,'Not bad . ',Komfort-negative,false
3157,'Location , comfort . ',Komfort-negative,false
3158,'Payment process ',Komfort-negative,false
3204,'Very nice hotel , would recommend . ',Komfort-negative,false
3205,'Staff ( Sammy , at checkin ) very helpful in providing a room with a nice view ! ',Komfort-negative,false
3206,'Very bad signage for directions from parking garage to hotel through food court , ect . ',Komfort-negative,false
3264,'Good . ',Komfort-negative,false
3265,'LOCATION IS GREAT . ',Komfort-negative,false
3266,'OLD HOTEL WITH OLD EQUIPMENTS : OLD BATHROOM , OLD CARPETS .. ',Komfort-negative,true
3267,'NEEDS URGENT REMODELING ',Komfort-negative,false
3352,'Breakfast needs improvement . ',Komfort-negative,false
3353,'Proximity to everything in Montreal . ',Komfort-negative,false
3354,'Location . ',Komfort-negative,false
3355,'Breakfast a bit expensive . ',Komfort-negative,false
3356,'was cold . ',Komfort-negative,false
3357,'spresso ',Komfort-negative,false
3460,'Fairly good hotel , nice practical location . ',Komfort-negative,false
3461,'Good location , check - in / out was fast , I was able to get my room earlier than expected , and in general the stay was pleasant . ',Komfort-negative,false
3462,'It s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',Komfort-negative,false
3463,'It was nt my first stay in this hotel and I m sure it wo nt be my last . ',Komfort-negative,false
3464,'A big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',Komfort-negative,true
3465,'I ve also reduced the score for  Facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a Bible ( or , in this case , New Testament ) in the room . ',Komfort-negative,false
3466,'As a Non-Christian , this irritates me and I would like it to stop . ',Komfort-negative,false
3524,'Pleasant . ',Komfort-negative,false
3525,'It was a nice clean hotel . ',Komfort-negative,false
3526,'During the night heard the air Circulation almost sounded like a Roller coaster kept waking me up ',Komfort-negative,true
3620,'Location , location , location . ',Komfort-negative,false
3621,'The location was absolutely terrific . ',Komfort-negative,false
3622,'The staff were extremely accommodating , but the hotel is in need of an update . ',Komfort-negative,false
3623,'Our first room smelled like smoke , and we were immediately moved to another room . ',Komfort-negative,false
3624,'Where the lock was nt working - it was immediately fixed . ',Komfort-negative,true
3625,'The staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',Komfort-negative,false
3626,'The rooms need upgrading . ',Komfort-negative,true
3732,'Satisfied ! ',Komfort-negative,false
3733,'Hotel location was great ! ',Komfort-negative,false
3734,'Easy subway access . ',Komfort-negative,false
3735,'Close to bars and restaurants , and beds were comfortable . ',Komfort-negative,false
3736,'Staff is bilingual , and were able to give information for getting around the city . ',Komfort-negative,false
3737,'Our room was beside the elevators and we could hear them going up and down quite loudly . ',Komfort-negative,true
3738,'Wasn?ft the best noise to wake up to in the morning . ',Komfort-negative,false
3808,'Pleasant . ',Komfort-negative,false
3809,'After we complained for our Roos they gave us better rooms . ',Komfort-negative,false
3810,'When I complained they sent the maintenance men to my room and check my room to tell me I am wrong and the room is fine . ',Komfort-negative,false
3811,'I was about leaving then they change my room and had better one . ',Komfort-negative,false
3872,'Okay . ',Komfort-negative,false
3873,'indoor access to IGA and Metro is definitely an asset . ',Komfort-negative,false
3874,'the bathroom fixtures and look are both old and outdated . ',Komfort-negative,true
3875,'There is not enough electric outlet for personal devices . ',Komfort-negative,true
3984,'Stay was good , a convenient location , comfortable and spacious room . ',Komfort-negative,false
3985,'Location to Old Town good . ',Komfort-negative,false
3986,'Park across the way was pleasant and we enjoyed the music . ',Komfort-negative,false
3987,'It was convenient having an IGA attached to the hotel . ',Komfort-negative,false
3988,'Desk Staff and Concierge We felt that these positions were understaffed . ',Komfort-negative,false
3989,'Had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',Komfort-negative,false
3990,'Did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',Komfort-negative,false
3991,'It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving ',Komfort-negative,false
4064,'Disgusted on our 1 st night because of defective air con . ',Komfort-negative,true
4065,'Kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',Komfort-negative,true
4066,'Not so friendly night receptionist .. ',Komfort-negative,true
4067,'and give us a room with defective air - con . ',Komfort-negative,true
4128,'Good location nice look but old from interior it needs renovation . ',Komfort-negative,false
4129,'Good place in Montreal with nice look to the city . ',Komfort-negative,false
4130,'everything is old furniture bathroom style of carpet AC windows as if it belongs to 1990 . ',Komfort-negative,true
4131,'Room design furniture bathroom AC ',Komfort-negative,false
4216,'I will come again . ',Komfort-negative,false
4217,'Great Location !!! ',Komfort-negative,false
4218,'ndly hotel staff . ',Komfort-negative,false
4219,'A 4 star hotel is expected to have a safe box at the room , all rooms ! ',Komfort-negative,false
4220,'glasses / cups are single use plastic or paper . ',Komfort-negative,false
4221,'lectric charging at the room desk . ',Komfort-negative,false
4276,'Good . ',Komfort-negative,false
4277,'I was injured , twice , by hidden obstacles protruding from the bed frame . ',Komfort-negative,true
4278,'Management was not willing to adequately address . ',Komfort-negative,false
4348,'Okay . ',Komfort-negative,false
4349,'Location and access to subway was great . ',Komfort-negative,false
4350,'Bathrooms were in need of immediate upgrade . ',Komfort-negative,true
4351,'You can smell the mould . ',Komfort-negative,false
4352,'Rooms good size but some new wallpaper would be great . ',Komfort-negative,true
4428,'Okay . ',Komfort-negative,false
4429,'Great location . ',Komfort-negative,false
4430,'Comfortable bed . ',Komfort-negative,false
4431,'Outdated . ',Komfort-negative,false
4432,'Big lines at elevators . ',Komfort-negative,false
4532,'after our experience at the check in counter it was great !!!! ',Komfort-negative,false
4533,'bed was very comfortable ... ',Komfort-negative,false
4534,'and the woman attending to our room was a lovely lady . ',Komfort-negative,false
4535,'our front desk lady was less then pleasant ... ',Komfort-negative,false
4536,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',Komfort-negative,false
4537,'it was made very clear to us that she was annoyed with us !!! ',Komfort-negative,false
4538,'she really did make us feel stupid ',Komfort-negative,false
4632,'Pleasant . ',Komfort-negative,false
4633,'The location was excellent . ',Komfort-negative,false
4634,'room was clean . ',Komfort-negative,false
4635,'I was surprised that the AC was very noisy . ',Komfort-negative,true
4636,'ose it and try to open the fresh air , i found spider network outside the window . ',Komfort-negative,false
4637,'ve all comments to them at check out hoping fixation in next time . ',Komfort-negative,false
4704,'Okay . ',Komfort-negative,false
4705,'good location , friendly staff . ',Komfort-negative,false
4706,'4 star hotel with plastic glasses and paper cups . ',Komfort-negative,false
4707,'hotel needs a major renovation ( very dated ) ',Komfort-negative,false
4756,'After reading some negative reviews , I must admit our experience was quite ok . ',Komfort-negative,false
4757,'Location ; indoor garage ; clean room . ',Komfort-negative,false
4758,'The pool could be open a bit longer but still , it s nice to have one . ',Komfort-negative,false
4804,'I got bitten by bed bugs the whole night and now I had to throw away all my clothes . ',Komfort-negative,false
4805,'Loved the quick service . ',Komfort-negative,false
4806,'The bed bugs ',Komfort-negative,false
4888,'Location is key . ',Komfort-negative,false
4889,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',Komfort-negative,false
4890,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',Komfort-negative,true
4891,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',Komfort-negative,true
4892,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',Komfort-negative,true
4893,'Parking not validated on check in but this was addressed at check out ',Komfort-negative,false
4984,'Location is key . ',Komfort-negative,false
4985,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',Komfort-negative,false
4986,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',Komfort-negative,false
4987,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',Komfort-negative,false
4988,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',Komfort-negative,false
4989,'Parking not validated on check in but this was addressed at check out ',Komfort-negative,false
5104,'Blah hotel experience . ',Komfort-negative,false
5105,'It was ok . ',Komfort-negative,false
5106,'Room and staff were ok . ',Komfort-negative,false
5107,'Nothing special . ',Komfort-negative,false
5108,'Rooms and hotel is dated . ',Komfort-negative,true
5109,'Air conditioning doesn?ft work in rooms . ',Komfort-negative,true
5110,'They were very warm . ',Komfort-negative,false
5111,'Staff is not friendly at all . ',Komfort-negative,false
5184,'Okay . ',Komfort-negative,false
5185,'Our room was lovely . ',Komfort-negative,false
5186,'The neighborhood was a bit sketchy . ',Komfort-negative,false
5187,'The bathroom was a bit small . ',Komfort-negative,true
5296,'A perfect location to enjoy Montreal , if you do nt mind a hotel way beyond its remodeling date . ',Komfort-negative,false
5297,'Location ; Adjacent underground car parking ; Next to the Metro ; . ',Komfort-negative,false
5298,'The hotel is showing its age . ',Komfort-negative,false
5299,'Everything needs to be upgraded . ',Komfort-negative,false
5300,'Difficult for staff to keep clean under the circumstances . ',Komfort-negative,false
5301,'Bathrooms particularly looking old and seedy - caulking mouldy . ',Komfort-negative,true
5302,'However , the price is less than half tht of the modern hotels in downtown Montreal , so it is still good value for money . ',Komfort-negative,false
5303,'Just do nt look too deeply . ',Komfort-negative,false
5364,'Central Montreal . ',Komfort-negative,false
5365,'Location . ',Komfort-negative,false
5366,'No fridge ',Komfort-negative,true
5448,'Room is very clean , excellent cleaning servicrd . ',Komfort-negative,false
5449,'Room is very clean . ',Komfort-negative,false
5450,'Drawer still has Bible inside , I like this tradition hotel . ',Komfort-negative,false
5451,'When I registered the room , it calculated $ 99 for each day on confirmation . ',Komfort-negative,false
5452,'However , when I check out , it charged me $ 10 more started at 2nd day . ',Komfort-negative,false
5453,'Too bad , no freezer and tea bag in the room . ',Komfort-negative,true
5496,'Good . ',Komfort-negative,false
5497,'The electrical outlets in the room were very loose and the plug ins for chargers kept falling out . ',Komfort-negative,true
5564,'Affordable average hotel in central location . ',Komfort-negative,false
5565,'Liked the central location , the view , the price . ',Komfort-negative,false
5566,'A lot of homeless people in the area and drug use , the pool only being open 6-10 , rooms could use updating , more plug ins near the bed would be nice , some plug ins didn?ft work . ',Komfort-negative,true
5567,'Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people . ',Komfort-negative,false
5568,'The man that ushered people into the elevators when it was busy was extremely rude and pushy ',Komfort-negative,false
5620,'Well located and comfortable . ',Komfort-negative,false
5621,'Good beds , great AC and quiet . ',Komfort-negative,false
5622,'Bathroom could do with some renovation ',Komfort-negative,true
5668,'Okay . ',Komfort-negative,false
5669,'Next to Metro Dtation . ',Komfort-negative,false
5670,'The neighborhood , hotel is very outdated ',Komfort-negative,false
5728,'Pleasant . ',Komfort-negative,false
5729,'Comfortable bed and great views over the city . ',Komfort-negative,false
5730,'Very outdated room with several damages . ',Komfort-negative,true
5731,'The aircon fan made a high pitch noise all night long ',Komfort-negative,true
5804,'This was once a fine hotel but there seems to be no refurbishment of aging furniture . ',Komfort-negative,true
5805,'Front desk staff were friendly and helpful . ',Komfort-negative,false
5806,'The room was far too hot . ',Komfort-negative,true
5807,'The furniture was all banged up . ',Komfort-negative,true
5808,'The wallpaper was peeling in the bathroom . ',Komfort-negative,true
5848,'Good . ',Komfort-negative,false
5849,'Location ',Komfort-negative,false
5880,'Very Good . ',Komfort-negative,false
5881,'I asked to have things fixed and the order was never done ',Komfort-negative,false
5972,'Convenient , clean but rooms in need of an upgrade . ',Komfort-negative,true
5973,'Good linens . ',Komfort-negative,false
5974,'Walking distance to everything . ',Komfort-negative,false
5975,'Would return . ',Komfort-negative,false
5976,'The hotel rooms need some upgrades . ',Komfort-negative,true
5977,'The fixtures in the bathrooms were old and tarnished and there were cracks in the counter . ',Komfort-negative,true
5978,'Half the outlets in the room didn?ft work , which made it very difficult to charge our devices . ',Komfort-negative,true
6024,'Good . ',Komfort-negative,false
6025,'Bed was comfy , room needed a little maintenance ( leaky sink , power outlet did nt work ) ',Komfort-negative,true
6128,'The staff was very polite , kind and accommodating . ',Komfort-negative,false
6129,'I would stay there again but it needs to be clean . ',Komfort-negative,false
6130,'The hotel overall needs to have the rooms updated and the outsides of the windows cleaned . ',Komfort-negative,true
6131,'There is no point having a city view if the window is too dirty to see outside . ',Komfort-negative,false
6132,'Also in the rooms the vents were filled with black dust / dustballs . ',Komfort-negative,false
6133,'Deep cleaning must be done in the room . ',Komfort-negative,false
6134,'Also the number of toiletries must reasonably reflect the number of guests in the room . ',Komfort-negative,false
6135,'Two of us and one set of toiletries . ',Komfort-negative,false
6196,'Very Good . ',Komfort-negative,false
6197,'Close to Metro and old city . ',Komfort-negative,false
6198,'Area was a little dodgy ',Komfort-negative,false
6268,'Very good time . ',Komfort-negative,false
6269,'The bed was super comfortable and location can?ft be beat ! ',Komfort-negative,false
6270,'Leaking shower head , mold on ceiling in shower . ',Komfort-negative,true
6271,'Asked four times for coffee and ice bucket finally gave up . ',Komfort-negative,false
6272,'With that being said only because of location I would stay again . ',Komfort-negative,false
6348,'Very good time . ',Komfort-negative,false
6349,'The bed was super comfortable and location can?ft be beat ! ',Komfort-negative,false
6350,'Leaking shower head , mold on ceiling in shower . ',Komfort-negative,false
6351,'Asked four times for coffee and ice bucket finally gave up . ',Komfort-negative,false
6352,'With that being said only because of location I would stay again . ',Komfort-negative,false
6404,'a fairly good hotel , nice location but the room should be more equiped . ',Komfort-negative,true
6405,'the location . ',Komfort-negative,false
6406,'no micro-wave ',Komfort-negative,true
6452,'Pleasant . ',Komfort-negative,false
6453,'Camera e vista ( business ) . ',Komfort-negative,false
6454,'Poco centrale ',Komfort-negative,false
6500,'Good . ',Komfort-negative,false
6501,'Location . ',Komfort-negative,false
6502,'Price ',Komfort-negative,false
6656,'Pleasant experience . ',Komfort-negative,false
6657,'Older hotel . ',Komfort-negative,false
6658,'Walking distance to shopping , restaurants . ',Komfort-negative,false
6659,'Comfy beds , good location , nice basic hotel room . ',Komfort-negative,false
6660,'One of the better prices for a downtown hotel . ',Komfort-negative,false
6661,'Older hotel , no info in the rooms for room service , pool hours etc. Had to call front desk . ',Komfort-negative,false
6662,'Shower curtain a little stinky . ',Komfort-negative,false
6663,'Water pressure a little low . ',Komfort-negative,true
6664,'Parking garage has very low ceilings and narrow driving . ',Komfort-negative,false
6665,'19.50 per night to park . ',Komfort-negative,false
6666,'Things were good overall . ',Komfort-negative,false
6667,'No complaints . ',Komfort-negative,false
6728,'Pleasant . ',Komfort-negative,false
6729,'Location ',Komfort-negative,false
6772,'Good . ',Komfort-negative,false
6773,'Nice beds and very clean rooms . ',Komfort-negative,false
6774,'Breakfast not included in the fares ',Komfort-negative,false
6832,'Pleasant . ',Komfort-negative,false
6833,'The hotel has access to a mall with grocery and food court . ',Komfort-negative,false
6834,'The hotel is outdated . ',Komfort-negative,false
6835,'You need to pay for parking ',Komfort-negative,false
6884,'Good . ',Komfort-negative,false
6885,'The hotel is older , and has its kinks , but the location is amazing , and my view was incredible . ',Komfort-negative,false
6886,'I got a room on the 30th floor , and it was completely worth it . ',Komfort-negative,false
6944,'Good . ',Komfort-negative,false
6945,'It?fs close to everything . ',Komfort-negative,false
6946,'The check - in staff could be friendlier . ',Komfort-negative,false
6947,'The bathroom needs updating - sink / tub broken in places . ',Komfort-negative,true
7020,'Good . ',Komfort-negative,false
7021,'The location is excellent , easy to access and parking just below the hotel . ',Komfort-negative,false
7022,'The beds were clean and comfortable . ',Komfort-negative,false
7023,'The staff at the front desk were pleasant to deal with . ',Komfort-negative,false
7024,'The rooms are old and the bathrooms are in need of an upgrade . ',Komfort-negative,true
7208,'Overall I don?ft mind staying in this location . ',Komfort-negative,false
7209,'It was clean and neat staff was friendly . ',Komfort-negative,false
7210,'e to subway . ',Komfort-negative,false
7211,'in walk straight down the road to old city Montr ? ',Komfort-negative,false
7212,'al / Norte Dame Basilica / . ',Komfort-negative,false
7213,'bway stops to underground mall . ',Komfort-negative,false
7214,'t outside the gay village and promenade . ',Komfort-negative,false
