@relation test

@attribute id numeric
@attribute text string
@attribute type string
@attribute aspecttype {true, false}

@data
2151,'also , the hot water would only work in the morning ',Preis-Leistungs-Verhaeltnis-positive,false
2217,'Good . ',Preis-Leistungs-Verhaeltnis-positive,false
2218,'Great buffet . ',Preis-Leistungs-Verhaeltnis-positive,false
2219,'Too bad there was no fridge in our room since we booked the smaller room . ',Preis-Leistungs-Verhaeltnis-positive,false
2220,'Great location . ',Preis-Leistungs-Verhaeltnis-positive,false
2221,'Parking was scary but at least it wasn?ft on the street ',Preis-Leistungs-Verhaeltnis-positive,false
2307,'The room served its purpose . ',Preis-Leistungs-Verhaeltnis-positive,false
2308,'No more and no less . ',Preis-Leistungs-Verhaeltnis-positive,false
2309,'Room 718 - It was a very clean room . ',Preis-Leistungs-Verhaeltnis-positive,false
2310,'front staff was friendly . ',Preis-Leistungs-Verhaeltnis-positive,false
2311,'front entrance was beautiful . ',Preis-Leistungs-Verhaeltnis-positive,false
2312,'ked that there was parking underground with easy access to the hotel . ',Preis-Leistungs-Verhaeltnis-positive,false
2313,'Room 718 - The bathroom was in need of major renovation ( I was nt comfortable with the mold on the bath tub walls ) . ',Preis-Leistungs-Verhaeltnis-positive,false
2409,'Good . ',Preis-Leistungs-Verhaeltnis-positive,false
2410,'The lobby was clean and the room was clean and had a great view of the city . ',Preis-Leistungs-Verhaeltnis-positive,false
2411,'The restaurant in the hotel was good . ',Preis-Leistungs-Verhaeltnis-positive,false
2412,'The location of the hotel is great for access to St. Catherine s street and getting downtown . ',Preis-Leistungs-Verhaeltnis-positive,false
2413,'The bathrooms were outdated , and seemed a little scummy . ',Preis-Leistungs-Verhaeltnis-positive,false
2484,'Good value . ',Preis-Leistungs-Verhaeltnis-positive,false
2485,'The location was very convenient and the view from our room was outstanding . ',Preis-Leistungs-Verhaeltnis-positive,false
2486,'It needs to be updated . ',Preis-Leistungs-Verhaeltnis-positive,false
2487,'It took a full five minutes running the shower before the water was really warm . ',Preis-Leistungs-Verhaeltnis-positive,false
2538,'Pleasant . ',Preis-Leistungs-Verhaeltnis-positive,false
2539,'very old , needs reformation on comon areas . ',Preis-Leistungs-Verhaeltnis-positive,false
2570,'Probably would not stay there again . ',Preis-Leistungs-Verhaeltnis-positive,false
2571,'There was no working ice machine . ',Preis-Leistungs-Verhaeltnis-positive,false
2627,'Would go back and would recommend to friends . ',Preis-Leistungs-Verhaeltnis-positive,false
2628,'The rooms were roomy . ',Preis-Leistungs-Verhaeltnis-positive,false
2629,'The location was excellent . ',Preis-Leistungs-Verhaeltnis-positive,false
2630,'It was clean and The staff were awesome . ',Preis-Leistungs-Verhaeltnis-positive,false
2631,'The air ducts need cleaning . ',Preis-Leistungs-Verhaeltnis-positive,false
2632,'When they came on I smelled mould . ',Preis-Leistungs-Verhaeltnis-positive,false
2633,'The pool hours were limited and odd . ',Preis-Leistungs-Verhaeltnis-positive,false
2714,'Good . ',Preis-Leistungs-Verhaeltnis-positive,false
2715,'Location ',Preis-Leistungs-Verhaeltnis-positive,false
2751,'Very Good . ',Preis-Leistungs-Verhaeltnis-positive,false
2752,'Nice in the city . ',Preis-Leistungs-Verhaeltnis-positive,false
2753,'Room has no fridge ',Preis-Leistungs-Verhaeltnis-positive,false
2809,'Good . ',Preis-Leistungs-Verhaeltnis-positive,false
2810,'Good location . ',Preis-Leistungs-Verhaeltnis-positive,false
2811,'Lots of elevators that worked rapidly . ',Preis-Leistungs-Verhaeltnis-positive,false
2812,'Old building . ',Preis-Leistungs-Verhaeltnis-positive,false
2813,'Not a lot of amenities . ',Preis-Leistungs-Verhaeltnis-positive,false
2894,'Home away from home . ',Preis-Leistungs-Verhaeltnis-positive,false
2895,'Ideal location of hotel at the heart of downtown Montreal . ',Preis-Leistungs-Verhaeltnis-positive,false
2896,'Friendly and helpful staff . ',Preis-Leistungs-Verhaeltnis-positive,false
2897,'Trustworthy housekeeping . ',Preis-Leistungs-Verhaeltnis-positive,false
2898,'Wide selection of places close to the hotel ( metro stations , taxi , shopping malls , restaurants , pharmacies , etc ) . ',Preis-Leistungs-Verhaeltnis-positive,false
2899,'Too many homeless people near hotel . ',Preis-Leistungs-Verhaeltnis-positive,false
2975,'Pleasant . ',Preis-Leistungs-Verhaeltnis-positive,false
2976,'Good location . ',Preis-Leistungs-Verhaeltnis-positive,false
2977,'The design is quite old and need change lift to car park ',Preis-Leistungs-Verhaeltnis-positive,false
3043,'The hotel was convenient to the airport shuttle and subway . ',Preis-Leistungs-Verhaeltnis-positive,false
3044,'The bed was comfy . ',Preis-Leistungs-Verhaeltnis-positive,false
3045,'The coffee machine did nt work . ',Preis-Leistungs-Verhaeltnis-positive,false
3046,'There was a strange smell in the room . ',Preis-Leistungs-Verhaeltnis-positive,false
3047,'The room and hotel was a little tired and tatty . ',Preis-Leistungs-Verhaeltnis-positive,false
3048,'One of the staff was friendly . ',Preis-Leistungs-Verhaeltnis-positive,false
3049,'The others made no effort to be friendly or helpful . ',Preis-Leistungs-Verhaeltnis-positive,false
3135,'Not bad . ',Preis-Leistungs-Verhaeltnis-positive,false
3136,'Location , comfort . ',Preis-Leistungs-Verhaeltnis-positive,false
3137,'Payment process ',Preis-Leistungs-Verhaeltnis-positive,false
3183,'Very nice hotel , would recommend . ',Preis-Leistungs-Verhaeltnis-positive,false
3184,'Staff ( Sammy , at checkin ) very helpful in providing a room with a nice view ! ',Preis-Leistungs-Verhaeltnis-positive,false
3185,'Very bad signage for directions from parking garage to hotel through food court , ect . ',Preis-Leistungs-Verhaeltnis-positive,false
3236,'Good . ',Preis-Leistungs-Verhaeltnis-positive,false
3237,'LOCATION IS GREAT . ',Preis-Leistungs-Verhaeltnis-positive,false
3238,'OLD HOTEL WITH OLD EQUIPMENTS : OLD BATHROOM , OLD CARPETS .. ',Preis-Leistungs-Verhaeltnis-positive,false
3239,'NEEDS URGENT REMODELING ',Preis-Leistungs-Verhaeltnis-positive,false
3310,'Breakfast needs improvement . ',Preis-Leistungs-Verhaeltnis-positive,false
3311,'Proximity to everything in Montreal . ',Preis-Leistungs-Verhaeltnis-positive,false
3312,'Location . ',Preis-Leistungs-Verhaeltnis-positive,false
3313,'Breakfast a bit expensive . ',Preis-Leistungs-Verhaeltnis-positive,false
3314,'was cold . ',Preis-Leistungs-Verhaeltnis-positive,false
3315,'spresso ',Preis-Leistungs-Verhaeltnis-positive,false
3411,'Fairly good hotel , nice practical location . ',Preis-Leistungs-Verhaeltnis-positive,false
3412,'Good location , check - in / out was fast , I was able to get my room earlier than expected , and in general the stay was pleasant . ',Preis-Leistungs-Verhaeltnis-positive,false
3413,'It s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',Preis-Leistungs-Verhaeltnis-positive,false
3414,'It was nt my first stay in this hotel and I m sure it wo nt be my last . ',Preis-Leistungs-Verhaeltnis-positive,false
3415,'A big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',Preis-Leistungs-Verhaeltnis-positive,false
3416,'I ve also reduced the score for  Facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a Bible ( or , in this case , New Testament ) in the room . ',Preis-Leistungs-Verhaeltnis-positive,false
3417,'As a Non-Christian , this irritates me and I would like it to stop . ',Preis-Leistungs-Verhaeltnis-positive,false
3503,'Pleasant . ',Preis-Leistungs-Verhaeltnis-positive,false
3504,'It was a nice clean hotel . ',Preis-Leistungs-Verhaeltnis-positive,false
3505,'During the night heard the air Circulation almost sounded like a Roller coaster kept waking me up ',Preis-Leistungs-Verhaeltnis-positive,false
3571,'Location , location , location . ',Preis-Leistungs-Verhaeltnis-positive,false
3572,'The location was absolutely terrific . ',Preis-Leistungs-Verhaeltnis-positive,false
3573,'The staff were extremely accommodating , but the hotel is in need of an update . ',Preis-Leistungs-Verhaeltnis-positive,false
3574,'Our first room smelled like smoke , and we were immediately moved to another room . ',Preis-Leistungs-Verhaeltnis-positive,false
3575,'Where the lock was nt working - it was immediately fixed . ',Preis-Leistungs-Verhaeltnis-positive,false
3576,'The staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',Preis-Leistungs-Verhaeltnis-positive,false
3577,'The rooms need upgrading . ',Preis-Leistungs-Verhaeltnis-positive,false
3683,'Satisfied ! ',Preis-Leistungs-Verhaeltnis-positive,false
3684,'Hotel location was great ! ',Preis-Leistungs-Verhaeltnis-positive,false
3685,'Easy subway access . ',Preis-Leistungs-Verhaeltnis-positive,false
3686,'Close to bars and restaurants , and beds were comfortable . ',Preis-Leistungs-Verhaeltnis-positive,false
3687,'Staff is bilingual , and were able to give information for getting around the city . ',Preis-Leistungs-Verhaeltnis-positive,false
3688,'Our room was beside the elevators and we could hear them going up and down quite loudly . ',Preis-Leistungs-Verhaeltnis-positive,false
3689,'Wasn?ft the best noise to wake up to in the morning . ',Preis-Leistungs-Verhaeltnis-positive,false
3780,'Pleasant . ',Preis-Leistungs-Verhaeltnis-positive,false
3781,'After we complained for our Roos they gave us better rooms . ',Preis-Leistungs-Verhaeltnis-positive,false
3782,'When I complained they sent the maintenance men to my room and check my room to tell me I am wrong and the room is fine . ',Preis-Leistungs-Verhaeltnis-positive,false
3783,'I was about leaving then they change my room and had better one . ',Preis-Leistungs-Verhaeltnis-positive,false
3844,'Okay . ',Preis-Leistungs-Verhaeltnis-positive,false
3845,'indoor access to IGA and Metro is definitely an asset . ',Preis-Leistungs-Verhaeltnis-positive,false
3846,'the bathroom fixtures and look are both old and outdated . ',Preis-Leistungs-Verhaeltnis-positive,false
3847,'There is not enough electric outlet for personal devices . ',Preis-Leistungs-Verhaeltnis-positive,false
3928,'Stay was good , a convenient location , comfortable and spacious room . ',Preis-Leistungs-Verhaeltnis-positive,false
3929,'Location to Old Town good . ',Preis-Leistungs-Verhaeltnis-positive,false
3930,'Park across the way was pleasant and we enjoyed the music . ',Preis-Leistungs-Verhaeltnis-positive,false
3931,'It was convenient having an IGA attached to the hotel . ',Preis-Leistungs-Verhaeltnis-positive,false
3932,'Desk Staff and Concierge We felt that these positions were understaffed . ',Preis-Leistungs-Verhaeltnis-positive,false
3933,'Had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',Preis-Leistungs-Verhaeltnis-positive,false
3934,'Did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',Preis-Leistungs-Verhaeltnis-positive,false
3935,'It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving ',Preis-Leistungs-Verhaeltnis-positive,false
4036,'Disgusted on our 1 st night because of defective air con . ',Preis-Leistungs-Verhaeltnis-positive,false
4037,'Kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',Preis-Leistungs-Verhaeltnis-positive,false
4038,'Not so friendly night receptionist .. ',Preis-Leistungs-Verhaeltnis-positive,false
4039,'and give us a room with defective air - con . ',Preis-Leistungs-Verhaeltnis-positive,false
4100,'Good location nice look but old from interior it needs renovation . ',Preis-Leistungs-Verhaeltnis-positive,false
4101,'Good place in Montreal with nice look to the city . ',Preis-Leistungs-Verhaeltnis-positive,false
4102,'everything is old furniture bathroom style of carpet AC windows as if it belongs to 1990 . ',Preis-Leistungs-Verhaeltnis-positive,false
4103,'Room design furniture bathroom AC ',Preis-Leistungs-Verhaeltnis-positive,false
4174,'I will come again . ',Preis-Leistungs-Verhaeltnis-positive,false
4175,'Great Location !!! ',Preis-Leistungs-Verhaeltnis-positive,false
4176,'ndly hotel staff . ',Preis-Leistungs-Verhaeltnis-positive,false
4177,'A 4 star hotel is expected to have a safe box at the room , all rooms ! ',Preis-Leistungs-Verhaeltnis-positive,false
4178,'glasses / cups are single use plastic or paper . ',Preis-Leistungs-Verhaeltnis-positive,false
4179,'lectric charging at the room desk . ',Preis-Leistungs-Verhaeltnis-positive,false
4255,'Good . ',Preis-Leistungs-Verhaeltnis-positive,false
4256,'I was injured , twice , by hidden obstacles protruding from the bed frame . ',Preis-Leistungs-Verhaeltnis-positive,false
4257,'Management was not willing to adequately address . ',Preis-Leistungs-Verhaeltnis-positive,false
4313,'Okay . ',Preis-Leistungs-Verhaeltnis-positive,false
4314,'Location and access to subway was great . ',Preis-Leistungs-Verhaeltnis-positive,false
4315,'Bathrooms were in need of immediate upgrade . ',Preis-Leistungs-Verhaeltnis-positive,false
4316,'You can smell the mould . ',Preis-Leistungs-Verhaeltnis-positive,false
4317,'Rooms good size but some new wallpaper would be great . ',Preis-Leistungs-Verhaeltnis-positive,false
4393,'Okay . ',Preis-Leistungs-Verhaeltnis-positive,false
4394,'Great location . ',Preis-Leistungs-Verhaeltnis-positive,false
4395,'Comfortable bed . ',Preis-Leistungs-Verhaeltnis-positive,false
4396,'Outdated . ',Preis-Leistungs-Verhaeltnis-positive,false
4397,'Big lines at elevators . ',Preis-Leistungs-Verhaeltnis-positive,false
4483,'after our experience at the check in counter it was great !!!! ',Preis-Leistungs-Verhaeltnis-positive,false
4484,'bed was very comfortable ... ',Preis-Leistungs-Verhaeltnis-positive,false
4485,'and the woman attending to our room was a lovely lady . ',Preis-Leistungs-Verhaeltnis-positive,false
4486,'our front desk lady was less then pleasant ... ',Preis-Leistungs-Verhaeltnis-positive,false
4487,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',Preis-Leistungs-Verhaeltnis-positive,false
4488,'it was made very clear to us that she was annoyed with us !!! ',Preis-Leistungs-Verhaeltnis-positive,false
4489,'she really did make us feel stupid ',Preis-Leistungs-Verhaeltnis-positive,false
4590,'Pleasant . ',Preis-Leistungs-Verhaeltnis-positive,false
4591,'The location was excellent . ',Preis-Leistungs-Verhaeltnis-positive,false
4592,'room was clean . ',Preis-Leistungs-Verhaeltnis-positive,false
4593,'I was surprised that the AC was very noisy . ',Preis-Leistungs-Verhaeltnis-positive,false
4594,'ose it and try to open the fresh air , i found spider network outside the window . ',Preis-Leistungs-Verhaeltnis-positive,false
4595,'ve all comments to them at check out hoping fixation in next time . ',Preis-Leistungs-Verhaeltnis-positive,false
4676,'Okay . ',Preis-Leistungs-Verhaeltnis-positive,false
4677,'good location , friendly staff . ',Preis-Leistungs-Verhaeltnis-positive,false
4678,'4 star hotel with plastic glasses and paper cups . ',Preis-Leistungs-Verhaeltnis-positive,false
4679,'hotel needs a major renovation ( very dated ) ',Preis-Leistungs-Verhaeltnis-positive,false
4735,'After reading some negative reviews , I must admit our experience was quite ok . ',Preis-Leistungs-Verhaeltnis-positive,false
4736,'Location ; indoor garage ; clean room . ',Preis-Leistungs-Verhaeltnis-positive,false
4737,'The pool could be open a bit longer but still , it s nice to have one . ',Preis-Leistungs-Verhaeltnis-positive,false
4783,'I got bitten by bed bugs the whole night and now I had to throw away all my clothes . ',Preis-Leistungs-Verhaeltnis-positive,false
4784,'Loved the quick service . ',Preis-Leistungs-Verhaeltnis-positive,false
4785,'The bed bugs ',Preis-Leistungs-Verhaeltnis-positive,false
4846,'Location is key . ',Preis-Leistungs-Verhaeltnis-positive,false
4847,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',Preis-Leistungs-Verhaeltnis-positive,false
4848,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',Preis-Leistungs-Verhaeltnis-positive,false
4849,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',Preis-Leistungs-Verhaeltnis-positive,false
4850,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',Preis-Leistungs-Verhaeltnis-positive,false
4851,'Parking not validated on check in but this was addressed at check out ',Preis-Leistungs-Verhaeltnis-positive,false
