@relation OTHER-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
2883,'Ideal location of hotel at the heart of downtown Montreal . ',false
2884,'Friendly and helpful staff . ',false
2885,'Trustworthy housekeeping . ',false
2886,'Wide selection of places close to the hotel ( metro stations , taxi , shopping malls , restaurants , pharmacies , etc ) . ',false
2887,'Too many homeless people near hotel . ',false
2969,'Pleasant . ',false
2970,'Good location . ',false
2971,'The design is quite old and need change lift to car park ',false
3029,'The hotel was convenient to the airport shuttle and subway . ',false
3030,'The bed was comfy . ',false
3031,'The coffee machine did nt work . ',false
3032,'There was a strange smell in the room . ',false
3033,'The room and hotel was a little tired and tatty . ',false
3034,'One of the staff was friendly . ',false
3035,'The others made no effort to be friendly or helpful . ',false
3129,'Not bad . ',false
3130,'Location , comfort . ',false
3131,'Payment process ',false
3177,'Very nice hotel , would recommend . ',false
3178,'Staff ( Sammy , at checkin ) very helpful in providing a room with a nice view ! ',false
3179,'Very bad signage for directions from parking garage to hotel through food court , ect . ',false
3228,'Good . ',false
3229,'LOCATION IS GREAT . ',false
3230,'OLD HOTEL WITH OLD EQUIPMENTS : OLD BATHROOM , OLD CARPETS .. ',false
3231,'NEEDS URGENT REMODELING ',false
3298,'Breakfast needs improvement . ',false
3299,'Proximity to everything in Montreal . ',false
3300,'Location . ',false
3301,'Breakfast a bit expensive . ',false
3302,'was cold . ',false
3303,'spresso ',false
3397,'Fairly good hotel , nice practical location . ',false
3398,'Good location , check - in / out was fast , I was able to get my room earlier than expected , and in general the stay was pleasant . ',true
3399,'It s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',false
3400,'It was nt my first stay in this hotel and I m sure it wo nt be my last . ',false
3401,'A big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',false
3402,'I ve also reduced the score for  Facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a Bible ( or , in this case , New Testament ) in the room . ',false
3403,'As a Non-Christian , this irritates me and I would like it to stop . ',false
3497,'Pleasant . ',false
3498,'It was a nice clean hotel . ',false
3499,'During the night heard the air Circulation almost sounded like a Roller coaster kept waking me up ',false
3557,'Location , location , location . ',false
3558,'The location was absolutely terrific . ',false
3559,'The staff were extremely accommodating , but the hotel is in need of an update . ',false
3560,'Our first room smelled like smoke , and we were immediately moved to another room . ',false
3561,'Where the lock was nt working - it was immediately fixed . ',false
3562,'The staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',false
3563,'The rooms need upgrading . ',false
3669,'Satisfied ! ',false
3670,'Hotel location was great ! ',false
3671,'Easy subway access . ',false
3672,'Close to bars and restaurants , and beds were comfortable . ',false
3673,'Staff is bilingual , and were able to give information for getting around the city . ',false
3674,'Our room was beside the elevators and we could hear them going up and down quite loudly . ',false
3675,'Wasn?ft the best noise to wake up to in the morning . ',false
3772,'Pleasant . ',false
3773,'After we complained for our Roos they gave us better rooms . ',false
3774,'When I complained they sent the maintenance men to my room and check my room to tell me I am wrong and the room is fine . ',false
3775,'I was about leaving then they change my room and had better one . ',false
3836,'Okay . ',false
3837,'indoor access to IGA and Metro is definitely an asset . ',false
3838,'the bathroom fixtures and look are both old and outdated . ',false
3839,'There is not enough electric outlet for personal devices . ',false
3912,'Stay was good , a convenient location , comfortable and spacious room . ',true
3913,'Location to Old Town good . ',false
3914,'Park across the way was pleasant and we enjoyed the music . ',false
3915,'It was convenient having an IGA attached to the hotel . ',false
3916,'Desk Staff and Concierge We felt that these positions were understaffed . ',false
3917,'Had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',false
3918,'Did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',false
3919,'It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving ',false
4028,'Disgusted on our 1 st night because of defective air con . ',false
4029,'Kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',false
4030,'Not so friendly night receptionist .. ',false
4031,'and give us a room with defective air - con . ',false
4092,'Good location nice look but old from interior it needs renovation . ',false
4093,'Good place in Montreal with nice look to the city . ',false
4094,'everything is old furniture bathroom style of carpet AC windows as if it belongs to 1990 . ',false
4095,'Room design furniture bathroom AC ',false
4162,'I will come again . ',false
4163,'Great Location !!! ',false
4164,'ndly hotel staff . ',false
4165,'A 4 star hotel is expected to have a safe box at the room , all rooms ! ',false
4166,'glasses / cups are single use plastic or paper . ',false
4167,'lectric charging at the room desk . ',false
4249,'Good . ',false
4250,'I was injured , twice , by hidden obstacles protruding from the bed frame . ',false
4251,'Management was not willing to adequately address . ',false
4303,'Okay . ',false
4304,'Location and access to subway was great . ',false
4305,'Bathrooms were in need of immediate upgrade . ',false
4306,'You can smell the mould . ',false
4307,'Rooms good size but some new wallpaper would be great . ',false
4383,'Okay . ',false
4384,'Great location . ',false
4385,'Comfortable bed . ',false
4386,'Outdated . ',false
4387,'Big lines at elevators . ',false
4469,'after our experience at the check in counter it was great !!!! ',false
4470,'bed was very comfortable ... ',false
4471,'and the woman attending to our room was a lovely lady . ',false
4472,'our front desk lady was less then pleasant ... ',false
4473,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',false
4474,'it was made very clear to us that she was annoyed with us !!! ',false
4475,'she really did make us feel stupid ',false
4578,'Pleasant . ',false
4579,'The location was excellent . ',false
4580,'room was clean . ',false
4581,'I was surprised that the AC was very noisy . ',false
4582,'ose it and try to open the fresh air , i found spider network outside the window . ',false
4583,'ve all comments to them at check out hoping fixation in next time . ',false
4668,'Okay . ',false
4669,'good location , friendly staff . ',false
4670,'4 star hotel with plastic glasses and paper cups . ',false
4671,'hotel needs a major renovation ( very dated ) ',false
4729,'After reading some negative reviews , I must admit our experience was quite ok . ',true
4730,'Location ; indoor garage ; clean room . ',false
4731,'The pool could be open a bit longer but still , it s nice to have one . ',false
4777,'I got bitten by bed bugs the whole night and now I had to throw away all my clothes . ',false
4778,'Loved the quick service . ',false
4779,'The bed bugs ',false
4834,'Location is key . ',false
4835,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
4836,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
4837,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',false
4838,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',false
4839,'Parking not validated on check in but this was addressed at check out ',false
4930,'Location is key . ',false
4931,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
4932,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
4933,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',false
4934,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',false
4935,'Parking not validated on check in but this was addressed at check out ',false
5032,'Blah hotel experience . ',false
5033,'It was ok . ',false
5034,'Room and staff were ok . ',false
5035,'Nothing special . ',false
5036,'Rooms and hotel is dated . ',false
5037,'Air conditioning doesn?ft work in rooms . ',false
5038,'They were very warm . ',false
5039,'Staff is not friendly at all . ',false
5148,'Okay . ',false
5149,'Our room was lovely . ',false
5150,'The neighborhood was a bit sketchy . ',false
5151,'The bathroom was a bit small . ',false
5224,'A perfect location to enjoy Montreal , if you do nt mind a hotel way beyond its remodeling date . ',false
5225,'Location ; Adjacent underground car parking ; Next to the Metro ; . ',false
5226,'The hotel is showing its age . ',false
5227,'Everything needs to be upgraded . ',false
5228,'Difficult for staff to keep clean under the circumstances . ',false
5229,'Bathrooms particularly looking old and seedy - caulking mouldy . ',false
5230,'However , the price is less than half tht of the modern hotels in downtown Montreal , so it is still good value for money . ',false
5231,'Just do nt look too deeply . ',false
5337,'Central Montreal . ',false
5338,'Location . ',false
5339,'No fridge ',false
5394,'Room is very clean , excellent cleaning servicrd . ',false
5395,'Room is very clean . ',false
5396,'Drawer still has Bible inside , I like this tradition hotel . ',false
5397,'When I registered the room , it calculated $ 99 for each day on confirmation . ',false
5398,'However , when I check out , it charged me $ 10 more started at 2nd day . ',false
5399,'Too bad , no freezer and tea bag in the room . ',false
5478,'Good . ',false
5479,'The electrical outlets in the room were very loose and the plug ins for chargers kept falling out . ',false
5519,'Affordable average hotel in central location . ',false
5520,'Liked the central location , the view , the price . ',false
5521,'A lot of homeless people in the area and drug use , the pool only being open 6-10 , rooms could use updating , more plug ins near the bed would be nice , some plug ins didn?ft work . ',false
5522,'Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people . ',false
5523,'The man that ushered people into the elevators when it was busy was extremely rude and pushy ',false
5593,'Well located and comfortable . ',false
5594,'Good beds , great AC and quiet . ',false
5595,'Bathroom could do with some renovation ',false
5641,'Okay . ',false
5642,'Next to Metro Dtation . ',false
5643,'The neighborhood , hotel is very outdated ',false
5692,'Pleasant . ',false
5693,'Comfortable bed and great views over the city . ',false
5694,'Very outdated room with several damages . ',false
5695,'The aircon fan made a high pitch noise all night long ',false
5759,'This was once a fine hotel but there seems to be no refurbishment of aging furniture . ',false
5760,'Front desk staff were friendly and helpful . ',false
5761,'The room was far too hot . ',false
5762,'The furniture was all banged up . ',false
5763,'The wallpaper was peeling in the bathroom . ',false
5830,'Good . ',false
5831,'Location ',false
5862,'Very Good . ',false
5863,'I asked to have things fixed and the order was never done ',false
5909,'Convenient , clean but rooms in need of an upgrade . ',false
5910,'Good linens . ',false
5911,'Walking distance to everything . ',false
5912,'Would return . ',false
5913,'The hotel rooms need some upgrades . ',false
5914,'The fixtures in the bathrooms were old and tarnished and there were cracks in the counter . ',false
5915,'Half the outlets in the room didn?ft work , which made it very difficult to charge our devices . ',false
6006,'Good . ',false
6007,'Bed was comfy , room needed a little maintenance ( leaky sink , power outlet did nt work ) ',false
6056,'The staff was very polite , kind and accommodating . ',false
6057,'I would stay there again but it needs to be clean . ',false
6058,'The hotel overall needs to have the rooms updated and the outsides of the windows cleaned . ',false
6059,'There is no point having a city view if the window is too dirty to see outside . ',false
6060,'Also in the rooms the vents were filled with black dust / dustballs . ',false
6061,'Deep cleaning must be done in the room . ',false
6062,'Also the number of toiletries must reasonably reflect the number of guests in the room . ',false
6063,'Two of us and one set of toiletries . ',false
6169,'Very Good . ',false
6170,'Close to Metro and old city . ',false
6171,'Area was a little dodgy ',false
6223,'Very good time . ',true
6224,'The bed was super comfortable and location can?ft be beat ! ',false
6225,'Leaking shower head , mold on ceiling in shower . ',false
6226,'Asked four times for coffee and ice bucket finally gave up . ',false
6227,'With that being said only because of location I would stay again . ',false
6303,'Very good time . ',false
6304,'The bed was super comfortable and location can?ft be beat ! ',false
6305,'Leaking shower head , mold on ceiling in shower . ',false
6306,'Asked four times for coffee and ice bucket finally gave up . ',false
6307,'With that being said only because of location I would stay again . ',false
6377,'a fairly good hotel , nice location but the room should be more equiped . ',false
6378,'the location . ',false
6379,'no micro-wave ',false
6425,'Pleasant . ',false
6426,'Camera e vista ( business ) . ',false
6427,'Poco centrale ',false
6473,'Good . ',false
6474,'Location . ',false
6475,'Price ',false
6548,'Pleasant experience . ',true
6549,'Older hotel . ',false
6550,'Walking distance to shopping , restaurants . ',false
6551,'Comfy beds , good location , nice basic hotel room . ',false
6552,'One of the better prices for a downtown hotel . ',false
6553,'Older hotel , no info in the rooms for room service , pool hours etc. Had to call front desk . ',false
6554,'Shower curtain a little stinky . ',false
6555,'Water pressure a little low . ',false
6556,'Parking garage has very low ceilings and narrow driving . ',false
6557,'19.50 per night to park . ',false
6558,'Things were good overall . ',true
6559,'No complaints . ',false
6710,'Pleasant . ',false
6711,'Location ',false
6745,'Good . ',false
6746,'Nice beds and very clean rooms . ',false
6747,'Breakfast not included in the fares ',false
6796,'Pleasant . ',false
6797,'The hotel has access to a mall with grocery and food court . ',false
6798,'The hotel is outdated . ',false
6799,'You need to pay for parking ',false
6857,'Good . ',false
6858,'The hotel is older , and has its kinks , but the location is amazing , and my view was incredible . ',false
6859,'I got a room on the 30th floor , and it was completely worth it . ',false
6908,'Good . ',false
6909,'It?fs close to everything . ',false
6910,'The check - in staff could be friendlier . ',false
6911,'The bathroom needs updating - sink / tub broken in places . ',false
6975,'Good . ',false
6976,'The location is excellent , easy to access and parking just below the hotel . ',false
6977,'The beds were clean and comfortable . ',false
6978,'The staff at the front desk were pleasant to deal with . ',false
6979,'The rooms are old and the bathrooms are in need of an upgrade . ',false
7082,'Overall I don?ft mind staying in this location . ',false
7083,'It was clean and neat staff was friendly . ',false
7084,'e to subway . ',false
7085,'in walk straight down the road to old city Montr ? ',false
7086,'al / Norte Dame Basilica / . ',false
7087,'bway stops to underground mall . ',false
7088,'t outside the gay village and promenade . ',false
7089,'ts at the park across the street with a restaurant and Live music ( summertime ) . ',false
7090,'on hop off bus tour stop two blocks away . ',false
7091,'conviently located to Rue Saint Denis which has more restaurants and bars . ',false
7092,'and gym in hotel . ',false
7093,'on the corner for easy access cash . ',false
7094,'The rooms had lovely views of the city but I felt the Rooms themselves are becoming a bit dated , furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting . ',false
7095,'The restaurants ambience is ok again a bit dated in design and furniture . ',false
7282,'Good . ',false
7283,'The breakfast buffet was expensive for what you got , but they let you take food to your room . ',false
7284,'The hotel room was 78 degrees and the thermostat did not work to change the temperature . ',false
7285,'It was held onto the wall with a piece of tape . ',false
7286,'The location was GREAT for where I needed to be . ',false
7287,'The staff members were nice and friendly . ',false
7393,'Good . ',false
7394,'Staff fast , hotel big . ',false
7395,'Great location . ',false
7396,'Pretty old and used . ',false
7397,'. ',false
7398,'room small - very loud vent . ',false
7399,'. ',false
7400,'et take a too close look . ',false
7401,'. ',false
7402,': meh . ',false
7403,'Windows really dirty ! ',false
7545,'We left a day early because we did nt like what we saw of canada . ',false
7546,'Cleanliness . ',false
7547,'Noisy location next to a park with loud music ',false
7614,'A moderate hotel . ',false
7615,'Bed very comfortable , room clean and quiet . ',false
7616,'Bathroom clean and functional . ',false
7617,'Room large.I would stay here again as it really was just a hotel that had seen its best days but had some character and charm . ',false
7618,'Greatest location . ',false
7619,'The desk staff were lovely . ',false
7620,'The older concierge was rude or hiding . ',false
7621,'The AC was permanently set so not cool enough . ',false
7622,'The bathroom fan was like a motorcycle engine . ',false
7623,'I think that this hotel is just old . ',false
7765,'Well located right on the Berri subway intersection . ',false
7766,'Location was very good . ',false
7767,'The hotel is connected to the subway via walking through a food court just off the lobby . ',false
7768,'There is also a very nice IGA supermarket there for last minute items and snacks . ',false
7769,'The front desk was indeifferent . ',false
7770,'The hallways were dated and worn . ',false
7771,'I had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down . ',false
7871,'Was decent for price . ',false
7872,'Comfy beds . ',false
7873,'Great reception staff . ',false
7874,'Showers small and could use good clean . ',false
7875,'Parking awkward . ',false
7948,'Good . ',false
7949,'Location - very convenient . ',false
7950,'Bed was comfortable and the room had a good view . ',false
7951,'Some of the finishes / fixutres are dated and worn - but still functional . ',false
8012,'Clean room , fantastic views of Downtown , very close to downtown core . ',false
8013,'Clean room , nice view , no noise . ',false
8014,'Lack of ice , only found on 17th floor . ',false
8015,'No Ice bucket provided . ',false
8073,'Excellent location . ',false
8074,'Location . ',false
8075,'Old room , washroom is small ',false
8130,'Alright ... ',false
8131,'except for waking up sweating every morning . ',false
8132,'The ac is almost non existent . ',false
8133,'... ',false
8134,'it was hot in the room ... ',false
8135,'ca nt adjust the thermostat to make it cooler ',false
8226,'Friendly staff . ',false
8227,'Checking staff were very helpful , cheerful , friendly and truly helped us to get a true feel of the city during our short stay . ',false
8228,'?????? ',false
8229,'Cleanliness .... ',false
8230,'rooms needs to be upgraded . ',false
8231,'Washrooms were very small and definitely not upto the expected standard ',false
8328,'Okay . ',false
8329,'It was nice . ',false
8330,'Not the fault of the hotel itself , but the location is right in the bay village . ',false
8331,'There were tons of panhandlers and drug addicts right on the corner . ',false
8332,'I was a little hesitant to take my family out there . ',false
8333,'. ',false
8334,'hotel itself is a bit dated now . ',false
8335,'Time for a makeover . ',false
8453,'Overall our stay was for three nights and we enjoyed visiting Montreal . ',false
8454,'The hotel is central to everything !! ',false
8455,'20 min walk to old town and about 30 min walk to downtown ! ',false
8456,'There was an IGA downstairs with access from the hotel and a food court ! ',false
8457,'Lots of little restaurants around the hotel and entertainment outside at the park infront of the hotel in the evening . ',false
8458,'The hotel is located in the village aka pride village which is not a big deal to us but there were a lot of addicts and bums in the street asking for money non stop ! ',false
8459,'We did not feel threatened but the some of the people that were high on heroine or whatever they took made them loud and it was a little scary walking through them to get somewhere ! ',false
8583,'Needs Renovation . ',false
8584,'It?fs close to downtown and main attractions . ',false
8585,'Also the hotel doors open up to Place Dupris mall . ',false
8586,'The bed was comfortable and chairs clean and comfortable . ',false
8587,'Our second stay here in about 5 years was not as pleasant as the first . ',false
8588,'The AC was too low and could not be adjusted . ',false
8589,'The carpet was old and the staff do their best to clean it . ',false
8590,'The Dresser in the room was old and scratched in many places . ',false
8591,'The toilet did not flush well and the sink did not drain well . ',false
8592,'This hotel needs some fixing up . ',false
8593,'The parking was expensive and low ceiling . ',false
8594,'This hotel was Very expensive considering all the issues . ',false
8595,'We won?ft be staying here a third time unless we know of its renovations . ',false
8764,'Average hotel in a great location . ',false
8765,'Great location . ',false
8766,'The room smelt of damp . ',false
8767,'Small bathroom ',false
8825,'Okay . ',false
8826,'AC did nt work night 1 , on night 2,3 it barely worked and the beds kind of felt a little grimy . ',false
8827,'Unfortunately , I would not stay here again . ',false
8873,'It was average . ',false
8874,'Servise , breakfast and location . ',false
8875,'Front disc not helpful . ',false
8918,'unsatisfied . ',false
8919,'the price is tottaly not worth what we got nearly 600 $ for a basic room outdated decoration it was clean but some applieance were so used and unkept that it looked dirty the only thing worth was the emplacement for that price parking and breakfast were not included ',false
8962,'Great location . ',false
8963,'Not quite sure if it s value for money . ',false
8964,'The location was excellent . ',false
8965,'There is also a supermarket and food court on the ground floor of the hotel . ',false
8966,'The amount reflected on booking.com to be charged for basic room rates were far different when we checked outas the price had increased by at least $ 100.00 . ',false
8967,'This hotel is NOT for people on a budget . ',false
9046,'Great stay had a great time like always . ',true
9047,'The hotel is in a great location I stay there every time I visit Montreal . ',false
9081,'satisfied customer . ',false
9082,'Beds are comfortable . ',false
9083,'The hotel is very old , renovations are needed especially in the washroom . ',false
9159,'Few days in Montreal .. ',false
9160,'The bed was really comfortable . ',false
9161,'The view was great and the room was spacious .. ',false
9162,'the coffee in the room was good ( when the coffee maker actually worked ) . ',true
9163,'to . ',false
9164,'The room was really dated .. ',false
9165,'there were stains all over the bathroom ceiling ( paint job was badly needed ) .. ',false
9166,'the carpet had several stains on it .. ',false
9167,'the lamp was broken on the desk and the electrical outlet for the lamp did nt even have a cover on it ( big safety hazard for some family that has children with them .. ',false
9168,'it s obvious that there was a time that this truly was a Grand hotel .. ',false
9169,'who e Dr owns this place needs to invest some money into the place and make it grand once again .. ',false
9170,'But to end my review.for a few days it was ok.but I would nt cone there for a special occasion ... ',false
9171,'anniversary etc. ',false
9355,'I?fd stay again but I?fm taking the Train & Metro if I return to Montreal . ',true
9356,'Bed was so comfy ! ',false
9357,'Very convenient location to catch the metro . ',false
9358,'Lots of shops nearby to pick up some basics or grab a bite to eat . ',false
9359,'e was a Salsa party at the park across the street which looked like it would have been a great night had the weather cooperated . ',false
9360,'I did not like having to pay for parking each day . ',false
9361,'When I tried to leave I was delayed another 30 minutes due to technical issues with my validated ticket . ',false
9362,'restaurant breakfast seems like a waste . ',false
9363,'Too expensive for a morning buffet . ',false
9484,'Good . ',false
9485,'Good breakfast , comfortable bed , good sized rooms . ',true
9486,'Underground parking stalls are barely high enough to park a standard SUV . ',false
9487,'I was nt able to open the trunk . ',false
9557,'Good . ',false
