@relation WLAN

@attribute id numeric
@attribute pos_examples numeric
@attribute neg_examples numeric
@attribute score numeric

@data
1958,0,0,10.0
1966,0,0,10.0
1974,0,0,10.0
1982,0,0,10.0
1990,0,0,10.0
1998,0,0,10.0
2006,0,0,10.0
2014,0,0,10.0
2022,0,0,10.0
2030,0,0,10.0
2038,0,0,10.0
2046,0,0,10.0
2054,0,0,10.0
2062,0,0,10.0
2070,0,0,10.0
2078,0,0,10.0
2086,0,0,10.0
2094,0,0,10.0
2102,0,0,10.0
2110,0,0,10.0
2118,0,0,10.0
2126,0,0,10.0
2134,0,0,10.0
2142,0,0,10.0
2150,0,0,10.0
2158,0,0,10.0
2166,0,0,10.0
2174,0,0,10.0
2182,0,0,10.0
2190,0,0,10.0
2198,0,0,10.0
2206,0,0,10.0
2214,0,0,10.0
2222,0,0,10.0
2230,0,0,10.0
2238,0,0,10.0
2246,0,0,10.0
2254,0,0,10.0
2262,0,0,10.0
2270,0,0,10.0
2278,0,0,10.0
2286,0,0,10.0
2294,0,1,10.0
2302,0,0,10.0
2310,0,0,10.0
2318,0,0,10.0
2326,0,0,10.0
2334,0,3,10.0
2342,0,0,10.0
2350,0,0,10.0
2358,0,0,10.0
2366,0,0,10.0
2374,0,0,10.0
2382,0,0,10.0
2390,0,1,10.0
2398,0,0,10.0
2406,0,0,10.0
2414,0,0,10.0
2422,0,0,10.0
2430,0,0,10.0
2438,0,3,10.0
2446,0,0,10.0
2454,0,0,10.0
2462,0,0,10.0
2470,0,0,10.0
2478,0,0,10.0
2486,0,0,10.0
2494,0,0,10.0
2502,0,0,10.0
2510,0,1,10.0
2518,0,0,10.0
2526,0,0,10.0
2534,0,0,10.0
2542,0,0,10.0
2550,0,0,10.0
2558,0,0,10.0
2566,1,3,10.0
2574,0,0,10.0
2582,0,0,10.0
2590,0,0,10.0
2598,0,0,10.0
2606,0,0,10.0
2614,0,0,10.0
2622,0,0,10.0
2630,0,2,10.0
2638,0,0,10.0
2646,0,0,10.0
2654,0,0,10.0
2662,0,1,10.0
2670,0,0,10.0
2678,0,1,10.0
2686,0,0,10.0
2694,0,0,10.0
2702,0,0,10.0
2710,0,0,10.0
2718,0,0,10.0
2726,0,0,10.0
2734,0,0,10.0
2742,0,0,10.0
2750,0,0,10.0
2758,0,0,10.0
2766,0,0,10.0
2774,0,0,10.0
2782,0,0,10.0
2790,0,0,10.0
2798,0,0,10.0
2806,1,0,10.0
2814,0,0,10.0
2822,0,0,10.0
2830,0,0,10.0
2838,0,0,10.0
2846,0,0,10.0
2854,0,0,10.0
2862,0,0,10.0
2870,0,0,10.0
2878,0,0,10.0
2886,0,0,10.0
2894,0,0,10.0
2902,1,1,10.0
2910,0,0,10.0
2918,0,0,10.0
2926,0,0,10.0
2934,0,0,10.0
2942,0,0,10.0
2950,0,0,10.0
2958,0,0,10.0
2966,0,0,10.0
2974,0,0,10.0
2982,0,1,10.0
2990,0,0,10.0
2998,0,1,10.0
3006,0,1,10.0
3014,0,1,10.0
3022,0,0,10.0
3030,0,0,10.0
3038,0,0,10.0
3046,0,0,10.0
3054,0,0,10.0
3062,0,0,10.0
3070,0,0,10.0
3078,0,0,10.0
3086,0,0,10.0
3094,0,0,10.0
3102,0,0,10.0
3110,0,0,10.0
3118,0,0,10.0
3126,0,0,10.0
3134,0,0,10.0
3142,0,0,10.0
3150,0,0,10.0
3158,0,0,10.0
3166,0,0,10.0
3174,0,0,10.0
3182,0,0,10.0
3190,0,0,10.0
3198,0,0,10.0
3206,0,0,10.0
3214,0,0,10.0
3222,0,0,10.0
3230,0,0,10.0
3238,0,0,10.0
3246,0,0,10.0
3254,0,0,10.0
3262,0,0,10.0
3270,0,0,10.0
3278,0,0,10.0
3286,0,0,10.0
3294,0,0,10.0
3302,0,0,10.0
3310,0,0,10.0
3318,0,0,10.0
3326,0,0,10.0
3334,0,0,10.0
3342,0,0,10.0
3350,0,0,10.0
3358,0,0,10.0
3366,0,0,10.0
3374,0,0,10.0
3382,0,0,10.0
3390,0,0,10.0
3398,0,0,10.0
3406,0,0,10.0
3414,0,0,10.0
3422,0,0,10.0
3430,0,0,10.0
3438,0,0,10.0
3446,0,0,10.0
3454,0,0,10.0
3462,0,0,10.0
3470,0,0,10.0
3478,0,0,10.0
3486,0,0,10.0
3494,0,0,10.0
3502,0,0,10.0
3510,0,0,10.0
3518,0,0,10.0
3526,0,0,10.0
3534,0,0,10.0
3542,0,0,10.0
3550,0,0,10.0
3558,0,0,10.0
3566,0,0,10.0
3574,1,0,10.0
3582,0,0,10.0
3590,0,0,10.0
3598,0,0,10.0
3606,0,0,10.0
3614,0,0,10.0
3622,0,0,10.0
3630,0,0,10.0
3638,0,0,10.0
3646,0,0,10.0
3654,0,0,10.0
3662,0,0,10.0
3670,0,0,10.0
3678,0,0,10.0
3686,0,0,10.0
3694,0,0,10.0
3702,0,0,10.0
3710,0,0,10.0
3718,0,0,10.0
3726,0,0,10.0
3734,0,0,10.0
3742,0,0,10.0
3750,0,0,10.0
3758,0,0,10.0
3766,0,0,10.0
3774,0,0,10.0
3782,0,0,10.0
3790,0,0,10.0
3798,0,0,10.0
3806,0,0,10.0
3814,0,0,10.0
3822,0,0,10.0
3830,0,0,10.0
3838,0,0,10.0
3846,0,0,10.0
3854,0,0,10.0
3862,0,0,10.0
3870,0,0,10.0
3878,0,0,10.0
3886,0,0,10.0
3894,0,0,10.0
3902,1,0,10.0
3910,0,0,10.0
3918,0,0,10.0
3926,0,0,10.0
3934,0,0,10.0
3942,0,0,10.0
3950,0,0,10.0
3958,0,0,10.0
3966,0,0,10.0
3974,0,0,10.0
3982,0,0,10.0
3990,0,0,10.0
3998,0,0,10.0
4006,0,0,10.0
4014,0,0,10.0
4022,0,0,10.0
4030,0,0,10.0
4038,0,0,10.0
4046,0,0,10.0
4054,0,0,10.0
4062,0,0,10.0
4070,0,0,10.0
4078,0,0,10.0
4086,0,1,10.0
4094,0,0,10.0
4102,0,0,10.0
4110,0,0,10.0
4118,0,0,10.0
4126,0,0,10.0
4134,0,0,10.0
4142,0,0,10.0
4150,0,1,10.0
4158,0,0,10.0
4166,0,0,10.0
4174,0,0,10.0
4182,0,0,10.0
4190,0,0,10.0
4198,0,0,10.0
4206,0,0,10.0
4214,0,0,10.0
4222,0,0,10.0
4230,0,0,10.0
4238,0,0,10.0
4246,0,0,10.0
4254,0,0,10.0
4262,0,0,10.0
4270,0,0,10.0
4278,0,0,10.0
4286,0,0,10.0
4294,0,0,10.0
4302,0,0,10.0
4310,0,0,10.0
4318,0,0,10.0
4326,0,0,10.0
4334,0,0,10.0
4342,0,0,10.0
4350,0,0,10.0
4358,0,0,10.0
4366,0,0,10.0
4374,0,0,10.0
4382,0,0,10.0
4390,0,0,10.0
4398,0,0,10.0
4406,0,0,10.0
4414,0,0,10.0
4422,0,0,10.0
4430,0,0,10.0
4438,0,0,10.0
4446,0,0,10.0
4454,0,0,10.0
4462,0,0,10.0
4470,0,0,10.0
4478,0,0,10.0
4486,0,0,10.0
4494,0,0,10.0
4502,0,0,10.0
4510,0,0,10.0
4518,0,0,10.0
4526,0,0,10.0
4534,0,0,10.0
4542,0,0,10.0
4550,0,1,10.0
4558,0,0,10.0
4566,0,0,10.0
4574,0,0,10.0
4582,0,0,10.0
4590,0,0,10.0
4598,0,0,10.0
4606,0,0,10.0
4614,0,0,10.0
4622,0,0,10.0
4630,0,0,10.0
4638,0,0,10.0
4646,0,0,10.0
4654,0,0,10.0
4662,0,0,10.0
4670,0,0,10.0
4678,0,1,10.0
4686,0,0,10.0
4694,0,0,10.0
4702,0,0,10.0
4710,0,0,10.0
4718,0,0,10.0
4726,0,0,10.0
4734,0,0,10.0
4742,0,0,10.0
4750,1,0,10.0
4758,0,0,10.0
4766,0,0,10.0
4774,0,0,10.0
4782,0,0,10.0
4790,0,0,10.0
4798,0,0,10.0
4806,0,0,10.0
4814,0,0,10.0
4822,0,0,10.0
4830,0,0,10.0
4838,0,0,10.0
4846,0,0,10.0
4854,0,0,10.0
4862,0,0,10.0
4870,0,0,10.0
4878,0,0,10.0
4886,0,0,10.0
4894,0,0,10.0
4902,0,0,10.0
4910,0,1,10.0
4918,0,0,10.0
4926,0,0,10.0
4934,0,0,10.0
4942,0,0,10.0
4950,0,0,10.0
4958,0,0,10.0
4966,0,0,10.0
4974,0,0,10.0
4982,0,0,10.0
4990,0,0,10.0
4998,0,0,10.0
5006,0,0,10.0
5014,0,0,10.0
5022,0,0,10.0
5030,0,0,10.0
5038,0,0,10.0
5046,0,0,10.0
5054,0,0,10.0
5062,0,0,10.0
5070,0,0,10.0
5078,0,1,10.0
5086,0,0,10.0
5094,0,0,10.0
5102,0,0,10.0
5110,0,0,10.0
5118,0,0,10.0
5126,1,0,10.0
5134,0,0,10.0
5142,0,0,10.0
5150,0,0,10.0
5158,0,0,10.0
5166,0,0,10.0
5174,0,0,10.0
5182,0,0,10.0
5190,0,0,10.0
5198,0,0,10.0
5206,0,0,10.0
5214,0,0,10.0
5222,0,0,10.0
5230,0,0,10.0
5238,0,0,10.0
5246,0,1,10.0
5254,0,0,10.0
5262,0,0,10.0
5270,0,0,10.0
5278,0,0,10.0
5286,0,0,10.0
5294,0,1,10.0
5302,0,0,10.0
5310,0,0,10.0
5318,0,0,10.0
5326,0,0,10.0
5334,0,0,10.0
5342,0,0,10.0
5350,0,0,10.0
5358,0,0,10.0
5366,0,0,10.0
5374,0,0,10.0
5382,0,0,10.0
5390,0,0,10.0
5398,0,0,10.0
5406,0,0,10.0
5414,0,0,10.0
5422,0,0,10.0
5430,0,0,10.0
5438,0,0,10.0
5446,0,0,10.0
5454,0,0,10.0
5462,0,0,10.0
5470,0,0,10.0
5478,0,0,10.0
5486,0,0,10.0
5494,0,0,10.0
5502,0,0,10.0
5510,0,0,10.0
5518,0,0,10.0
5526,0,0,10.0
5534,0,0,10.0
5542,0,0,10.0
5550,0,0,10.0
5558,1,0,10.0
5566,0,0,10.0
5574,0,0,10.0
5582,0,0,10.0
5590,0,0,10.0
5598,0,0,10.0
5606,0,1,10.0
5614,0,0,10.0
5622,0,0,10.0
5630,0,0,10.0
5638,0,0,10.0
5646,0,0,10.0
5654,0,0,10.0
5662,0,0,10.0
5670,0,0,10.0
5678,0,0,10.0
5686,0,0,10.0
5694,0,0,10.0
5702,0,0,10.0
5710,0,0,10.0
5718,0,0,10.0
5726,0,0,10.0
5734,0,0,10.0
5742,0,0,10.0
5750,0,0,10.0
5758,0,0,10.0
5766,0,0,10.0
5774,0,0,10.0
5782,0,0,10.0
5790,0,0,10.0
5798,0,0,10.0
5806,0,0,10.0
5814,0,0,10.0
5822,0,0,10.0
5830,0,0,10.0
5838,0,1,10.0
5846,0,0,10.0
5854,0,0,10.0
5862,0,0,10.0
5870,0,0,10.0
5878,1,1,10.0
5886,0,0,10.0
5894,0,0,10.0
5902,0,1,10.0
5910,0,0,10.0
5918,0,0,10.0
5926,0,0,10.0
5934,0,0,10.0
5942,0,0,10.0
5950,0,0,10.0
5958,0,0,10.0
5966,0,0,10.0
5974,0,0,10.0
5982,0,0,10.0
5990,0,0,10.0
5998,0,0,10.0
6006,0,0,10.0
6014,0,0,10.0
6022,0,0,10.0
6030,0,0,10.0
6038,0,0,10.0
6046,0,0,10.0
6054,0,0,10.0
6062,0,0,10.0
6070,0,0,10.0
6078,0,0,10.0
6086,0,0,10.0
6094,0,0,10.0
6102,0,0,10.0
6110,0,1,10.0
6118,0,0,10.0
6126,0,0,10.0
6134,0,0,10.0
6142,0,0,10.0
6150,0,0,10.0
6158,0,0,10.0
6166,0,0,10.0
6174,0,0,10.0
6182,0,0,10.0
6190,0,0,10.0
6198,0,0,10.0
6206,0,0,10.0
6214,0,0,10.0
6222,0,0,10.0
6230,0,0,10.0
6238,0,0,10.0
6246,0,0,10.0
6254,0,1,10.0
6262,0,0,10.0
6270,0,0,10.0
6278,0,0,10.0
6286,0,0,10.0
6294,0,0,10.0
6302,0,1,10.0
6310,0,0,10.0
6318,0,0,10.0
6326,0,0,10.0
6334,0,0,10.0
6342,0,0,10.0
6350,0,0,10.0
6358,0,0,10.0
6366,0,0,10.0
6374,0,0,10.0
6382,0,0,10.0
6390,0,0,10.0
6398,0,0,10.0
6406,0,0,10.0
6414,0,0,10.0
6422,0,0,10.0
6430,0,0,10.0
6438,0,0,10.0
6446,0,0,10.0
6454,0,0,10.0
6462,0,0,10.0
6470,0,0,10.0
6478,0,0,10.0
6486,0,0,10.0
6494,0,0,10.0
6502,0,0,10.0
6510,0,0,10.0
6518,0,0,10.0
6526,0,0,10.0
6534,0,0,10.0
6542,0,0,10.0
6550,0,0,10.0
6558,0,0,10.0
6566,0,0,10.0
6574,0,0,10.0
6582,0,0,10.0
6590,0,0,10.0
6598,0,0,10.0
6606,0,0,10.0
6614,0,0,10.0
6622,0,0,10.0
6630,0,0,10.0
6638,0,0,10.0
6646,0,0,10.0
6654,0,0,10.0
6662,0,0,10.0
6670,0,0,10.0
6678,0,0,10.0
6686,0,0,10.0
6694,0,0,10.0
6702,0,0,10.0
6710,0,0,10.0
6718,0,0,10.0
6726,0,0,10.0
6734,0,0,10.0
6742,0,0,10.0
6750,0,0,10.0
6758,1,0,10.0
6766,0,0,10.0
6774,0,0,10.0
6782,0,0,10.0
6790,0,0,10.0
6798,0,0,10.0
6806,0,0,10.0
6814,0,0,10.0
6822,0,0,10.0
6830,0,0,10.0
6838,0,0,10.0
6846,0,0,10.0
6854,0,0,10.0
6862,0,0,10.0
6870,0,0,10.0
6878,0,0,10.0
6886,0,0,10.0
6894,0,0,10.0
6902,0,0,10.0
6910,0,0,10.0
6918,0,0,10.0
6926,0,0,10.0
6934,0,0,10.0
6942,0,0,10.0
6950,0,1,10.0
6958,0,0,10.0
6966,0,0,10.0
6974,0,0,10.0
6982,0,0,10.0
6990,0,0,10.0
6998,0,0,10.0
7006,0,0,10.0
7014,0,0,10.0
7022,0,0,10.0
7030,1,0,10.0
7038,0,0,10.0
7046,0,0,10.0
7054,0,0,10.0
7062,0,0,10.0
7070,0,0,10.0
7078,0,0,10.0
7086,0,0,10.0
7094,0,0,10.0
7102,0,0,10.0
7110,0,0,10.0
7118,0,0,10.0
7126,0,0,10.0
7134,0,0,10.0
7142,0,0,10.0
7150,0,1,10.0
7158,0,0,10.0
7166,0,0,10.0
7174,0,0,10.0
7182,0,0,10.0
7190,0,0,10.0
7198,0,0,10.0
7206,0,0,10.0
7214,0,0,10.0
7222,0,0,10.0
7230,0,0,10.0
7238,0,0,10.0
7246,0,1,10.0
7254,0,0,10.0
7262,0,0,10.0
7270,0,0,10.0
7278,0,0,10.0
7286,0,0,10.0
7294,0,0,10.0
7302,0,0,10.0
7310,0,0,10.0
7318,0,0,10.0
7326,0,0,10.0
7334,0,0,10.0
7342,0,0,10.0
7350,0,0,10.0
7358,0,0,10.0
7366,0,0,10.0
7374,0,0,10.0
7382,0,0,10.0
7390,0,0,10.0
7398,0,0,10.0
7406,0,0,10.0
7414,0,0,10.0
7422,0,0,10.0
7430,0,0,10.0
7438,0,0,10.0
7446,0,0,10.0
7454,0,0,10.0
7462,0,0,10.0
7470,0,0,10.0
7478,0,0,10.0
7486,0,0,10.0
7494,0,0,10.0
7502,0,0,10.0
7510,0,0,10.0
7518,0,0,10.0
7526,0,0,10.0
7534,0,0,10.0
7542,0,0,10.0
7550,0,0,10.0
7558,0,0,10.0
7566,0,0,10.0
7574,0,0,10.0
7582,0,0,10.0
7590,0,0,10.0
7598,0,0,10.0
7606,0,0,10.0
7614,0,0,10.0
7622,0,0,10.0
7630,0,0,10.0
7638,0,0,10.0
7646,0,0,10.0
7654,0,0,10.0
7662,0,0,10.0
7670,0,0,10.0
7678,0,0,10.0
7686,0,0,10.0
7694,0,0,10.0
7702,0,0,10.0
7710,0,0,10.0
7718,0,0,10.0
7726,0,1,10.0
7734,0,0,10.0
7742,0,0,10.0
7750,0,0,10.0
7758,0,0,10.0
7766,0,0,10.0
7774,0,1,10.0
7782,0,0,10.0
7790,0,0,10.0
7798,0,0,10.0
7806,0,0,10.0
7814,0,0,10.0
7822,0,0,10.0
7830,0,0,10.0
7838,0,0,10.0
7846,0,0,10.0
7854,0,0,10.0
7862,0,0,10.0
7870,0,0,10.0
7878,0,0,10.0
7886,0,0,10.0
7894,0,0,10.0
7902,0,0,10.0
7910,0,0,10.0
7918,0,0,10.0
7926,0,0,10.0
7934,0,0,10.0
7942,0,0,10.0
7950,0,0,10.0
7958,0,0,10.0
7966,0,0,10.0
7974,0,0,10.0
7982,0,0,10.0
7990,0,0,10.0
7998,0,0,10.0
