@relation Lage

@attribute id numeric
@attribute pos_examples numeric
@attribute neg_examples numeric
@attribute score numeric

@data
3234,0,0,10.0
3242,2,0,10.0
3250,2,1,10.0
3258,1,0,10.0
3266,0,0,10.0
3274,0,0,10.0
3282,0,0,10.0
3290,1,0,10.0
3298,1,0,10.0
3306,1,0,10.0
3314,0,0,10.0
3322,0,0,10.0
3330,1,0,10.0
3338,0,0,10.0
3346,0,0,10.0
3354,0,0,10.0
3362,0,0,10.0
3370,1,0,10.0
3378,2,0,10.0
3386,0,0,10.0
3394,1,0,10.0
3402,3,0,10.0
3410,1,0,10.0
3418,2,0,10.0
3426,0,0,10.0
3434,2,0,10.0
3442,0,0,10.0
3450,1,0,10.0
3458,2,0,10.0
3466,0,0,10.0
3474,0,0,10.0
3482,0,1,10.0
3490,0,0,10.0
3498,0,0,10.0
3506,0,0,10.0
3514,1,0,10.0
3522,0,0,10.0
3530,0,0,10.0
3538,0,0,10.0
3546,2,0,10.0
3554,1,0,10.0
3562,0,0,10.0
3570,1,0,10.0
3578,0,0,10.0
3586,0,0,10.0
3594,0,0,10.0
3602,2,0,10.0
3610,1,0,10.0
3618,0,0,10.0
3626,1,1,10.0
3634,2,0,10.0
3642,0,0,10.0
3650,2,0,10.0
3658,2,1,10.0
3666,1,0,10.0
3674,3,0,10.0
3682,0,0,10.0
3690,0,0,10.0
3698,0,0,10.0
3706,0,1,10.0
3714,2,0,10.0
3722,1,0,10.0
3730,1,0,10.0
3738,1,0,10.0
3746,1,0,10.0
3754,0,0,10.0
3762,3,0,10.0
3770,2,0,10.0
3778,0,0,10.0
3786,0,0,10.0
3794,0,0,10.0
3802,2,0,10.0
3810,0,0,10.0
3818,0,0,10.0
3826,2,0,10.0
3834,1,0,10.0
3842,0,0,10.0
3850,2,0,10.0
3858,1,0,10.0
3866,1,0,10.0
3874,1,0,10.0
3882,2,0,10.0
3890,1,0,10.0
3898,2,0,10.0
3906,0,0,10.0
3914,0,0,10.0
3922,0,0,10.0
3930,0,0,10.0
3938,0,0,10.0
3946,0,0,10.0
3954,2,0,10.0
3962,2,0,10.0
3970,0,0,10.0
3978,1,0,10.0
3986,0,0,10.0
3994,1,0,10.0
4002,1,1,10.0
4010,0,0,10.0
4018,0,0,10.0
4026,0,0,10.0
4034,1,0,10.0
4042,1,0,10.0
4050,1,0,10.0
4058,0,0,10.0
4066,1,0,10.0
4074,5,0,10.0
4082,3,0,10.0
4090,0,0,10.0
4098,1,0,10.0
4106,0,0,10.0
4114,2,0,10.0
4122,0,0,10.0
4130,1,0,10.0
4138,2,0,10.0
4146,0,0,10.0
4154,0,0,10.0
4162,2,0,10.0
4170,0,0,10.0
4178,3,0,10.0
4186,2,0,10.0
4194,0,0,10.0
4202,1,0,10.0
4210,2,0,10.0
4218,1,1,10.0
4226,0,0,10.0
4234,1,0,10.0
4242,0,0,10.0
4250,1,0,10.0
4258,0,0,10.0
4266,2,0,10.0
4274,1,0,10.0
4282,2,0,10.0
4290,1,0,10.0
4298,0,0,10.0
4306,0,0,10.0
4314,2,0,10.0
4322,0,0,10.0
4330,2,0,10.0
4338,1,0,10.0
4346,0,0,10.0
4354,0,0,10.0
4362,1,0,10.0
4370,0,0,10.0
4378,2,0,10.0
4386,4,0,10.0
4394,3,0,10.0
4402,2,0,10.0
4410,0,1,10.0
4418,0,0,10.0
4426,1,0,10.0
4434,0,0,10.0
4442,0,0,10.0
4450,5,0,10.0
4458,3,0,10.0
4466,1,0,10.0
4474,2,0,10.0
4482,3,0,10.0
4490,1,0,10.0
4498,2,0,10.0
4506,0,0,10.0
4514,0,0,10.0
4522,1,2,10.0
4530,2,0,10.0
4538,0,0,10.0
4546,1,0,10.0
4554,1,0,10.0
4562,0,0,10.0
4570,1,0,10.0
4578,2,0,10.0
4586,2,0,10.0
4594,4,0,10.0
4602,0,1,10.0
4610,1,1,10.0
4618,1,0,10.0
4626,2,0,10.0
4634,0,0,10.0
4642,2,0,10.0
4650,1,0,10.0
4658,1,0,10.0
4666,2,0,10.0
4674,2,0,10.0
4682,2,0,10.0
4690,0,0,10.0
4698,3,0,10.0
4706,2,0,10.0
4714,0,0,10.0
4722,3,0,10.0
4730,0,0,10.0
4738,1,0,10.0
4746,4,0,10.0
4754,3,0,10.0
4762,0,0,10.0
4770,0,0,10.0
4778,1,0,10.0
4786,1,0,10.0
4794,2,0,10.0
4802,2,0,10.0
4810,1,0,10.0
4818,1,0,10.0
4826,0,0,10.0
4834,0,0,10.0
4842,1,1,10.0
4850,2,0,10.0
4858,2,0,10.0
4866,2,0,10.0
4874,0,0,10.0
4882,0,0,10.0
4890,0,0,10.0
4898,0,0,10.0
4906,0,0,10.0
4914,1,0,10.0
4922,2,0,10.0
4930,1,0,10.0
4938,1,0,10.0
4946,3,0,10.0
4954,0,0,10.0
4962,0,0,10.0
4970,0,0,10.0
4978,1,0,10.0
4986,0,0,10.0
4994,1,0,10.0
5002,0,0,10.0
5010,0,0,10.0
5018,1,0,10.0
5026,0,1,10.0
5034,2,0,10.0
5042,3,0,10.0
5050,1,1,10.0
5058,0,1,10.0
5066,3,0,10.0
5074,0,0,10.0
5082,3,0,10.0
5090,4,0,10.0
5098,1,0,10.0
5106,3,0,10.0
5114,2,0,10.0
5122,2,0,10.0
5130,0,0,10.0
5138,1,0,10.0
5146,0,0,10.0
5154,1,0,10.0
5162,0,0,10.0
5170,4,0,10.0
5178,1,0,10.0
5186,2,0,10.0
5194,0,0,10.0
5202,1,0,10.0
5210,1,0,10.0
5218,1,0,10.0
5226,0,0,10.0
5234,0,0,10.0
5242,1,0,10.0
5250,0,0,10.0
5258,2,0,10.0
5266,1,0,10.0
5274,1,0,10.0
5282,1,0,10.0
5290,1,1,10.0
5298,5,1,10.0
5306,1,0,10.0
5314,0,0,10.0
5322,1,0,10.0
5330,1,0,10.0
5338,0,0,10.0
5346,2,0,10.0
5354,2,0,10.0
5362,0,0,10.0
5370,0,0,10.0
5378,0,0,10.0
5386,3,0,10.0
5394,1,0,10.0
5402,2,0,10.0
5410,1,0,10.0
5418,1,0,10.0
5426,0,0,10.0
5434,2,0,10.0
5442,2,0,10.0
5450,1,0,10.0
5458,3,0,10.0
5466,1,0,10.0
5474,0,0,10.0
5482,0,0,10.0
5490,1,0,10.0
5498,0,0,10.0
5506,1,0,10.0
5514,3,0,10.0
5522,1,0,10.0
5530,1,0,10.0
5538,1,0,10.0
5546,1,0,10.0
5554,2,0,10.0
5562,5,0,10.0
5570,0,0,10.0
5578,0,0,10.0
5586,4,0,10.0
5594,4,0,10.0
5602,1,0,10.0
5610,1,0,10.0
5618,0,0,10.0
5626,1,0,10.0
5634,0,0,10.0
5642,0,0,10.0
5650,4,0,10.0
5658,2,0,10.0
5666,4,0,10.0
5674,3,0,10.0
5682,1,0,10.0
5690,2,0,10.0
5698,1,0,10.0
5706,2,0,10.0
5714,1,0,10.0
5722,2,0,10.0
5730,1,0,10.0
5738,0,0,10.0
5746,1,0,10.0
5754,2,0,10.0
5762,2,0,10.0
5770,1,0,10.0
5778,0,0,10.0
5786,2,0,10.0
5794,1,0,10.0
5802,0,0,10.0
5810,1,0,10.0
5818,0,0,10.0
5826,2,0,10.0
5834,0,0,10.0
5842,2,0,10.0
5850,1,0,10.0
5858,0,0,10.0
5866,2,0,10.0
5874,4,0,10.0
5882,0,0,10.0
5890,1,0,10.0
5898,1,0,10.0
5906,0,0,10.0
5914,1,0,10.0
5922,0,0,10.0
5930,2,0,10.0
5938,0,0,10.0
5946,1,0,10.0
5954,3,0,10.0
5962,0,0,10.0
5970,2,0,10.0
5978,1,0,10.0
5986,1,0,10.0
5994,2,0,10.0
6002,0,0,10.0
6010,1,0,10.0
6018,0,0,10.0
6026,2,0,10.0
6034,0,0,10.0
6042,1,0,10.0
6050,1,0,10.0
6058,0,0,10.0
6066,2,0,10.0
6074,0,1,10.0
6082,1,0,10.0
6090,0,0,10.0
6098,1,0,10.0
6106,0,0,10.0
6114,0,0,10.0
6122,0,0,10.0
6130,5,0,10.0
6138,1,0,10.0
6146,2,0,10.0
6154,2,0,10.0
6162,0,0,10.0
6170,0,0,10.0
6178,0,0,10.0
6186,0,0,10.0
6194,0,0,10.0
6202,0,0,10.0
6210,0,0,10.0
6218,2,0,10.0
6226,2,0,10.0
6234,0,0,10.0
6242,1,0,10.0
6250,1,1,10.0
6258,1,0,10.0
6266,2,0,10.0
6274,0,0,10.0
6282,1,0,10.0
6290,0,0,10.0
6298,0,0,10.0
6306,0,0,10.0
6314,0,0,10.0
6322,1,0,10.0
6330,3,0,10.0
6338,0,0,10.0
6346,0,0,10.0
6354,1,0,10.0
6362,1,2,10.0
6370,3,0,10.0
6378,0,0,10.0
6386,2,0,10.0
6394,2,0,10.0
6402,0,0,10.0
6410,1,0,10.0
6418,0,0,10.0
6426,0,0,10.0
6434,0,0,10.0
6442,0,1,10.0
6450,2,0,10.0
6458,0,0,10.0
6466,0,0,10.0
6474,1,0,10.0
6482,0,0,10.0
6490,0,0,10.0
6498,0,0,10.0
6506,0,0,10.0
6514,0,0,10.0
6522,0,0,10.0
6530,0,0,10.0
6538,0,0,10.0
6546,4,1,10.0
6554,0,0,10.0
6562,3,1,10.0
6570,0,0,10.0
6578,0,0,10.0
6586,2,0,10.0
6594,0,0,10.0
6602,0,0,10.0
6610,0,0,10.0
6618,0,0,10.0
6626,0,0,10.0
6634,0,0,10.0
6642,0,0,10.0
6650,0,0,10.0
6658,0,0,10.0
6666,0,0,10.0
6674,1,0,10.0
6682,0,1,10.0
6690,0,0,10.0
6698,1,0,10.0
6706,0,0,10.0
6714,0,0,10.0
6722,0,0,10.0
6730,2,0,10.0
6738,0,0,10.0
6746,1,0,10.0
6754,0,1,10.0
6762,0,0,10.0
6770,0,0,10.0
6778,0,0,10.0
6786,0,0,10.0
6794,0,0,10.0
6802,0,0,10.0
6810,0,0,10.0
6818,0,0,10.0
6826,0,0,10.0
6834,0,0,10.0
6842,0,0,10.0
6850,0,0,10.0
6858,1,0,10.0
6866,0,0,10.0
6874,0,0,10.0
6882,0,0,10.0
6890,0,1,10.0
6898,0,0,10.0
6906,0,0,10.0
6914,0,0,10.0
6922,0,0,10.0
6930,0,0,10.0
6938,0,0,10.0
6946,0,0,10.0
6954,0,0,10.0
6962,0,0,10.0
6970,0,1,10.0
6978,0,0,10.0
6986,0,0,10.0
6994,0,0,10.0
7002,0,0,10.0
7010,1,0,10.0
7018,0,0,10.0
7026,0,0,10.0
7034,0,0,10.0
7042,1,1,10.0
7050,0,0,10.0
7058,0,0,10.0
7066,1,0,10.0
7074,1,0,10.0
7082,0,0,10.0
7090,0,0,10.0
7098,0,1,10.0
7106,0,0,10.0
7114,0,0,10.0
7122,0,0,10.0
7130,0,0,10.0
7138,1,1,10.0
7146,0,0,10.0
7154,2,0,10.0
7162,0,5,10.0
7170,0,0,10.0
7178,0,0,10.0
7186,1,0,10.0
7194,0,0,10.0
7202,1,0,10.0
7210,0,2,10.0
7218,0,0,10.0
7226,0,0,10.0
7234,0,0,10.0
7242,0,0,10.0
7250,0,0,10.0
7258,0,0,10.0
7266,0,0,10.0
7274,0,0,10.0
7282,0,0,10.0
7290,0,0,10.0
7298,0,0,10.0
7306,0,0,10.0
7314,0,0,10.0
7322,0,0,10.0
7330,0,0,10.0
7338,1,0,10.0
7346,0,0,10.0
7354,0,0,10.0
7362,1,0,10.0
7370,1,1,10.0
7378,0,0,10.0
7386,0,0,10.0
7394,0,0,10.0
7402,0,0,10.0
7410,3,0,10.0
7418,1,1,10.0
7426,0,1,10.0
7434,0,0,10.0
7442,0,0,10.0
7450,0,0,10.0
7458,0,0,10.0
7466,1,0,10.0
7474,0,0,10.0
7482,0,0,10.0
7490,0,1,10.0
7498,0,0,10.0
7506,0,0,10.0
7514,0,0,10.0
7522,1,0,10.0
7530,0,0,10.0
7538,0,0,10.0
7546,0,0,10.0
7554,1,0,10.0
7562,0,0,10.0
7570,0,0,10.0
7578,0,0,10.0
7586,0,0,10.0
7594,0,0,10.0
7602,0,1,10.0
7610,1,0,10.0
7618,1,0,10.0
7626,0,0,10.0
7634,0,0,10.0
7642,0,0,10.0
7650,2,0,10.0
7658,0,1,10.0
7666,0,0,10.0
7674,2,0,10.0
7682,0,0,10.0
7690,0,0,10.0
7698,0,0,10.0
7706,0,1,10.0
7714,0,0,10.0
7722,0,0,10.0
7730,0,0,10.0
7738,2,0,10.0
7746,1,0,10.0
7754,0,0,10.0
7762,0,0,10.0
7770,0,0,10.0
7778,0,0,10.0
7786,0,0,10.0
7794,3,0,10.0
7802,0,0,10.0
7810,0,0,10.0
7818,0,0,10.0
7826,1,0,10.0
7834,0,0,10.0
7842,0,0,10.0
7850,0,0,10.0
7858,0,0,10.0
7866,0,0,10.0
7874,0,0,10.0
7882,0,0,10.0
7890,0,0,10.0
7898,0,0,10.0
7906,0,1,10.0
7914,1,0,10.0
7922,1,0,10.0
7930,0,0,10.0
7938,0,0,10.0
7946,0,0,10.0
7954,0,0,10.0
7962,1,0,10.0
7970,0,0,10.0
7978,0,0,10.0
7986,0,0,10.0
7994,0,0,10.0
