@relation food#style_options

@attribute id numeric
@attribute sentiment_average numeric
@attribute target_word string
@attribute dependency_related_unigrams string
@attribute dependency_related_bigrams string
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {positive, neutral, negative}

@data
856,0.16666666666666666,'food','dep_delicious dep_simple dep_food dep_ ','dep_delicious_simple dep_simple_food dep_food_in ',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
866,0.11481481481481481,'selection of thin crust pizza','dep_place dep_good dep_selection dep_pizza dep_thin dep_crust dep_including ','dep_place_good dep_good_with dep_selection_pizza dep_pizza_thin dep_thin_crust dep_crust_including ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
877,0.16666666666666666,'dosas','dep_skimpy ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
909,0,'they','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
928,-0.19999999999999998,'fish','dep_adequate ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
996,0,'they','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1038,0.0,'cheff','dep_s dep_touch ','dep_s_the ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1049,0.013888888888888888,'servings for main entree','dep_Small dep_servings dep_entree dep_main ','dep_Small_had dep_servings_entree dep_entree_main ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1053,-0.0,'portions','dep_enormous ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1054,-0.044444444444444446,'veal','dep_alone ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1058,0.0,'pasta mains','dep_filling dep_mains dep_pasta dep_calamari ','dep_filling_mains dep_mains_pasta dep_pasta_calamari ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1072,0,'Prix Fixe menu','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1111,0.06666666666666667,'BBQ ribs','dep_best dep_Chinese dep_style dep_ribs dep_BBQ ','dep_best_Chinese dep_Chinese_style dep_style_ribs dep_ribs_BBQ dep_BBQ_has ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1123,0.4666666666666666,'food','dep_wonderful ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1133,-0.0,'chicken casserole','dep_casserole dep_chicken dep_ordered ','dep_casserole_chicken dep_chicken_ordered dep_ordered_of ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1181,0.26666666666666666,'pastas','dep_rich dep_amazing dep_pizza ','dep_rich_amazing dep_amazing_and ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1205,0.0,'portions','dep_HUGE ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1218,0.0,'portion','dep_sizes ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1225,0.05555555555555555,'portions','dep_small ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1288,0,'NULL','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1304,0.43333333333333335,'pizza','dep_good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1306,0.0,'penne a la vodka','dep_got dep_size dep_ dep_vodka dep_la dep_penne dep_bucket ','dep_got_size dep_size_ dep__vodka dep_vodka_a dep_la_penne dep_penne_bucket ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1311,0.0,'selection','dep_Interesting dep_selection dep_service dep_ ','dep_Interesting_selection dep_selection_service dep_service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,positive
1339,-0.018518518518518517,'halfhalf pizza','dep_half dep_ dep_small dep_size ','dep_half_ dep__a dep_small_size dep_size_for ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1354,0,'NULL','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1413,0.0,'Chicken teriyaki','dep_teriyaki dep_Chicken ','dep_teriyaki_Chicken dep_Chicken_had ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
1416,0.0,'dessert','','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1471,0.39999999999999997,'Delicious','dep_creative dep_ ','dep_creative_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1479,0.0,'food','dep_get ','dep_get_all ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1546,0.0,'trimmings','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1547,0.05555555555555555,'cheeses','dep_peppers dep_ dep_onions dep_relish dep_chilli dep_NAME ','dep_peppers_ dep__onions dep_onions_relish dep_relish_chilli dep_chilli_NAME ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1568,0.0,'food','dep_flavorful ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1579,0.19999999999999998,'rolls','dep_Good dep_creative dep_rolls dep_! ','dep_Good_creative dep_creative_rolls dep_rolls_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1583,0.11333333333333334,'triple color and norwegetan rolls','dep_great dep_color dep_triple dep_awesome dep_rolls dep_norwegetan dep_ ','dep_great_have dep_color_triple dep_triple_awesome dep_awesome_and dep_rolls_norwegetan dep_norwegetan_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1585,-0.10303030303030303,'special roll','dep_One dep_roll dep_special dep_one dep_regular dep_enough dep_ dep_save dep_! ','dep_One_roll dep_roll_special dep_special_and dep_one_regular dep_regular_enough dep_enough_ dep__but dep_save_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1586,-0.10303030303030303,'regular roll','dep_One dep_special dep_roll dep_one dep_regular dep_enough dep_ dep_save dep_! ','dep_One_special dep_special_roll dep_roll_and dep_one_regular dep_regular_enough dep_enough_ dep__but dep_save_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1703,0.0,'quotsalt encrusted shrimpquot appetizer','dep_ dep_salt dep_appetizer dep_encrusted dep_shrimp ','dep__salt dep_salt_appetizer dep_appetizer_encrusted dep_encrusted_shrimp dep_shrimp_in ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1708,0.0,'grilled Mahi Mahi','dep_Mahi dep_grilled dep_ dep_drenched ','dep_Mahi_grilled dep_grilled_had dep__drenched ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative
1748,0.041666666666666664,'stone bowl','dep_bowl dep_stone dep_close ','dep_bowl_stone dep_stone_close ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1754,0.0,'side dishes','dep_dishes dep_side dep_passable ','dep_dishes_side dep_side_passable ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral
1782,0.037037037037037035,'BBE  fixe prix menu','dep_menu dep_BBE dep_ dep_fixe dep_prix dep_ dep_deal ','dep_menu_BBE dep_BBE_ dep__fixe dep_fixe_prix dep_prix_had dep__deal ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1811,-0.0,'japanese tapas','dep_tapas dep_japanese ','dep_tapas_japanese dep_japanese_of ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1842,0.0,'chicken','','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1843,-0.16666666666666666,'potatoes','dep_mashed dep_spinach ','dep_mashed_spinach ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1847,-0.0,'spinach','dep_chicken ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1852,0.0,'pizza','dep_loaded ','',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1885,0.08333333333333333,'hot dog','dep_dog dep_hot dep_elevated ','dep_dog_hot dep_hot_elevated ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
