@relation Sauberkeit

@attribute id numeric
@attribute words string
@attribute aspecttype {true, false}

@data
1391,'room has no fridge ',false
1427,'good . ',false
1428,'good location . ',false
1429,'lots of elevators that worked rapidly . ',false
1430,'old building . ',false
1431,'not a lot of amenities . ',false
1474,'home away from home . ',false
1475,'ideal location of hotel at the heart of downtown montreal . ',false
1476,'friendly and helpful staff . ',false
1477,'trustworthy housekeeping . ',false
1478,'wide selection of places close to the hotel ( metro stations , taxi , shopping malls , restaurants , pharmacies , etc ) . ',false
1479,'too many homeless people near hotel . ',false
1501,'pleasant . ',false
1502,'good location . ',false
1503,'the design is quite old and need change lift to car park ',false
1553,'the hotel was convenient to the airport shuttle and subway . ',false
1554,'the bed was comfy . ',false
1555,'the coffee machine did nt work . ',false
1556,'there was a strange smell in the room . ',true
1557,'the room and hotel was a little tired and tatty . ',false
1558,'one of the staff was friendly . ',false
1559,'the others made no effort to be friendly or helpful . ',false
1581,'not bad . ',false
1582,'location , comfort . ',false
1583,'payment process ',false
1605,'very nice hotel , would recommend . ',false
1606,'staff ( sammy , at checkin ) very helpful in providing a room with a nice view ! ',false
1607,'very bad signage for directions from parking garage to hotel through food court , ect . ',false
1636,'good . ',false
1637,'location is great . ',false
1638,'old hotel with old equipments : old bathroom , old carpets .. ',false
1639,'needs urgent remodeling ',false
1682,'breakfast needs improvement . ',false
1683,'proximity to everything in montreal . ',false
1684,'location . ',false
1685,'breakfast a bit expensive . ',false
1686,'was cold . ',false
1687,'spresso ',false
1737,'fairly good hotel , nice practical location . ',false
1738,'good location , check - in / out was fast , i was able to get my room earlier than expected , and in general the stay was pleasant . ',false
1739,'it s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',false
1740,'it was nt my first stay in this hotel and i m sure it wo nt be my last . ',false
1741,'a big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',false
1742,'i ve also reduced the score for  facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a bible ( or , in this case , new testament ) in the room . ',false
1743,'as a non-christian , this irritates me and i would like it to stop . ',false
1765,'pleasant . ',false
1766,'it was a nice clean hotel . ',true
1767,'during the night heard the air circulation almost sounded like a roller coaster kept waking me up ',false
1817,'location , location , location . ',false
1818,'the location was absolutely terrific . ',false
1819,'the staff were extremely accommodating , but the hotel is in need of an update . ',false
1820,'our first room smelled like smoke , and we were immediately moved to another room . ',true
1821,'where the lock was nt working - it was immediately fixed . ',false
1822,'the staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',false
1823,'the rooms need upgrading . ',false
1873,'satisfied ! ',false
1874,'hotel location was great ! ',false
1875,'easy subway access . ',false
1876,'close to bars and restaurants , and beds were comfortable . ',false
1877,'staff is bilingual , and were able to give information for getting around the city . ',false
1878,'our room was beside the elevators and we could hear them going up and down quite loudly . ',false
1879,'wasn?ft the best noise to wake up to in the morning . ',false
1908,'pleasant . ',false
1909,'after we complained for our roos they gave us better rooms . ',false
1910,'when i complained they sent the maintenance men to my room and check my room to tell me i am wrong and the room is fine . ',false
1911,'i was about leaving then they change my room and had better one . ',false
1940,'okay . ',false
1941,'indoor access to iga and metro is definitely an asset . ',false
1942,'the bathroom fixtures and look are both old and outdated . ',false
1943,'there is not enough electric outlet for personal devices . ',false
2000,'stay was good , a convenient location , comfortable and spacious room . ',false
2001,'location to old town good . ',false
2002,'park across the way was pleasant and we enjoyed the music . ',false
2003,'it was convenient having an iga attached to the hotel . ',false
2004,'desk staff and concierge we felt that these positions were understaffed . ',false
2005,'had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',false
2006,'did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',false
2007,'it was the weekend of the marathon and no one at the hotel was able to tell us what to expect the morning of the marathon which was when we were leaving ',false
2036,'disgusted on our 1 st night because of defective air con . ',false
2037,'kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',false
2038,'not so friendly night receptionist .. ',false
2039,'and give us a room with defective air - con . ',false
2068,'good location nice look but old from interior it needs renovation . ',false
2069,'good place in montreal with nice look to the city . ',false
2070,'everything is old furniture bathroom style of carpet ac windows as if it belongs to 1990 . ',false
2071,'room design furniture bathroom ac ',false
2114,'i will come again . ',false
2115,'great location !!! ',false
2116,'ndly hotel staff . ',false
2117,'a 4 star hotel is expected to have a safe box at the room , all rooms ! ',false
2118,'glasses / cups are single use plastic or paper . ',false
2119,'lectric charging at the room desk . ',false
2141,'good . ',false
2142,'i was injured , twice , by hidden obstacles protruding from the bed frame . ',false
2143,'management was not willing to adequately address . ',false
2179,'okay . ',false
2180,'location and access to subway was great . ',false
2181,'bathrooms were in need of immediate upgrade . ',false
2182,'you can smell the mould . ',false
2183,'rooms good size but some new wallpaper would be great . ',false
2219,'okay . ',false
2220,'great location . ',false
2221,'comfortable bed . ',false
2222,'outdated . ',false
2223,'big lines at elevators . ',false
2273,'after our experience at the check in counter it was great !!!! ',false
2274,'bed was very comfortable ... ',false
2275,'and the woman attending to our room was a lovely lady . ',false
2276,'our front desk lady was less then pleasant ... ',false
2277,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',false
2278,'it was made very clear to us that she was annoyed with us !!! ',false
2279,'she really did make us feel stupid ',false
2322,'pleasant . ',false
2323,'the location was excellent . ',false
2324,'room was clean . ',true
2325,'i was surprised that the ac was very noisy . ',false
2326,'ose it and try to open the fresh air , i found spider network outside the window . ',false
2327,'ve all comments to them at check out hoping fixation in next time . ',false
2356,'okay . ',false
2357,'good location , friendly staff . ',false
2358,'4 star hotel with plastic glasses and paper cups . ',false
2359,'hotel needs a major renovation ( very dated ) ',false
2381,'after reading some negative reviews , i must admit our experience was quite ok . ',false
2382,'location ; indoor garage ; clean room . ',true
2383,'the pool could be open a bit longer but still , it s nice to have one . ',false
2405,'i got bitten by bed bugs the whole night and now i had to throw away all my clothes . ',false
2406,'loved the quick service . ',false
2407,'the bed bugs ',false
2450,'location is key . ',false
2451,'great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
2452,'booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
2453,'slept poorly and the queen room was less on booking.com website so may have overpaid . ',false
2454,'lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',true
2455,'parking not validated on check in but this was addressed at check out ',false
2498,'location is key . ',false
2499,'great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
2500,'booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
2501,'slept poorly and the queen room was less on booking.com website so may have overpaid . ',false
2502,'lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',true
2503,'parking not validated on check in but this was addressed at check out ',false
2560,'blah hotel experience . ',false
2561,'it was ok . ',false
2562,'room and staff were ok . ',false
2563,'nothing special . ',false
2564,'rooms and hotel is dated . ',false
2565,'air conditioning doesn?ft work in rooms . ',false
2566,'they were very warm . ',false
2567,'staff is not friendly at all . ',false
2596,'okay . ',false
2597,'our room was lovely . ',false
2598,'the neighborhood was a bit sketchy . ',false
2599,'the bathroom was a bit small . ',false
2656,'a perfect location to enjoy montreal , if you do nt mind a hotel way beyond its remodeling date . ',false
2657,'location ; adjacent underground car parking ; next to the metro ; . ',false
2658,'the hotel is showing its age . ',false
2659,'everything needs to be upgraded . ',false
2660,'difficult for staff to keep clean under the circumstances . ',true
2661,'bathrooms particularly looking old and seedy - caulking mouldy . ',false
2662,'however , the price is less than half tht of the modern hotels in downtown montreal , so it is still good value for money . ',false
2663,'just do nt look too deeply . ',false
2685,'central montreal . ',false
2686,'location . ',false
2687,'no fridge ',false
2730,'room is very clean , excellent cleaning servicrd . ',true
2731,'room is very clean . ',true
2732,'drawer still has bible inside , i like this tradition hotel . ',false
2733,'when i registered the room , it calculated $ 99 for each day on confirmation . ',false
2734,'however , when i check out , it charged me $ 10 more started at 2nd day . ',false
2735,'too bad , no freezer and tea bag in the room . ',false
2750,'good . ',false
2751,'the electrical outlets in the room were very loose and the plug ins for chargers kept falling out . ',false
2787,'affordable average hotel in central location . ',false
2788,'liked the central location , the view , the price . ',false
2789,'a lot of homeless people in the area and drug use , the pool only being open 6-10 , rooms could use updating , more plug ins near the bed would be nice , some plug ins didn?ft work . ',false
2790,'your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people . ',false
2791,'the man that ushered people into the elevators when it was busy was extremely rude and pushy ',false
2813,'well located and comfortable . ',false
2814,'good beds , great ac and quiet . ',false
2815,'bathroom could do with some renovation ',false
2837,'okay . ',false
2838,'next to metro dtation . ',false
2839,'the neighborhood , hotel is very outdated ',false
2868,'pleasant . ',false
2869,'comfortable bed and great views over the city . ',false
2870,'very outdated room with several damages . ',false
2871,'the aircon fan made a high pitch noise all night long ',false
2907,'this was once a fine hotel but there seems to be no refurbishment of aging furniture . ',false
2908,'front desk staff were friendly and helpful . ',false
2909,'the room was far too hot . ',false
2910,'the furniture was all banged up . ',false
2911,'the wallpaper was peeling in the bathroom . ',false
2926,'good . ',false
2927,'location ',false
2942,'very good . ',false
2943,'i asked to have things fixed and the order was never done ',false
2993,'convenient , clean but rooms in need of an upgrade . ',false
2994,'good linens . ',false
2995,'walking distance to everything . ',false
2996,'would return . ',false
2997,'the hotel rooms need some upgrades . ',false
2998,'the fixtures in the bathrooms were old and tarnished and there were cracks in the counter . ',false
2999,'half the outlets in the room didn?ft work , which made it very difficult to charge our devices . ',false
3014,'good . ',false
3015,'bed was comfy , room needed a little maintenance ( leaky sink , power outlet did nt work ) ',true
3072,'the staff was very polite , kind and accommodating . ',false
3073,'i would stay there again but it needs to be clean . ',false
3074,'the hotel overall needs to have the rooms updated and the outsides of the windows cleaned . ',true
3075,'there is no point having a city view if the window is too dirty to see outside . ',true
3076,'also in the rooms the vents were filled with black dust / dustballs . ',true
3077,'deep cleaning must be done in the room . ',true
3078,'also the number of toiletries must reasonably reflect the number of guests in the room . ',false
3079,'two of us and one set of toiletries . ',false
3101,'very good . ',false
3102,'close to metro and old city . ',false
3103,'area was a little dodgy ',false
3139,'very good time . ',false
3140,'the bed was super comfortable and location can?ft be beat ! ',false
3141,'leaking shower head , mold on ceiling in shower . ',true
3142,'asked four times for coffee and ice bucket finally gave up . ',false
3143,'with that being said only because of location i would stay again . ',false
3179,'very good time . ',false
3180,'the bed was super comfortable and location can?ft be beat ! ',false
3181,'leaking shower head , mold on ceiling in shower . ',true
3182,'asked four times for coffee and ice bucket finally gave up . ',false
3183,'with that being said only because of location i would stay again . ',false
3205,'a fairly good hotel , nice location but the room should be more equiped . ',false
3206,'the location . ',false
3207,'no micro-wave ',false
3229,'pleasant . ',false
3230,'camera e vista ( business ) . ',false
3231,'poco centrale ',false
3253,'good . ',false
3254,'location . ',false
3255,'price ',false
3340,'pleasant experience . ',false
3341,'older hotel . ',false
3342,'walking distance to shopping , restaurants . ',false
3343,'comfy beds , good location , nice basic hotel room . ',false
3344,'one of the better prices for a downtown hotel . ',false
3345,'older hotel , no info in the rooms for room service , pool hours etc. had to call front desk . ',false
3346,'shower curtain a little stinky . ',true
3347,'water pressure a little low . ',false
3348,'parking garage has very low ceilings and narrow driving . ',false
3349,'19.50 per night to park . ',false
3350,'things were good overall . ',false
3351,'no complaints . ',false
3366,'pleasant . ',false
3367,'location ',false
3389,'good . ',false
3390,'nice beds and very clean rooms . ',true
3391,'breakfast not included in the fares ',false
3420,'pleasant . ',false
3421,'the hotel has access to a mall with grocery and food court . ',false
3422,'the hotel is outdated . ',false
3423,'you need to pay for parking ',false
3445,'good . ',false
3446,'the hotel is older , and has its kinks , but the location is amazing , and my view was incredible . ',false
3447,'i got a room on the 30th floor , and it was completely worth it . ',false
3476,'good . ',false
3477,'it?fs close to everything . ',false
3478,'the check - in staff could be friendlier . ',false
3479,'the bathroom needs updating - sink / tub broken in places . ',false
3515,'good . ',false
3516,'the location is excellent , easy to access and parking just below the hotel . ',false
3517,'the beds were clean and comfortable . ',true
3518,'the staff at the front desk were pleasant to deal with . ',false
3519,'the rooms are old and the bathrooms are in need of an upgrade . ',false
3618,'overall i don?ft mind staying in this location . ',false
3619,'it was clean and neat staff was friendly . ',false
3620,'e to subway . ',false
3621,'in walk straight down the road to old city montr ? ',false
3622,'al / norte dame basilica / . ',false
3623,'bway stops to underground mall . ',false
3624,'t outside the gay village and promenade . ',false
3625,'ts at the park across the street with a restaurant and live music ( summertime ) . ',false
3626,'on hop off bus tour stop two blocks away . ',false
3627,'conviently located to rue saint denis which has more restaurants and bars . ',false
3628,'and gym in hotel . ',false
3629,'on the corner for easy access cash . ',false
3630,'the rooms had lovely views of the city but i felt the rooms themselves are becoming a bit dated , furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting . ',true
3631,'the restaurants ambience is ok again a bit dated in design and furniture . ',false
3674,'good . ',false
3675,'the breakfast buffet was expensive for what you got , but they let you take food to your room . ',false
3676,'the hotel room was 78 degrees and the thermostat did not work to change the temperature . ',false
3677,'it was held onto the wall with a piece of tape . ',false
3678,'the location was great for where i needed to be . ',false
3679,'the staff members were nice and friendly . ',false
3757,'good . ',false
3758,'staff fast , hotel big . ',false
3759,'great location . ',false
3760,'pretty old and used . ',false
3761,'. ',false
3762,'room small - very loud vent . ',false
3763,'. ',false
3764,'et take a too close look . ',false
3765,'. ',false
3766,': meh . ',false
3767,'windows really dirty ! ',true
3789,'we left a day early because we did nt like what we saw of canada . ',false
3790,'cleanliness . ',false
3791,'noisy location next to a park with loud music ',false
3862,'a moderate hotel . ',false
3863,'bed very comfortable , room clean and quiet . ',true
3864,'bathroom clean and functional . ',true
3865,'room large.i would stay here again as it really was just a hotel that had seen its best days but had some character and charm . ',false
3866,'greatest location . ',false
3867,'the desk staff were lovely . ',false
3868,'the older concierge was rude or hiding . ',false
3869,'the ac was permanently set so not cool enough . ',false
3870,'the bathroom fan was like a motorcycle engine . ',false
3871,'i think that this hotel is just old . ',false
3921,'well located right on the berri subway intersection . ',false
3922,'location was very good . ',false
3923,'the hotel is connected to the subway via walking through a food court just off the lobby . ',false
3924,'there is also a very nice iga supermarket there for last minute items and snacks . ',false
3925,'the front desk was indeifferent . ',false
3926,'the hallways were dated and worn . ',false
3927,'i had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down . ',false
3963,'was decent for price . ',false
3964,'comfy beds . ',false
3965,'great reception staff . ',false
3966,'showers small and could use good clean . ',true
3967,'parking awkward . ',false
3996,'good . ',false
3997,'location - very convenient . ',false
3998,'bed was comfortable and the room had a good view . ',false
3999,'some of the finishes / fixutres are dated and worn - but still functional . ',false
4028,'clean room , fantastic views of downtown , very close to downtown core . ',true
4029,'clean room , nice view , no noise . ',true
4030,'lack of ice , only found on 17th floor . ',false
4031,'no ice bucket provided . ',false
4053,'excellent location . ',false
4054,'location . ',false
4055,'old room , washroom is small ',false
4098,'alright ... ',false
4099,'except for waking up sweating every morning . ',false
4100,'the ac is almost non existent . ',false
4101,'... ',false
4102,'it was hot in the room ... ',false
4103,'ca nt adjust the thermostat to make it cooler ',false
4146,'friendly staff . ',false
4147,'checking staff were very helpful , cheerful , friendly and truly helped us to get a true feel of the city during our short stay . ',false
4148,'?????? ',false
4149,'cleanliness .... ',false
4150,'rooms needs to be upgraded . ',false
4151,'washrooms were very small and definitely not upto the expected standard ',false
4208,'okay . ',false
4209,'it was nice . ',false
4210,'not the fault of the hotel itself , but the location is right in the bay village . ',false
4211,'there were tons of panhandlers and drug addicts right on the corner . ',false
4212,'i was a little hesitant to take my family out there . ',false
4213,'. ',false
4214,'hotel itself is a bit dated now . ',false
4215,'time for a makeover . ',false
4265,'overall our stay was for three nights and we enjoyed visiting montreal . ',false
4266,'the hotel is central to everything !! ',false
4267,'20 min walk to old town and about 30 min walk to downtown ! ',false
4268,'there was an iga downstairs with access from the hotel and a food court ! ',false
4269,'lots of little restaurants around the hotel and entertainment outside at the park infront of the hotel in the evening . ',false
4270,'the hotel is located in the village aka pride village which is not a big deal to us but there were a lot of addicts and bums in the street asking for money non stop ! ',false
4271,'we did not feel threatened but the some of the people that were high on heroine or whatever they took made them loud and it was a little scary walking through them to get somewhere ! ',false
4363,'needs renovation . ',false
4364,'it?fs close to downtown and main attractions . ',false
4365,'also the hotel doors open up to place dupris mall . ',false
4366,'the bed was comfortable and chairs clean and comfortable . ',true
4367,'our second stay here in about 5 years was not as pleasant as the first . ',false
4368,'the ac was too low and could not be adjusted . ',false
4369,'the carpet was old and the staff do their best to clean it . ',false
4370,'the dresser in the room was old and scratched in many places . ',false
4371,'the toilet did not flush well and the sink did not drain well . ',false
4372,'this hotel needs some fixing up . ',false
4373,'the parking was expensive and low ceiling . ',false
4374,'this hotel was very expensive considering all the issues . ',false
4375,'we won?ft be staying here a third time unless we know of its renovations . ',false
4404,'average hotel in a great location . ',false
4405,'great location . ',false
4406,'the room smelt of damp . ',true
4407,'small bathroom ',false
4429,'okay . ',false
4430,'ac did nt work night 1 , on night 2,3 it barely worked and the beds kind of felt a little grimy . ',false
4431,'unfortunately , i would not stay here again . ',false
4453,'it was average . ',false
4454,'servise , breakfast and location . ',false
4455,'front disc not helpful . ',false
4470,'unsatisfied . ',false
4471,'the price is tottaly not worth what we got nearly 600 $ for a basic room outdated decoration it was clean but some applieance were so used and unkept that it looked dirty the only thing worth was the emplacement for that price parking and breakfast were not included ',false
4514,'great location . ',false
4515,'not quite sure if it s value for money . ',false
4516,'the location was excellent . ',false
4517,'there is also a supermarket and food court on the ground floor of the hotel . ',false
4518,'the amount reflected on booking.com to be charged for basic room rates were far different when we checked outas the price had increased by at least $ 100.00 . ',false
4519,'this hotel is not for people on a budget . ',false
4534,'great stay had a great time like always . ',false
4535,'the hotel is in a great location i stay there every time i visit montreal . ',false
4557,'satisfied customer . ',false
4558,'beds are comfortable . ',false
4559,'the hotel is very old , renovations are needed especially in the washroom . ',false
4651,'few days in montreal .. ',false
4652,'the bed was really comfortable . ',false
4653,'the view was great and the room was spacious .. ',false
4654,'the coffee in the room was good ( when the coffee maker actually worked ) . ',false
4655,'to . ',false
4656,'the room was really dated .. ',false
4657,'there were stains all over the bathroom ceiling ( paint job was badly needed ) .. ',true
4658,'the carpet had several stains on it .. ',true
4659,'the lamp was broken on the desk and the electrical outlet for the lamp did nt even have a cover on it ( big safety hazard for some family that has children with them .. ',false
4660,'it s obvious that there was a time that this truly was a grand hotel .. ',false
4661,'who e dr owns this place needs to invest some money into the place and make it grand once again .. ',false
4662,'but to end my review.for a few days it was ok.but i would nt cone there for a special occasion ... ',false
4663,'anniversary etc. ',false
4727,'i?fd stay again but i?fm taking the train & metro if i return to montreal . ',false
4728,'bed was so comfy ! ',false
4729,'very convenient location to catch the metro . ',false
4730,'lots of shops nearby to pick up some basics or grab a bite to eat . ',false
4731,'e was a salsa party at the park across the street which looked like it would have been a great night had the weather cooperated . ',false
4732,'i did not like having to pay for parking each day . ',false
4733,'when i tried to leave i was delayed another 30 minutes due to technical issues with my validated ticket . ',false
4734,'restaurant breakfast seems like a waste . ',false
4735,'too expensive for a morning buffet . ',false
4764,'good . ',false
4765,'good breakfast , comfortable bed , good sized rooms . ',false
4766,'underground parking stalls are barely high enough to park a standard suv . ',false
4767,'i was nt able to open the trunk . ',false
4817,'good . ',false
4818,'the views from this property are incredible !!! ',false
4819,'we were fortunate to have been given an upgrade to a top floor suite which had windows looking out at the city and mount royal . ',false
4820,'the room was well appointed and clean . ',true
4821,'the air conditioning was either not working or could not keep up with the temps outside , ( the room had large windows that faced south and west ) . ',false
4822,'we contacted the housekeeping staff and the front desk to see if something could be done and unfortunately the problem was not resolved and we did not get any response from the hotel staff . ',false
4823,'we found this very disappointing . ',false
4845,'pleasant . ',false
4846,'llocation . ',false
4847,'need renovation of the property very old furniture and stuff ',false
4869,'pleasant . ',false
4870,'great location . ',false
4871,'very out of date amenities ',false
4900,'good area to try montreal crusine , not just french . ',false
4901,'location is convenient to everywhere . ',false
4902,'diverse restaurant and entertainment choice . ',false
4903,'location is not quite suitable for family with young children . ',false
4918,'ok . ',false
4919,'the fitness room didn?ft have towels , cups for water and no sanitary wipes ',false
4955,'ok . ',false
4956,'only location of hotel ... ',false
4957,'hotel needs big upgrade ... ',false
4958,'everything is very old . ',false
4959,'to update all furniture , carpets .... ',false
5030,'not bad .... ',false
