@relation food#prices

@attribute id numeric
@attribute sentiment_average numeric
@attribute target_word string
@attribute dependency_related_unigrams string
@attribute dependency_related_bigrams string
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {positive, neutral, negative}

@data
1239,0.14761904761904762,'Chinese food','dep_Simply dep_good dep_tasting dep_food dep_Chinese dep_ ','dep_Simply_good dep_good_tasting dep_tasting_food dep_food_Chinese dep_Chinese_at ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1256,0.0,'fish','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1264,0.17333333333333334,'food','dep_re dep_ dep_good dep_feel dep_staff ','dep_re_ dep__good dep_good_feel dep_feel_staff ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1273,0.13333333333333333,'food','dep_overpriced dep_need dep_ dep_staff dep_service ','dep_overpriced_need dep_need_ dep__staff dep_staff_service ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1278,0.0,'food','dep_overated ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1289,-0.030952380952380953,'all you can eat sushi','dep_eat dep_sushi dep_beaten ','dep_eat_all dep_sushi_beaten ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1330,0,'NULL','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1333,0.0,'chips','dep_fish ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1334,0.0,'fish and chips','dep_ dep_fish dep_chips ','dep__and dep_fish_chips ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1346,0.2888888888888889,'meal','dep_good ','dep_good_for ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,positive
1357,0,'NULL','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1368,0.05555555555555555,'food','dep_Excellent dep_food ','dep_Excellent_food dep_food_for ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1410,-0.125,'japanese food','dep_overpriced dep_food dep_japanese ','dep_overpriced_food dep_food_japanese dep_japanese_with ',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,negative
1422,-0.3,'guacamole','dep_bland ','dep_bland_of ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
1454,0.11904761904761904,'food','dep_Overall dep_ dep_decent dep_food dep_ ','dep_Overall_ dep__decent dep_decent_food dep_food_at ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1543,0.0,'food','dep_bev ','',0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,positive
1569,0.0,'food','dep_flavorful ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1623,0.0,'dish','dep_per ','',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1631,0.16666666666666666,'value','dep_phenomenal ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1653,-0.06666666666666667,'dinner for two','dep_ dep_dinner dep_two ','dep__a dep_dinner_two ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,negative
1712,-0.0,'food','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1719,-0.0,'chicken tikka masala','dep_masala dep_chicken dep_tikka dep_ dep_ ','dep_masala_chicken dep_chicken_tikka dep_tikka_ dep__ ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,negative
1749,-0.041666666666666664,'stone bowl','dep_bowl dep_stone ','dep_bowl_stone dep_stone_for ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1781,0.037037037037037035,'BBE  fixe prix menu','dep_menu dep_BBE dep_ dep_fixe dep_prix dep_ dep_deal ','dep_menu_BBE dep_BBE_ dep__fixe dep_fixe_prix dep_prix_had dep__deal ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
1803,-0.43333333333333335,'food','dep_good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1867,0.0,'menu','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
1980,0.0,'food','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
1995,-0.28888888888888886,'food','dep_worth ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2090,-0.3333333333333333,'food','dep_mediocre ','',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,negative
2190,0.09999999999999999,'open sesame combo plate','dep_plate dep_open dep_sesame dep_combo dep_bargain ','dep_plate_open dep_open_sesame dep_sesame_combo dep_combo_bargain ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
2228,-0.0,'food','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2254,0.8666666666666667,'Food','dep_good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
2297,0.0,'Sushi','dep_Good dep_Sushi dep_ dep_Price ','dep_Good_Sushi dep_Sushi_ dep__Price ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2355,0.08333333333333333,'lunch menu','dep_menu dep_lunch dep_deal ','dep_menu_lunch dep_lunch_deal ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive
2411,0.0,'sushi','dep_value ','dep_value_with ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
2421,-0.3333333333333333,'food','dep_overpriced ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2507,0.09999999999999999,'yummy','dep_yummy dep_ ','dep_yummy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2528,-0.43333333333333335,'sushi','dep_good ','',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,negative
2561,-0.10123456790123457,'sushi','dep_nt dep_cheapest dep_sushi dep_worth dep_ ','dep_nt_the dep_cheapest_sushi dep_sushi_but dep_worth_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral
2587,0.0,'price','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral
2614,0.05555555555555555,'price fixed preshow dinner','dep_dinner dep_fixed dep_preshow dep_price ','dep_dinner_fixed dep_fixed_preshow dep_preshow_price ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral
2647,0,'NULL','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2655,0.43333333333333335,'food','dep_good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2657,0.0,'food','','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2700,0.13333333333333333,'chef special dinner','dep_dinner dep_chef dep_special ','dep_dinner_chef dep_chef_special dep_special_on ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2701,-0.0,'plate','dep_ dep_dollar ','dep__dollar dep_dollar_on ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2719,0.3,'food','dep_fantastic ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positive
2792,-0.1111111111111111,'pancakes','dep_inventive dep_ dep_ dep_different ','dep_inventive_ dep__ dep__different dep_different_of ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2795,0.0,'pancakes','dep_larger ','',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,negative
2802,-0.037037037037037035,'pancakes','dep_ dep_small ','dep__small dep_small_for ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
2803,0.018518518518518517,'breakfast burrito','dep_burrito dep_breakfast dep_came dep_ dep_juice dep_tea ','dep_burrito_breakfast dep_breakfast_came dep_came_ dep__juice dep_juice_and dep_tea_had ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negative
