@relation Komfort-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
3038,'The coffee machine did nt work . ',false
3039,'There was a strange smell in the room . ',false
3040,'The room and hotel was a little tired and tatty . ',false
3041,'One of the staff was friendly . ',false
3042,'The others made no effort to be friendly or helpful . ',false
3132,'Not bad . ',false
3133,'Location , comfort . ',false
3134,'Payment process ',false
3180,'Very nice hotel , would recommend . ',false
3181,'Staff ( Sammy , at checkin ) very helpful in providing a room with a nice view ! ',false
3182,'Very bad signage for directions from parking garage to hotel through food court , ect . ',false
3232,'Good . ',false
3233,'LOCATION IS GREAT . ',false
3234,'OLD HOTEL WITH OLD EQUIPMENTS : OLD BATHROOM , OLD CARPETS .. ',false
3235,'NEEDS URGENT REMODELING ',false
3304,'Breakfast needs improvement . ',false
3305,'Proximity to everything in Montreal . ',false
3306,'Location . ',false
3307,'Breakfast a bit expensive . ',false
3308,'was cold . ',false
3309,'spresso ',false
3404,'Fairly good hotel , nice practical location . ',false
3405,'Good location , check - in / out was fast , I was able to get my room earlier than expected , and in general the stay was pleasant . ',false
3406,'It s also connected to a shopping mall and the metro system , so you do nt have to go outside to get to those . ',false
3407,'It was nt my first stay in this hotel and I m sure it wo nt be my last . ',false
3408,'A big space under the door let the sound and light in , which was mildly annoying while trying to sleep . ',false
3409,'I ve also reduced the score for  Facilities  because the hotel still follows the archaic ( and slightly offensive ) practice of putting a Bible ( or , in this case , New Testament ) in the room . ',false
3410,'As a Non-Christian , this irritates me and I would like it to stop . ',false
3500,'Pleasant . ',false
3501,'It was a nice clean hotel . ',false
3502,'During the night heard the air Circulation almost sounded like a Roller coaster kept waking me up ',false
3564,'Location , location , location . ',false
3565,'The location was absolutely terrific . ',false
3566,'The staff were extremely accommodating , but the hotel is in need of an update . ',false
3567,'Our first room smelled like smoke , and we were immediately moved to another room . ',false
3568,'Where the lock was nt working - it was immediately fixed . ',false
3569,'The staff helped us book our train rides , loaned us a wine opener , and never said  no  to a request . ',false
3570,'The rooms need upgrading . ',false
3676,'Satisfied ! ',false
3677,'Hotel location was great ! ',false
3678,'Easy subway access . ',false
3679,'Close to bars and restaurants , and beds were comfortable . ',true
3680,'Staff is bilingual , and were able to give information for getting around the city . ',false
3681,'Our room was beside the elevators and we could hear them going up and down quite loudly . ',false
3682,'Wasn?ft the best noise to wake up to in the morning . ',false
3776,'Pleasant . ',false
3777,'After we complained for our Roos they gave us better rooms . ',false
3778,'When I complained they sent the maintenance men to my room and check my room to tell me I am wrong and the room is fine . ',false
3779,'I was about leaving then they change my room and had better one . ',false
3840,'Okay . ',false
3841,'indoor access to IGA and Metro is definitely an asset . ',false
3842,'the bathroom fixtures and look are both old and outdated . ',false
3843,'There is not enough electric outlet for personal devices . ',false
3920,'Stay was good , a convenient location , comfortable and spacious room . ',true
3921,'Location to Old Town good . ',false
3922,'Park across the way was pleasant and we enjoyed the music . ',false
3923,'It was convenient having an IGA attached to the hotel . ',false
3924,'Desk Staff and Concierge We felt that these positions were understaffed . ',false
3925,'Had to ask for coffee at the desk twice as none was left the first day and only one the second day . ',false
3926,'Did nt care for the area behind the hotel going away from the park , people seemed disrespectful of public property and the area did not feel particularly safe in the evening . ',false
3927,'It was the weekend of the Marathon and no one at the hotel was able to tell us what to expect the morning of the Marathon which was when we were leaving ',false
4032,'Disgusted on our 1 st night because of defective air con . ',false
4033,'Kudos to daytime receptionists , for transferring us to another room on the 2nd night , we have no air - con on our 1 st night , no available room to transfer as claimed by the not so friendly night staff . ',false
4034,'Not so friendly night receptionist .. ',false
4035,'and give us a room with defective air - con . ',false
4096,'Good location nice look but old from interior it needs renovation . ',false
4097,'Good place in Montreal with nice look to the city . ',false
4098,'everything is old furniture bathroom style of carpet AC windows as if it belongs to 1990 . ',false
4099,'Room design furniture bathroom AC ',false
4168,'I will come again . ',false
4169,'Great Location !!! ',false
4170,'ndly hotel staff . ',false
4171,'A 4 star hotel is expected to have a safe box at the room , all rooms ! ',false
4172,'glasses / cups are single use plastic or paper . ',false
4173,'lectric charging at the room desk . ',false
4252,'Good . ',false
4253,'I was injured , twice , by hidden obstacles protruding from the bed frame . ',false
4254,'Management was not willing to adequately address . ',false
4308,'Okay . ',false
4309,'Location and access to subway was great . ',false
4310,'Bathrooms were in need of immediate upgrade . ',false
4311,'You can smell the mould . ',false
4312,'Rooms good size but some new wallpaper would be great . ',true
4388,'Okay . ',false
4389,'Great location . ',false
4390,'Comfortable bed . ',true
4391,'Outdated . ',false
4392,'Big lines at elevators . ',false
4476,'after our experience at the check in counter it was great !!!! ',false
4477,'bed was very comfortable ... ',true
4478,'and the woman attending to our room was a lovely lady . ',false
4479,'our front desk lady was less then pleasant ... ',false
4480,'she was very abrasive with us when we asked her to explain herself alittle better to us ...... ',false
4481,'it was made very clear to us that she was annoyed with us !!! ',false
4482,'she really did make us feel stupid ',false
4584,'Pleasant . ',false
4585,'The location was excellent . ',false
4586,'room was clean . ',false
4587,'I was surprised that the AC was very noisy . ',false
4588,'ose it and try to open the fresh air , i found spider network outside the window . ',false
4589,'ve all comments to them at check out hoping fixation in next time . ',false
4672,'Okay . ',false
4673,'good location , friendly staff . ',false
4674,'4 star hotel with plastic glasses and paper cups . ',false
4675,'hotel needs a major renovation ( very dated ) ',false
4732,'After reading some negative reviews , I must admit our experience was quite ok . ',false
4733,'Location ; indoor garage ; clean room . ',false
4734,'The pool could be open a bit longer but still , it s nice to have one . ',false
4780,'I got bitten by bed bugs the whole night and now I had to throw away all my clothes . ',false
4781,'Loved the quick service . ',false
4782,'The bed bugs ',false
4840,'Location is key . ',false
4841,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
4842,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
4843,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',false
4844,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',false
4845,'Parking not validated on check in but this was addressed at check out ',false
4936,'Location is key . ',false
4937,'Great location , parking garage and easy walk to a number of restaurants , shops and things to see and do . ',false
4938,'Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators . ',false
4939,'Slept poorly and the queen room was less on Booking.com website so may have overpaid . ',false
4940,'Lacking washcloths and room not cleaned as well 1 st night of stay as it was the 2nd night . ',false
4941,'Parking not validated on check in but this was addressed at check out ',false
5040,'Blah hotel experience . ',false
5041,'It was ok . ',false
5042,'Room and staff were ok . ',false
5043,'Nothing special . ',false
5044,'Rooms and hotel is dated . ',false
5045,'Air conditioning doesn?ft work in rooms . ',false
5046,'They were very warm . ',false
5047,'Staff is not friendly at all . ',false
5152,'Okay . ',false
5153,'Our room was lovely . ',true
5154,'The neighborhood was a bit sketchy . ',false
5155,'The bathroom was a bit small . ',false
5232,'A perfect location to enjoy Montreal , if you do nt mind a hotel way beyond its remodeling date . ',false
5233,'Location ; Adjacent underground car parking ; Next to the Metro ; . ',false
5234,'The hotel is showing its age . ',false
5235,'Everything needs to be upgraded . ',false
5236,'Difficult for staff to keep clean under the circumstances . ',false
5237,'Bathrooms particularly looking old and seedy - caulking mouldy . ',false
5238,'However , the price is less than half tht of the modern hotels in downtown Montreal , so it is still good value for money . ',false
5239,'Just do nt look too deeply . ',false
5340,'Central Montreal . ',false
5341,'Location . ',false
5342,'No fridge ',false
5400,'Room is very clean , excellent cleaning servicrd . ',false
5401,'Room is very clean . ',false
5402,'Drawer still has Bible inside , I like this tradition hotel . ',false
5403,'When I registered the room , it calculated $ 99 for each day on confirmation . ',false
5404,'However , when I check out , it charged me $ 10 more started at 2nd day . ',false
5405,'Too bad , no freezer and tea bag in the room . ',false
5480,'Good . ',false
5481,'The electrical outlets in the room were very loose and the plug ins for chargers kept falling out . ',false
5524,'Affordable average hotel in central location . ',false
5525,'Liked the central location , the view , the price . ',false
5526,'A lot of homeless people in the area and drug use , the pool only being open 6-10 , rooms could use updating , more plug ins near the bed would be nice , some plug ins didn?ft work . ',false
5527,'Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people . ',false
5528,'The man that ushered people into the elevators when it was busy was extremely rude and pushy ',false
5596,'Well located and comfortable . ',false
5597,'Good beds , great AC and quiet . ',true
5598,'Bathroom could do with some renovation ',false
5644,'Okay . ',false
5645,'Next to Metro Dtation . ',false
5646,'The neighborhood , hotel is very outdated ',false
5696,'Pleasant . ',false
5697,'Comfortable bed and great views over the city . ',true
5698,'Very outdated room with several damages . ',false
5699,'The aircon fan made a high pitch noise all night long ',false
5764,'This was once a fine hotel but there seems to be no refurbishment of aging furniture . ',false
5765,'Front desk staff were friendly and helpful . ',false
5766,'The room was far too hot . ',false
5767,'The furniture was all banged up . ',false
5768,'The wallpaper was peeling in the bathroom . ',false
5832,'Good . ',false
5833,'Location ',false
5864,'Very Good . ',false
5865,'I asked to have things fixed and the order was never done ',false
5916,'Convenient , clean but rooms in need of an upgrade . ',false
5917,'Good linens . ',true
5918,'Walking distance to everything . ',false
5919,'Would return . ',false
5920,'The hotel rooms need some upgrades . ',false
5921,'The fixtures in the bathrooms were old and tarnished and there were cracks in the counter . ',false
5922,'Half the outlets in the room didn?ft work , which made it very difficult to charge our devices . ',false
6008,'Good . ',false
6009,'Bed was comfy , room needed a little maintenance ( leaky sink , power outlet did nt work ) ',true
6064,'The staff was very polite , kind and accommodating . ',false
6065,'I would stay there again but it needs to be clean . ',false
6066,'The hotel overall needs to have the rooms updated and the outsides of the windows cleaned . ',false
6067,'There is no point having a city view if the window is too dirty to see outside . ',false
6068,'Also in the rooms the vents were filled with black dust / dustballs . ',false
6069,'Deep cleaning must be done in the room . ',false
6070,'Also the number of toiletries must reasonably reflect the number of guests in the room . ',false
6071,'Two of us and one set of toiletries . ',false
6172,'Very Good . ',false
6173,'Close to Metro and old city . ',false
6174,'Area was a little dodgy ',false
6228,'Very good time . ',false
6229,'The bed was super comfortable and location can?ft be beat ! ',true
6230,'Leaking shower head , mold on ceiling in shower . ',false
6231,'Asked four times for coffee and ice bucket finally gave up . ',false
6232,'With that being said only because of location I would stay again . ',false
6308,'Very good time . ',false
6309,'The bed was super comfortable and location can?ft be beat ! ',false
6310,'Leaking shower head , mold on ceiling in shower . ',false
6311,'Asked four times for coffee and ice bucket finally gave up . ',false
6312,'With that being said only because of location I would stay again . ',false
6380,'a fairly good hotel , nice location but the room should be more equiped . ',false
6381,'the location . ',false
6382,'no micro-wave ',false
6428,'Pleasant . ',false
6429,'Camera e vista ( business ) . ',false
6430,'Poco centrale ',false
6476,'Good . ',false
6477,'Location . ',false
6478,'Price ',false
6560,'Pleasant experience . ',false
6561,'Older hotel . ',false
6562,'Walking distance to shopping , restaurants . ',false
6563,'Comfy beds , good location , nice basic hotel room . ',true
6564,'One of the better prices for a downtown hotel . ',false
6565,'Older hotel , no info in the rooms for room service , pool hours etc. Had to call front desk . ',false
6566,'Shower curtain a little stinky . ',false
6567,'Water pressure a little low . ',false
6568,'Parking garage has very low ceilings and narrow driving . ',false
6569,'19.50 per night to park . ',false
6570,'Things were good overall . ',false
6571,'No complaints . ',false
6712,'Pleasant . ',false
6713,'Location ',false
6748,'Good . ',false
6749,'Nice beds and very clean rooms . ',true
6750,'Breakfast not included in the fares ',false
6800,'Pleasant . ',false
6801,'The hotel has access to a mall with grocery and food court . ',false
6802,'The hotel is outdated . ',false
6803,'You need to pay for parking ',false
6860,'Good . ',false
6861,'The hotel is older , and has its kinks , but the location is amazing , and my view was incredible . ',false
6862,'I got a room on the 30th floor , and it was completely worth it . ',false
6912,'Good . ',false
6913,'It?fs close to everything . ',false
6914,'The check - in staff could be friendlier . ',false
6915,'The bathroom needs updating - sink / tub broken in places . ',false
6980,'Good . ',false
6981,'The location is excellent , easy to access and parking just below the hotel . ',false
6982,'The beds were clean and comfortable . ',true
6983,'The staff at the front desk were pleasant to deal with . ',false
6984,'The rooms are old and the bathrooms are in need of an upgrade . ',false
7096,'Overall I don?ft mind staying in this location . ',false
7097,'It was clean and neat staff was friendly . ',false
7098,'e to subway . ',false
7099,'in walk straight down the road to old city Montr ? ',false
7100,'al / Norte Dame Basilica / . ',false
7101,'bway stops to underground mall . ',false
7102,'t outside the gay village and promenade . ',false
7103,'ts at the park across the street with a restaurant and Live music ( summertime ) . ',false
7104,'on hop off bus tour stop two blocks away . ',false
7105,'conviently located to Rue Saint Denis which has more restaurants and bars . ',false
7106,'and gym in hotel . ',false
7107,'on the corner for easy access cash . ',false
7108,'The rooms had lovely views of the city but I felt the Rooms themselves are becoming a bit dated , furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting . ',false
7109,'The restaurants ambience is ok again a bit dated in design and furniture . ',false
7288,'Good . ',false
7289,'The breakfast buffet was expensive for what you got , but they let you take food to your room . ',false
7290,'The hotel room was 78 degrees and the thermostat did not work to change the temperature . ',false
7291,'It was held onto the wall with a piece of tape . ',false
7292,'The location was GREAT for where I needed to be . ',false
7293,'The staff members were nice and friendly . ',false
7404,'Good . ',false
7405,'Staff fast , hotel big . ',false
7406,'Great location . ',false
7407,'Pretty old and used . ',false
7408,'. ',false
7409,'room small - very loud vent . ',false
7410,'. ',false
7411,'et take a too close look . ',false
7412,'. ',false
7413,': meh . ',false
7414,'Windows really dirty ! ',false
7548,'We left a day early because we did nt like what we saw of canada . ',false
7549,'Cleanliness . ',false
7550,'Noisy location next to a park with loud music ',false
7624,'A moderate hotel . ',false
7625,'Bed very comfortable , room clean and quiet . ',true
7626,'Bathroom clean and functional . ',false
7627,'Room large.I would stay here again as it really was just a hotel that had seen its best days but had some character and charm . ',true
7628,'Greatest location . ',false
7629,'The desk staff were lovely . ',false
7630,'The older concierge was rude or hiding . ',false
7631,'The AC was permanently set so not cool enough . ',false
7632,'The bathroom fan was like a motorcycle engine . ',false
7633,'I think that this hotel is just old . ',false
7772,'Well located right on the Berri subway intersection . ',false
7773,'Location was very good . ',false
7774,'The hotel is connected to the subway via walking through a food court just off the lobby . ',false
7775,'There is also a very nice IGA supermarket there for last minute items and snacks . ',false
7776,'The front desk was indeifferent . ',false
7777,'The hallways were dated and worn . ',false
7778,'I had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down . ',true
7876,'Was decent for price . ',false
7877,'Comfy beds . ',true
7878,'Great reception staff . ',false
7879,'Showers small and could use good clean . ',false
7880,'Parking awkward . ',false
7952,'Good . ',false
7953,'Location - very convenient . ',false
7954,'Bed was comfortable and the room had a good view . ',true
7955,'Some of the finishes / fixutres are dated and worn - but still functional . ',true
8016,'Clean room , fantastic views of Downtown , very close to downtown core . ',false
8017,'Clean room , nice view , no noise . ',true
8018,'Lack of ice , only found on 17th floor . ',false
8019,'No Ice bucket provided . ',false
8076,'Excellent location . ',false
8077,'Location . ',false
8078,'Old room , washroom is small ',false
8136,'Alright ... ',false
8137,'except for waking up sweating every morning . ',false
8138,'The ac is almost non existent . ',false
8139,'... ',false
8140,'it was hot in the room ... ',false
8141,'ca nt adjust the thermostat to make it cooler ',false
8232,'Friendly staff . ',false
8233,'Checking staff were very helpful , cheerful , friendly and truly helped us to get a true feel of the city during our short stay . ',false
8234,'?????? ',false
8235,'Cleanliness .... ',false
8236,'rooms needs to be upgraded . ',false
8237,'Washrooms were very small and definitely not upto the expected standard ',false
8336,'Okay . ',false
8337,'It was nice . ',false
8338,'Not the fault of the hotel itself , but the location is right in the bay village . ',false
8339,'There were tons of panhandlers and drug addicts right on the corner . ',false
8340,'I was a little hesitant to take my family out there . ',false
8341,'. ',false
8342,'hotel itself is a bit dated now . ',false
8343,'Time for a makeover . ',false
8460,'Overall our stay was for three nights and we enjoyed visiting Montreal . ',false
8461,'The hotel is central to everything !! ',false
8462,'20 min walk to old town and about 30 min walk to downtown ! ',false
8463,'There was an IGA downstairs with access from the hotel and a food court ! ',false
8464,'Lots of little restaurants around the hotel and entertainment outside at the park infront of the hotel in the evening . ',false
8465,'The hotel is located in the village aka pride village which is not a big deal to us but there were a lot of addicts and bums in the street asking for money non stop ! ',false
8466,'We did not feel threatened but the some of the people that were high on heroine or whatever they took made them loud and it was a little scary walking through them to get somewhere ! ',false
8596,'Needs Renovation . ',false
8597,'It?fs close to downtown and main attractions . ',false
8598,'Also the hotel doors open up to Place Dupris mall . ',false
8599,'The bed was comfortable and chairs clean and comfortable . ',true
8600,'Our second stay here in about 5 years was not as pleasant as the first . ',false
8601,'The AC was too low and could not be adjusted . ',false
8602,'The carpet was old and the staff do their best to clean it . ',false
8603,'The Dresser in the room was old and scratched in many places . ',false
8604,'The toilet did not flush well and the sink did not drain well . ',false
8605,'This hotel needs some fixing up . ',false
8606,'The parking was expensive and low ceiling . ',false
8607,'This hotel was Very expensive considering all the issues . ',false
8608,'We won?ft be staying here a third time unless we know of its renovations . ',false
8768,'Average hotel in a great location . ',false
8769,'Great location . ',false
8770,'The room smelt of damp . ',false
8771,'Small bathroom ',false
8828,'Okay . ',false
8829,'AC did nt work night 1 , on night 2,3 it barely worked and the beds kind of felt a little grimy . ',false
8830,'Unfortunately , I would not stay here again . ',false
8876,'It was average . ',false
8877,'Servise , breakfast and location . ',false
8878,'Front disc not helpful . ',false
8920,'unsatisfied . ',false
8921,'the price is tottaly not worth what we got nearly 600 $ for a basic room outdated decoration it was clean but some applieance were so used and unkept that it looked dirty the only thing worth was the emplacement for that price parking and breakfast were not included ',false
8968,'Great location . ',false
8969,'Not quite sure if it s value for money . ',false
8970,'The location was excellent . ',false
8971,'There is also a supermarket and food court on the ground floor of the hotel . ',false
8972,'The amount reflected on booking.com to be charged for basic room rates were far different when we checked outas the price had increased by at least $ 100.00 . ',false
8973,'This hotel is NOT for people on a budget . ',false
9048,'Great stay had a great time like always . ',false
9049,'The hotel is in a great location I stay there every time I visit Montreal . ',false
9084,'satisfied customer . ',false
9085,'Beds are comfortable . ',true
9086,'The hotel is very old , renovations are needed especially in the washroom . ',false
9172,'Few days in Montreal .. ',false
9173,'The bed was really comfortable . ',true
9174,'The view was great and the room was spacious .. ',true
9175,'the coffee in the room was good ( when the coffee maker actually worked ) . ',false
9176,'to . ',false
9177,'The room was really dated .. ',false
9178,'there were stains all over the bathroom ceiling ( paint job was badly needed ) .. ',false
9179,'the carpet had several stains on it .. ',false
9180,'the lamp was broken on the desk and the electrical outlet for the lamp did nt even have a cover on it ( big safety hazard for some family that has children with them .. ',false
9181,'it s obvious that there was a time that this truly was a Grand hotel .. ',false
9182,'who e Dr owns this place needs to invest some money into the place and make it grand once again .. ',false
9183,'But to end my review.for a few days it was ok.but I would nt cone there for a special occasion ... ',false
9184,'anniversary etc. ',false
9364,'I?fd stay again but I?fm taking the Train & Metro if I return to Montreal . ',false
9365,'Bed was so comfy ! ',true
9366,'Very convenient location to catch the metro . ',false
9367,'Lots of shops nearby to pick up some basics or grab a bite to eat . ',false
9368,'e was a Salsa party at the park across the street which looked like it would have been a great night had the weather cooperated . ',false
9369,'I did not like having to pay for parking each day . ',false
9370,'When I tried to leave I was delayed another 30 minutes due to technical issues with my validated ticket . ',false
9371,'restaurant breakfast seems like a waste . ',false
9372,'Too expensive for a morning buffet . ',false
9488,'Good . ',false
9489,'Good breakfast , comfortable bed , good sized rooms . ',true
9490,'Underground parking stalls are barely high enough to park a standard SUV . ',false
9491,'I was nt able to open the trunk . ',false
9564,'Good . ',false
